#{"t_start": 1603199020.8937356, "env_id": "SlimeVolley-v0"}
r,l,t
-5,526,900.428343
-5,668,901.451224
-5,457,902.150957
-5,552,902.99397
-5,560,903.855456
-5,447,904.378025
-5,650,905.134151
-5,541,905.763492
-5,624,906.488349
-5,493,907.06377
-5,540,907.742013
-5,570,908.618841
-5,513,909.409328
-5,567,910.240458
-5,569,910.930363
-5,605,911.662166
-5,519,912.289852
-5,659,913.085723
-4,748,913.989357
-5,566,914.673412
-5,656,915.465535
-5,637,916.234854
-5,523,916.866972
-5,447,917.407756
-5,817,918.394966
-5,498,918.996283
-5,579,919.696099
-5,423,920.221721
-5,505,920.990047
-5,635,921.979324
-5,612,923.229578
-5,721,924.289841
-5,504,925.435141
-5,751,926.740278
-5,453,927.265259
-5,669,928.245768
-5,706,929.058344
-5,918,930.424482
-5,739,931.770934
-4,904,933.23061
-3,715,934.321437
-5,600,934.985286
-4,668,935.988363
-5,520,936.564965
-5,536,937.347606
-5,694,938.376528
-5,589,939.155608
-5,903,940.732928
-5,549,941.962805
-5,464,942.628296
-5,438,943.267175
-5,480,944.220723
-5,409,944.821942
-5,569,946.01131
-5,520,946.753299
-5,504,947.723209
-5,636,948.942799
-5,479,949.647612
-4,789,950.970895
-5,711,951.785092
-5,816,953.021875
-5,414,953.750415
-5,713,954.568048
-5,535,955.407619
-5,707,956.513081
-5,622,957.227659
-5,797,958.437098
-5,510,959.021873
-5,593,959.999446
-5,428,960.490823
-4,904,961.82037
-5,585,962.789901
-5,574,963.451545
-5,434,964.176034
-5,600,964.866009
-5,457,965.840367
-5,652,967.088673
-5,481,967.781221
-5,509,968.854263
-4,591,969.719852
-5,672,971.065758
-5,741,972.132478
-5,405,973.125654
-5,562,973.951558
-5,752,975.288596
-5,537,976.465346
-5,597,977.351665
-5,526,978.370847
-5,403,978.946398
-5,588,980.210751
-5,709,981.267816
-5,511,982.425826
-5,879,983.830497
-5,697,984.74897
-4,771,985.948149
-5,525,986.858169
-5,547,987.488594
-4,913,988.735472
-5,666,989.696299
-5,628,990.417476
-5,833,991.581008
-5,804,993.020396
-5,552,994.133455
-5,655,994.887595
-4,752,996.043844
-5,520,996.641775
-5,821,998.088759
-5,514,999.087646
-5,485,999.647371
-5,600,1000.54168
-5,455,1001.06499
-5,664,1002.026478
-5,714,1003.059924
-5,540,1003.681631
-4,678,1004.756506
-5,649,1005.501865
-5,585,1006.474929
-5,705,1007.513947
-5,667,1008.279482
-5,467,1009.171365
-5,538,1009.957201
-5,504,1011.009691
-5,774,1012.352095
-5,452,1012.870032
-5,673,1013.992107
-5,585,1014.85184
-5,644,1015.926387
-4,558,1016.569003
-5,588,1017.457795
-5,578,1018.326556
-5,765,1019.216446
-5,622,1020.501
-5,603,1021.675285
-5,691,1022.704025
-5,912,1024.180597
-5,546,1025.116837
-5,720,1025.944391
-4,796,1027.400072
-5,638,1028.684566
-5,460,1029.346147
-5,516,1030.344665
-5,813,1031.493246
-5,416,1032.435941
-5,602,1033.280003
-5,1020,1035.015449
-5,725,1036.268773
-5,546,1037.16463
-5,689,1037.929808
-5,493,1038.657743
-5,549,1039.266859
-5,495,1039.997734
-5,522,1040.578532
-5,520,1041.437533
-5,540,1042.232031
-5,504,1043.224428
-5,727,1044.442569
-5,625,1045.133667
-5,399,1045.753955
-5,518,1046.326275
-5,439,1046.991492
-3,1171,1048.481848
-5,515,1049.052248
-5,429,1049.707236
-5,504,1050.265298
-5,609,1051.118162
-5,624,1051.809924
-5,589,1052.658158
-4,653,1053.716385
-5,487,1054.422329
-5,411,1055.009853
-5,492,1055.975349
-5,649,1057.122765
-5,635,1057.825181
-5,530,1058.605513
-5,484,1059.142906
-5,615,1060.029896
-4,536,1060.623137
-4,796,1061.794231
-5,661,1062.816383
-4,656,1063.542177
-5,859,1064.686842
-5,632,1065.695595
-5,503,1066.435471
-5,728,1067.900679
-5,1062,1069.576391
-5,655,1070.845313
-5,607,1071.73993
-5,615,1073.011012
-5,465,1073.673869
-5,717,1074.912623
-5,631,1076.214039
-5,558,1077.342111
-5,601,1078.223567
-5,552,1078.901423
-5,399,1079.52589
-5,423,1080.189041
-5,771,1081.383005
-5,487,1082.125702
-5,389,1082.726333
-5,605,1083.642574
-5,484,1084.394653
-5,682,1085.252042
-5,758,1086.139613
-5,474,1086.765503
-5,643,1087.755115
-5,598,1088.663545
-5,558,1089.52309
-5,536,1090.328496
-5,421,1090.986836
-5,456,1091.700018
-5,601,1092.630383
-4,798,1093.873406
-5,514,1094.676656
-5,440,1095.356203
-5,624,1096.317684
-5,623,1097.272071
-5,571,1098.162955
-5,456,1098.872512
-5,776,1100.080285
-5,522,1100.89373
-5,465,1101.610509
-4,729,1102.73157
-5,603,1103.652936
-5,585,1104.511117
-5,463,1105.050404
-5,452,1105.575994
-5,508,1106.167147
-5,764,1107.054995
-5,497,1107.633309
-5,678,1108.422049
