#{"t_start": 1604396832.0900795, "env_id": "SlimeVolley-v0"}
r,l,t
-5,2112,750.800068
-5,1455,751.695044
-5,1080,752.360781
-3,2051,753.622048
-5,1565,754.583882
-2,3000,756.259695
-5,1295,758.367962
-3,3000,760.060196
-3,3000,763.13263
-5,2153,765.709288
-4,3000,767.376618
-4,3000,770.429585
-3,3000,773.502932
-5,2239,774.883657
-2,3000,778.019879
-5,2298,780.68447
-5,2299,782.031164
-4,3000,785.241845
-5,2028,786.367463
-4,3000,789.509382
-5,2030,792.038422
-1,3000,793.75148
0,3000,796.80015
-3,3000,799.850152
-5,2037,800.982148
-3,3000,804.206897
-3,3000,807.577351
-4,1876,808.718427
-2,2138,811.408852
-1,3000,814.460102
-2,3000,816.123218
-1,3000,819.17636
-3,2017,820.29559
-2,3000,823.342182
0,3000,826.480527
-5,2482,829.238095
-3,3000,830.903633
-2,3000,833.950325
0,3000,836.994814
0,3000,838.659056
-2,3000,841.722811
-5,1986,844.212254
-3,3000,846.799898
-1,3000,848.686532
-4,1889,849.977777
-4,3000,851.968317
-4,3000,853.810945
-1,3000,855.656065
-5,2965,857.480298
-5,1007,858.09819
-5,2405,859.578782
-4,3000,861.509266
-2,3000,863.360304
-3,3000,865.204079
-5,2552,866.774367
-1,3000,868.66555
-5,1459,869.592321
-3,3000,871.562461
-4,3000,873.406743
-3,3000,875.250549
-4,2308,876.672104
-3,3000,878.605727
-3,3000,880.65281
-5,1724,881.787184
-4,3000,883.631127
-5,1586,884.605256
-2,3000,886.455548
-3,3000,888.477344
-4,3000,890.518994
-4,3000,892.503981
-1,3000,894.376074
-3,3000,896.421414
-4,3000,898.466589
-4,3000,900.509595
-3,3000,902.519809
-4,3000,904.386446
-3,3000,906.232934
-3,3000,908.073907
-2,3000,909.91462
-3,3000,911.75944
-5,2811,913.484068
-4,3000,915.320575
-4,3000,917.159939
-1,3000,919.11444
-4,3000,920.958214
-2,3000,922.807669
-4,3000,924.652045
-2,3000,926.489464
-2,3000,928.321346
-2,3000,930.15353
-5,1768,931.237489
-5,1656,932.249027
-1,3000,934.080701
-1,3000,935.923192
-5,2310,937.343679
-3,3000,939.36677
-4,3000,941.280577
-3,3000,943.313918
-4,3000,945.357399
-5,2719,947.03046
-5,2671,948.664565
-2,3000,950.502244
-5,2277,951.937179
1,3000,953.797132
-5,2891,955.571592
-3,3000,957.409876
-3,3000,959.244774
-2,3000,961.095683
-4,3000,962.942044
-4,3000,964.774324
-5,1614,965.900456
-3,3000,968.090748
-4,2669,969.978482
-3,3000,972.068808
-5,2769,973.766769
-2,3000,975.61301
-5,1716,976.690515
-5,2914,978.540061
-1,3000,980.439102
-5,2262,981.836164
-1,3000,983.85321
-3,3000,985.698405
-3,3000,987.540375
-4,2399,989.012062
-4,2916,990.803361
-1,3000,992.71329
-4,3000,994.559451
-5,2599,996.239099
-4,3000,998.0768
-2,3000,999.917691
-1,3000,1001.855428
-3,3000,1003.700899
-4,3000,1005.543577
-4,2567,1007.116676
-5,2112,1008.415173
-3,3000,1010.262855
-1,3000,1012.243689
-5,1627,1013.24158
-5,2631,1014.856937
-3,3000,1016.701894
-5,2242,1018.078754
-3,3000,1020.026204
-4,3000,1023.381926
-4,3000,1025.242993
0,3000,1028.616916
-3,3000,1031.773345
-2,3000,1034.809012
-2,3000,1036.47216
-5,2997,1039.525416
0,3000,1042.563851
0,3000,1045.604404
1,3000,1047.338638
0,3000,1050.374008
0,3000,1053.409319
-1,3000,1056.498816
-5,2327,1057.806119
-2,3000,1060.910758
-3,3000,1063.947638
-2,3000,1065.604353
-2,3000,1068.929352
-2,3000,1071.967423
-2,3000,1073.654915
-5,857,1075.513796
-2,3000,1077.174197
-1,3000,1080.265713
-2,3000,1083.341524
-1,3000,1086.592291
-4,3000,1088.327935
-1,3000,1091.585231
-3,3000,1094.960203
-2,3000,1098.188145
-5,2657,1099.66408
-2,3000,1102.81192
-3,3000,1105.933201
-1,3000,1107.587554
-1,3000,1110.637926
-4,3000,1113.250314
-3,3000,1115.171282
-5,1375,1116.107365
-2,3000,1118.08028
-4,2781,1119.786494
-1,3000,1121.627317
-1,3000,1123.473202
-1,3000,1125.349328
-2,3000,1127.190248
-3,3000,1129.047495
-5,2285,1130.458868
-3,3000,1132.303503
-2,3000,1134.324359
-5,1827,1135.564414
-4,3000,1137.403013
-3,3000,1139.249058
-4,2771,1140.950053
-2,3000,1142.791001
-3,2831,1144.525589
-5,1863,1145.665282
-4,3000,1147.503951
-5,2089,1148.784604
-3,2776,1150.48834
-3,3000,1152.328949
-5,2361,1153.77552
-3,3000,1155.621257
2,3000,1157.490956
-5,1598,1158.524415
-4,3000,1160.467626
