optimgain,surrgain,explained_variance_tdlam_before,EpLenMean,EpThisIter,TimeElapsed,meankl,entropy,EpisodesSoFar,EpRewMean,TimestepsSoFar,entloss
0.013574681,0.013574681,0.9208992943167686,638.15,2,5885.875123500824,0.013995974,1.9002774,1084,-0.275,686080,0.0
0.007543736,0.007543736,0.8621383309364319,635.7,2,5890.521240472794,0.014968606,1.9075967,1086,-0.15,687104,0.0
0.018875547,0.018875547,0.8380105346441269,628.3,1,5894.141187906265,0.0137014305,1.8989246,1087,-0.275,688128,0.0
0.0074252035,0.0074252035,0.8483004122972488,628.5,2,5898.318009853363,0.013557967,1.8970647,1089,-0.275,689152,0.0
0.006961993,0.006961993,0.8873067870736122,629.225,1,5901.346791505814,0.014469163,1.9120035,1090,-0.275,690176,0.0
0.0045843692,0.0045843692,0.8965939953923225,628.4,2,5906.12095785141,0.013610163,1.9043419,1092,-0.175,691200,0.0
0.011566599,0.011566599,0.9087242484092712,632.775,1,17838.330414533615,0.013756277,1.9097855,1093,-0.075,692224,0.0
0.0017222762,0.0017222762,0.8937713801860809,624.725,2,17842.54433298111,0.014121776,1.9098408,1095,-0.075,693248,0.0
0.0090746535,0.0090746535,0.8571085333824158,625.55,2,17846.59450697899,0.013233506,1.8941145,1097,0.075,694272,0.0
0.009149238,0.009149238,0.9070101007819176,618.775,2,17850.964988470078,0.013663299,1.9252878,1099,-0.025,695296,0.0
0.010864681,0.010864681,0.9132650792598724,623.95,1,17854.05807042122,0.014271781,1.9287032,1100,0.025,696320,0.0
0.00077944435,0.00077944435,0.8560048639774323,632.525,1,17857.03344130516,0.014746294,1.9229724,1101,-0.125,697344,0.0
0.016416661,0.016416661,0.9095179364085197,646.9,2,17861.009994745255,0.013764277,1.878809,1103,-0.275,698368,0.0
0.011338187,0.011338187,0.8297541439533234,645.575,2,17864.890655517578,0.013947988,1.8894305,1105,-0.075,699392,0.0
0.015654434,0.015654434,0.9036526903510094,646.85,1,18107.084132909775,0.014491251,1.9115655,1106,0.075,700416,0.0
