#{"t_start": 1602811188.361122, "env_id": null}
r,l,t
-1,750,3670.713715
2,670,3673.224098
-4,578,3675.602179
-4,484,3677.543234
-3,607,3679.758078
2,652,3681.852782
3,545,3684.294283
-4,480,3686.378218
1,725,3689.160914
4,577,3692.149518
2,689,3694.371109
1,687,3696.837309
-4,479,3698.652192
3,613,3700.971684
-1,770,3704.252588
-2,721,3706.625455
5,436,3708.549606
-4,566,3710.597231
-1,779,3713.181768
-1,824,3715.897094
1,714,3718.490844
-3,596,3720.590454
3,556,3722.996588
-4,468,3724.991054
-3,594,3727.364779
2,601,3729.455585
-5,523,3731.543981
-2,690,3734.133387
2,743,3736.55739
-3,668,3739.090054
1,812,3741.880787
2,652,3744.046406
5,427,3746.113083
4,543,3748.523966
-3,556,3750.75893
-3,578,3752.910122
3,571,3755.632298
3,558,3758.072696
-3,575,3760.686391
1,741,3763.282492
4,469,3765.111706
2,648,3767.569746
-1,749,3770.518333
2,692,3772.773289
-1,794,3775.328875
-1,690,3777.733085
4,489,3780.058869
-3,540,3784.578307
-1,698,3786.806606
-4,478,3788.746896
-1,695,3791.016845
-3,561,3793.090651
-3,552,3795.203405
-2,683,3797.415897
2,647,3799.63717
1,788,3802.029289
2,732,3804.426288
4,462,3806.451168
-1,822,3809.004139
1,737,3811.451004
-4,541,3813.585757
-2,642,3815.822259
1,722,3818.166023
1,751,3820.569592
-2,674,3822.856373
-3,570,3844.105749
-5,390,3846.049604
2,648,3848.360355
5,458,3850.393944
3,554,3852.570348
-2,681,3854.947171
1,710,3857.359794
4,534,3859.46601
2,636,3861.740298
-4,465,3863.711243
2,619,3865.876445
-2,626,3868.095524
-2,612,3870.880287
5,387,3872.638418
1,686,3874.865491
-4,474,3876.772147
-5,430,3878.625485
-4,441,3880.490259
1,689,3882.900289
-3,622,3885.109862
1,799,3887.585447
3,567,3889.695291
-1,766,3892.159528
-2,703,3894.471214
1,731,3896.798986
-3,623,3899.028811
2,669,3901.336398
3,561,3903.474416
-5,385,3905.345193
2,645,3907.578939
-2,610,3909.773327
-2,662,3912.039818
2,659,3914.318686
-2,716,3916.673638
-2,681,3918.980718
-3,526,3921.170285
2,848,3923.825421
-1,686,3926.286476
2,607,3928.461021
-3,569,3930.586562
-4,461,3932.533375
2,659,3934.803499
-3,561,3936.897403
2,625,3939.163215
-2,665,3941.439552
-1,783,3943.814513
-4,516,3945.826444
-2,664,3948.012174
1,692,3950.298431
-3,542,3952.346963
5,384,3954.170431
-1,772,3956.576413
3,575,3958.680422
3,572,3960.705876
3,593,3963.400083
-2,720,3965.704234
-2,677,3968.283437
1,800,3970.871474
5,440,3973.044723
-4,524,3975.200682
-3,653,3977.457932
-2,708,3979.79559
2,661,3982.002967
-1,738,3984.348325
5,393,3986.082014
-4,507,3988.014644
-2,624,3990.216925
1,734,3992.643663
-3,528,3994.808825
-2,647,3997.097202
-2,659,3999.275495
-3,555,4001.351789
3,576,4003.45574
2,663,4005.773361
-1,742,4008.689584
2,655,4011.018936
4,472,4013.103886
-5,403,4014.915292
4,444,4016.826392
2,666,4019.097489
4,464,4021.016477
-2,647,4023.201617
-3,582,4025.650273
-2,642,4028.362814
-1,733,4506.41406
3,555,4508.741894
-2,648,4511.115246
4,485,4513.067205
2,645,4515.507543
2,683,4518.019271
-1,713,4520.661261
2,685,4523.091988
4,481,4525.022974
4,585,4527.384437
1,721,4530.092924
-2,682,4532.379664
-5,399,4534.509113
4,540,4536.529682
1,745,4539.697773
-4,567,4542.032537
1,825,4544.497519
-2,613,4547.150262
2,634,4549.534584
-1,734,4552.323111
-3,641,4555.417142
4,479,4557.86732
4,534,4560.105338
-5,400,4562.488991
2,627,4565.021081
2,613,4567.475584
3,551,4569.534817
-3,582,4572.135288
-3,561,4574.377951
2,666,4576.834966
1,717,4579.497307
-4,495,4581.902043
3,563,4584.285299
-2,777,4587.241815
-3,598,4589.69799
2,608,4592.168294
4,487,4594.165833
1,698,4596.845562
-1,683,4599.093481
2,696,4601.61801
4,462,4603.521345
3,556,4605.917804
-1,720,4608.555524
-1,742,4610.852283
1,795,4613.499085
-2,574,4615.868196
2,691,4618.103974
-1,697,4620.598605
-2,789,4623.253557
-2,655,4625.702555
4,476,4627.978279
3,578,4630.381158
-2,716,4632.922101
-3,532,4635.063167
-3,685,4637.305971
1,748,4640.487167
4,519,4642.666783
-4,493,4644.600685
2,649,4647.928651
-3,571,4650.192371
-5,403,4652.221703
-1,780,4654.737387
3,622,4656.983789
-2,641,4659.452289
-1,695,4661.721741
2,667,4664.022606
2,711,4666.650838
1,737,4669.33459
2,654,4671.510782
-2,665,4674.037334
-4,472,4675.991531
