EpLenMean,TimestepsSoFar,EpisodesSoFar,TimeElapsed,EpThisIter,loss_vf_loss,loss_pol_entpen,loss_pol_surr,loss_ent,EpRewMean,loss_kl,ev_tdlam_before
2485.63,22482944,28430,92931.33860516548,1,0.008054708,0.0,-0.019870523,0.6588244,-2.58,0.0059530092,0.6075818240642548
2477.91,22487040,28432,92941.27460551262,2,0.0067715305,0.0,-0.020753471,0.66295975,-2.61,0.0069189714,0.6459536552429199
2488.22,22491136,28433,92950.80560493469,1,0.008271755,0.0,-0.019322556,0.64474106,-2.61,0.0064293924,0.6473518311977386
2481.38,22495232,28435,92960.36960530281,2,0.009767851,0.0,-0.02019493,0.6826238,-2.64,0.006798556,0.6353253424167633
2483.22,22499328,28436,92969.87060546875,1,0.012233386,0.0,-0.022113306,0.67193687,-2.62,0.006891345,0.5534672737121582
2501.76,22503424,28438,93364.80207538605,2,0.010448472,0.0,-0.02211299,0.66843307,-2.58,0.0063831653,0.5603795647621155
2494.93,22507520,28439,93375.07704758644,1,0.011375159,0.0,-0.020645106,0.6534837,-2.6,0.0065939385,0.5958195328712463
2493.13,22511616,28441,93384.78310656548,2,0.008031052,0.0,-0.020244962,0.64371234,-2.61,0.006291244,0.5559906363487244
2506.8,22515712,28442,93394.17304801941,1,0.005833128,0.0,-0.021814317,0.65667504,-2.58,0.0064936453,0.5639476776123047
2504.57,22519808,28444,93403.80834341049,2,0.012271374,0.0,-0.022941355,0.6532346,-2.56,0.006288461,0.6056494116783142
2506.5,22523904,28446,93413.15925741196,2,0.010735027,0.0,-0.02213957,0.66722715,-2.48,0.006662342,0.5108229517936707
2506.5,22528000,28447,93422.55804824829,1,0.009934809,0.0,-0.022852872,0.639942,-2.5,0.005892115,0.6280048787593842
2519.09,22532096,28449,93431.98930597305,2,0.006911644,0.0,-0.021285838,0.65302056,-2.39,0.006307102,0.633698970079422
2523.51,22536192,28450,93441.32004785538,1,0.008895185,0.0,-0.022011144,0.6597433,-2.37,0.0073052444,0.6479590833187103
2525.39,22540288,28452,93450.93904805183,2,0.0077079358,0.0,-0.019203737,0.6519724,-2.32,0.006920623,0.6429707109928131
2532.82,22544384,28453,93460.35904932022,1,0.00853047,0.0,-0.020693379,0.67850804,-2.3,0.006524562,0.4856579303741455
2542.35,22548480,28454,93470.3440477848,1,0.010620044,0.0,-0.020325776,0.6445882,-2.27,0.0055899117,0.5619358122348785
2548.44,22552576,28456,93480.15706062317,2,0.010375786,0.0,-0.020653691,0.6620634,-2.33,0.006551087,0.6411042511463165
2513.02,22556672,28458,93489.86804842949,2,0.0117044365,0.0,-0.021658286,0.6763422,-2.34,0.006204264,0.5862903594970703
2506.55,22560768,28459,93499.53904771805,1,0.009734841,0.0,-0.022156373,0.67937976,-2.36,0.006422507,0.5611066222190857
2515.31,22564864,28461,93509.16704797745,2,0.0084292,0.0,-0.021557579,0.67212176,-2.35,0.0060238233,0.5685247778892517
2522.56,22568960,28462,93519.02428340912,1,0.007775657,0.0,-0.020060884,0.64982,-2.35,0.006331204,0.7030274868011475
2535.15,22573056,28464,93528.64404821396,2,0.004441047,0.0,-0.019014386,0.66748625,-2.33,0.008325234,0.599498450756073
2537.57,22577152,28465,93538.57904839516,1,0.008534158,0.0,-0.019568056,0.65697694,-2.3,0.0060159536,0.6095227897167206
2549.44,22581248,28467,93548.10405278206,2,0.0066811517,0.0,-0.020138558,0.666089,-2.29,0.0066165878,0.5506268441677094
2549.44,22585344,28468,93558.4090476036,1,0.0066012098,0.0,-0.019633884,0.6684502,-2.31,0.006282277,0.41240864992141724
2562.39,22589440,28469,93567.95504808426,1,0.0071372464,0.0,-0.02006835,0.6868324,-2.27,0.0073105083,0.42807769775390625
2556.55,22593536,28471,93577.5980477333,2,0.008991347,0.0,-0.022455141,0.6789413,-2.3,0.006260899,0.5301624238491058
2556.55,22597632,28472,93587.41118645668,1,0.008769363,0.0,-0.020378174,0.6675517,-2.33,0.006723327,0.5976302623748779
2556.67,22601728,28473,93947.3041613102,1,0.008583022,0.0,-0.02135241,0.64866686,-2.36,0.008154502,0.5073708891868591
2580.48,22605824,28475,93957.5271897316,2,0.012471492,0.0,-0.023147568,0.66457146,-2.38,0.007061858,0.6033844649791718
2592.01,22609920,28477,93967.05319213867,2,0.006454626,0.0,-0.021356354,0.69173896,-2.42,0.0064474917,0.4569295048713684
2592.01,22614016,28478,93976.76721358299,1,0.009573313,0.0,-0.019688524,0.67752856,-2.42,0.0058989073,0.5352015495300293
2594.85,22618112,28479,93986.37916111946,1,0.008115165,0.0,-0.020320872,0.6728679,-2.39,0.0066739167,0.3919329047203064
2588.01,22622208,28481,93996.08719801903,2,0.005920931,0.0,-0.019532857,0.65183395,-2.42,0.006778795,0.5892439484596252
2584.96,22626304,28482,94005.66220760345,1,0.006743467,0.0,-0.018034793,0.65652776,-2.45,0.006348561,0.5052038133144379
2622.1,22630400,28484,94015.4371972084,2,0.008208678,0.0,-0.018892406,0.6658648,-2.46,0.006339085,0.6078492105007172
2602.49,22634496,28486,94025.2611978054,2,0.0101048555,0.0,-0.020489272,0.66640276,-2.48,0.0068261493,0.48783445358276367
2602.04,22638592,28488,94035.05516576767,2,0.010251159,0.0,-0.020983255,0.64220405,-2.46,0.006407799,0.5803094804286957
2617.73,22642688,28489,94045.01519560814,1,0.011670135,0.0,-0.021239242,0.63891286,-2.4,0.0068624485,0.5756213068962097
2621.37,22646784,28491,94055.03715968132,2,0.0078084324,0.0,-0.021680282,0.68241477,-2.4,0.006721034,0.7024568617343903
2622.14,22650880,28492,94064.90619492531,1,0.0067103184,0.0,-0.02041452,0.67004687,-2.42,0.005389509,0.6836138367652893
2622.51,22654976,28494,94074.63219475746,2,0.00624367,0.0,-0.021012815,0.68492234,-2.37,0.0059794723,0.6218719780445099
2627.97,22659072,28495,94084.30323386192,1,0.00933068,0.0,-0.020185843,0.66929996,-2.36,0.0055706175,0.46868598461151123
2613.39,22663168,28498,94093.9414756298,3,0.015992388,0.0,-0.02205982,0.6722696,-2.38,0.006387526,0.5438205003738403
2609.79,22667264,28499,94103.59939599037,1,0.0089333765,0.0,-0.021217102,0.68222314,-2.42,0.006475804,0.6525234282016754
2604.43,22671360,28501,94113.55833792686,2,0.008062313,0.0,-0.02175315,0.66756344,-2.44,0.0059030764,0.6499216854572296
2596.02,22675456,28502,94123.52716088295,1,0.010209431,0.0,-0.022040274,0.6414393,-2.46,0.006494697,0.529597669839859
2604.72,22679552,28504,94133.2251970768,2,0.012442476,0.0,-0.019880097,0.65303373,-2.46,0.0059516537,0.6592675149440765
2600.87,22683648,28506,94142.81216096878,2,0.010935937,0.0,-0.019386483,0.65300053,-2.45,0.005529413,0.4912721514701843
2620.81,22687744,28508,94152.37919330597,2,0.009966674,0.0,-0.018956732,0.6543031,-2.42,0.005945329,0.6280901432037354
2618.68,22691840,28509,94162.12819743156,1,0.009950947,0.0,-0.020205697,0.6272875,-2.43,0.0073180217,0.606520265340805
2613.22,22695936,28511,94171.82219576836,2,0.0104217855,0.0,-0.02256247,0.67633766,-2.5,0.007631125,0.5786492824554443
2613.22,22700032,28512,94563.0764029026,1,0.0077977623,0.0,-0.019135877,0.68368685,-2.47,0.006390155,0.444558322429657
2625.48,22704128,28513,94573.41616082191,1,0.0069933925,0.0,-0.019877661,0.6642897,-2.38,0.0062271003,0.6268987953662872
2626.8,22708224,28515,94583.0511598587,2,0.011010592,0.0,-0.019281477,0.65101343,-2.38,0.006147203,0.6169029772281647
2638.99,22712320,28516,94592.63420271873,1,0.0076448317,0.0,-0.020712972,0.687957,-2.33,0.006601105,0.5986502766609192
2646.54,22716416,28518,94602.12017273903,2,0.008292949,0.0,-0.019997008,0.6582966,-2.29,0.006040078,0.5467708706855774
2643.08,22720512,28519,94611.61517643929,1,0.0070238,0.0,-0.018419612,0.6543031,-2.31,0.0062046573,0.6280741691589355
2642.37,22724608,28521,94621.14016342163,2,0.007862638,0.0,-0.019375969,0.6527683,-2.28,0.006064112,0.5719344019889832
2641.74,22728704,28522,94630.65519094467,1,0.0065098805,0.0,-0.018994447,0.6456772,-2.3,0.00589896,0.5690308809280396
2643.71,22732800,28523,94640.3411602974,1,0.0062291925,0.0,-0.0200684,0.64403504,-2.3,0.0064199357,0.5267964005470276
2655.61,22736896,28525,94649.99242186546,2,0.011151498,0.0,-0.020446735,0.61976546,-2.29,0.0067779324,0.46307748556137085
2679.08,22740992,28527,94659.52219247818,2,0.006821834,0.0,-0.02021663,0.6325209,-2.25,0.0064108884,0.5670977830886841
2671.6,22745088,28528,94668.97619175911,1,0.00997746,0.0,-0.0232314,0.6629756,-2.29,0.006602701,0.566003292798996
2668.32,22749184,28530,94678.64319753647,2,0.0076465546,0.0,-0.021733493,0.66592014,-2.34,0.006691293,0.5090859830379486
2681.82,22753280,28531,94688.50919413567,1,0.01095768,0.0,-0.020235388,0.6438627,-2.32,0.006055949,0.6079280972480774
2678.73,22757376,28533,94698.38715982437,2,0.0044795773,0.0,-0.019696947,0.6367211,-2.28,0.006119259,0.5358121693134308
2678.73,22761472,28534,94708.29326748848,1,0.0055718343,0.0,-0.019747619,0.63711774,-2.3,0.0058462108,0.5353861451148987
2678.71,22765568,28536,94718.42619466782,2,0.0077219587,0.0,-0.019283148,0.6609349,-2.32,0.0060640913,0.524532288312912
2678.5,22769664,28537,94728.15629792213,1,0.007042695,0.0,-0.021045249,0.63688153,-2.33,0.006776192,0.6706002950668335
2683.17,22773760,28539,94737.83320093155,2,0.008116292,0.0,-0.01933616,0.6606838,-2.32,0.006586394,0.3526642918586731
2678.93,22777856,28540,94747.5251982212,1,0.009932007,0.0,-0.019108731,0.6124731,-2.32,0.006767016,0.527617484331131
2678.93,22781952,28542,94757.0991923809,2,0.010001752,0.0,-0.02028108,0.6501919,-2.33,0.0064746407,0.6320496499538422
2684.46,22786048,28543,94766.78216099739,1,0.008187721,0.0,-0.019463563,0.6546257,-2.34,0.0067209527,0.5090530812740326
2696.37,22790144,28544,94776.4831609726,1,0.0067394595,0.0,-0.019932559,0.6657068,-2.3,0.0057878047,0.5664089918136597
2707.05,22794240,28546,94786.35020780563,2,0.0055739027,0.0,-0.021065142,0.6882933,-2.33,0.0064538755,0.5222353637218475
2707.05,22798336,28547,94795.92840886116,1,0.0069017326,0.0,-0.018238807,0.6227217,-2.33,0.0062727067,0.3528454303741455
2708.87,22802432,28548,95189.56119322777,1,0.005624028,0.0,-0.016415762,0.63117987,-2.33,0.0054034684,0.40255171060562134
2717.21,22806528,28550,95199.78219461441,2,0.0047531696,0.0,-0.01793995,0.6387368,-2.42,0.0061685075,0.5782400369644165
2709.24,22810624,28551,95209.25919151306,1,0.0051872823,0.0,-0.017732508,0.6360658,-2.49,0.005977476,0.5222148299217224
2689.07,22814720,28553,95218.73416113853,2,0.009430561,0.0,-0.020559609,0.6683267,-2.52,0.0072611636,0.59626305103302
2689.72,22818816,28555,95228.45019555092,2,0.006601954,0.0,-0.019414041,0.68274,-2.55,0.006224222,0.5941144526004791
2680.62,22822912,28556,95238.08017897606,1,0.010492358,0.0,-0.02163037,0.6629804,-2.56,0.006848826,0.5865959227085114
2700.29,22827008,28558,95247.82120704651,2,0.003701441,0.0,-0.020232087,0.64632,-2.52,0.006335175,0.5860048830509186
2706.76,22831104,28559,95257.3363468647,1,0.007447463,0.0,-0.018785877,0.6396689,-2.48,0.006498088,0.6339321732521057
2711.02,22835200,28561,95266.82819271088,2,0.004948234,0.0,-0.019707555,0.64304507,-2.49,0.00557895,0.6634160876274109
2720.37,22839296,28562,95276.33719468117,1,0.008162135,0.0,-0.019033646,0.67959464,-2.47,0.006399491,0.6278379857540131
2712.47,22843392,28563,95286.13519692421,1,0.007881966,0.0,-0.020224227,0.66552645,-2.49,0.007660376,0.6378028988838196
2712.47,22847488,28565,95296.22419476509,2,0.0059374454,0.0,-0.019942362,0.6285512,-2.48,0.006310408,0.7082381248474121
2708.24,22851584,28566,95306.15215992928,1,0.0054043354,0.0,-0.020784248,0.62767756,-2.49,0.006006125,0.5437443554401398
2708.24,22855680,28568,95316.09019994736,2,0.0071505876,0.0,-0.016815549,0.64244014,-2.46,0.0060274275,0.41111940145492554
2708.24,22859776,28569,95325.8711988926,1,0.006145158,0.0,-0.019997073,0.64924777,-2.51,0.006501648,0.6155970096588135
2707.94,22863872,28571,95335.59316110611,2,0.00576916,0.0,-0.018626863,0.6636089,-2.51,0.006137722,0.5394042730331421
2690.31,22867968,28573,95345.31720471382,2,0.009326825,0.0,-0.020720521,0.6568625,-2.52,0.0059551895,0.5980164706707001
2667.54,22872064,28574,95354.9551911354,1,0.0061425115,0.0,-0.019311417,0.6524211,-2.49,0.0063912645,0.4649285078048706
2693.19,22876160,28576,95364.82519483566,2,0.0029525515,0.0,-0.019131124,0.63875014,-2.38,0.0069977,0.522038996219635
2686.76,22880256,28577,95374.75916218758,1,0.007397189,0.0,-0.020157643,0.642302,-2.41,0.004835322,0.5307763516902924
2680.86,22884352,28579,95384.35033726692,2,0.00577013,0.0,-0.018359996,0.62953085,-2.44,0.006375087,0.6399639248847961
2680.86,22888448,28580,95394.00621199608,1,0.0067015598,0.0,-0.017740335,0.6515013,-2.43,0.0064773085,0.6553661823272705
2685.05,22892544,28582,95403.94519424438,2,0.00780927,0.0,-0.01859498,0.64613247,-2.37,0.0067163846,0.6979542374610901
2670.37,22896640,28584,95413.78919577599,2,0.0041534416,0.0,-0.020727882,0.61315155,-2.41,0.006179986,0.5165888965129852
2680.06,22900736,28585,95820.64619421959,1,0.006406673,0.0,-0.018352285,0.63135654,-2.35,0.0062741064,0.528630942106247
2698.97,22904832,28586,95830.84719276428,1,0.008769354,0.0,-0.019197136,0.6345232,-2.27,0.0066336105,0.5976808667182922
2706.7,22908928,28588,95840.59818720818,2,0.011126863,0.0,-0.018613182,0.649128,-2.21,0.0066354303,0.5075235664844513
2706.49,22913024,28589,95850.08415865898,1,0.0075653405,0.0,-0.019144597,0.6513005,-2.25,0.006097532,0.507182389497757
2710.11,22917120,28590,95859.63416099548,1,0.00980262,0.0,-0.019326104,0.65450394,-2.24,0.0067726034,0.6349161267280579
2708.15,22921216,28592,95869.15419077873,2,0.0061160815,0.0,-0.018770445,0.6523177,-2.26,0.005813095,0.6144944429397583
2698.59,22925312,28594,95878.66019511223,2,0.010812814,0.0,-0.020716308,0.62399524,-2.3,0.005651033,0.6185346245765686
2688.21,22929408,28596,95888.37821245193,2,0.010107051,0.0,-0.020730643,0.6249134,-2.36,0.0056807394,0.5981521010398865
2700.01,22933504,28597,95898.00615978241,1,0.006672914,0.0,-0.019490464,0.6289028,-2.35,0.0062372666,0.6941519975662231
2713.0,22937600,28599,95907.65020132065,2,0.008707042,0.0,-0.019108722,0.6627117,-2.31,0.0062904796,0.535019189119339
2726.33,22941696,28600,95917.18318510056,1,0.005793299,0.0,-0.019400224,0.64553934,-2.29,0.00683493,0.5547268390655518
2723.37,22945792,28602,95927.04819202423,2,0.006626091,0.0,-0.018817486,0.6303701,-2.28,0.0054326053,0.5849258005619049
2723.37,22949888,28603,95936.92119431496,1,0.008115898,0.0,-0.01952718,0.659702,-2.29,0.006740017,0.5670741200447083
2729.67,22953984,28605,95946.75422096252,2,0.008224308,0.0,-0.022013007,0.6622747,-2.33,0.0063231396,0.5842707455158234
2736.2,22958080,28606,95956.81119084358,1,0.006061337,0.0,-0.020503927,0.6584406,-2.31,0.006807794,0.6226223111152649
2743.04,22962176,28608,95966.81147742271,2,0.006048414,0.0,-0.017629001,0.6462442,-2.3,0.0064022876,0.5293362438678741
2745.17,22966272,28609,95976.62019395828,1,0.0026847746,0.0,-0.01851235,0.67208505,-2.28,0.0064954534,0.588633120059967
2747.16,22970368,28610,95986.38416099548,1,0.0056441147,0.0,-0.018244348,0.65538424,-2.25,0.0052911313,0.3815513253211975
2755.77,22974464,28612,95996.08219099045,2,0.0075637964,0.0,-0.018253986,0.64227396,-2.29,0.006794834,0.5295880138874054
2743.51,22978560,28613,96005.81719708443,1,0.0072381343,0.0,-0.018903552,0.6476903,-2.34,0.00666878,0.6791622638702393
2736.96,22982656,28615,96015.44119644165,2,0.008416223,0.0,-0.01967224,0.62374616,-2.38,0.0074197277,0.5855489075183868
2736.96,22986752,28616,96025.25348687172,1,0.004681562,0.0,-0.017945874,0.63939273,-2.39,0.005883305,0.43669772148132324
2733.22,22990848,28618,96035.21219849586,2,0.0075055044,0.0,-0.018909669,0.6496733,-2.41,0.0058642123,0.39617109298706055
2733.4,22994944,28619,96044.78220057487,1,0.007694893,0.0,-0.019831883,0.6543287,-2.4,0.0065173386,0.5473253726959229
2741.78,22999040,28621,96054.38119721413,2,0.007778448,0.0,-0.018226048,0.63652,-2.34,0.006113021,0.5341567993164062
2759.61,23003136,28622,96478.3224966526,1,0.009040194,0.0,-0.018677577,0.6472653,-2.32,0.0059455223,0.4434967637062073
2759.61,23007232,28623,96488.6018922329,1,0.0060197236,0.0,-0.018052468,0.6381434,-2.32,0.005639457,0.6221849024295807
2759.62,23011328,28625,96498.2428920269,2,0.009323265,0.0,-0.018691499,0.6606203,-2.31,0.005640461,0.4784480333328247
2744.68,23015424,28627,96507.64989209175,2,0.008345444,0.0,-0.020910557,0.65512955,-2.33,0.0070242146,0.5825854241847992
2752.16,23019520,28628,96517.03692650795,1,0.009701957,0.0,-0.020352677,0.6069016,-2.29,0.0066556535,0.6104235649108887
2750.11,23023616,28630,96526.5169980526,2,0.0075221653,0.0,-0.020448098,0.6424977,-2.28,0.006687405,0.5424403548240662
2731.64,23027712,28632,96535.91789293289,2,0.009585309,0.0,-0.020627467,0.6393259,-2.32,0.0067106388,0.541161447763443
2724.37,23031808,28633,96545.41789245605,1,0.008499742,0.0,-0.019115176,0.6333604,-2.35,0.0056046857,0.6745355129241943
2724.37,23035904,28635,96554.94992828369,2,0.003103934,0.0,-0.01849973,0.64804643,-2.33,0.0060336646,0.25030767917633057
2720.25,23040000,28637,96564.86889266968,2,0.00676251,0.0,-0.019075362,0.6234167,-2.37,0.0058220574,0.5735001564025879
2714.03,23044096,28638,96574.70492696762,1,0.007679954,0.0,-0.021208186,0.6428892,-2.38,0.007047025,0.4963109493255615
2718.42,23048192,28640,96584.49789214134,2,0.00842887,0.0,-0.019369764,0.632171,-2.4,0.006175811,0.5750466883182526
2718.42,23052288,28641,96594.34892702103,1,0.0102647375,0.0,-0.019039363,0.64147604,-2.38,0.0071992823,0.5649882256984711
2705.44,23056384,28643,96604.16892623901,2,0.005976007,0.0,-0.019562382,0.5960045,-2.4,0.005092012,0.5728022158145905
2705.44,23060480,28644,96614.09896659851,1,0.006480557,0.0,-0.018728424,0.6147601,-2.41,0.0061598094,0.44437479972839355
2710.14,23064576,28646,96624.09398341179,2,0.008195988,0.0,-0.018439393,0.63952076,-2.45,0.006244925,0.47199833393096924
2710.14,23068672,28647,96633.8569290638,1,0.008214896,0.0,-0.017338136,0.62582946,-2.43,0.005938849,0.5990503132343292
2694.69,23072768,28649,96643.54189229012,2,0.009204172,0.0,-0.020620832,0.6656572,-2.5,0.0067354776,0.4477527141571045
2694.69,23076864,28650,96653.28189229965,1,0.009943595,0.0,-0.01861601,0.6196166,-2.48,0.005581237,0.606974869966507
2702.66,23080960,28651,96662.85793232918,1,0.0059162,0.0,-0.019485464,0.63588834,-2.45,0.005319782,0.47184306383132935
2714.3,23085056,28653,96672.52889204025,2,0.005990393,0.0,-0.018930942,0.6523788,-2.46,0.0055126236,0.6323357224464417
2705.67,23089152,28655,96682.34889316559,2,0.0071832794,0.0,-0.018168474,0.6245973,-2.46,0.005157338,0.4679766297340393
2714.77,23093248,28656,96692.30289244652,1,0.006309393,0.0,-0.01827534,0.64994,-2.48,0.005777066,0.5984899401664734
2705.09,23097344,28658,96701.96705579758,2,0.0060249334,0.0,-0.019020911,0.64463085,-2.53,0.005580987,0.6454539895057678
2705.09,23101440,28659,97118.00193858147,1,0.0036646952,0.0,-0.019910049,0.64789194,-2.54,0.0068849386,0.4673558473587036
2694.69,23105536,28661,97128.0659737587,2,0.00527394,0.0,-0.019362532,0.61773306,-2.59,0.0061689224,0.6326010525226593
2690.75,23109632,28662,97137.49692797661,1,0.005552025,0.0,-0.01850065,0.65418875,-2.61,0.0058745868,0.214072585105896
2698.65,23113728,28664,97147.42089343071,2,0.008962556,0.0,-0.016706148,0.62221247,-2.6,0.0054781595,0.45040005445480347
2698.65,23117824,28665,97157.14418745041,1,0.0045724,0.0,-0.019023575,0.61170286,-2.6,0.0069778804,0.5545448660850525
2702.88,23121920,28666,97166.54892587662,1,0.004998163,0.0,-0.019055495,0.6571088,-2.58,0.0062646056,0.5872217416763306
2702.88,23126016,28668,97175.93689227104,2,0.0039762724,0.0,-0.017908493,0.64836526,-2.6,0.0065830788,0.3996504545211792
2702.88,23130112,28669,97185.38208222389,1,0.005839862,0.0,-0.016719176,0.63983595,-2.58,0.006140852,0.5305448174476624
2707.48,23134208,28671,97194.81516718864,2,0.0063004536,0.0,-0.01887806,0.6463638,-2.55,0.0059002484,0.7125712335109711
2705.51,23138304,28673,97205.39992761612,2,0.008307849,0.0,-0.019260237,0.64374596,-2.56,0.0058326335,0.590185672044754
2705.51,23142400,28674,97215.72493028641,1,0.0045648776,0.0,-0.020295497,0.6522012,-2.6,0.0065943734,0.5670444965362549
2705.51,23146496,28676,97225.63989520073,2,0.005011132,0.0,-0.018642258,0.6245456,-2.66,0.006106914,0.5840079486370087
2711.94,23150592,28677,97235.50697898865,1,0.005769362,0.0,-0.019457098,0.652006,-2.62,0.00600973,0.44196605682373047
2700.13,23154688,28679,97245.29589915276,2,0.01019353,0.0,-0.020455513,0.6365378,-2.64,0.0062006363,0.5874252021312714
2681.62,23158784,28681,97255.01697039604,2,0.0059770765,0.0,-0.020237153,0.6291713,-2.75,0.005983857,0.6125943064689636
2687.32,23162880,28682,97264.87489247322,1,0.0050337967,0.0,-0.01831296,0.6450243,-2.72,0.0060479427,0.5052154660224915
2702.0,23166976,28684,97274.87489295006,2,0.006133383,0.0,-0.017454548,0.668077,-2.72,0.0058026235,0.6102836430072784
2702.0,23171072,28685,97284.97792196274,1,0.006513655,0.0,-0.017535932,0.64207435,-2.77,0.005147929,0.5097634196281433
2687.67,23175168,28687,97294.6910507679,2,0.008572081,0.0,-0.020403996,0.6613195,-2.88,0.008272329,0.5965546369552612
2684.6,23179264,28688,97304.49989318848,1,0.0032707993,0.0,-0.018571276,0.6477417,-2.93,0.0057669724,0.343906044960022
2684.81,23183360,28690,97314.16389250755,2,0.006478187,0.0,-0.018262394,0.64376014,-2.9,0.007304279,0.5678803026676178
2667.92,23187456,28692,97323.92889237404,2,0.009266383,0.0,-0.01902801,0.6217673,-2.98,0.0055917106,0.6024445593357086
2673.15,23191552,28694,97333.53889393806,2,0.010051603,0.0,-0.021142816,0.637011,-2.95,0.0059864153,0.6991523504257202
2664.93,23195648,28695,97343.53889226913,1,0.007305433,0.0,-0.022523187,0.65648645,-2.97,0.0063039185,0.3779875636100769
2676.83,23199744,28697,97353.44289255142,2,0.0034762789,0.0,-0.019478856,0.6472322,-2.88,0.005925904,0.5655940473079681
2672.58,23203840,28698,97775.4350874424,1,0.008020465,0.0,-0.018066473,0.63945186,-2.93,0.005070215,0.5793253779411316
2678.23,23207936,28700,97785.72145438194,2,0.008946888,0.0,-0.018329948,0.6332234,-2.9,0.00567707,0.665716141462326
2689.88,23212032,28701,97795.13345456123,1,0.004322183,0.0,-0.021237519,0.65710497,-2.86,0.0059532635,0.5907124876976013
2685.67,23216128,28702,97804.90345454216,1,0.009618102,0.0,-0.019583937,0.6483169,-2.87,0.006286859,0.5247481167316437
2693.4,23220224,28704,97814.44045472145,2,0.007164221,0.0,-0.019555517,0.63223624,-2.84,0.0063074282,0.4559192657470703
2695.87,23224320,28705,97823.86449360847,1,0.004937152,0.0,-0.017644115,0.64404035,-2.83,0.0060386853,0.5822822451591492
2695.87,23228416,28706,97833.25646591187,1,0.005980542,0.0,-0.018464996,0.672269,-2.81,0.0067171874,0.5919363796710968
2695.87,23232512,28708,97842.61245465279,2,0.007077352,0.0,-0.018066976,0.62793887,-2.81,0.006324167,0.3353917598724365
2695.87,23236608,28709,97852.04566931725,1,0.0090379855,0.0,-0.019714834,0.6600031,-2.79,0.0070728804,0.5672706961631775
2695.87,23240704,28711,97861.43678736687,2,0.0055889892,0.0,-0.01746044,0.66857946,-2.78,0.0062744194,0.49526482820510864
2695.87,23244800,28712,97871.64145469666,1,0.0064505483,0.0,-0.018598258,0.651253,-2.71,0.0059935395,0.5838824510574341
2695.87,23248896,28713,97881.74545478821,1,0.0065877317,0.0,-0.015688814,0.64000815,-2.73,0.0063967276,0.6355097591876984
2709.17,23252992,28715,97891.51845479012,2,0.009823509,0.0,-0.019634135,0.6165443,-2.67,0.0061302413,0.6154521405696869
2697.11,23257088,28716,97901.36648726463,1,0.0074490346,0.0,-0.01927807,0.644254,-2.71,0.006581842,0.6018146872520447
2706.65,23261184,28718,97911.13751268387,2,0.0073571093,0.0,-0.016569778,0.6168699,-2.68,0.005221016,0.4916897416114807
2709.64,23265280,28719,97920.88445472717,1,0.0073480327,0.0,-0.018256454,0.6413622,-2.63,0.006139696,0.5592186748981476
2709.64,23269376,28721,97930.7714548111,2,0.007231188,0.0,-0.018521553,0.6590139,-2.64,0.005797072,0.699420154094696
2692.44,23273472,28722,97941.03945446014,1,0.0032284188,0.0,-0.019648863,0.6413303,-2.64,0.0059028985,0.5292824804782867
2692.44,23277568,28723,97950.81545519829,1,0.005247763,0.0,-0.017013762,0.66237175,-2.62,0.0061240047,0.48041850328445435
2692.16,23281664,28725,97960.44245409966,2,0.007930973,0.0,-0.020917088,0.62205637,-2.61,0.0061763376,0.6378156840801239
2698.44,23285760,28727,97970.02345442772,2,0.006925961,0.0,-0.021173628,0.6646909,-2.66,0.0070329183,0.5321989953517914
2698.44,23289856,28728,97979.57969045639,1,0.009413913,0.0,-0.019751007,0.65182704,-2.69,0.006641815,0.3145022392272949
2710.66,23293952,28729,97989.20661020279,1,0.0047347946,0.0,-0.020757226,0.64908755,-2.68,0.0058108675,0.536024421453476
2725.2,23298048,28731,97999.04945635796,2,0.0045228843,0.0,-0.018849265,0.63224745,-2.65,0.006007815,0.5619118511676788
2725.2,23302144,28731,98423.86545467377,0,0.0065995613,0.0,-0.016883273,0.6577511,-2.65,0.0056475466,0.43716251850128174
2759.39,23306240,28733,98435.92055082321,2,0.009135181,0.0,-0.01880977,0.67399883,-2.65,0.0074789077,0.4631119966506958
2759.39,23310336,28734,98445.30855059624,1,0.008386568,0.0,-0.018920075,0.64566964,-2.63,0.00615759,0.5588801801204681
2763.92,23314432,28736,98454.74958515167,2,0.010501628,0.0,-0.01793817,0.6269092,-2.6,0.005631819,0.6506667733192444
2776.14,23318528,28737,98464.46655106544,1,0.006730899,0.0,-0.019007452,0.646399,-2.58,0.0057132444,0.6678371429443359
2779.78,23322624,28739,98474.02555084229,2,0.00885933,0.0,-0.018767687,0.64112335,-2.55,0.005894885,0.5742110013961792
2779.78,23326720,28740,98483.46163916588,1,0.006849088,0.0,-0.017840456,0.633683,-2.52,0.0059293667,0.3174177408218384
2779.78,23330816,28741,98492.87055182457,1,0.008941473,0.0,-0.018882778,0.62135345,-2.53,0.0058020246,0.5343713760375977
2792.76,23334912,28743,98502.25558519363,2,0.008040717,0.0,-0.018297117,0.64401007,-2.46,0.005738336,0.5628659129142761
2785.86,23339008,28744,98511.91158604622,1,0.011855583,0.0,-0.019973183,0.654894,-2.5,0.0058122645,0.5261842012405396
2782.35,23343104,28746,98521.83255028725,2,0.012035458,0.0,-0.01972647,0.6200882,-2.45,0.006028482,0.5235969722270966
