EpThisIter,EpisodesSoFar,EpLenMean,loss_kl,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,ev_tdlam_before,TimeElapsed,TimestepsSoFar,loss_pol_surr
3,26837,1241.26,0.008333172,0.566336,0.0,0.013929098,2.42,0.6503009796142578,76820.33318734169,19537920,-0.027242208
3,26840,1253.95,0.008101096,0.5477297,0.0,0.021514649,2.35,0.626572459936142,76828.07918858528,19542016,-0.025828317
2,26842,1264.38,0.008253428,0.54340625,0.0,0.0185128,2.32,0.7229069471359253,76835.89118766785,19546112,-0.024809916
3,26845,1264.06,0.009458388,0.5539506,0.0,0.019344201,2.29,0.7216115593910217,76843.70418787003,19550208,-0.02783611
3,26848,1258.24,0.008030083,0.5727758,0.0,0.012470214,2.32,0.6632556021213531,76851.34518766403,19554304,-0.027008502
4,26852,1259.44,0.008614618,0.5556393,0.0,0.018792527,2.24,0.6089768707752228,76858.95318770409,19558400,-0.024754733
3,26855,1257.09,0.0085980315,0.57268,0.0,0.0126788085,2.27,0.7008841633796692,76866.65318775177,19562496,-0.026644794
4,26859,1262.41,0.008170403,0.553455,0.0,0.024476217,2.26,0.6622830331325531,76874.3051879406,19566592,-0.0260959
4,26863,1240.68,0.0067113442,0.53690416,0.0,0.025292255,2.36,0.6747446954250336,76881.84218788147,19570688,-0.024045495
3,26866,1235.49,0.0074918224,0.54993105,0.0,0.013389022,2.5,0.7101180255413055,76889.46618843079,19574784,-0.024079824
3,26869,1252.38,0.007496631,0.5722453,0.0,0.025443086,2.42,0.598193347454071,76897.4281885624,19578880,-0.026612693
4,26873,1238.03,0.0078118416,0.53577435,0.0,0.01779578,2.48,0.5173963606357574,76905.26918816566,19582976,-0.024809817
3,26876,1239.51,0.008254353,0.55836666,0.0,0.018057851,2.57,0.5990906953811646,76912.9871878624,19587072,-0.024237141
3,26879,1248.69,0.009188479,0.5548787,0.0,0.015735252,2.56,0.6533706188201904,76920.6351878643,19591168,-0.025933674
3,26882,1248.52,0.008669798,0.5389511,0.0,0.015032268,2.51,0.6942639350891113,76928.3141875267,19595264,-0.027331144
3,26885,1252.3,0.008496255,0.54634213,0.0,0.014816697,2.58,0.6876432597637177,76935.94118785858,19599360,-0.025831303
3,26888,1255.5,0.008217839,0.55419326,0.0,0.01394118,2.61,0.6806005239486694,77150.53618812561,19603456,-0.02559774
3,26891,1264.51,0.008708826,0.53502357,0.0,0.014626342,2.59,0.6954943239688873,77209.7818069458,19607552,-0.025483798
3,26894,1283.51,0.008765329,0.55401593,0.0,0.016043782,2.61,0.6768239140510559,77217.2098069191,19611648,-0.02537922
4,26898,1278.38,0.0082652075,0.5455394,0.0,0.013123215,2.67,0.7635445147752762,77224.65881538391,19615744,-0.025799748
3,26901,1278.99,0.0087147355,0.54890865,0.0,0.016972171,2.71,0.7517057955265045,77232.04880666733,19619840,-0.026517512
4,26905,1266.02,0.0083796475,0.55303574,0.0,0.0150205325,2.83,0.7363141179084778,77239.97980737686,19623936,-0.025704347
3,26908,1253.94,0.007948842,0.53855205,0.0,0.013783839,2.77,0.742628425359726,77247.77480697632,19628032,-0.025495257
2,26910,1255.31,0.008836292,0.53555506,0.0,0.016423337,2.76,0.7497894763946533,77255.30180716515,19632128,-0.027074497
4,26914,1277.68,0.0077055623,0.55229306,0.0,0.015893945,2.74,0.6916370391845703,77262.83580803871,19636224,-0.02663143
3,26917,1274.6,0.00825308,0.5625724,0.0,0.012818327,2.74,0.7356747984886169,77270.47880673409,19640320,-0.025647417
3,26920,1279.55,0.0076458277,0.54790115,0.0,0.012119114,2.71,0.7047719359397888,77278.21280646324,19644416,-0.025809465
4,26924,1278.11,0.008314308,0.5339593,0.0,0.013788344,2.68,0.6857968866825104,77285.75080704689,19648512,-0.026327796
4,26928,1250.77,0.008174805,0.54440767,0.0,0.017582115,2.74,0.680194616317749,77293.61380720139,19652608,-0.026880758
3,26931,1257.71,0.0077565475,0.5461482,0.0,0.0142785795,2.78,0.6706854104995728,77301.31180763245,19656704,-0.026229687
2,26933,1276.75,0.0077943928,0.55223465,0.0,0.013221099,2.76,0.6477190852165222,77309.07780694962,19660800,-0.024966983
3,26936,1274.04,0.009051239,0.55806077,0.0,0.014705175,2.78,0.6957518756389618,77316.63780736923,19664896,-0.02539829
3,26939,1272.04,0.008087585,0.54450214,0.0,0.015964026,2.79,0.6926048398017883,77324.17480683327,19668992,-0.025626056
4,26943,1267.35,0.008778115,0.5433746,0.0,0.017093832,2.85,0.6736228168010712,77331.80180668831,19673088,-0.025817892
3,26946,1265.11,0.008772526,0.5434742,0.0,0.010279617,2.97,0.7364895939826965,77339.45680713654,19677184,-0.02523985
3,26949,1256.41,0.0073088696,0.5588753,0.0,0.013486211,3.0,0.5912919640541077,77346.9868080616,19681280,-0.025723165
2,26951,1269.72,0.008501372,0.5497349,0.0,0.013874779,3.08,0.7024392485618591,77354.68280744553,19685376,-0.026377922
3,26954,1288.2,0.008805923,0.5456906,0.0,0.011775756,3.03,0.7165976464748383,77362.44680738449,19689472,-0.02460597
4,26958,1279.32,0.0076015294,0.5539878,0.0,0.01446931,3.13,0.6599442958831787,77370.27980780602,19693568,-0.024831127
4,26962,1279.6,0.007383595,0.5632899,0.0,0.013668939,3.15,0.701492428779602,77377.81180715561,19697664,-0.026097093
2,26964,1296.14,0.008113907,0.54592055,0.0,0.014464102,3.16,0.6377032399177551,77581.89180707932,19701760,-0.025284998
4,26968,1291.18,0.00798106,0.5347586,0.0,0.015381089,3.23,0.6728687584400177,77676.05517911911,19705856,-0.025645953
3,26971,1296.89,0.007854085,0.544098,0.0,0.016701961,3.22,0.6888069808483124,77683.65117907524,19709952,-0.026746001
3,26974,1307.22,0.006881788,0.54766846,0.0,0.016094206,3.21,0.60054612159729,77691.04517889023,19714048,-0.025171239
3,26977,1300.63,0.009009351,0.55288494,0.0,0.015734067,3.23,0.6510936915874481,77698.4782140255,19718144,-0.026493719
2,26979,1307.3,0.0074342564,0.5539025,0.0,0.014571175,3.19,0.5940726101398468,77706.01117944717,19722240,-0.024982015
3,26982,1316.31,0.0084117325,0.5673567,0.0,0.016754366,3.23,0.6494872868061066,77713.4771797657,19726336,-0.027107378
3,26985,1318.59,0.0073740548,0.5610947,0.0,0.019044483,3.22,0.6001214683055878,77720.81117916107,19730432,-0.024049204
3,26988,1324.12,0.0077963914,0.5478523,0.0,0.01973151,3.19,0.6074102520942688,77728.08417868614,19734528,-0.02572344
3,26991,1316.37,0.008152851,0.5548929,0.0,0.015218037,3.24,0.7189545333385468,77735.47217869759,19738624,-0.025537966
3,26994,1306.22,0.008065437,0.5438282,0.0,0.014168252,3.28,0.7351396679878235,77742.91817855835,19742720,-0.02533736
4,26998,1305.81,0.008412983,0.5547749,0.0,0.013468631,3.32,0.7061269879341125,77750.59017944336,19746816,-0.02509797
4,27002,1298.99,0.008203297,0.5430696,0.0,0.014907926,3.36,0.7305232882499695,77758.17317938805,19750912,-0.025026118
3,27005,1307.21,0.007535355,0.54527855,0.0,0.015684023,3.33,0.7432128489017487,77765.98417925835,19755008,-0.023337461
3,27008,1306.72,0.007087789,0.5374182,0.0,0.014117701,3.27,0.7475875914096832,77773.67917895317,19759104,-0.024946496
2,27010,1321.64,0.0073252604,0.5531651,0.0,0.014075069,3.29,0.6698245108127594,77781.27217888832,19763200,-0.025804358
3,27013,1315.65,0.008128333,0.5548608,0.0,0.01437308,3.31,0.7102405726909637,77788.85517883301,19767296,-0.025776824
3,27016,1319.5,0.008199064,0.5543844,0.0,0.012860816,3.36,0.737215131521225,77796.50317931175,19771392,-0.025562372
4,27020,1309.89,0.00931971,0.56731254,0.0,0.0153236175,3.37,0.7272647321224213,77804.18717908859,19775488,-0.027749067
4,27024,1312.04,0.007024426,0.54597646,0.0,0.013317776,3.36,0.7214817702770233,77811.83517861366,19779584,-0.024184925
2,27026,1328.52,0.009400238,0.5643654,0.0,0.015105005,3.33,0.7405063807964325,77819.66817951202,19783680,-0.025056385
5,27031,1317.97,0.008728428,0.5617574,0.0,0.016584594,3.36,0.7330327033996582,77827.30617833138,19787776,-0.026122801
2,27033,1308.23,0.008970736,0.555011,0.0,0.015044129,3.32,0.6849620342254639,77835.20317912102,19791872,-0.024622193
4,27037,1304.07,0.008244454,0.5486308,0.0,0.012252513,3.37,0.7458957433700562,77842.77017903328,19795968,-0.025097817
4,27041,1299.79,0.0073184236,0.5528848,0.0,0.019790791,3.35,0.7021370828151703,78051.14117908478,19800064,-0.02534378
4,27045,1285.75,0.008381034,0.560356,0.0,0.016685957,3.36,0.6914870738983154,78120.46320414543,19804160,-0.025892051
2,27047,1281.05,0.008530008,0.5380332,0.0,0.016328687,3.32,0.6357548832893372,78127.82020354271,19808256,-0.026004355
4,27051,1277.27,0.009119854,0.55084574,0.0,0.016781002,3.28,0.6471340358257294,78135.12421226501,19812352,-0.025746815
3,27054,1268.86,0.0080442745,0.5284414,0.0,0.013825567,3.33,0.659288078546524,78142.70720410347,19816448,-0.024180742
4,27058,1266.28,0.007899147,0.5471111,0.0,0.016171534,3.31,0.7371762990951538,78150.34920334816,19820544,-0.024462154
2,27060,1280.23,0.007740229,0.5555426,0.0,0.0137665775,3.29,0.6981103122234344,78157.88120436668,19824640,-0.024550544
3,27063,1293.11,0.008758077,0.56894654,0.0,0.011156088,3.26,0.7026637196540833,78165.58020424843,19828736,-0.026194563
3,27066,1278.25,0.007865732,0.56001896,0.0,0.018703792,3.19,0.6280735731124878,78173.19520425797,19832832,-0.025329577
4,27070,1278.19,0.008742355,0.5621011,0.0,0.01857061,3.23,0.6797793805599213,78180.87920546532,19836928,-0.024894062
3,27073,1276.74,0.0093606245,0.5508755,0.0,0.01620519,3.21,0.673642635345459,78190.13620448112,19841024,-0.026849246
2,27075,1276.73,0.008094141,0.55241776,0.0,0.012142629,3.22,0.5932689607143402,78198.07420420647,19845120,-0.023349669
4,27079,1279.85,0.007971879,0.5395571,0.0,0.017519362,3.24,0.6673122644424438,78206.65120363235,19849216,-0.025465382
5,27084,1237.08,0.007798772,0.5390189,0.0,0.017079435,3.3,0.6950980424880981,78214.60420441628,19853312,-0.024497481
4,27088,1223.64,0.0080865715,0.5474108,0.0,0.020466322,3.33,0.7212515771389008,78222.28120493889,19857408,-0.02651863
4,27092,1215.68,0.007309926,0.53801775,0.0,0.016529854,3.23,0.768003523349762,78230.00520443916,19861504,-0.024017096
3,27095,1227.38,0.0076751714,0.5595115,0.0,0.0136393355,3.22,0.7004125714302063,78237.48520421982,19865600,-0.027043743
2,27097,1234.3,0.007735463,0.55315644,0.0,0.016083397,3.21,0.696534663438797,78245.13020420074,19869696,-0.025044179
3,27100,1252.35,0.007778333,0.5554068,0.0,0.012134688,3.2,0.7244892120361328,78252.90320372581,19873792,-0.024890231
3,27103,1251.32,0.0081763845,0.55044836,0.0,0.015265783,3.18,0.6987740397453308,78260.40320420265,19877888,-0.026755486
4,27107,1241.76,0.007818411,0.5479285,0.0,0.015399772,3.19,0.7033784687519073,78268.02920436859,19881984,-0.025746422
3,27110,1234.17,0.00779134,0.53701895,0.0,0.019696001,3.21,0.644076406955719,78275.96820521355,19886080,-0.025451446
3,27113,1233.29,0.0080746375,0.55647653,0.0,0.017016415,3.14,0.7315659821033478,78283.89420390129,19890176,-0.02511821
4,27117,1220.64,0.007385084,0.5441606,0.0,0.01365998,3.16,0.7172962129116058,78291.61020445824,19894272,-0.024994632
4,27121,1217.91,0.0077448436,0.5542085,0.0,0.013514846,3.17,0.7015419006347656,78299.41020441055,19898368,-0.02465725
3,27124,1230.18,0.008532192,0.5538268,0.0,0.011925505,3.18,0.7972685396671295,78513.05820393562,19902464,-0.02627741
3,27127,1222.6,0.008877564,0.54274404,0.0,0.014657444,3.21,0.720353901386261,78582.28740549088,19906560,-0.02521391
3,27130,1229.22,0.0076734284,0.5366927,0.0,0.015784832,3.18,0.7115400433540344,78589.61940455437,19910656,-0.02596968
4,27134,1223.04,0.007535206,0.539197,0.0,0.017092172,3.2,0.6691919565200806,78597.05140471458,19914752,-0.024887813
3,27137,1227.45,0.008017551,0.56439775,0.0,0.014144635,3.2,0.7150630056858063,78604.6164047718,19918848,-0.025845354
3,27140,1235.33,0.008988841,0.56587744,0.0,0.013206846,3.22,0.6821795403957367,78612.19340538979,19922944,-0.026599694
2,27142,1243.42,0.0071346336,0.5378928,0.0,0.012354768,3.19,0.6719451248645782,78621.86578416824,19927040,-0.025907302
3,27145,1252.44,0.007950922,0.5496687,0.0,0.017081786,3.17,0.6346764266490936,78630.58529758453,19931136,-0.02506118
3,27148,1250.82,0.0086972555,0.5574835,0.0,0.016558012,3.1,0.6792845129966736,78638.49775981903,19935232,-0.025300466
2,27150,1269.73,0.0076187854,0.5650524,0.0,0.015496985,3.08,0.6811282634735107,78646.5903506279,19939328,-0.025097376
4,27154,1270.76,0.007126668,0.5727604,0.0,0.012197797,3.06,0.7334711849689484,78654.79637622833,19943424,-0.02564343
4,27158,1270.96,0.00735973,0.5456866,0.0,0.017902113,3.08,0.7178420722484589,78662.80189013481,19947520,-0.024037048
3,27161,1260.5,0.007325826,0.55415136,0.0,0.013410207,3.08,0.6373568177223206,78671.37933039665,19951616,-0.025717523
3,27164,1260.57,0.007441169,0.553943,0.0,0.01611169,3.08,0.7695108205080032,78679.39984154701,19955712,-0.024894197
3,27167,1252.58,0.00830508,0.5481056,0.0,0.015523881,3.15,0.6486350893974304,78687.5271525383,19959808,-0.025807714
3,27170,1265.26,0.007934943,0.56940484,0.0,0.013425229,3.11,0.7709304541349411,78695.78943705559,19963904,-0.024851564
3,27173,1278.21,0.0081979325,0.5683377,0.0,0.014537874,3.07,0.7790537327528,78703.87895178795,19968000,-0.025186088
3,27176,1258.86,0.007849719,0.5687882,0.0,0.015313165,3.13,0.7438182234764099,78711.69095158577,19972096,-0.027108569
3,27179,1274.38,0.008352812,0.5407648,0.0,0.014013521,3.12,0.7068170011043549,78719.38895249367,19976192,-0.025014447
4,27183,1277.5,0.006466934,0.5310799,0.0,0.013884585,3.12,0.7352088987827301,78727.22397494316,19980288,-0.022789454
3,27186,1279.72,0.007444889,0.5562713,0.0,0.011228825,3.18,0.7256920337677002,78735.30848789215,19984384,-0.02252162
3,27189,1300.2,0.0077992645,0.55213004,0.0,0.011015699,3.24,0.7429618835449219,78743.12848806381,19988480,-0.024436748
3,27192,1309.32,0.008140844,0.5553502,0.0,0.0120821195,3.23,0.6790968775749207,78751.08300709724,19992576,-0.024632296
3,27195,1308.78,0.008759675,0.5509154,0.0,0.0147741195,3.19,0.7596597075462341,78767.64621114731,19996672,-0.026402574
2,27197,1300.96,0.008743132,0.56894267,0.0,0.013520921,3.19,0.7615102380514145,78969.46139717102,20000768,-0.024824485
3,27200,1307.97,0.008685803,0.55756915,0.0,0.014995947,3.18,0.7597513198852539,79063.79147934914,20004864,-0.026203623
3,27203,1321.12,0.007714708,0.5633439,0.0,0.013173685,3.18,0.7130232453346252,79071.29701423645,20008960,-0.026824113
4,27207,1314.47,0.0074072494,0.56689,0.0,0.014733039,3.23,0.7637687921524048,79078.81110334396,20013056,-0.023881739
3,27210,1295.39,0.0074309553,0.55830705,0.0,0.01820505,3.3,0.7083419561386108,79086.49050617218,20017152,-0.024931759
2,27212,1311.11,0.0071224784,0.5535439,0.0,0.013282683,3.31,0.6460003852844238,79094.42609786987,20021248,-0.025719024
4,27216,1322.07,0.008182917,0.5570882,0.0,0.014303021,3.29,0.6962131261825562,79102.40972805023,20025344,-0.027209375
3,27219,1328.27,0.0074992296,0.54575366,0.0,0.01614833,3.2,0.6967964768409729,79110.5108203888,20029440,-0.024067357
3,27222,1335.42,0.007303767,0.53192055,0.0,0.016663257,3.19,0.6451623141765594,79118.20382070541,20033536,-0.023684947
3,27225,1331.37,0.008026347,0.5619942,0.0,0.016896492,3.14,0.6885825991630554,79126.00782108307,20037632,-0.025955182
3,27228,1339.52,0.007624015,0.551287,0.0,0.011429001,3.14,0.6141571998596191,79134.15132880211,20041728,-0.023412485
3,27231,1348.16,0.0076866047,0.5452213,0.0,0.013688256,3.15,0.6558221578598022,79141.97584199905,20045824,-0.025313664
2,27233,1349.18,0.007858466,0.55193293,0.0,0.014452834,3.15,0.6408994495868683,79149.92392921448,20049920,-0.024863135
3,27236,1352.23,0.008861554,0.5415141,0.0,0.0098520275,3.15,0.776003897190094,79157.62644052505,20054016,-0.025609344
3,27239,1357.41,0.007906073,0.5473073,0.0,0.013670726,3.12,0.7296835780143738,79165.43795394897,20058112,-0.023919698
2,27241,1371.16,0.008116664,0.55157304,0.0,0.010425834,3.14,0.6955592334270477,79173.50395393372,20062208,-0.024684992
2,27243,1372.16,0.008612552,0.5479928,0.0,0.01348852,3.15,0.6147188246250153,79181.47798776627,20066304,-0.027170783
3,27246,1371.28,0.008504968,0.540732,0.0,0.0105929775,3.16,0.7009762525558472,79189.307502985,20070400,-0.025024414
3,27249,1381.18,0.008302342,0.5573201,0.0,0.01516029,3.19,0.6327000856399536,79197.77296352386,20074496,-0.025702866
2,27251,1380.94,0.0074841976,0.5513893,0.0,0.016034894,3.23,0.6625851988792419,79206.12841153145,20078592,-0.024981871
4,27255,1380.7,0.0075153336,0.54626465,0.0,0.014883941,3.18,0.7306948900222778,79214.27693271637,20082688,-0.024423579
4,27259,1381.44,0.00767121,0.5510356,0.0,0.017198045,3.17,0.6932453811168671,79222.01180577278,20086784,-0.026776917
3,27262,1387.0,0.008008159,0.5700355,0.0,0.017932057,3.16,0.638478696346283,79229.78880596161,20090880,-0.023281604
3,27265,1376.92,0.007612746,0.54879993,0.0,0.010416443,3.18,0.719412237405777,79237.60583019257,20094976,-0.024890076
3,27268,1384.16,0.007767706,0.5522096,0.0,0.016434627,3.14,0.7139489054679871,79245.3028550148,20099072,-0.025095163
3,27271,1377.45,0.0068594743,0.5412094,0.0,0.015033076,3.21,0.7259863615036011,79466.40634155273,20103168,-0.026375247
3,27274,1379.77,0.008173753,0.5613825,0.0,0.016318824,3.23,0.7215491235256195,79530.75336384773,20107264,-0.024108896
3,27277,1368.77,0.008108693,0.5650825,0.0,0.016915357,3.25,0.6507575511932373,79538.08838510513,20111360,-0.027010942
3,27280,1380.23,0.007766607,0.56626016,0.0,0.013904656,3.19,0.6451423168182373,79545.6195833683,20115456,-0.025959045
2,27282,1400.33,0.007884709,0.56868553,0.0,0.016226439,3.18,0.6317874193191528,79554.47704052925,20119552,-0.025199465
3,27285,1411.77,0.007859209,0.57170814,0.0,0.011756235,3.15,0.6411275267601013,79562.90395140648,20123648,-0.02610331
2,27287,1417.03,0.0072173392,0.548211,0.0,0.016739244,3.15,0.681460976600647,79570.63446307182,20127744,-0.025356567
4,27291,1409.32,0.0067467587,0.56875503,0.0,0.014163884,3.15,0.7031922042369843,79578.25997519493,20131840,-0.025331225
2,27293,1418.35,0.007404274,0.5532363,0.0,0.01579212,3.13,0.6423417627811432,79586.1350016594,20135936,-0.025438339
4,27297,1401.41,0.0074152052,0.5427113,0.0,0.017110553,3.16,0.7412941455841064,79595.11353325844,20140032,-0.023562782
3,27300,1394.85,0.008376391,0.56243455,0.0,0.011747072,3.11,0.69329833984375,79603.46304678917,20144128,-0.02683515
3,27303,1395.76,0.007597873,0.57090604,0.0,0.014796114,3.11,0.7539797574281693,79611.59004664421,20148224,-0.025446102
2,27305,1401.47,0.008281522,0.556198,0.0,0.013775427,3.1,0.6997446417808533,79619.31456208229,20152320,-0.026043065
4,27309,1415.91,0.007288191,0.55580527,0.0,0.016574906,3.08,0.7104817032814026,79627.35010075569,20156416,-0.023849618
4,27313,1385.17,0.006885415,0.570131,0.0,0.013818734,3.13,0.7363263070583344,79635.23610043526,20160512,-0.024185967
4,27317,1381.52,0.00936815,0.56187236,0.0,0.014870942,3.14,0.7351772785186768,79643.26965665817,20164608,-0.026385227
3,27320,1378.57,0.008482915,0.5625385,0.0,0.014542829,3.24,0.5915189981460571,79651.53268051147,20168704,-0.025459806
3,27323,1385.5,0.008110836,0.5754201,0.0,0.01342042,3.22,0.6574685275554657,79659.85434412956,20172800,-0.025517134
3,27326,1383.69,0.00811858,0.5657624,0.0,0.020958684,3.18,0.6048251986503601,79667.7508597374,20176896,-0.026381962
3,27329,1378.89,0.007746066,0.5624284,0.0,0.0125339255,3.18,0.7235197126865387,79675.5018594265,20180992,-0.025377244
3,27332,1378.22,0.007930449,0.54790294,0.0,0.017600574,3.14,0.5826908051967621,79683.24649071693,20185088,-0.025831036
3,27335,1371.05,0.0070549753,0.5718899,0.0,0.014113072,3.14,0.6671302020549774,79690.9640007019,20189184,-0.025385853
4,27339,1359.07,0.0077435477,0.54853356,0.0,0.012791913,3.15,0.6565728485584259,79698.74206352234,20193280,-0.025769815
3,27342,1330.8,0.008364876,0.5519887,0.0,0.016229136,3.16,0.7051593959331512,79707.02943062782,20197376,-0.025148526
3,27345,1335.34,0.008319087,0.5506129,0.0,0.015963588,3.19,0.6825716495513916,79955.62960886955,20201472,-0.025210418
3,27348,1330.29,0.008287618,0.5726286,0.0,0.018505128,3.17,0.6693003475666046,80005.25217580795,20205568,-0.025062064
2,27350,1317.29,0.007970571,0.5688639,0.0,0.012082623,3.21,0.694160670042038,80013.03372120857,20209664,-0.024656553
4,27354,1328.62,0.007840321,0.5620163,0.0,0.013881701,3.22,0.7257866263389587,80020.8147213459,20213760,-0.026461946
3,27357,1332.38,0.009111122,0.5600632,0.0,0.017060222,3.21,0.6109764277935028,80028.47772169113,20217856,-0.025694108
3,27360,1327.6,0.008315188,0.5585762,0.0,0.017411355,3.18,0.6764153242111206,80036.57772135735,20221952,-0.025185818
2,27362,1347.14,0.007785075,0.5585536,0.0,0.014944266,3.18,0.6312408447265625,80044.5397439003,20226048,-0.02594951
3,27365,1350.13,0.007981278,0.5575606,0.0,0.012055521,3.15,0.654263436794281,80052.7116458416,20230144,-0.02502881
3,27368,1350.59,0.007782111,0.57834184,0.0,0.014966826,3.18,0.6651867628097534,80060.64269733429,20234240,-0.025321027
2,27370,1358.24,0.008071256,0.55056864,0.0,0.015694108,3.11,0.7037957906723022,80068.23500609398,20238336,-0.025589943
3,27373,1358.16,0.009233331,0.56185347,0.0,0.016018625,3.11,0.7229313552379608,80076.13148927689,20242432,-0.02566443
4,27377,1362.14,0.008395468,0.57056004,0.0,0.016018411,3.12,0.5837734937667847,80083.80500006676,20246528,-0.026629064
2,27379,1365.57,0.008304742,0.5416216,0.0,0.01772134,3.11,0.6099343299865723,80091.52951431274,20250624,-0.024582578
4,27383,1335.65,0.0086754495,0.5761201,0.0,0.012862155,3.17,0.6815324127674103,80099.2000246048,20254720,-0.027581042
3,27386,1334.92,0.0076131565,0.5662603,0.0,0.015023904,3.14,0.7263561487197876,80107.67802453041,20258816,-0.025619276
2,27388,1335.08,0.0073174345,0.5581501,0.0,0.012960227,3.1,0.7179539799690247,80117.99771738052,20262912,-0.024323601
4,27392,1328.78,0.008226282,0.5829416,0.0,0.019538946,3.07,0.6507664024829865,80126.21771788597,20267008,-0.026043704
3,27395,1332.94,0.00791278,0.5670704,0.0,0.015953956,3.12,0.6222266852855682,80134.07667922974,20271104,-0.02472404
4,27399,1334.66,0.008073628,0.57509637,0.0,0.015457027,3.14,0.7149980962276459,80143.0469417572,20275200,-0.024697332
2,27401,1332.22,0.00785293,0.5788795,0.0,0.017944694,3.11,0.6275858283042908,80151.02396297455,20279296,-0.026693858
4,27405,1310.73,0.007520775,0.56527233,0.0,0.017038714,3.09,0.6951790153980255,80159.19444584846,20283392,-0.024623388
3,27408,1314.01,0.008217227,0.5704669,0.0,0.018791093,3.0,0.5957663059234619,80167.6036105156,20287488,-0.023741793
3,27411,1330.77,0.007729623,0.5600143,0.0,0.015194876,2.92,0.7158221900463104,80175.63461136818,20291584,-0.02556858
1,27412,1349.89,0.006900473,0.570265,0.0,0.0141535355,2.87,0.6290992796421051,80184.11012387276,20295680,-0.023551349
4,27416,1363.31,0.008679691,0.5781618,0.0,0.014730099,2.82,0.758349597454071,80193.03764033318,20299776,-0.02617143
3,27419,1362.53,0.007762387,0.559534,0.0,0.01289647,2.81,0.7600916922092438,80414.48468089104,20303872,-0.025374066
3,27422,1360.08,0.008376004,0.57273924,0.0,0.015126998,2.8,0.7424120306968689,80509.18250346184,20307968,-0.025551192
3,27425,1360.6,0.008649412,0.574744,0.0,0.012217632,2.87,0.7279698550701141,80516.83566570282,20312064,-0.027110232
3,27428,1363.27,0.007228368,0.56162184,0.0,0.014272051,2.83,0.6898893713951111,80524.62620449066,20316160,-0.023806777
2,27430,1376.04,0.007603544,0.5762006,0.0,0.013866428,2.82,0.713058590888977,80533.08383321762,20320256,-0.024851883
3,27433,1382.12,0.0077937674,0.5771236,0.0,0.0141931595,2.89,0.7159897089004517,80541.27725982666,20324352,-0.022811858
2,27435,1386.53,0.0081230225,0.57391614,0.0,0.01341447,2.86,0.663404107093811,80549.0613040924,20328448,-0.025946362
3,27438,1387.31,0.007999764,0.5565057,0.0,0.014749116,2.85,0.6807195842266083,80557.05766248703,20332544,-0.024739074
3,27441,1399.56,0.008369361,0.58108395,0.0,0.014196223,2.82,0.6788416802883148,80565.11424851418,20336640,-0.02640489
4,27445,1394.11,0.007874746,0.5603113,0.0,0.019188667,2.81,0.6455667316913605,80574.32558202744,20340736,-0.02534591
2,27447,1402.65,0.008047053,0.59122103,0.0,0.013715504,2.8,0.7074277400970459,80582.89746069908,20344832,-0.026067372
2,27449,1408.15,0.0077962917,0.5653262,0.0,0.010396814,2.81,0.669558197259903,80591.71095299721,20348928,-0.024214225
3,27452,1406.17,0.009301577,0.5812821,0.0,0.012564854,2.82,0.6791658103466034,80600.84538245201,20353024,-0.024948042
4,27456,1406.8,0.0076738396,0.5602727,0.0,0.015333643,2.82,0.6979088485240936,80609.71074914932,20357120,-0.025413325
2,27458,1421.05,0.007290652,0.561828,0.0,0.012998698,2.79,0.7308642864227295,80618.30781269073,20361216,-0.0244631
3,27461,1416.29,0.007947741,0.5593976,0.0,0.012400732,2.87,0.7361506223678589,80626.94420957565,20365312,-0.026537422
3,27464,1413.95,0.0070951446,0.58664185,0.0,0.008943755,2.87,0.8030231297016144,80635.28838324547,20369408,-0.024518197
3,27467,1408.0,0.0075679827,0.56565607,0.0,0.0100537315,2.92,0.7271845936775208,80644.48553729057,20373504,-0.024919983
3,27470,1402.33,0.0078335805,0.5682799,0.0,0.014901283,2.95,0.6632632911205292,80652.95332074165,20377600,-0.025365088
4,27474,1383.03,0.006675142,0.5660806,0.0,0.014403826,3.0,0.7186574339866638,80661.63418889046,20381696,-0.023198279
2,27476,1386.35,0.008254734,0.564907,0.0,0.010146152,2.98,0.6922377943992615,80670.01514196396,20385792,-0.023600338
3,27479,1395.88,0.00858736,0.5819723,0.0,0.013758674,2.99,0.7007564306259155,80678.5777888298,20389888,-0.024993505
2,27481,1402.24,0.007506411,0.5364708,0.0,0.010287181,3.0,0.6990495026111603,80686.66530060768,20393984,-0.024447547
4,27485,1401.6,0.00934258,0.56630045,0.0,0.0152398255,3.01,0.724741131067276,80695.32724761963,20398080,-0.025400747
2,27487,1416.1,0.0073844865,0.5581744,0.0,0.011504923,3.02,0.7267341315746307,80952.70703864098,20402176,-0.02426902
2,27489,1408.69,0.008159803,0.5744122,0.0,0.013127571,3.13,0.6722222566604614,81022.3327896595,20406272,-0.02444618
3,27492,1426.96,0.008958575,0.56554246,0.0,0.013984285,3.12,0.711570531129837,81030.49016070366,20410368,-0.024311764
3,27495,1431.66,0.007851137,0.568418,0.0,0.012215386,3.09,0.7500664293766022,81038.59438037872,20414464,-0.024746021
3,27498,1445.1,0.008120128,0.5563825,0.0,0.014266818,3.08,0.7260420918464661,81046.20286488533,20418560,-0.026176864
