EpLenMean,EpRewMean,loss_pol_surr,loss_kl,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_vf_loss,TimeElapsed,loss_ent,loss_pol_entpen,TimestepsSoFar
3030.0,-0.79,-0.011169454,0.0030804416,0.41557449102401733,1,1747,0.003331279,22397.379044771194,0.8859694,0.0,1994752
3030.0,-0.78,-0.0108772665,0.006630391,0.31809431314468384,1,1748,0.003747057,22401.504103899002,1.0321997,0.0,1998848
3030.0,-0.79,-0.010812785,0.0033376869,0.25813668966293335,1,1749,0.0019033675,24404.478365898132,0.97078526,0.0,2002944
3030.0,-0.79,-0.0074205445,0.0026864256,-0.023604154586791992,2,1751,0.0005598644,24408.2302877903,1.0076656,0.0,2007040
3030.0,-0.78,-0.012637314,0.0034106479,-0.7168002128601074,1,1752,0.00017171426,24412.22821879387,0.99294406,0.0,2011136
3030.0,-0.73,-0.0086202435,0.0038755154,0.5417346358299255,2,1754,0.0012677761,24416.356451272964,1.0433255,0.0,2015232
3030.0,-0.72,-0.012467626,0.0033750536,-1.3718750476837158,1,1755,7.689498e-05,24420.262218236923,1.0646001,0.0,2019328
3030.0,-0.72,-0.013932687,0.0052563907,-0.4901500940322876,1,1756,4.848658e-05,24423.995079517365,1.0698646,0.0,2023424
3030.0,-0.69,-0.010129791,0.0034585393,0.08065342903137207,2,1758,0.0024555535,24428.018139123917,1.0639498,0.0,2027520
3030.0,-0.69,-0.009394102,0.004090854,0.2668682336807251,1,1759,0.0033788313,24432.1324133873,0.95094293,0.0,2031616
3030.0,-0.67,-0.010991152,0.004048406,0.5712934136390686,1,1760,0.0029938528,24436.245556116104,0.98696727,0.0,2035712
3030.0,-0.68,-0.013214347,0.0031210305,0.714439183473587,2,1762,0.0035927577,24440.360721588135,1.0005189,0.0,2039808
3030.0,-0.69,-0.01081534,0.0031167576,0.646260529756546,1,1763,0.00086066517,24444.47425866127,0.94495237,0.0,2043904
3030.0,-0.7,-0.00890355,0.003104715,-0.5143059492111206,2,1765,0.0003320112,24448.59027695656,1.0119903,0.0,2048000
3030.0,-0.71,-0.010791628,0.0032411087,0.4279756546020508,1,1766,0.0021067527,24452.70282435417,1.0052118,0.0,2052096
3030.0,-0.74,-0.011838095,0.0040499074,0.4484115242958069,1,1767,0.004556844,24456.816443681717,1.0804203,0.0,2056192
3030.0,-0.72,-0.014314363,0.0035054195,-4.046238422393799,2,1769,0.000117665346,24460.827365398407,1.0711817,0.0,2060288
3030.0,-0.73,-0.012158472,0.004792182,0.2813650369644165,1,1770,0.003077565,24464.566361904144,1.1430795,0.0,2064384
3030.0,-0.72,-0.009709399,0.0038028902,0.3214540481567383,1,1771,0.0029101588,24468.302820444107,0.9571724,0.0,2068480
3030.0,-0.72,-0.011963927,0.0031381606,0.7246527373790741,2,1773,0.0017121042,24472.24872303009,1.049671,0.0,2072576
3030.0,-0.71,-0.011336987,0.0031396227,0.5312266051769257,1,1774,0.002557238,24476.18540596962,1.0227315,0.0,2076672
3030.0,-0.7,-0.012072576,0.0038215672,0.5137881934642792,1,1775,0.002930562,24479.948954343796,1.017514,0.0,2080768
3030.0,-0.74,-0.010719276,0.0029650375,0.7004665732383728,2,1777,0.0032079574,24483.71261882782,1.0196483,0.0,2084864
3030.0,-0.76,-0.012026538,0.0033775265,0.7163153886795044,1,1778,0.0038510987,24487.478750944138,0.999592,0.0,2088960
3030.0,-0.76,-0.012123784,0.0038656613,0.6931681632995605,2,1780,0.000991629,24491.24962067604,1.0753499,0.0,2093056
3030.0,-0.79,-0.012693698,0.0051282817,0.709698498249054,1,1781,0.0038710076,24494.96935415268,1.0548749,0.0,2097152
3030.0,-0.78,-0.010628423,0.0032069918,0.2995848059654236,1,1782,0.0015326411,26467.317093849182,1.0062441,0.0,2101248
3040.0,-0.77,-0.007786217,0.0030285122,0.5222737193107605,1,1783,0.0032092223,26471.119285345078,0.90926045,0.0,2105344
3030.0,-0.81,-0.012661882,0.0045949123,0.6242195665836334,2,1785,0.004581978,26475.145419836044,1.0034839,0.0,2109440
3030.0,-0.81,-0.011717089,0.0028313354,0.47706782817840576,1,1786,0.001966564,26479.274123430252,0.8922437,0.0,2113536
3030.0,-0.84,-0.012151562,0.003834439,0.47548580169677734,1,1787,0.0024962383,26483.398418188095,1.0505885,0.0,2117632
3030.0,-0.83,-0.014896894,0.0037477755,-1.644075632095337,2,1789,0.00017106721,26487.526594400406,1.0676279,0.0,2121728
3030.0,-0.82,-0.010252861,0.003279058,0.07140171527862549,1,1790,0.0021234173,26491.620079517365,1.0676248,0.0,2125824
3030.0,-0.84,-0.0127634015,0.0032947136,-1.2480828762054443,1,1791,0.000111828405,26495.465643405914,1.0572844,0.0,2129920
3030.0,-0.8,-0.010371457,0.0033895643,0.33483779430389404,2,1793,0.0035838832,26499.24920129776,1.0671315,0.0,2134016
3030.0,-0.83,-0.0089380685,0.0031296609,0.4558596611022949,1,1794,0.002018364,26503.158217191696,0.9948718,0.0,2138112
3030.0,-0.83,-0.011106235,0.003169804,0.577719122171402,2,1796,0.0005286831,26506.96933865547,0.9747315,0.0,2142208
3030.0,-0.82,-0.012732859,0.0025907573,-1.3361809253692627,1,1797,9.865893e-05,26510.694119930267,1.0401704,0.0,2146304
3030.0,-0.83,-0.008451083,0.0038260585,0.5048205554485321,1,1798,0.0016582836,26514.418882131577,1.0477198,0.0,2150400
3030.0,-0.8,-0.007816441,0.006489581,0.5253527462482452,2,1800,0.0015832775,26518.321927309036,0.9891791,0.0,2154496
3030.0,-0.83,-0.009608749,0.003673846,0.4544159173965454,1,1801,0.0020756836,26522.21082019806,1.083752,0.0,2158592
3030.0,-0.82,-0.013261504,0.0030854156,-5.797029972076416,1,1802,9.644503e-05,26525.936033964157,1.095023,0.0,2162688
3030.0,-0.79,-0.008700349,0.0028703087,0.2888396382331848,2,1804,0.0014107182,26529.69095993042,0.9835166,0.0,2166784
3030.0,-0.78,-0.00932969,0.0028957855,0.657370537519455,1,1805,0.0014914849,26533.476163864136,0.9943206,0.0,2170880
3030.0,-0.8,-0.010363314,0.0032243042,-1.843071699142456,1,1806,0.00022208357,26537.219094514847,1.0851839,0.0,2174976
3030.0,-0.79,-0.0063590864,0.002711288,0.3583431839942932,2,1808,0.00035474516,26540.961907863617,1.0473204,0.0,2179072
3030.0,-0.79,-0.0121704005,0.005570361,0.16570627689361572,1,1809,5.596378e-05,26544.746972322464,1.0519758,0.0,2183168
3030.0,-0.79,-0.008608269,0.0026047567,0.46911996603012085,2,1811,0.0042202575,26548.774439573288,0.97638935,0.0,2187264
3030.0,-0.77,-0.011376293,0.0031502354,0.2120298147201538,1,1812,0.0012836199,26552.904990434647,1.0115004,0.0,2191360
3030.0,-0.77,-0.009078013,0.002944179,0.3321439027786255,1,1813,0.0023761354,26557.022696256638,0.9943628,0.0,2195456
3030.0,-0.75,-0.0071494924,0.0029191577,-0.2449800968170166,2,1815,0.0018910448,26561.16453742981,1.0258981,0.0,2199552
3040.0,-0.73,-0.008617103,0.002339826,-0.5756435394287109,1,1816,0.0011747077,28533.37312602997,1.0017918,0.0,2203648
3030.0,-0.69,-0.0055220905,0.0022497585,0.44786614179611206,1,1817,0.002280106,28537.105157375336,0.9986565,0.0,2207744
3030.0,-0.69,-0.009351602,0.002628724,0.24099594354629517,1,1818,0.00094972184,28540.840638160706,0.9459961,0.0,2211840
3030.0,-0.7,-0.007324023,0.0041092257,0.5538308918476105,2,1820,0.0026056725,28544.597167015076,1.0425091,0.0,2215936
3030.0,-0.7,-0.009746941,0.0028446524,0.48919618129730225,1,1821,0.0022772662,28548.6285302639,0.9727062,0.0,2220032
3030.0,-0.75,-0.011536884,0.0028901433,0.3403233289718628,2,1823,0.0057379985,28552.404611110687,1.0018319,0.0,2224128
3030.0,-0.75,-0.012005101,0.0030592235,0.6035918891429901,1,1824,0.004316145,28556.139308452606,0.9470919,0.0,2228224
3030.0,-0.77,-0.009341443,0.0028460585,0.5292612314224243,1,1825,0.004541738,28559.86740541458,1.0411736,0.0,2232320
3030.0,-0.75,-0.00861498,0.0025652067,0.5238421559333801,2,1827,0.0016733024,28563.59502863884,0.97429836,0.0,2236416
3030.0,-0.78,-0.010855662,0.0029773503,0.525244265794754,1,1828,0.002984741,28567.331426143646,1.0299344,0.0,2240512
3030.0,-0.77,-0.010578032,0.0029123437,0.18243831396102905,1,1829,0.0016307408,28571.08037161827,1.0336214,0.0,2244608
3030.0,-0.78,-0.00995071,0.004022998,0.4031704068183899,2,1831,0.0040465603,28574.874490499496,1.0098729,0.0,2248704
3030.0,-0.8,-0.011633948,0.0032506576,0.33008575439453125,1,1832,0.003563567,28578.924056768417,1.0216465,0.0,2252800
3030.0,-0.81,-0.009311134,0.0021579184,0.4879215359687805,1,1833,0.0011627765,28583.055854558945,1.0605994,0.0,2256896
3030.0,-0.81,-0.009180063,0.002674926,0.30207550525665283,2,1835,0.0022928647,28587.182199716568,1.0032867,0.0,2260992
3030.0,-0.78,-0.010848068,0.002866637,0.48823994398117065,1,1836,0.003162752,28591.303433656693,1.0265117,0.0,2265088
3030.0,-0.76,-0.012067126,0.0031904452,-2.837677240371704,2,1838,0.00017505253,28595.429280996323,1.091786,0.0,2269184
3030.0,-0.75,-0.01075617,0.003173895,0.10434085130691528,1,1839,0.0018307233,28599.55785393715,1.0360979,0.0,2273280
3030.0,-0.76,-0.007506034,0.002497679,0.1421089768409729,1,1840,0.0014243507,28603.69186615944,0.9873323,0.0,2277376
3030.0,-0.7,-0.0097576305,0.0028582537,0.5833162367343903,2,1842,0.0009292693,28607.828016281128,0.96160376,0.0,2281472
3030.0,-0.69,-0.008201076,0.002687716,0.5596057772636414,1,1843,0.0014483224,28611.95822763443,1.0657837,0.0,2285568
3030.0,-0.68,-0.010206046,0.003306106,0.4915146231651306,1,1844,0.0016531032,28616.089010715485,1.0293586,0.0,2289664
3030.0,-0.65,-0.012878418,0.0036308109,0.6794629395008087,2,1846,0.0008340662,28620.219381332397,1.0519986,0.0,2293760
3030.0,-0.66,-0.0074502258,0.0053584944,0.2815389633178711,1,1847,0.0039575016,28624.351266384125,1.0586183,0.0,2297856
3030.0,-0.63,-0.010715339,0.0032326623,-0.8134020566940308,1,1848,0.00016745373,30607.84872317314,1.1225874,0.0,2301952
3030.0,-0.62,-0.009996953,0.0029128967,0.7103196084499359,2,1850,0.00094677415,30611.98706293106,1.1357702,0.0,2306048
3030.0,-0.63,-0.012427235,0.00258767,-1.2784368991851807,1,1851,0.00011335909,30616.124281406403,1.0192554,0.0,2310144
3030.0,-0.63,-0.010834638,0.0032224932,0.5523342788219452,1,1852,0.0022366012,30620.26310300827,1.0146171,0.0,2314240
3030.0,-0.62,-0.0076840622,0.0021566343,0.4518316984176636,2,1854,0.0023013975,30624.394246816635,1.078046,0.0,2318336
3030.0,-0.62,-0.008637425,0.003544207,0.4169831871986389,1,1855,0.001949775,30628.533995866776,0.9914619,0.0,2322432
3030.0,-0.64,-0.011222296,0.0043364456,0.608926922082901,1,1856,0.00346564,30632.60183620453,1.0147657,0.0,2326528
3030.0,-0.61,-0.008092975,0.00437544,0.4835864305496216,2,1858,0.00089367194,30636.34652042389,0.9568862,0.0,2330624
3030.0,-0.6,-0.007756999,0.0023414332,0.5877465307712555,1,1859,0.00047677002,30640.39660835266,1.0523437,0.0,2334720
3030.0,-0.61,-0.008805424,0.0028375096,0.5469891726970673,1,1860,0.0027106698,30644.539470911026,0.95452154,0.0,2338816
3030.0,-0.59,-0.010487099,0.0027727652,0.47818154096603394,2,1862,0.001429251,30648.682757377625,1.0342762,0.0,2342912
3030.0,-0.59,-0.009687278,0.0027909519,0.17803072929382324,1,1863,0.00039125382,30652.716048955917,1.1006346,0.0,2347008
3030.0,-0.6,-0.007674231,0.0025618332,0.24063080549240112,2,1865,0.000942204,30656.47842311859,1.0108843,0.0,2351104
3030.0,-0.59,-0.009253743,0.00374687,0.49443429708480835,1,1866,0.0017276113,30660.23571872711,1.009433,0.0,2355200
3030.0,-0.57,-0.009430755,0.0022435049,0.25705909729003906,1,1867,0.0008702374,30664.108061790466,1.0279824,0.0,2359296
3030.0,-0.58,-0.005782571,0.0027950904,0.09459185600280762,2,1869,0.0005525277,30667.92874646187,1.0051003,0.0,2363392
3030.0,-0.53,-0.0067010177,0.002121896,0.24203842878341675,1,1870,0.003590708,30671.974613428116,1.0514326,0.0,2367488
3030.0,-0.55,-0.013372267,0.002628574,-2.594223737716675,1,1871,0.0001823907,30676.11187195778,1.0597749,0.0,2371584
3030.0,-0.52,-0.005845934,0.0024354479,0.45954740047454834,2,1873,0.0003364402,30680.255021095276,1.1805547,0.0,2375680
3030.0,-0.5,-0.009636179,0.0025018586,-4.4432501792907715,1,1874,6.8552385e-05,30684.397899389267,1.0980191,0.0,2379776
3030.0,-0.49,-0.010075229,0.0027771816,0.6588678359985352,1,1875,0.0015183276,30688.534591436386,1.0365449,0.0,2383872
3030.0,-0.48,-0.0069678775,0.0020586483,0.6944883465766907,2,1877,0.0005624661,30692.66633629799,1.0284328,0.0,2387968
3030.0,-0.45,-0.008666223,0.0026657137,0.22684204578399658,1,1878,0.001176447,30696.798547267914,1.0527035,0.0,2392064
3030.0,-0.45,-0.0071748868,0.0020906732,0.09606337547302246,2,1880,0.0008136958,30700.92990422249,1.0221751,0.0,2396160
3030.0,-0.39,-0.0069731968,0.002357793,0.5186601877212524,1,1881,0.0007547862,32720.217901706696,1.0224332,0.0,2400256
3040.0,-0.39,-0.010495504,0.0032532155,0.2590697407722473,1,1882,0.002625536,32723.94884800911,1.0098433,0.0,2404352
3030.0,-0.42,-0.011066508,0.00298428,-0.7060825824737549,1,1883,0.00014474912,32727.705734729767,1.0113806,0.0,2408448
3030.0,-0.37,-0.008106017,0.0028008735,0.5138668715953827,2,1885,0.0011658027,32731.6307721138,1.0612924,0.0,2412544
3030.0,-0.37,-0.009060012,0.0021274236,0.5222642123699188,1,1886,0.00037243625,32735.58908057213,1.04118,0.0,2416640
3030.0,-0.35,-0.009141212,0.0035613773,0.5919651687145233,1,1887,0.0012461335,32739.711849927902,1.0000435,0.0,2420736
3030.0,-0.36,-0.007815233,0.002450558,0.4646683931350708,2,1889,0.0007223298,32743.640227794647,1.0358663,0.0,2424832
3030.0,-0.36,-0.0074718404,0.0041131442,-0.5978840589523315,1,1890,0.00011295,32747.39675092697,1.0755131,0.0,2428928
