loss_pol_surr,TimestepsSoFar,loss_kl,EpThisIter,EpLenMean,loss_pol_entpen,loss_ent,EpisodesSoFar,EpRewMean,TimeElapsed,loss_vf_loss,ev_tdlam_before
-0.027875526,38371328,0.03076035,1,3030.0,0.0,0.40496433,22151,-0.1,63987.43397927284,0.0025236635,0.6257378160953522
-0.026028324,38375424,0.032868806,2,3030.0,0.0,0.40363595,22153,-0.15,63994.40796685219,0.0028717718,0.2867007851600647
-0.023419365,38379520,0.029254606,1,3030.0,0.0,0.39168432,22154,-0.12,64000.846371650696,0.0016603819,0.37597453594207764
-0.024141839,38383616,0.033118803,1,3030.0,0.0,0.38633463,22155,-0.12,64009.73010420799,0.0014275464,0.43477028608322144
-0.019393489,38387712,0.021308126,2,3030.0,0.0,0.39081663,22157,-0.14,64018.65439033508,0.0043659587,0.15102481842041016
-0.018606406,38391808,0.028019577,1,3030.0,0.0,0.39185062,22158,-0.11,64026.46393632889,0.0009631801,0.3117997646331787
-0.018290266,38395904,0.027120737,1,3030.0,0.0,0.39329794,22159,-0.09,64036.58052968979,0.0018079255,0.511235386133194
-0.018796986,38400000,0.027865326,2,3030.0,0.0,0.4046405,22161,-0.08,64092.127781152725,0.0022744513,0.1966760754585266
-0.021440718,38404096,0.027512457,1,3040.0,0.0,0.38429278,22162,-0.09,64104.3587846756,0.0047557973,0.4061315059661865
-0.020372242,38408192,0.028492508,1,3030.0,0.0,0.3797715,22163,-0.08,64114.01278042793,0.0017627432,0.35539573431015015
-0.023661956,38412288,0.03290898,2,3030.0,0.0,0.38126117,22165,-0.06,64122.87477231026,0.0016331829,0.59736168384552
-0.024236567,38416384,0.031229781,1,3030.0,0.0,0.37098974,22166,0.0,64130.28520774841,0.0028269931,0.3614291548728943
-0.024921957,38420480,0.034823403,1,3030.0,0.0,0.3751231,22167,-0.04,64139.24727129936,0.004072882,0.46038442850112915
-0.024964621,38424576,0.032771822,2,3030.0,0.0,0.38642955,22169,-0.08,64147.254823446274,0.005474184,0.5167340040206909
-0.024615519,38428672,0.030221174,1,3030.0,0.0,0.3816641,22170,-0.03,64156.079669713974,0.0007854093,0.2697380781173706
-0.021329287,38432768,0.03126404,1,3030.0,0.0,0.3780627,22171,-0.03,64165.518270254135,0.0012454991,0.3339574933052063
-0.022785872,38436864,0.027312923,2,3030.0,0.0,0.3839828,22173,-0.03,64173.65396618843,0.0039348966,0.46614354848861694
-0.025944237,38440960,0.031627204,1,3030.0,0.0,0.38878366,22174,0.0,64180.06779170036,0.0069323005,0.48296624422073364
-0.024280772,38445056,0.03691383,2,3030.0,0.0,0.3857921,22176,-0.05,64186.74741888046,0.0054366435,0.1134188175201416
-0.02158375,38449152,0.026293188,1,3030.0,0.0,0.39386618,22177,-0.02,64195.8347594738,0.0022904072,0.5346935391426086
-0.020976568,38453248,0.020973675,1,3030.0,0.0,0.3968198,22178,0.02,64205.55000758171,0.0020968127,0.19131553173065186
-0.026161335,38457344,0.032556556,2,3030.0,0.0,0.38339004,22180,0.04,64214.0928337574,0.0034566224,0.4119303226470947
-0.022321071,38461440,0.024828522,1,3030.0,0.0,0.390142,22181,0.06,64221.35975766182,0.000969316,0.6243124306201935
-0.022644881,38465536,0.025352633,1,3030.0,0.0,0.3826788,22182,0.07,64228.66340112686,0.0014376118,0.37880468368530273
-0.023699122,38469632,0.025116662,2,3030.0,0.0,0.37960082,22184,0.06,64237.42736411095,0.004474022,0.5203659534454346
-0.01991172,38473728,0.033190195,1,3030.0,0.0,0.38434398,22185,0.05,64246.978023052216,0.00025046984,-2.8748891353607178
-0.026254034,38477824,0.026062466,1,3030.0,0.0,0.38147107,22186,0.04,64257.01392364502,0.00059181603,0.5626856982707977
-0.023309221,38481920,0.033017214,2,3033.52,0.0,0.3771549,22188,-0.01,64266.72718715668,0.0022627744,0.4682418704032898
-0.017233869,38486016,0.025832275,1,3033.52,0.0,0.37672547,22189,-0.03,64273.39647293091,0.00362145,0.04773789644241333
-0.020801824,38490112,0.027715627,2,3033.52,0.0,0.3774132,22191,-0.02,64279.88696026802,0.0010759037,0.6900540590286255
-0.01794913,38494208,0.017003097,1,3033.52,0.0,0.3774827,22192,-0.04,64286.17991423607,0.00042441266,0.42739808559417725
-0.019420926,38498304,0.032886375,1,3033.52,0.0,0.37551233,22193,-0.07,64294.63785791397,7.674142e-05,-3.378258228302002
-0.01825955,38502400,0.040280815,1,3033.52,0.0,0.3843826,22194,-0.05,64351.992884635925,0.002074913,0.5665388703346252
-0.019600643,38506496,0.024834609,2,3030.0,0.0,0.37863424,22196,-0.03,64363.23238658905,0.00015194117,-2.071241617202759
-0.022312265,38510592,0.02424714,1,3030.0,0.0,0.38271806,22197,-0.04,64372.85693573952,0.00090983923,0.555953711271286
-0.017491113,38514688,0.02261864,1,3032.07,0.0,0.39327845,22198,0.02,64382.53854870796,0.0033201277,0.4221053719520569
-0.022939168,38518784,0.02963256,2,3032.07,0.0,0.39565733,22200,0.03,64392.763298511505,0.0016406009,0.5247472822666168
-0.020894065,38522880,0.032973576,1,3032.07,0.0,0.3696922,22201,0.02,64401.55031681061,0.0036465991,0.38087671995162964
-0.017991774,38526976,0.030435931,1,3032.07,0.0,0.39220455,22202,0.06,64408.368669748306,0.0015189769,0.6266234815120697
-0.024626097,38531072,0.028417023,2,3032.07,0.0,0.37912485,22204,0.06,64414.562970876694,0.00075131597,0.46336477994918823
-0.024083061,38535168,0.029591938,1,3032.07,0.0,0.38274688,22205,0.08,64421.50180840492,0.0025392466,0.5569705367088318
-0.02298512,38539264,0.03111278,2,3032.07,0.0,0.38164678,22207,0.17,64430.91121888161,0.0060834824,0.5216079652309418
-0.02052083,38543360,0.029681427,1,3032.07,0.0,0.384955,22208,0.19,64440.736621141434,0.002545866,0.6029565632343292
-0.023238711,38547456,0.02797646,1,3032.07,0.0,0.37018198,22209,0.21,64450.18382906914,0.002306072,0.37788158655166626
-0.026050102,38551552,0.030599544,2,3032.07,0.0,0.38034242,22211,0.21,64459.037858486176,0.00022262918,-1.1649885177612305
-0.024148911,38555648,0.025179777,1,3032.07,0.0,0.36095384,22212,0.21,64467.4328250885,0.00074218767,0.3276102542877197
-0.018834861,38559744,0.031631436,1,3032.07,0.0,0.38588482,22213,0.18,64473.59772992134,0.0017538535,0.49212783575057983
-0.02281013,38563840,0.026118446,2,3032.07,0.0,0.3856905,22215,0.21,64480.439029216766,0.00039271908,-0.7931580543518066
-0.019779088,38567936,0.028510744,1,3032.07,0.0,0.39408273,22216,0.21,64486.991357803345,0.002075855,0.2655361294746399
-0.02383481,38572032,0.030183855,2,3032.07,0.0,0.37527055,22218,0.2,64493.63287496567,0.0018228111,0.5518049895763397
-0.025159907,38576128,0.033634275,1,3032.07,0.0,0.37503877,22219,0.22,64504.55993962288,0.0028826604,0.5551482141017914
-0.025362233,38580224,0.028579226,1,3032.07,0.0,0.37162966,22220,0.2,64514.39788103104,0.003974786,0.33016687631607056
-0.027930498,38584320,0.034672692,2,3032.07,0.0,0.37737608,22222,0.24,64524.438040971756,0.0026265811,0.4824911952018738
-0.025142726,38588416,0.027276043,1,3032.07,0.0,0.38085786,22223,0.25,64541.964841127396,0.0029514385,0.5438643097877502
-0.022039872,38592512,0.02600839,1,3032.07,0.0,0.3854478,22224,0.24,64548.67031168938,0.0010977032,0.564412385225296
-0.021350378,38596608,0.02816515,2,3032.07,0.0,0.36316115,22226,0.24,64555.01491832733,0.002575469,0.6171911358833313
-0.022406906,38600704,0.026134986,1,3032.07,0.0,0.3814158,22227,0.2,64594.9070122242,0.0021688694,0.3550453186035156
-0.02222949,38604800,0.020766163,1,3042.07,0.0,0.384044,22228,0.16,64600.844009399414,0.0014934231,0.5532103478908539
-0.022641681,38608896,0.026059788,1,3030.0,0.0,0.39009666,22229,0.17,64606.611130476,0.0007007199,0.712380051612854
-0.017337743,38612992,0.0278207,2,3030.0,0.0,0.37444925,22231,0.11,64612.611592292786,0.0030779939,0.5980781614780426
-0.020134028,38617088,0.025051959,1,3030.0,0.0,0.37835383,22232,0.08,64618.58906984329,0.00082067103,0.6062979996204376
-0.02243377,38621184,0.02331635,2,3030.0,0.0,0.38498813,22234,0.09,64624.57892918587,0.00074949133,0.6361879706382751
-0.015896384,38625280,0.020019798,1,3030.0,0.0,0.36885065,22235,0.09,64630.8379881382,0.00040415683,0.34056758880615234
-0.0151042165,38629376,0.024922822,1,3030.0,0.0,0.37746826,22236,0.04,64636.51011276245,0.0024005256,0.4988168478012085
-0.021636115,38633472,0.029057592,2,3030.0,0.0,0.39045176,22238,0.08,64642.1225438118,0.001887098,0.5174199938774109
-0.023632143,38637568,0.03524624,1,3030.0,0.0,0.38501006,22239,0.09,64647.71815609932,0.004656386,0.46134936809539795
-0.025992524,38641664,0.032083698,1,3030.0,0.0,0.39208108,22240,0.07,64653.38428902626,0.0028918565,-0.01517343521118164
-0.024878135,38645760,0.026587589,2,3030.0,0.0,0.3770035,22242,0.07,64659.072496414185,0.0010925416,0.19963151216506958
-0.016297996,38649856,0.026834704,1,3030.0,0.0,0.38616943,22243,0.06,64664.85321187973,0.0022318098,0.2551460266113281
-0.02133036,38653952,0.025013633,1,3030.0,0.0,0.38090554,22244,0.07,64670.71325445175,0.0027138651,0.5821791887283325
-0.02008198,38658048,0.026435155,2,3030.0,0.0,0.38178217,22246,0.07,64676.425921201706,0.0018414578,0.6145925223827362
-0.020418363,38662144,0.028265199,1,3030.0,0.0,0.3853129,22247,0.07,64682.045625686646,0.00032726504,0.5111222267150879
-0.019325722,38666240,0.021254836,2,3030.0,0.0,0.3736343,22249,0.11,64688.37446260452,0.0014896629,0.705823689699173
-0.019298498,38670336,0.024835302,1,3030.0,0.0,0.38259807,22250,0.12,64694.507358551025,0.0017254826,0.6551350951194763
-0.017025873,38674432,0.027418276,1,3030.0,0.0,0.383764,22251,0.12,64700.88262939453,0.0011335213,0.043515682220458984
-0.028761202,38678528,0.03645294,2,3030.0,0.0,0.37006655,22253,0.15,64708.04355978966,0.00011757523,-1.3319287300109863
-0.016158568,38682624,0.01939129,1,3030.0,0.0,0.37933993,22254,0.11,64714.96241283417,0.0017484279,0.5470351576805115
-0.01813339,38686720,0.024930878,1,3030.0,0.0,0.37838012,22255,0.1,64721.294417619705,0.0028193754,0.5548531413078308
-0.022659713,38690816,0.028794002,2,3030.0,0.0,0.37954944,22257,0.07,64727.962822675705,0.004031321,0.44505774974823
-0.021489426,38694912,0.027137809,1,3030.0,0.0,0.3790882,22258,0.05,64733.89307284355,0.00016840156,-1.279465675354004
-0.020424942,38699008,0.030798044,2,3030.0,0.0,0.38568914,22260,0.07,64740.13769078255,0.0033318447,0.3979347348213196
-0.019657928,38703104,0.025944361,1,3040.0,0.0,0.3770758,22261,0.07,64780.96038198471,0.001994902,0.7109793722629547
-0.021965628,38707200,0.02332923,1,3030.0,0.0,0.38638723,22262,0.05,64787.20233273506,0.0022584684,0.5351994633674622
-0.02893587,38711296,0.031546537,1,3030.0,0.0,0.40663257,22263,0.07,64793.62783789635,0.00010636017,-0.9813461303710938
-0.016293377,38715392,0.024908513,2,3030.0,0.0,0.3922724,22265,0.05,64801.30836105347,0.0007335245,0.49446022510528564
-0.020644369,38719488,0.019513551,1,3030.0,0.0,0.3764455,22266,0.01,64808.8029024601,0.0027095168,0.39336591958999634
-0.020260734,38723584,0.028041767,1,3030.0,0.0,0.3913805,22267,0.03,64815.753148555756,0.0039544203,0.5239217579364777
-0.020992419,38727680,0.024529329,2,3030.0,0.0,0.38383564,22269,0.04,64822.88308763504,0.0026523867,0.4337155818939209
-0.020985601,38731776,0.02851296,1,3030.0,0.0,0.3821891,22270,0.01,64830.05229973793,0.0020008606,0.3447188138961792
-0.020095613,38735872,0.02962416,1,3030.0,0.0,0.40317884,22271,0.01,64836.61679840088,0.0023175785,0.36273086071014404
-0.020321418,38739968,0.022480316,2,3030.0,0.0,0.39126542,22273,0.03,64845.01554632187,0.001340877,0.6226342022418976
-0.020685676,38744064,0.027254881,1,3030.0,0.0,0.37155655,22274,0.03,64851.918687820435,0.001627475,0.3196558356285095
-0.025489865,38748160,0.03139704,2,3030.0,0.0,0.3908835,22276,0.09,64859.475348711014,0.00020794845,-1.1146564483642578
-0.019562485,38752256,0.01986465,1,3030.0,0.0,0.38296047,22277,0.06,64867.027305841446,0.0016355198,0.19222545623779297
-0.01967962,38756352,0.024089847,1,3030.0,0.0,0.38145402,22278,0.03,64874.39257144928,0.0014975179,-0.5034246444702148
-0.022223013,38760448,0.030763492,2,3030.0,0.0,0.38782677,22280,0.0,64882.24176764488,0.0014304181,0.4322524666786194
-0.022692466,38764544,0.020676164,1,3030.0,0.0,0.38082466,22281,-0.02,64891.37414097786,0.0011214524,0.24414843320846558
-0.022807054,38768640,0.022785662,1,3030.0,0.0,0.39943388,22282,-0.03,64900.763273239136,0.0013674408,0.7406671047210693
-0.01594164,38772736,0.02504202,2,3030.0,0.0,0.39150518,22284,-0.05,64908.218534469604,0.0005071635,0.09096550941467285
-0.018364124,38776832,0.028118057,1,3030.0,0.0,0.37919202,22285,-0.04,64915.132363557816,0.00185806,0.4881522059440613
-0.020814085,38780928,0.024826575,1,3030.0,0.0,0.3858817,22286,-0.04,64921.61607551575,0.0012783703,0.47649502754211426
-0.016895842,38785024,0.023544187,2,3030.0,0.0,0.3703317,22288,-0.06,64928.40386724472,0.0023686856,0.28709423542022705
-0.022679036,38789120,0.024456214,1,3030.0,0.0,0.373133,22289,-0.07,64935.2706887722,0.0026868212,0.2821774482727051
-0.018818213,38793216,0.021184744,2,3030.0,0.0,0.3835028,22291,-0.11,64942.163855075836,0.0018000323,0.4309607744216919
-0.013665332,38797312,0.015719535,1,3030.0,0.0,0.38434935,22292,-0.11,64948.92800569534,0.00034320765,-0.9765822887420654
-0.016312284,38801408,0.02355273,1,3030.0,0.0,0.40146685,22293,-0.1,64995.54580998421,0.00052448205,0.2899722456932068
-0.013884045,38805504,0.025486171,1,3040.0,0.0,0.3938104,22294,-0.11,65005.25564241409,0.0006769609,0.4667627811431885
-0.021186816,38809600,0.029836107,2,3030.0,0.0,0.39345956,22296,-0.11,65015.519936323166,0.00097053894,0.1697394847869873
-0.019100927,38813696,0.029024152,1,3030.0,0.0,0.39942095,22297,-0.07,65022.944888591766,0.0016461401,0.488014817237854
-0.028442485,38817792,0.030769022,1,3030.0,0.0,0.38823843,22298,-0.08,65029.062109708786,0.00021759447,-1.0558693408966064
-0.013550259,38821888,0.020827875,2,3030.0,0.0,0.3982935,22300,-0.07,65035.07439351082,0.00027953013,0.32614272832870483
-0.017791277,38825984,0.03055574,1,3030.0,0.0,0.39122328,22301,-0.06,65041.05912518501,0.0017829583,0.1395397186279297
-0.020626819,38830080,0.02823732,2,3030.0,0.0,0.38564903,22303,-0.1,65046.9388256073,0.0011464355,0.55092653632164
-0.021821393,38834176,0.03114556,1,3030.0,0.0,0.3822423,22304,-0.12,65052.7840692997,0.0036928086,0.38449615240097046
-0.018546239,38838272,0.022254914,1,3030.0,0.0,0.38583744,22305,-0.14,65058.97080683708,0.0017772538,0.5447269678115845
-0.020361876,38842368,0.030318495,2,3030.0,0.0,0.388221,22307,-0.19,65065.166093826294,0.0052395393,0.31009525060653687
-0.021556806,38846464,0.027569745,1,3030.0,0.0,0.3855757,22308,-0.18,65071.376785993576,0.0019424725,0.5873245894908905
-0.020972611,38850560,0.020888835,1,3030.0,0.0,0.39326048,22309,-0.19,65077.68196082115,0.0027012778,0.10188829898834229
-0.021215966,38854656,0.025498154,2,3030.0,0.0,0.39777395,22311,-0.23,65084.31283354759,0.00284798,0.6968488395214081
-0.031834655,38858752,0.03276271,1,3030.0,0.0,0.37853727,22312,-0.22,65091.00687408447,0.00020244323,-0.4647846221923828
-0.013071129,38862848,0.017425826,1,3030.0,0.0,0.37748063,22313,-0.19,65097.46943068504,0.00067270943,0.3913033604621887
-0.019817725,38866944,0.021657037,2,3030.0,0.0,0.3966611,22315,-0.22,65104.65169596672,4.6346646e-05,-2.9220025539398193
-0.017095426,38871040,0.026061734,1,3030.0,0.0,0.37319767,22316,-0.22,65115.88034701347,0.000836765,0.17533719539642334
-0.013961244,38875136,0.026600633,2,3030.0,0.0,0.39711276,22318,-0.25,65127.57153010368,0.00028274083,0.1712782382965088
-0.015882794,38879232,0.02396277,1,3030.0,0.0,0.38549107,22319,-0.23,65141.32294893265,0.0040741325,0.19552075862884521
-0.019839948,38883328,0.026216134,1,3030.0,0.0,0.39563474,22320,-0.23,65149.84386897087,0.00082324946,0.07860070466995239
-0.018767554,38887424,0.036804687,2,3030.0,0.0,0.38355672,22322,-0.25,65156.51377797127,0.0011943639,0.38234561681747437
-0.017964352,38891520,0.018048046,1,3030.0,0.0,0.37827885,22323,-0.27,65163.01684617996,0.0030505618,0.4465942978858948
-0.019423902,38895616,0.026334122,1,3030.0,0.0,0.38534498,22324,-0.28,65171.082950115204,0.00092662766,0.4775071144104004
-0.020212553,38899712,0.027311258,2,3030.0,0.0,0.39375892,22326,-0.27,65182.8800201416,0.0036998522,0.4805401563644409
-0.01966835,38903808,0.022778984,1,3040.0,0.0,0.37376437,22327,-0.26,65240.65696358681,0.0008911685,0.3969271779060364
-0.02281801,38907904,0.0316235,1,3030.0,0.0,0.36840108,22328,-0.24,65266.0366396904,0.0061230115,0.5292949378490448
-0.02029224,38912000,0.029877419,2,3030.0,0.0,0.38709903,22330,-0.21,65273.61292600632,0.001693355,0.001211404800415039
-0.02277444,38916096,0.02716049,1,3030.0,0.0,0.38454908,22331,-0.21,65280.02587175369,0.0007693546,0.5547921657562256
-0.020097177,38920192,0.028954415,1,3030.0,0.0,0.4015391,22332,-0.19,65286.6068341732,0.0008690816,0.28512996435165405
-0.019735526,38924288,0.028510079,2,3030.0,0.0,0.38617393,22334,-0.16,65293.7163271904,0.003846825,0.5310383439064026
-0.021404382,38928384,0.025483433,1,3030.0,0.0,0.38607335,22335,-0.13,65304.157930612564,0.0037476153,0.5533230304718018
-0.022480741,38932480,0.026738826,1,3030.0,0.0,0.39233086,22336,-0.11,65313.787994623184,0.0006921782,0.015751659870147705
-0.023218252,38936576,0.028166551,2,3030.0,0.0,0.39029062,22338,-0.11,65325.0580329895,0.0026503548,0.7193305790424347
-0.021965595,38940672,0.016267,1,3030.0,0.0,0.386549,22339,-0.14,65332.45651483536,0.002708735,0.509020209312439
-0.016236339,38944768,0.028288918,1,3030.0,0.0,0.39373758,22340,-0.13,65338.78237366676,0.0005417332,0.08141160011291504
-0.020212242,38948864,0.021997564,2,3030.0,0.0,0.39222682,22342,-0.14,65346.13202905655,0.0013911834,0.4977717995643616
-0.017644411,38952960,0.026057834,1,3030.0,0.0,0.39729598,22343,-0.16,65357.71573257446,0.0009338767,0.31087052822113037
-0.018886961,38957056,0.02801124,2,3030.0,0.0,0.38453108,22345,-0.16,65371.63252067566,0.0022429824,0.7106851637363434
-0.025931507,38961152,0.0254949,1,3030.0,0.0,0.37451836,22346,-0.19,65377.042623996735,0.0031117338,0.5576354265213013
-0.016587693,38965248,0.020867988,1,3030.0,0.0,0.37341145,22347,-0.18,65382.61711740494,0.0014293761,0.1763281226158142
-0.015998036,38969344,0.023234483,2,3030.0,0.0,0.37851706,22349,-0.18,65388.200499773026,0.0024034881,0.17514920234680176
-0.02147319,38973440,0.034608796,1,3030.0,0.0,0.37578443,22350,-0.15,65393.98896884918,0.0009829792,0.12197506427764893
-0.018646423,38977536,0.025842069,1,3030.0,0.0,0.37695074,22351,-0.14,65399.71791243553,0.0008706367,0.35641199350357056
-0.022015063,38981632,0.026613735,2,3030.0,0.0,0.38116282,22353,-0.1,65405.32845902443,0.0061833807,0.5486290454864502
-0.019425662,38985728,0.028962418,1,3030.0,0.0,0.37841693,22354,-0.07,65413.71685242653,0.00065876526,0.43363600969314575
-0.02116591,38989824,0.025010962,1,3030.0,0.0,0.39107352,22355,-0.07,65420.32619547844,0.00034110973,-1.2471003532409668
-0.018614577,38993920,0.02752082,2,3030.0,0.0,0.38937175,22357,-0.02,65426.49701166153,0.0012728455,0.59184131026268
-0.017935341,38998016,0.024516977,1,3030.0,0.0,0.37946478,22358,-0.02,65433.05494427681,0.0004940226,0.38462895154953003
-0.01601947,39002112,0.021866942,1,3030.0,0.0,0.37144753,22359,-0.04,65490.19089221954,0.0009595632,0.44821375608444214
-0.021511585,39006208,0.028375342,2,3030.0,0.0,0.38069075,22361,-0.06,65496.8928360939,0.0023910648,0.4340142607688904
-0.019831846,39010304,0.024805518,1,3030.0,0.0,0.37841332,22362,-0.06,65503.60509586334,0.002455902,0.5765584409236908
-0.020757446,39014400,0.035864487,1,3030.0,0.0,0.38127196,22363,-0.04,65518.8716917038,0.0036164892,0.5146525204181671
-0.02240125,39018496,0.029537035,2,3030.0,0.0,0.39116362,22365,-0.04,65532.3471827507,0.0013091658,0.4388379454612732
-0.02299532,39022592,0.03332423,1,3030.0,0.0,0.37451923,22366,-0.01,65538.20797610283,0.0019488415,0.5344894528388977
-0.018181752,39026688,0.027411602,1,3030.0,0.0,0.37493965,22367,0.01,65545.39545845985,0.0024221893,0.47006088495254517
-0.017720878,39030784,0.023469994,2,3030.0,0.0,0.38507897,22369,0.03,65552.82858967781,0.001304872,0.31340861320495605
-0.01887615,39034880,0.036596086,1,3030.0,0.0,0.3783152,22370,0.05,65558.72601938248,0.0011135148,0.10432827472686768
-0.019811932,39038976,0.027193723,1,3030.0,0.0,0.38402352,22371,0.05,65566.53929185867,0.00045474345,0.016548514366149902
-0.020813173,39043072,0.025022916,2,3030.0,0.0,0.37803245,22373,0.03,65573.63601827621,0.0038646057,0.5980420112609863
-0.02098816,39047168,0.035573736,1,3030.0,0.0,0.38561183,22374,0.02,65579.79483675957,0.0023291581,0.31929510831832886
-0.01959208,39051264,0.027756896,2,3030.0,0.0,0.3819664,22376,0.01,65587.56744885445,0.00213373,0.4345512390136719
-0.026523624,39055360,0.025673885,1,3030.0,0.0,0.3745657,22377,0.02,65597.33997368813,0.0015326444,0.5366144180297852
-0.023964897,39059456,0.023881527,2,3019.74,0.0,0.37592235,22379,-0.04,65607.0320327282,0.003895946,0.6041719913482666
-0.020467434,39063552,0.02782675,1,3019.74,0.0,0.37645057,22380,-0.04,65617.44710969925,0.0041922997,0.430908203125
-0.02424365,39067648,0.027639855,1,3019.74,0.0,0.39559194,22381,-0.05,65625.87769007683,0.00074814603,0.41464197635650635
-0.017287133,39071744,0.028723678,2,3019.74,0.0,0.38919112,22383,-0.03,65634.0168018341,0.0004526941,0.2915647625923157
-0.021611823,39075840,0.03344948,1,3019.74,0.0,0.3912833,22384,-0.04,65640.20349025726,0.0034277586,0.4640929698944092
-0.021689443,39079936,0.027560173,1,3019.74,0.0,0.37803432,22385,-0.05,65646.59989595413,0.0011955337,0.6071581542491913
-0.018476645,39084032,0.024665814,2,3019.74,0.0,0.37955847,22387,-0.04,65655.97301054001,0.00063588057,-0.4506256580352783
-0.021055806,39088128,0.02626693,1,3019.74,0.0,0.37074232,22388,-0.04,65665.77307486534,0.00011491029,-1.9355721473693848
-0.025086364,39092224,0.030428674,2,3019.74,0.0,0.3698139,22390,0.0,65676.31575107574,0.00024003345,-0.8046724796295166
-0.018754955,39096320,0.036115784,1,3019.74,0.0,0.38638163,22391,0.01,65686.0933380127,0.0011746527,0.5278112292289734
-0.02611662,39100416,0.028367195,1,3019.74,0.0,0.37537664,22392,0.0,65741.67591285706,0.00014257785,-1.3588488101959229
-0.019079138,39104512,0.027415873,1,3040.0,0.0,0.37426433,22393,-0.01,65751.60979580879,4.7129583e-05,-2.6097559928894043
-0.016082855,39108608,0.025714083,1,3030.0,0.0,0.37555024,22394,0.01,65761.58809185028,0.0006872424,0.08440709114074707
-0.020149693,39112704,0.033213597,2,3030.0,0.0,0.36937565,22396,0.04,65768.76194047928,0.0051373085,0.5052584409713745
-0.018602265,39116800,0.02893592,1,3030.0,0.0,0.37018225,22397,0.0,65775.14485812187,0.0022056245,0.19542676210403442
-0.028418984,39120896,0.028039372,1,3030.0,0.0,0.38412145,22398,0.0,65785.63900566101,0.00010150304,-2.0431559085845947
-0.01901237,39124992,0.023258036,2,3030.0,0.0,0.37856507,22400,0.01,65795.00640487671,0.002139678,0.4720724821090698
-0.026429366,39129088,0.023897735,1,3030.0,0.0,0.38611138,22401,0.01,65804.27142810822,0.00016972519,-0.6511207818984985
-0.019049188,39133184,0.023468228,2,3030.0,0.0,0.38922864,22403,0.02,65813.02727079391,0.00011085234,-2.1882801055908203
-0.016091892,39137280,0.018561682,1,3030.0,0.0,0.35733566,22404,0.01,65822.70002985,0.0012812949,0.417354941368103
-0.024014149,39141376,0.036148645,1,3030.0,0.0,0.37727818,22405,0.0,65830.16999459267,0.00019622536,-0.7685408592224121
-0.011575483,39145472,0.01801623,2,3030.0,0.0,0.3669469,22407,0.0,65837.05789399147,0.0010755198,0.37262970209121704
-0.019410307,39149568,0.03009373,1,3030.0,0.0,0.3687262,22408,0.0,65843.18602919579,0.0033173473,0.5230046808719635
-0.024709366,39153664,0.025817309,1,3030.0,0.0,0.3784473,22409,0.0,65850.0958533287,0.0015129007,0.6106765866279602
-0.023089737,39157760,0.027231332,2,3030.0,0.0,0.38110346,22411,0.03,65856.5427839756,0.00039417474,-0.36365199089050293
-0.024452018,39161856,0.030634986,1,3030.0,0.0,0.3653877,22412,0.03,65866.34575152397,0.00012482537,-1.4538304805755615
-0.0198002,39165952,0.028569402,1,3030.0,0.0,0.37771788,22413,0.03,65876.84915781021,0.0012818353,0.6278503835201263
-0.019250147,39170048,0.027397944,2,3030.0,0.0,0.3703163,22415,0.03,65889.01994681358,0.00011759066,-0.9990134239196777
-0.02141633,39174144,0.036546014,1,3030.0,0.0,0.36733305,22416,0.03,65899.19795393944,0.00029973494,-0.819668173789978
-0.013422467,39178240,0.028030196,2,3030.0,0.0,0.37358302,22418,0.04,65908.53281116486,0.001264541,-0.22338438034057617
-0.021771852,39182336,0.027072717,1,3030.0,0.0,0.3885947,22419,0.02,65916.94889426231,0.00014260896,-2.0562744140625
-0.016621044,39186432,0.025345936,1,3030.0,0.0,0.3755036,22420,0.04,65922.40590310097,0.00046211592,0.5682414472103119
-0.019174218,39190528,0.018746365,2,3030.0,0.0,0.37791926,22422,0.02,65927.98010206223,0.0020746381,0.23050493001937866
-0.017461302,39194624,0.028115239,1,3030.0,0.0,0.3850147,22423,0.04,65934.22180747986,0.0027864205,0.28758811950683594
-0.022859842,39198720,0.032738086,1,3030.0,0.0,0.3801468,22424,0.04,65943.73188781738,0.00042028134,0.1976710557937622
-0.023495255,39202816,0.030054348,1,3030.0,0.0,0.38658175,22425,0.04,65980.71838927269,0.00017523537,-0.94283127784729
-0.016752664,39206912,0.028110314,2,3030.0,0.0,0.37282676,22427,0.03,65986.0140016079,0.0015010799,0.744608461856842
-0.012667576,39211008,0.021987172,1,3030.0,0.0,0.3897016,22428,0.05,65991.28428268433,0.00066112995,0.16380923986434937
-0.022699872,39215104,0.024885586,2,3030.0,0.0,0.37364995,22430,-0.01,65996.43475461006,0.002776147,0.46253502368927
-0.019791225,39219200,0.038078044,1,3030.0,0.0,0.39413112,22431,0.0,66001.69379234314,0.0011543849,0.295515775680542
-0.020945279,39223296,0.031592827,1,3030.0,0.0,0.36360854,22432,-0.03,66007.00760817528,0.0037306447,0.4907531142234802
-0.023350459,39227392,0.043752562,2,3030.0,0.0,0.36232856,22434,-0.03,66012.21319055557,0.008037717,0.6680797934532166
-0.024585787,39231488,0.021911995,1,3030.0,0.0,0.38054287,22435,-0.08,66017.33309030533,0.0035267894,0.7402788996696472
-0.024555128,39235584,0.028818538,1,3030.0,0.0,0.3820956,22436,-0.11,66022.45680832863,0.0041439696,0.45747262239456177
