#{"t_start": 1603938928.2830193, "env_id": null}
r,l,t
-2,605,1419.164587
1,779,1420.817219
-3,519,1421.355487
2,611,1422.012338
-3,569,1422.59727
-2,572,1423.184291
-2,662,1426.806412
-1,760,1427.605185
3,591,1428.21355
1,803,1429.039296
-2,653,1429.745665
2,702,1430.4725
-4,534,1433.926997
1,707,1434.652668
2,649,1435.319112
5,376,1435.704282
-4,495,1436.211711
2,675,1436.9045
2,705,1437.626852
5,385,1441.062328
1,734,1441.883679
-1,732,1442.702488
2,608,1443.384089
-1,803,1444.285768
1,738,1445.111127
-2,687,1448.920743
3,535,1449.521336
1,771,1450.326596
5,399,1450.737196
-2,680,1451.437624
-1,738,1452.195868
-2,631,1452.84405
2,684,1456.641608
-3,563,1457.271817
-3,562,1457.900635
-3,548,1458.514081
4,527,1459.104546
2,669,1459.856797
3,538,1460.460328
-3,578,1464.135146
3,595,1464.802059
-2,664,1465.545063
4,449,1466.047534
2,743,1466.879176
2,644,1467.601928
-1,790,1471.514766
-4,481,1472.054889
3,614,1472.744478
-4,586,1473.40259
2,641,1474.123266
-1,694,1474.90093
2,772,1475.7641
3,576,1479.438529
3,596,1480.105809
-1,718,1480.910976
4,502,1481.474472
4,484,1482.016744
3,581,1482.667659
1,763,1486.525338
-2,747,1487.29253
-5,399,1487.703457
3,662,1488.386451
2,648,1489.052035
-3,644,1489.713515
1,727,1490.469419
-1,727,1494.286515
-1,748,1495.065197
3,544,1495.623954
1,785,1496.445545
5,415,1496.910669
5,429,1497.391003
-1,821,1501.340695
-3,573,1501.983264
5,409,1502.441956
3,594,1503.107352
3,602,1503.783792
-3,565,1504.41863
4,531,1505.012876
-2,636,1505.724638
-2,633,1509.471409
5,424,1509.946847
-2,638,1510.660817
-2,693,1511.4386
1,687,1512.21048
3,667,1512.960227
2,660,1516.734528
-1,681,1517.497303
-1,856,1518.457221
4,461,1518.973089
2,667,1519.723413
-1,709,1520.51924
-2,637,1524.122797
2,620,1524.759135
-2,569,1525.342423
3,594,1525.952172
-2,627,1526.59591
2,729,1527.343425
-2,622,1527.982184
2,699,1531.614344
3,602,1532.232504
-1,722,1532.974545
-4,454,1533.441161
-2,679,1534.139379
-3,652,1534.809657
2,713,1538.478959
-3,575,1539.923902
4,511,1540.449431
-3,557,1541.033556
-5,425,1541.470508
3,553,1542.038868
2,648,1542.713948
