loss_kl,loss_vf_loss,loss_pol_entpen,EpRewMean,EpThisIter,TimestepsSoFar,EpisodesSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpLenMean,loss_pol_surr
0.0028415397,0.0008557579,0.0,-0.04,2,2572288,1436,3891.306272506714,0.3923453688621521,0.87467116,3010.0,-0.008978404
0.0022890638,0.001972107,0.0,-0.04,1,2576384,1437,3895.7639565467834,0.6135859787464142,0.9364048,3010.0,-0.0065014055
0.0021487712,0.0004240485,0.0,-0.06,1,2580480,1438,3900.4340295791626,-0.13985216617584229,0.8919429,3010.0,-0.007295523
0.0028383306,0.00013985815,0.0,-0.1,2,2584576,1440,3905.2856237888336,-0.7345520257949829,0.8599284,3010.0,-0.008368607
0.0019476007,0.0016803779,0.0,-0.09,1,2588672,1441,3910.6485431194305,0.4151003956794739,0.8946949,3010.0,-0.005628978
0.0030240058,0.002886981,0.0,-0.1,1,2592768,1442,3915.7463755607605,0.698243647813797,0.89161694,3010.0,-0.008281611
0.0028247668,0.0022707,0.0,-0.13,2,2596864,1444,3921.198024749756,0.3914868235588074,0.90025216,3010.0,-0.0071515986
0.0019482204,0.00018996313,0.0,-0.11,1,2600960,1445,3925.911077976227,-0.7229005098342896,0.86635906,3010.0,-0.009189775
0.0018759415,0.00094806525,0.0,-0.12,2,2605056,1447,3929.7949833869934,0.5954689383506775,0.85592705,3010.0,-0.006952865
0.002207369,8.3273735e-05,0.0,-0.12,1,2609152,1448,3933.3617103099823,-0.815683126449585,0.9022623,3010.0,-0.010861789
0.001917772,0.0006919188,0.0,-0.11,1,2613248,1449,3936.9981899261475,0.3709271550178528,0.8775611,3010.0,-0.005631691
0.0023238086,0.00063827814,0.0,-0.09,2,2617344,1451,3940.598069667816,0.40324193239212036,0.8900322,3010.0,-0.006484617
0.0016113397,0.0008629674,0.0,-0.09,1,2621440,1452,3944.2748889923096,0.0004905462265014648,0.83388305,3010.0,-0.005935979
0.002261076,0.00011428634,0.0,-0.1,1,2625536,1453,3947.857985496521,-2.2136647701263428,0.8725247,3010.0,-0.010731917
0.002081527,0.0004982619,0.0,-0.11,2,2629632,1455,3951.820160627365,0.5325514674186707,0.8761009,3010.0,-0.0078527685
0.0036408731,4.0794952e-05,0.0,-0.11,1,2633728,1456,3956.3279354572296,-1.005051851272583,0.827775,3010.0,-0.011505439
0.0019104393,0.00023595859,0.0,-0.11,1,2637824,1457,3961.1022503376007,0.23351097106933594,0.87466764,3010.0,-0.004786146
0.006070439,0.0035408484,0.0,-0.11,2,2641920,1459,3965.576771259308,0.5695045590400696,0.83509743,3010.0,-0.008896799
0.0020451152,0.001102507,0.0,-0.12,1,2646016,1460,3970.16806101799,0.32960760593414307,0.8793648,3010.0,-0.0065945107
0.0021321257,0.0022538714,0.0,-0.11,2,2650112,1462,3975.358954668045,0.22996151447296143,0.86953104,3010.0,-0.009830013
0.0020984253,0.000938829,0.0,-0.11,1,2654208,1463,3981.2932772636414,0.5176103711128235,0.91687614,3010.0,-0.00825946
0.0017724843,0.00122644,0.0,-0.11,1,2658304,1464,3988.076577425003,0.5720330476760864,0.912419,3010.0,-0.004473508
0.0030226833,9.411907e-05,0.0,-0.12,2,2662400,1466,3994.1351234912872,-1.080528736114502,0.86455876,3010.0,-0.009078382
0.0025565287,4.47212e-05,0.0,-0.13,1,2666496,1467,3998.313235759735,-0.31454217433929443,0.8711445,3010.0,-0.0094236
0.0019101412,0.00034549902,0.0,-0.13,1,2670592,1468,4002.449041366577,0.47455859184265137,0.86563534,3010.0,-0.006958925
0.0021507277,0.00094104226,0.0,-0.16,2,2674688,1470,4007.326058626175,0.6094145476818085,0.8869074,3010.0,-0.009304509
0.0037980964,0.002254501,0.0,-0.16,1,2678784,1471,4011.902157306671,0.5591639876365662,0.85985965,3010.0,-0.007269582
0.0023661032,0.0010391593,0.0,-0.17,1,2682880,1472,4017.3310322761536,0.22204923629760742,0.86529714,3010.0,-0.007913366
0.0021823011,0.00016005775,0.0,-0.15,2,2686976,1474,4021.1961228847504,-0.66107177734375,0.88977355,3010.0,-0.009333797
0.0019498194,5.2742922e-05,0.0,-0.15,1,2691072,1475,4025.855182170868,-1.7978596687316895,0.8992912,3010.0,-0.010872662
0.0016597622,0.0008321392,0.0,-0.12,2,2695168,1477,4030.122393846512,0.4887986183166504,0.87381905,3010.0,-0.0043611866
0.002419291,0.0028479795,0.0,-0.13,1,2699264,1478,4034.5479822158813,0.2638448476791382,0.89134836,3010.0,-0.007459233
0.0027119385,0.0007031657,0.0,-0.15,1,2703360,1479,4039.518937587738,0.4491923451423645,0.88727874,3010.0,-0.0102415485
0.0021418424,8.525959e-05,0.0,-0.13,2,2707456,1481,4044.296194791794,-0.783355712890625,0.9160476,3010.0,-0.010729293
0.0017611601,0.0013406781,0.0,-0.11,1,2711552,1482,4049.4590787887573,0.5011518597602844,0.8542229,3010.0,-0.0046185376
0.0021251873,0.0007836423,0.0,-0.11,1,2715648,1483,4056.0859937667847,0.4750104546546936,0.88045,3010.0,-0.0071958997
0.00194848,0.00011581545,0.0,-0.11,2,2719744,1485,4061.234931230545,-0.6150673627853394,0.868228,3010.0,-0.009955393
0.0025118082,0.0010412998,0.0,-0.08,1,2723840,1486,4065.7022767066956,0.7398496866226196,0.8594774,3010.0,-0.007183685
0.002447849,0.0016187979,0.0,-0.07,1,2727936,1487,4069.3990693092346,0.3218214511871338,0.84733856,3010.0,-0.0064737243
0.0017415079,0.0009873799,0.0,-0.08,2,2732032,1489,4073.367084503174,0.4863468408584595,0.83833426,3010.0,-0.006025886
0.0017979025,0.0011569428,0.0,-0.07,1,2736128,1490,4078.2162005901337,0.11091506481170654,0.8508601,3010.0,-0.006615744
0.002052628,7.6587006e-05,0.0,-0.03,2,2740224,1492,4082.4330229759216,-0.8990243673324585,0.808895,3010.0,-0.010481149
0.0038845502,0.0020625053,0.0,0.0,1,2744320,1493,4087.163350343704,0.6151827275753021,0.8418932,3010.0,-0.007345112
0.0021813049,0.0021051187,0.0,-0.01,1,2748416,1494,4092.0494508743286,0.3074333071708679,0.8464328,3010.0,-0.009778617
0.0018970381,0.0013716491,0.0,-0.03,1,2752512,1495,4310.808214664459,0.6570805609226227,0.8418991,3010.0,-0.006148024
0.0021099357,0.0018814381,0.0,0.01,2,2756608,1497,4318.165060043335,0.5540996789932251,0.87218225,3020.0,-0.0070970682
0.0023160034,0.0022638852,0.0,0.01,1,2760704,1498,4322.95299243927,0.5515793263912201,0.87255573,3020.0,-0.0070568826
0.0019389711,0.0013338861,0.0,0.03,1,2764800,1499,4327.643049478531,0.4550192356109619,0.8458115,3020.0,-0.0072143576
0.0041113696,0.0011357856,0.0,0.05,2,2768896,1501,4334.904049158096,0.4446077346801758,0.8805119,3020.0,-0.006802121
0.0021765733,9.2277936e-05,0.0,0.06,1,2772992,1502,4340.6470856666565,-0.13565289974212646,0.84021604,3020.0,-0.0077538146
0.0017371369,4.7744543e-05,0.0,0.06,2,2777088,1504,4344.975298643112,-0.8136978149414062,0.84315306,3020.0,-0.010347582
0.00213985,4.1539013e-05,0.0,0.06,1,2781184,1505,4349.141950368881,-0.8648775815963745,0.8836786,3020.0,-0.011502541
0.0017312822,0.0037874233,0.0,0.02,1,2785280,1506,4353.739919185638,0.5412983000278473,0.84404445,3020.0,-0.006840567
0.0018101544,0.00016985025,0.0,0.02,2,2789376,1508,4358.185860872269,-1.9273748397827148,0.8459396,3020.0,-0.007670584
0.0019235262,5.0008945e-05,0.0,0.03,1,2793472,1509,4362.83012342453,-1.0527300834655762,0.85822135,3020.0,-0.009701218
0.0016804046,0.00054626615,0.0,0.02,1,2797568,1510,4366.984602212906,0.3347069025039673,0.8497612,3020.0,-0.005792911
0.001685348,4.897459e-05,0.0,0.03,2,2801664,1512,4370.5490255355835,-1.4252219200134277,0.8605649,3020.0,-0.007544388
0.0018114422,2.7253589e-05,0.0,0.0,1,2805760,1513,4374.199644088745,0.23373401165008545,0.8836957,3010.0,-0.009795763
0.001245949,0.0009083387,0.0,0.0,1,2809856,1514,4377.838059425354,0.5460506081581116,0.8609073,3010.0,-0.004628473
0.0016373448,0.00047765524,0.0,0.02,2,2813952,1516,4381.60771894455,0.5425684750080109,0.8441325,3010.0,-0.006120229
0.0023573346,4.5129287e-05,0.0,0.03,1,2818048,1517,4385.395218849182,-0.426322340965271,0.8798846,3010.0,-0.008977661
0.0015758402,0.0017525376,0.0,0.06,2,2822144,1519,4389.0067546367645,0.42525172233581543,0.8882504,3010.0,-0.00536389
0.0017161777,0.0005432429,0.0,0.06,1,2826240,1520,4392.737097740173,0.6626249551773071,0.8564834,3010.0,-0.006082986
0.0017252521,0.00026811386,0.0,0.08,1,2830336,1521,4397.96110868454,0.3710097074508667,0.8522852,3010.0,-0.008249656
0.006413126,0.00067486806,0.0,0.07,2,2834432,1523,4403.085508346558,0.760059580206871,0.8882304,3010.0,-0.0061814943
0.001421997,8.260054e-05,0.0,0.07,1,2838528,1524,4409.0566148757935,-0.5143235921859741,0.83366174,3010.0,-0.007321606
0.0012978803,0.00030611717,0.0,0.08,1,2842624,1525,4414.678444623947,0.6347243189811707,0.86656237,3010.0,-0.0051103355
0.0024986672,0.0019779846,0.0,0.07,2,2846720,1527,4420.329741477966,0.48227041959762573,0.86962813,3010.0,-0.0060084984
0.0013621184,0.002019174,0.0,0.09,1,2850816,1528,4425.574778079987,0.44009727239608765,0.8264848,3010.0,-0.0067778546
0.0016101154,9.211705e-05,0.0,0.1,1,2854912,1529,4431.288013935089,-1.2862157821655273,0.85999554,3010.0,-0.00904605
0.0012980945,6.270152e-05,0.0,0.12,2,2859008,1531,4436.017980337143,-0.5915927886962891,0.86215585,3010.0,-0.008361248
0.001662695,0.0007929924,0.0,0.13,1,2863104,1532,4440.0089473724365,0.43855953216552734,0.8548595,3010.0,-0.0065494757
0.0018788534,0.001918543,0.0,0.09,2,2867200,1534,4445.48700761795,0.4991743564605713,0.8601298,3010.0,-0.0067432434
0.0017331055,8.523548e-05,0.0,0.07,1,2871296,1535,4449.766929388046,-2.0707497596740723,0.8433952,3010.0,-0.010524167
0.0013288836,0.0004378183,0.0,0.07,1,2875392,1536,4454.081458091736,0.3774811625480652,0.83521223,3010.0,-0.0052760476
0.0014413242,0.0018121316,0.0,0.11,2,2879488,1538,4458.278729200363,0.42506128549575806,0.8770586,3010.0,-0.005666458
0.0022305502,0.0012022256,0.0,0.11,1,2883584,1539,4462.65224146843,0.5449369847774506,0.89000404,3010.0,-0.007624731
0.0018485258,0.00063095195,0.0,0.09,1,2887680,1540,4467.910927057266,0.6383785009384155,0.88487285,3010.0,-0.007636453
0.0015024483,0.0005881959,0.0,0.08,2,2891776,1542,4472.530946016312,0.3605566620826721,0.90284425,3010.0,-0.00599236
0.0017881414,0.0010182894,0.0,0.1,1,2895872,1543,4477.2369775772095,-0.13650774955749512,0.89552915,3010.0,-0.005573731
0.0020870185,0.0012158884,0.0,0.11,1,2899968,1544,4482.14827299118,0.41489720344543457,0.879348,3010.0,-0.0055085346
0.0012711061,0.0013868453,0.0,0.08,2,2904064,1546,4487.160640954971,0.22314578294754028,0.900608,3010.0,-0.006807106
0.0023844822,0.0014145797,0.0,0.08,1,2908160,1547,4492.404057264328,0.5459641218185425,0.91810864,3010.0,-0.008425288
0.0016566104,0.0014667867,0.0,0.07,2,2912256,1549,4497.9592361450195,0.475605309009552,0.9037493,3010.0,-0.0076847635
0.0023572773,0.00039329432,0.0,0.07,1,2916352,1550,4502.904109716415,0.5579423904418945,0.8988991,3010.0,-0.0048346333
0.00136479,0.0008776038,0.0,0.06,1,2920448,1551,4507.629893064499,0.25571370124816895,0.92052233,3010.0,-0.006637878
0.002143669,0.0009597603,0.0,0.07,2,2924544,1553,4513.0822966098785,0.6659466028213501,0.8833482,3010.0,-0.008051179
0.0017210474,0.00011394645,0.0,0.07,1,2928640,1554,4518.641918420792,-0.058463335037231445,0.8905219,3010.0,-0.00887384
0.0018431976,0.0012367944,0.0,0.07,1,2932736,1555,4523.0538210868835,0.2117084264755249,0.8474458,3010.0,-0.007103745
0.0015259464,5.5116663e-05,0.0,0.07,2,2936832,1557,4526.903161764145,-1.2004787921905518,0.861655,3010.0,-0.0082970075
0.0026128725,3.4900633e-05,0.0,0.06,1,2940928,1558,4530.726799964905,-0.9536190032958984,0.87825,3010.0,-0.009189826
0.002329977,0.0011829592,0.0,0.06,2,2945024,1560,4534.602277517319,0.6010066866874695,0.871203,3010.0,-0.005607475
0.0014963475,3.9135102e-05,0.0,0.06,1,2949120,1561,4538.273064374924,-1.4311516284942627,0.8777635,3010.0,-0.009475615
0.0013923714,0.00026207228,0.0,0.07,1,2953216,1562,4542.005201816559,0.4933093786239624,0.8833216,3010.0,-0.002553333
0.001645017,2.8608336e-05,0.0,0.06,2,2957312,1564,4545.822982311249,-2.451521873474121,0.9093234,3010.0,-0.0065333243
0.0009920307,0.0008014861,0.0,0.08,1,2961408,1565,4549.939583539963,0.5969486236572266,0.8906384,3010.0,-0.0035431273
0.0021229808,9.361938e-05,0.0,0.08,1,2965504,1566,4555.098995447159,-0.6221078634262085,0.89969563,3010.0,-0.008436475
0.0015200902,8.987666e-05,0.0,0.09,2,2969600,1568,4560.2710728645325,-0.547492265701294,0.8768495,3010.0,-0.0059434986
0.0018415516,0.0015703826,0.0,0.1,1,2973696,1569,4565.537438392639,0.5090300440788269,0.8360445,3010.0,-0.0057483315
0.0017529682,0.00074839935,0.0,0.12,1,2977792,1570,4570.702672719955,0.7225837111473083,0.85783863,3010.0,-0.005404797
0.0013516888,0.00033862656,0.0,0.13,2,2981888,1572,4575.6721885204315,0.30917632579803467,0.8579878,3010.0,-0.006330242
0.0016623156,5.0704453e-05,0.0,0.12,1,2985984,1573,4581.348793745041,-0.19305050373077393,0.8482286,3010.0,-0.009102641
0.0012264183,0.00024978913,0.0,0.13,2,2990080,1575,4586.496023178101,0.5461399257183075,0.8770416,3010.0,-0.0044906363
0.0018984973,0.00059925753,0.0,0.12,1,2994176,1576,4591.200104236603,0.28896135091781616,0.8687752,3010.0,-0.0058205407
0.0020097655,4.2551743e-05,0.0,0.1,1,2998272,1577,4595.97190952301,-0.040085434913635254,0.905102,3010.0,-0.009933309
0.0016368681,0.00016566746,0.0,0.09,1,3002368,1578,4813.999074935913,-1.3824894428253174,0.87891096,3010.0,-0.006855959
0.0012844555,5.3932847e-05,0.0,0.1,2,3006464,1580,4819.1579077243805,-1.5784211158752441,0.8494428,3020.0,-0.00602871
0.001736082,0.0011570653,0.0,0.09,1,3010560,1581,4823.711118221283,0.2968825697898865,0.8753755,3020.0,-0.00446769
0.0015634857,0.0007292602,0.0,0.08,1,3014656,1582,4828.177205085754,0.21534156799316406,0.9224215,3020.0,-0.005550107
0.0016778456,3.667155e-05,0.0,0.08,2,3018752,1584,4832.411518335342,-0.8950777053833008,0.87978154,3020.0,-0.008260807
0.0016482174,4.723096e-05,0.0,0.08,1,3022848,1585,4836.123075962067,0.09583777189254761,0.9079399,3020.0,-0.0076533807
0.0018485201,0.0030861087,0.0,0.06,1,3026944,1586,4839.986484289169,0.350898802280426,0.8730841,3020.0,-0.005328873
0.0018114118,7.270074e-05,0.0,0.05,2,3031040,1588,4844.251893043518,-0.9596993923187256,0.86579573,3020.0,-0.0076802587
0.0016649906,0.0015388974,0.0,0.06,1,3035136,1589,4848.026972055435,0.5395253598690033,0.86540437,3020.0,-0.0056635756
0.0016404784,0.0010327963,0.0,0.05,2,3039232,1591,4851.697204113007,0.33572715520858765,0.8867488,3020.0,-0.004900899
0.0020502342,0.0011813365,0.0,0.06,1,3043328,1592,4855.325117349625,0.01976841688156128,0.89930934,3020.0,-0.005497744
0.002204682,7.932529e-05,0.0,0.04,1,3047424,1593,4859.997380495071,-1.7981250286102295,0.87818813,3020.0,-0.007975444
0.0011496289,0.00066734233,0.0,0.05,2,3051520,1595,4864.573217153549,0.3436639904975891,0.8829694,3020.0,-0.0039609475
0.001216618,7.2910974e-05,0.0,0.04,1,3055616,1596,4869.16423869133,-1.0571050643920898,0.81896156,3010.0,-0.006395811
0.002496266,0.00056630623,0.0,0.02,1,3059712,1597,4873.813248157501,0.5795015394687653,0.84061354,3010.0,-0.005685359
0.001716177,2.3744951e-05,0.0,0.02,2,3063808,1599,4878.306152582169,-0.6500473022460938,0.84088016,3010.0,-0.010707069
0.0012407452,0.0012279381,0.0,0.0,1,3067904,1600,4882.86000585556,0.3329465985298157,0.8929482,3010.0,-0.0057017873
0.0015939475,4.3891134e-05,0.0,0.0,2,3072000,1602,4887.4198451042175,-3.949735641479492,0.8998981,3010.0,-0.008636044
0.0013926167,3.8561942e-05,0.0,0.0,1,3076096,1603,4891.982902765274,-1.8526089191436768,0.87560934,3010.0,-0.0081950035
0.0017766805,0.0017322672,0.0,-0.02,1,3080192,1604,4896.501061439514,0.3295561671257019,0.8740569,3010.0,-0.007129163
0.0012256596,0.00067323237,0.0,0.03,2,3084288,1606,4900.94233250618,-0.4753776788711548,0.8591299,3010.0,-0.0059436806
0.0013408073,0.0010902698,0.0,0.01,1,3088384,1607,4905.42617058754,0.5521469712257385,0.87394243,3010.0,-0.006241532
0.0011349326,0.00038078259,0.0,0.01,1,3092480,1608,4909.563763380051,0.46289169788360596,0.8305888,3010.0,-0.0032494655
0.0025201177,0.001763229,0.0,0.0,2,3096576,1610,4913.972846746445,0.3442891836166382,0.8771393,3010.0,-0.004576913
0.0022124632,0.00015940123,0.0,-0.01,1,3100672,1611,4917.644153594971,-1.0554254055023193,0.8864021,3010.0,-0.0069538904
0.0011325192,0.00036317424,0.0,-0.01,1,3104768,1612,4921.282167196274,0.26290369033813477,0.89071447,3010.0,-0.004400819
0.0015913852,3.770109e-05,0.0,-0.01,2,3108864,1614,4924.907834768295,-1.5062272548675537,0.8846645,3010.0,-0.008931947
0.0018927588,0.0022452604,0.0,0.0,1,3112960,1615,4928.654069185257,0.5333167612552643,0.85832626,3010.0,-0.0059833
0.0014607728,0.0004802501,0.0,0.0,2,3117056,1617,4932.563043832779,0.2127283811569214,0.90219927,3010.0,-0.0057336274
0.0011225077,0.000421325,0.0,0.0,1,3121152,1618,4936.4418177604675,0.5396182835102081,0.8988194,3010.0,-0.0056310976
0.0013743817,7.66774e-05,0.0,-0.03,1,3125248,1619,4940.385879993439,-0.6609638929367065,0.90650403,3010.0,-0.008402909
0.0014131066,0.001617638,0.0,-0.08,2,3129344,1621,4944.13271021843,0.5712328851222992,0.8999265,3010.0,-0.006830931
0.0015061374,0.000110301124,0.0,-0.07,1,3133440,1622,4948.905183315277,-1.0151870250701904,0.9093069,3010.0,-0.0072471336
0.0015021951,4.167227e-05,0.0,-0.06,1,3137536,1623,4954.101998090744,-0.869391679763794,0.8950174,3010.0,-0.0077910116
0.0012367681,0.0010172934,0.0,-0.05,2,3141632,1625,4959.546794176102,0.5973532795906067,0.895984,3010.0,-0.0040108296
0.001260749,7.003906e-05,0.0,-0.03,1,3145728,1626,4964.238237380981,-1.3926007747650146,0.9263124,3010.0,-0.0050368835
0.001395121,2.394389e-05,0.0,-0.04,1,3149824,1627,4969.0980768203735,-1.3877921104431152,0.8952573,3010.0,-0.00831563
0.0014594027,2.6086247e-05,0.0,-0.06,2,3153920,1629,4974.502068042755,-1.4594168663024902,0.89812326,3010.0,-0.008890319
0.0020905363,0.0013490152,0.0,-0.07,1,3158016,1630,4979.417061090469,0.27969783544540405,0.87658596,3010.0,-0.005505782
0.001213932,2.5808517e-05,0.0,-0.08,2,3162112,1632,4984.145108222961,-1.9132637977600098,0.90614027,3010.0,-0.00894133
0.002170303,0.0017203478,0.0,-0.07,1,3166208,1633,4988.848179101944,0.4934137463569641,0.9210471,3010.0,-0.0045381375
0.0016722982,0.00045786597,0.0,-0.05,1,3170304,1634,4993.41930437088,0.6563258469104767,0.89283615,3010.0,-0.005632691
0.0011025658,0.00014927259,0.0,-0.06,2,3174400,1636,4998.120021104813,-1.0130712985992432,0.8804894,3010.0,-0.0046109413
0.0017037126,0.00068844034,0.0,-0.07,1,3178496,1637,5002.341906785965,0.580048143863678,0.8834787,3010.0,-0.005298304
0.0017073163,3.9218692e-05,0.0,-0.09,1,3182592,1638,5006.103999853134,-0.31816768646240234,0.90867937,3010.0,-0.0077960733
0.0010136485,0.0005286981,0.0,-0.06,2,3186688,1640,5009.785654783249,0.39447879791259766,0.88479626,3010.0,-0.0024856464
0.0014130706,0.0010526228,0.0,-0.07,1,3190784,1641,5013.444827795029,0.42246949672698975,0.8596326,3010.0,-0.0042753024
0.0018400969,0.001670133,0.0,-0.05,1,3194880,1642,5017.234280347824,0.42292046546936035,0.9153342,3010.0,-0.00600875
0.0019150682,8.805623e-05,0.0,-0.07,2,3198976,1644,5020.842396020889,-3.0665011405944824,0.8804539,3010.0,-0.006725267
0.0013573021,1.8759141e-05,0.0,-0.06,1,3203072,1645,5024.615895986557,-0.14441049098968506,0.8985842,3010.0,-0.009651367
0.0010750553,0.00037003058,0.0,-0.04,2,3207168,1647,5028.496338129044,0.28575778007507324,0.94626933,3010.0,-0.0033613788
0.0011109569,0.0011354494,0.0,-0.04,1,3211264,1648,5033.09592294693,0.7160266041755676,0.89239013,3010.0,-0.0054766005
0.0011916226,0.00017877284,0.0,-0.05,1,3215360,1649,5038.194126367569,-1.5770447254180908,0.86755496,3010.0,-0.0070959204
0.0017153077,0.0022620927,0.0,-0.04,2,3219456,1651,5043.612748861313,0.33993959426879883,0.8673053,3010.0,-0.006071305
0.0011073108,0.00054351834,0.0,-0.05,1,3223552,1652,5049.093011379242,0.6819376349449158,0.88130796,3010.0,-0.0049392376
0.0015430765,0.0032110768,0.0,-0.06,1,3227648,1653,5053.974982500076,0.3852877616882324,0.89813817,3010.0,-0.006044057
0.0010132641,0.00092631177,0.0,-0.05,2,3231744,1655,5058.593829631805,0.6766035258769989,0.8914166,3010.0,-0.0059171487
0.0015988223,0.00016474341,0.0,-0.06,1,3235840,1656,5063.226989507675,-1.5576627254486084,0.87797153,3010.0,-0.007589713
0.0009922329,0.0008678708,0.0,-0.05,1,3239936,1657,5067.7162301540375,-0.017333269119262695,0.8799668,3010.0,-0.0046950188
0.0009171205,0.0007835356,0.0,-0.04,2,3244032,1659,5072.658857584,-0.19996106624603271,0.86223483,3010.0,-0.005121413
0.0010282885,0.0016247293,0.0,-0.05,1,3248128,1660,5077.38347697258,0.429612398147583,0.8808785,3010.0,-0.0053235446
0.0012857113,0.003188132,0.0,-0.06,1,3252224,1661,5312.49946141243,0.6868240535259247,0.85573137,3010.0,-0.0074128374
0.0012922534,0.0017408265,0.0,-0.09,2,3256320,1663,5317.323577165604,0.1382080316543579,0.8741398,3020.0,-0.0064592147
0.0012675121,0.00061997585,0.0,-0.09,1,3260416,1664,5321.60501742363,0.6061156094074249,0.8800434,3020.0,-0.005768082
0.0011518005,0.0010331915,0.0,-0.11,1,3264512,1665,5327.0828721523285,0.3667510151863098,0.8744921,3020.0,-0.0061752484
0.0011907794,0.00063884805,0.0,-0.1,2,3268608,1667,5332.305641174316,0.5146110355854034,0.8453512,3020.0,-0.004604695
0.0014053145,0.0013028451,0.0,-0.11,1,3272704,1668,5337.653513669968,0.46000659465789795,0.89080334,3020.0,-0.005640983
0.0013679457,0.0013635367,0.0,-0.12,1,3276800,1669,5342.921001434326,0.6109642088413239,0.8390799,3020.0,-0.00546728
0.0012429851,5.6009583e-05,0.0,-0.15,2,3280896,1671,5347.231010198593,-0.5402318239212036,0.844052,3020.0,-0.0071694655
0.001282104,0.002135089,0.0,-0.15,1,3284992,1672,5350.958767652512,0.5083687603473663,0.865242,3020.0,-0.006012054
0.0009380179,0.0001791473,0.0,-0.17,2,3289088,1674,5354.585036993027,-0.9124778509140015,0.8242855,3020.0,-0.004696399
0.00092208287,0.00033302463,0.0,-0.17,1,3293184,1675,5358.26824593544,0.33444690704345703,0.8693105,3020.0,-0.0035722451
0.0015687994,0.0033425784,0.0,-0.13,1,3297280,1676,5361.87243938446,0.5510688126087189,0.84363824,3020.0,-0.0055697435
0.0009258681,0.0030466395,0.0,-0.11,2,3301376,1678,5365.396975278854,0.4331616759300232,0.8704218,3020.0,-0.006313686
0.001177687,0.0012944164,0.0,-0.11,1,3305472,1679,5369.705407619476,0.660037636756897,0.83711433,3010.0,-0.0058402675
0.0013973163,0.0014344776,0.0,-0.11,1,3309568,1680,5374.398349761963,-0.15159940719604492,0.8139762,3010.0,-0.005718278
0.001339411,0.00410566,0.0,-0.1,2,3313664,1682,5378.950125455856,0.5394156575202942,0.852085,3010.0,-0.0053657056
0.0011768002,0.0020333608,0.0,-0.11,1,3317760,1683,5383.567276000977,0.5112855434417725,0.83135223,3010.0,-0.005820091
0.0010743802,0.0017162819,0.0,-0.11,1,3321856,1684,5389.566844940186,0.42010557651519775,0.82400906,3010.0,-0.005885151
0.0011890014,0.00053192384,0.0,-0.09,2,3325952,1686,5398.245083332062,0.3254365921020508,0.8528471,3010.0,-0.0047792923
0.0013389905,0.0008955127,0.0,-0.09,1,3330048,1687,5402.50199341774,0.7630573064088821,0.8407441,3010.0,-0.0064539206
0.0007758391,0.0002835668,0.0,-0.1,2,3334144,1689,5407.339849472046,0.39089035987854004,0.8413545,3010.0,-0.005055023
0.00084803026,0.0015000387,0.0,-0.08,1,3338240,1690,5412.021466016769,0.497017502784729,0.8438694,3010.0,-0.0037567238
0.0016852567,0.0036588968,0.0,-0.11,1,3342336,1691,5416.724764585495,0.5503701567649841,0.8596938,3010.0,-0.0075358804
0.0009202525,0.00010405747,0.0,-0.12,2,3346432,1693,5421.39700627327,-1.0072925090789795,0.8318792,3010.0,-0.0073122354
0.0009887383,0.0012072138,0.0,-0.11,1,3350528,1694,5427.520056247711,0.42220139503479004,0.8137122,3010.0,-0.0051142573
0.00085284363,0.0011353076,0.0,-0.1,1,3354624,1695,5432.552237033844,0.3452480435371399,0.83728325,3010.0,-0.0044522183
0.0009650408,0.0029386838,0.0,-0.11,2,3358720,1697,5437.049019098282,0.574396550655365,0.8255163,3010.0,-0.0054507344
0.0012949747,0.0022066722,0.0,-0.12,1,3362816,1698,5440.891007184982,0.656884104013443,0.8514909,3010.0,-0.006043686
0.0012265835,6.4277294e-05,0.0,-0.12,1,3366912,1699,5445.437964916229,-0.2200639247894287,0.8293014,3010.0,-0.008352317
0.0009885762,0.00011008538,0.0,-0.1,2,3371008,1701,5450.22761964798,-0.9684722423553467,0.82975215,3010.0,-0.007318375
0.00078519835,5.5005938e-05,0.0,-0.1,1,3375104,1702,5459.218145370483,-2.1873598098754883,0.88120025,3010.0,-0.006843289
0.00065641187,0.000393714,0.0,-0.07,2,3379200,1704,5469.427883148193,0.3717600703239441,0.8351214,3010.0,-0.0018997071
0.0013222747,3.799508e-05,0.0,-0.08,1,3383296,1705,5477.39168548584,-2.512277126312256,0.8415893,3010.0,-0.007417066
0.0013838614,0.0015793215,0.0,-0.09,1,3387392,1706,5487.144970178604,0.5564939379692078,0.8403856,3010.0,-0.005548908
0.0011338502,9.360613e-05,0.0,-0.07,2,3391488,1708,5497.124072313309,-1.1892585754394531,0.84975415,3010.0,-0.006715162
0.00091317977,4.101543e-05,0.0,-0.08,1,3395584,1709,5507.58220243454,-0.8824150562286377,0.83547014,3010.0,-0.006652781
0.00084189436,0.00062082504,0.0,-0.06,1,3399680,1710,5515.251274108887,0.7743408977985382,0.84586954,3010.0,-0.0035817334
0.00093725295,0.00095426606,0.0,-0.06,2,3403776,1712,5521.302931070328,0.23038703203201294,0.84970546,3010.0,-0.0038567614
0.0013225538,4.621192e-05,0.0,-0.07,1,3407872,1713,5527.07595705986,-2.9249606132507324,0.85580045,3010.0,-0.0066784965
