nupdates,value_loss,explained_variance,total_timesteps,fps,policy_entropy,ep_reward_mean,ep_len_mean
149900,0.019323866814374924,0.6707161962985992,749500,791,2.048213481903076,0.34,631.37
150000,0.05535493046045303,-1976.113037109375,750000,791,2.03580904006958,0.41,632.96
150100,8.86846610228531e-05,0.27817094326019287,750500,791,2.0673129558563232,0.41,633.05
150200,0.0007496770704165101,-3.394681453704834,751000,791,2.054072856903076,0.4,631.78
150300,0.0004072399460710585,-0.04292285442352295,751500,791,2.0571846961975098,0.4,631.78
150400,7.681651914026588e-05,0.6394150853157043,752000,791,2.047457218170166,0.39,633.14
150500,0.00036751324660144746,-2.848007917404175,752500,791,2.076284885406494,0.36,634.16
150600,0.00020162222790531814,-0.24502849578857422,753000,791,2.07270884513855,0.43,633.98
150700,0.0017138372641056776,-0.2536507844924927,753500,791,2.067650318145752,0.43,633.98
150800,9.386448073200881e-05,0.3898608088493347,754000,791,2.059918165206909,0.42,635.17
150900,9.518815204501152e-06,0.9292046651244164,754500,791,2.0663037300109863,0.43,636.97
151000,0.07683088630437851,-3713.482666015625,755000,791,2.064927577972412,0.43,636.97
151100,0.00010744879546109587,-0.13956761360168457,755500,791,2.07167911529541,0.43,637.06
151200,2.399184631940443e-05,-1.332312822341919,756000,791,2.058983325958252,0.37,636.54
151300,0.00017478708468843251,0.24308329820632935,756500,791,2.0669124126434326,0.4,635.31
151400,0.00041108098230324686,0.21299505233764648,757000,791,1.8890180587768555,0.43,637.39
151500,0.00012927467469125986,0.5296093225479126,757500,791,1.9148235321044922,0.43,637.39
151600,0.1629723161458969,0.1460610032081604,758000,791,2.0513882637023926,0.43,637.5
151700,4.3050131353084e-05,-0.19196176528930664,758500,791,2.062608003616333,0.4,638.21
151800,6.365145236486569e-05,0.3922756314277649,759000,791,2.003925323486328,0.4,638.21
151900,0.0004001307243015617,-0.828410267829895,759500,791,2.0633296966552734,0.43,639.1
152000,1.7307089365203865e-05,0.640235960483551,760000,791,2.069434881210327,0.39,638.38
152100,0.0005046901060268283,0.6553180515766144,760500,791,2.0631282329559326,0.33,637.5
152200,0.4309593141078949,-0.008976578712463379,761000,791,2.0489590167999268,0.34,637.63
152300,0.0003460607258602977,-2.5695793628692627,761500,791,2.065802812576294,0.35,636.42
152400,2.9198563424870372e-05,0.5308550596237183,762000,791,2.0410408973693848,0.35,636.42
152500,0.00018895810353569686,-9.399066925048828,762500,791,2.057953357696533,0.38,638.02
152600,0.00023067439906299114,-4.612733364105225,763000,791,2.0689754486083984,0.38,637.44
152700,0.0004490359569899738,-1.366755485534668,763500,791,2.0546350479125977,0.39,636.18
152800,6.131516420282423e-05,0.752714678645134,764000,791,2.0498266220092773,0.42,633.33
152900,0.00028740501147694886,-3.5870728492736816,764500,791,2.0314369201660156,0.37,634.13
153000,0.0003343039134051651,-2.6725142002105713,765000,791,2.0514798164367676,0.37,634.21
153100,0.0002951033820863813,-2.1959640979766846,765500,791,2.0633418560028076,0.35,632.28
153200,0.00012087188952136785,-0.4766409397125244,766000,791,2.0579679012298584,0.35,632.28
153300,0.00013677493552677333,0.8137283772230148,766500,791,2.050231456756592,0.33,630.84
153400,0.0002999676507897675,0.5573838949203491,767000,791,2.073125123977661,0.35,629.94
153500,3.8433183362940326e-05,0.841403529047966,767500,791,2.0422682762145996,0.35,629.94
153600,0.021691175177693367,0.9383445307612419,768000,791,2.0424628257751465,0.28,627.41
153700,0.0009722812101244926,-25.6143856048584,768500,791,2.0531249046325684,0.28,627.41
153800,0.00016770178626757115,0.7394229471683502,769000,791,2.070854902267456,0.29,628.21
153900,0.00010986544657498598,0.11550897359848022,769500,791,2.0645456314086914,0.27,626.73
154000,0.0005800662329420447,-0.7968097925186157,770000,791,2.0730321407318115,0.25,628.55
154100,0.0002849228330887854,0.8443993330001831,770500,791,2.070303440093994,0.26,627.57
154200,0.005499590188264847,0.5618798136711121,771000,791,2.0466866493225098,0.27,626.55
154300,0.0001766260393196717,0.9243577346205711,771500,791,2.074570894241333,0.27,626.55
154400,0.00017790761194191873,-0.13818717002868652,772000,791,2.042919158935547,0.23,624.71
154500,0.0007586838910356164,-1.3598229885101318,772500,791,2.071169376373291,0.22,625.52
154600,0.000513814331497997,-2.631087064743042,773000,791,2.077883243560791,0.26,625.5
154700,0.0005884763668291271,-1.84720778465271,773500,791,2.0723516941070557,0.26,625.5
154800,0.00011577810073504224,-0.0027257204055786133,774000,791,2.0661468505859375,0.29,623.74
154900,0.9328514337539673,0.5901832282543182,774500,791,2.0730843544006348,0.25,626.5
155000,0.00031632944592274725,-5.364046096801758,775000,791,2.0235512256622314,0.25,626.3
155100,0.000362264399882406,0.2094690203666687,775500,791,2.0173797607421875,0.25,626.3
155200,1.7362344806315377e-05,0.8633453994989395,776000,791,2.0595078468322754,0.25,626.09
155300,0.000447167141828686,-1.3976097106933594,776500,791,2.0577712059020996,0.24,627.72
155400,0.13849477469921112,0.42032837867736816,777000,791,2.0416667461395264,0.23,628.28
155500,2.5065270165214315e-05,-0.12635397911071777,777500,791,2.026552677154541,0.23,628.28
155600,0.00012041327136103064,0.8937501907348633,778000,791,2.049027919769287,0.15,629.16
155700,0.0007807327201589942,-1.2655932903289795,778500,791,2.0249381065368652,0.11,624.58
155800,0.00043192048906348646,-2.0899264812469482,779000,791,2.0743680000305176,0.11,624.58
155900,0.15824231505393982,0.7844632863998413,779500,791,2.0545108318328857,0.1,625.14
156000,0.00014309215475805104,-1.6148159503936768,780000,791,2.0724072456359863,0.04,625.6
156100,0.00012395079829730093,-0.5360091924667358,780500,791,2.0664162635803223,-0.01,623.65
156200,0.0002508133475203067,0.7235299646854401,781000,791,2.0643420219421387,-0.01,623.3
156300,0.00047108629951253533,-5.656002998352051,781500,791,2.04771089553833,0.06,622.34
156400,0.0003882221644744277,-2.4138360023498535,782000,791,2.065356492996216,-0.01,622.84
156500,0.0015181078342720866,-0.36278676986694336,782500,791,2.0280377864837646,-0.01,622.84
156600,5.582359153777361e-05,0.7873953729867935,783000,791,2.0482609272003174,-0.04,625.04
156700,0.0005526330787688494,0.6727539002895355,783500,791,2.035661220550537,-0.07,626.03
156800,0.0017467632424086332,-3.0792670249938965,784000,791,2.0210862159729004,-0.07,626.03
156900,0.0004498381749726832,0.6602034866809845,784500,791,2.026989459991455,-0.05,626.49
157000,0.0001726042537484318,0.7096886038780212,785000,791,2.055208683013916,-0.03,624.54
157100,0.1696051061153412,0.3786090612411499,785500,791,2.0387520790100098,-0.04,624.18
157200,6.0707552620442584e-05,0.9240523725748062,786000,791,2.068404197692871,-0.11,623.7
157300,0.0002261437039123848,0.7679608762264252,786500,791,2.0524373054504395,-0.06,621.17
157400,0.0001961437810678035,0.11815941333770752,787000,791,2.075726270675659,-0.09,620.95
157500,0.00015331534086726606,-4.314020156860352,787500,791,2.0176472663879395,-0.09,620.86
157600,0.00016106016119010746,-32.58872985839844,788000,791,2.0339112281799316,-0.09,620.86
157700,0.000208091878448613,-3.3592166900634766,788500,791,2.0521347522735596,-0.06,619.66
157800,7.307064515771344e-05,-2.5432984828948975,789000,791,2.061476230621338,-0.05,620.11
157900,0.00012234468886163086,0.3468852639198303,789500,791,2.060861110687256,-0.08,617.65
158000,0.00024684431264176965,-1.012840747833252,790000,791,2.0599827766418457,-0.07,617.84
158100,7.894490408943966e-05,0.08965867757797241,790500,791,2.0402801036834717,-0.07,617.84
158200,0.0005437132786028087,-7.262940406799316,791000,791,2.056252956390381,-0.13,621.78
158300,0.0001791345130186528,0.7301053702831268,791500,791,2.0573763847351074,-0.12,624.01
158400,0.0001706623297650367,-43.373573303222656,792000,791,2.0729153156280518,-0.12,624.01
158500,0.0015151627594605088,-7.963075637817383,792500,791,2.0383243560791016,-0.07,625.38
158600,6.931713141966611e-05,-0.6272236108779907,793000,791,2.0777790546417236,-0.06,625.99
158700,2.701333141885698e-05,0.5176909863948822,793500,791,2.061863422393799,-0.12,627.62
158800,3.526060754666105e-05,-1.6609609127044678,794000,791,2.0559802055358887,-0.12,627.62
158900,0.0023722006008028984,-32.03199005126953,794500,791,2.0717577934265137,-0.14,629.49
159000,0.00014305149670690298,-0.3054608106613159,795000,791,2.065720319747925,-0.12,631.25
159100,0.001242880942299962,-3.000728130340576,795500,791,2.04203200340271,-0.12,631.25
159200,0.000228764460189268,-0.448816180229187,796000,791,2.0530595779418945,-0.16,633.52
159300,0.00021287477284204215,-0.27462589740753174,796500,791,2.044537305831909,-0.15,633.05
159400,0.00023329094983637333,-0.46076107025146484,797000,791,2.029350996017456,-0.19,631.66
159500,2.4289094653795473e-05,-1.722109317779541,797500,791,2.0664010047912598,-0.19,631.66
159600,0.00023586016322951764,-0.07516229152679443,798000,791,2.0491364002227783,-0.21,634.73
159700,0.0004474551824387163,-0.46399974822998047,798500,791,2.043980836868286,-0.23,632.46
159800,0.005007307510823011,-24.83699607849121,799000,791,2.0601963996887207,-0.25,634.2
159900,3.396645115572028e-05,0.7819573879241943,799500,791,2.0359444618225098,-0.25,634.2
160000,0.00010679526894818991,-1.3959550857543945,800000,791,2.0746617317199707,-0.2,634.34
160100,3.2394484151154757e-05,0.677972823381424,800500,791,2.070589065551758,-0.15,633.31
160200,0.0002430455933790654,0.48791003227233887,801000,791,2.0720226764678955,-0.17,634.46
160300,0.004068864043802023,-20.754228591918945,801500,791,2.070321559906006,-0.13,632.78
160400,0.00013802741887047887,0.0788387656211853,802000,791,2.0681262016296387,-0.07,632.46
160500,0.0002538140397518873,-1.0778164863586426,802500,791,2.065577745437622,-0.07,632.46
160600,0.014127847738564014,-53.56267166137695,803000,791,2.0680174827575684,-0.06,631.35
160700,2.98593604384223e-05,-0.5470668077468872,803500,791,2.0639142990112305,-0.07,629.96
160800,0.00014545887825079262,0.20225834846496582,804000,791,2.0505001544952393,-0.02,628.01
160900,0.00015765550779178739,0.6317669153213501,804500,791,1.9987328052520752,-0.01,627.25
161000,0.00031599344220012426,0.5854990780353546,805000,791,2.0419087409973145,-0.06,624.99
161100,0.0001431790296919644,-0.30969786643981934,805500,791,2.0317728519439697,-0.06,624.99
161200,0.00014195390394888818,0.6250210404396057,806000,791,2.057522773742676,-0.09,626.14
161300,0.940126895904541,0.32340723276138306,806500,791,2.0695176124572754,-0.08,628.1
161400,0.0003989587421528995,-2.3825266361236572,807000,791,2.069878101348877,-0.08,628.1
161500,0.00021503194875549525,0.7348872721195221,807500,791,2.050328254699707,-0.03,628.79
161600,0.002163972705602646,-15.373649597167969,808000,791,2.076179265975952,-0.04,628.92
161700,0.002066724468022585,-7.154932022094727,808500,791,2.076192855834961,0.02,627.63
161800,0.0001438228355254978,-0.7120777368545532,809000,791,2.0598976612091064,0.0,625.79
161900,4.8725883971201256e-05,-0.5702862739562988,809500,791,2.069051742553711,-0.04,625.71
162000,0.0005857968935742974,-3.169283866882324,810000,791,2.0729165077209473,-0.11,626.42
162100,0.0006859352579340339,-4.352650165557861,810500,791,2.0691158771514893,-0.17,626.91
162200,0.0009848542977124453,-3.16188907623291,811000,791,2.069571018218994,-0.17,626.91
162300,0.000453572632977739,-2.2393972873687744,811500,791,2.0248990058898926,-0.14,628.68
162400,4.109042856725864e-05,-0.4809764623641968,812000,791,2.0307457447052,-0.17,627.81
162500,0.0038306929636746645,0.9801837746053934,812500,791,2.042638063430786,-0.23,627.51
162600,2.5889103199006058e-05,-4.140383243560791,813000,791,2.0294508934020996,-0.23,627.55
162700,0.023212920874357224,-390.0059814453125,813500,791,2.052067279815674,-0.23,627.55
162800,0.00025203285622410476,-9.309635162353516,814000,791,2.0417075157165527,-0.18,628.85
162900,0.00011948296014452353,-1.1357951164245605,814500,791,2.059582233428955,-0.16,627.68
163000,0.000726482248865068,-1.6046817302703857,815000,791,2.0356178283691406,-0.18,626.05
163100,0.0007763601606711745,-3.080103874206543,815500,791,2.051328182220459,-0.18,625.94
163200,0.0004272894002497196,-3.102756977081299,816000,791,2.044414520263672,-0.18,625.94
163300,0.00024868641048669815,-0.3767448663711548,816500,791,2.0398106575012207,-0.2,625.75
163400,0.00023143102589529008,-5010.55322265625,817000,791,2.0179271697998047,-0.13,623.57
163500,0.0008865236304700375,-0.11198043823242188,817500,791,2.0071163177490234,-0.1,621.56
163600,0.0014908300945535302,-10.328312873840332,818000,791,2.050197124481201,-0.04,620.31
163700,0.0002487693855073303,0.430621862411499,818500,791,2.0750157833099365,-0.03,618.97
163800,7.437521708197892e-05,0.514191061258316,819000,791,2.0578808784484863,-0.04,619.5
163900,0.00021769563318230212,0.5836799144744873,819500,791,2.0618560314178467,-0.06,617.59
164000,0.0007459758780896664,-7.372514724731445,820000,791,2.0680556297302246,-0.02,616.18
164100,0.0003536923322826624,0.05117380619049072,820500,791,2.065791606903076,-0.06,614.33
164200,0.08221454918384552,0.40308231115341187,821000,791,2.031644821166992,-0.01,613.15
164300,3.5369954275665805e-05,0.9606455378234386,821500,791,2.019317150115967,-0.01,613.15
164400,0.4464990496635437,0.0018821954727172852,822000,791,2.0567433834075928,0.01,614.77
164500,0.00024972305982373655,-0.5890038013458252,822500,791,2.038661479949951,0.08,613.93
164600,0.00041279601282440126,-0.27348053455352783,823000,791,2.049140691757202,0.06,616.46
164700,0.00038380283513106406,-2.9682912826538086,823500,791,2.0508594512939453,0.08,614.22
164800,0.07084108144044876,-2994.146728515625,824000,791,2.0514183044433594,0.08,614.22
164900,0.00021602639753837138,-1.5341172218322754,824500,791,1.9919812679290771,0.08,615.9
165000,0.00029067121795378625,-9.274239540100098,825000,791,1.9359697103500366,0.08,615.9
165100,0.0008773926529102027,-7.194892883300781,825500,791,2.0119078159332275,0.05,618.87
165200,0.21584844589233398,0.31551116704940796,826000,791,2.0527920722961426,0.04,619.62
165300,0.0001509262656327337,0.7321664392948151,826500,791,2.047913074493408,0.05,620.47
165400,7.744845061097294e-05,-0.3163644075393677,827000,791,2.053412675857544,0.05,620.47
165500,0.001050749677233398,-12.47795295715332,827500,791,2.0600342750549316,0.02,621.13
165600,0.00037311745109036565,-2.1621527671813965,828000,791,2.073058605194092,0.05,624.05
165700,0.0005915402434766293,0.8505347669124603,828500,791,2.060415744781494,0.05,624.05
165800,0.0005329727428033948,-2.2934162616729736,829000,791,2.0608925819396973,0.1,624.09
165900,0.0004864624352194369,-2.91802978515625,829500,791,2.0696964263916016,0.1,625.18
166000,0.0011886868160218,-3.2843899726867676,830000,791,2.0621628761291504,0.09,623.86
166100,0.00028353408561088145,-0.06466257572174072,830500,791,2.0493340492248535,0.09,623.86
166200,0.0007199671235866845,-9.484746932983398,831000,791,2.0661816596984863,0.14,626.07
166300,0.00011158901907037944,-0.22420156002044678,831500,791,2.061659574508667,0.17,625.14
166400,0.9434221386909485,0.41457051038742065,832000,791,2.007568836212158,0.25,625.53
166500,2.0898087313980795e-05,0.9212769344449043,832500,791,2.0731654167175293,0.25,624.85
166600,6.970510730752721e-05,0.9349989667534828,833000,791,2.074794292449951,0.25,624.85
166700,6.655218749074265e-05,-1.8484094142913818,833500,791,2.068816661834717,0.2,627.69
166800,0.5260040163993835,-0.0051277875900268555,834000,791,2.0290298461914062,0.21,627.59
166900,2.4892180590541102e-05,-0.21703696250915527,834500,791,2.0401721000671387,0.28,626.6
167000,4.743454701383598e-05,0.6052699983119965,835000,791,2.065403461456299,0.26,626.56
167100,4.6576136810472235e-05,0.6291122734546661,835500,791,2.0417850017547607,0.26,626.56
167200,1.6597346984781325e-05,0.8876718953251839,836000,791,2.0330777168273926,0.21,626.82
167300,9.624422091292217e-05,0.4714322090148926,836500,791,2.0564463138580322,0.24,624.86
167400,9.673554450273514e-05,-21.698505401611328,837000,791,2.075040578842163,0.21,624.81
167500,0.00024328795552719384,-4.110856056213379,837500,791,2.0631985664367676,0.26,623.97
167600,0.0001454842567909509,-6.211723804473877,838000,791,2.0414724349975586,0.2,623.07
167700,3.841720172204077e-05,-0.10513949394226074,838500,791,2.048386335372925,0.22,620.85
167800,5.834230250911787e-06,0.9293700233101845,839000,791,2.074772834777832,0.22,620.85
167900,0.00011646708298940212,0.8168937116861343,839500,791,2.068551540374756,0.22,620.96
168000,0.00031575479079037905,-0.20270836353302002,840000,791,2.070780038833618,0.22,619.89
168100,0.4247898459434509,-0.013605594635009766,840500,791,2.075226306915283,0.28,623.14
168200,0.45670533180236816,-0.11974132061004639,841000,791,2.0397403240203857,0.29,624.4
168300,0.0003513860865496099,-3.297905445098877,841500,791,2.0459117889404297,0.25,623.38
168400,2.4031260181800462e-05,0.9170520380139351,842000,791,2.062089443206787,0.25,623.38
168500,0.0003159241168759763,0.5306829214096069,842500,791,2.0724680423736572,0.3,623.61
168600,5.0372833356959745e-05,0.6942190527915955,843000,791,2.0582664012908936,0.37,623.2
168700,2.6602512662066147e-05,0.6655475497245789,843500,791,2.0739328861236572,0.35,625.72
168800,6.596067396458238e-05,-2.0209081172943115,844000,791,2.074585437774658,0.35,625.72
168900,0.0004131292807869613,-3.441460609436035,844500,791,2.0699057579040527,0.29,627.04
169000,8.796907786745578e-05,0.7765460908412933,845000,791,2.074176549911499,0.31,629.43
169100,6.39575082459487e-05,0.6987321376800537,845500,791,2.071444272994995,0.33,627.33
169200,0.0010428701061755419,0.16979587078094482,846000,791,2.069549798965454,0.37,625.86
169300,4.5540378778241575e-05,-1.655486822128296,846500,791,2.0526328086853027,0.34,624.06
169400,0.0005975188687443733,-1.9131991863250732,847000,791,2.061782121658325,0.34,624.06
169500,0.004708795342594385,-35.65076446533203,847500,791,2.0699000358581543,0.29,626.7
169600,3.552530688466504e-05,-0.2525089979171753,848000,791,2.052372455596924,0.3,626.88
169700,9.15739219635725e-05,0.8754214569926262,848500,791,2.0583267211914062,0.3,626.88
169800,0.0018057860434055328,-7.9575042724609375,849000,791,2.0764145851135254,0.32,627.94
169900,0.004348929971456528,-3.939912796020508,849500,791,2.0623021125793457,0.31,628.79
170000,0.00022451722179539502,0.39188021421432495,850000,791,2.050924777984619,0.29,628.44
170100,0.0002603779430501163,-14.735221862792969,850500,791,2.070540428161621,0.35,628.46
170200,4.245604941388592e-05,0.4575892686843872,851000,791,2.068608522415161,0.35,628.46
170300,0.0003115790314041078,0.5645316243171692,851500,791,2.076690196990967,0.32,629.01
170400,0.0002542253932915628,0.9218187779188156,852000,791,2.0693836212158203,0.36,629.87
170500,6.126876542111859e-05,0.7657306492328644,852500,791,2.066413164138794,0.42,631.07
170600,0.00026269120280630887,0.5758370757102966,853000,791,2.0572991371154785,0.42,631.07
170700,0.00012078415602445602,-0.34912073612213135,853500,791,2.0425403118133545,0.46,633.38
170800,0.0002158287970814854,0.06373488903045654,854000,791,2.0627288818359375,0.44,630.95
170900,1.3270410818222445e-05,0.8719824850559235,854500,791,2.071021556854248,0.44,630.74
171000,2.7837062589242123e-05,0.8388892412185669,855000,791,2.0712544918060303,0.44,630.74
171100,0.0007542831590399146,-3.3214540481567383,855500,791,2.0751538276672363,0.44,629.99
171200,6.647902046097443e-05,-0.05579018592834473,856000,791,2.0691680908203125,0.5,630.4
171300,0.0003250155714340508,0.1879236102104187,856500,791,2.0712268352508545,0.49,629.58
171400,1.992012039409019e-05,0.8400146961212158,857000,791,2.0741982460021973,0.5,628.64
171500,0.0007502741063944995,-1.0567553043365479,857500,791,2.0631673336029053,0.46,624.91
171600,7.671058119740337e-05,0.16767734289169312,858000,791,2.0712897777557373,0.42,620.99
171700,0.0008283085189759731,-1.04673171043396,858500,791,2.0440256595611572,0.42,620.99
171800,5.961290298728272e-05,0.8438843786716461,859000,791,2.0565261840820312,0.42,620.99
171900,3.219264908693731e-05,0.187574565410614,859500,791,2.069553852081299,0.48,620.85
172000,0.03073233924806118,-702.5594482421875,860000,791,2.062382459640503,0.45,620.46
172100,0.00040133041329681873,-164.79736328125,860500,791,2.0600221157073975,0.47,622.45
172200,0.00018559939053375274,-0.7725485563278198,861000,791,2.0654830932617188,0.47,622.45
172300,0.0004854048602283001,-0.2320547103881836,861500,791,2.054757595062256,0.47,623.24
172400,0.00013564663822762668,0.7268157303333282,862000,791,2.0632593631744385,0.47,623.32
172500,0.0002662137267179787,-3.251877784729004,862500,791,2.0685904026031494,0.47,623.32
172600,4.1271654481533915e-05,0.8882672414183617,863000,791,2.0562336444854736,0.47,623.8
172700,0.0001226960011990741,-0.07920122146606445,863500,791,2.0538954734802246,0.49,622.67
172800,0.00011376673501217738,-2.255460500717163,864000,791,2.040134906768799,0.5,621.7
172900,0.00018013965745922178,-4.661623477935791,864500,791,2.0374133586883545,0.45,622.74
173000,4.597886072588153e-05,0.08405894041061401,865000,791,2.066378593444824,0.45,622.74
173100,0.0003051837848033756,0.5691841840744019,865500,791,2.059999465942383,0.44,624.54
173200,0.0009910686640068889,-0.2981133460998535,866000,791,2.06156587600708,0.44,624.08
173300,9.142329508904368e-05,0.6774322390556335,866500,791,2.0683743953704834,0.39,625.66
173400,0.00042801551171578467,0.032546937465667725,867000,791,2.072854518890381,0.39,625.65
173500,0.0005217512371018529,-17.870113372802734,867500,791,2.067066192626953,0.38,624.4
173600,0.0004674623778555542,-0.8635081052780151,868000,791,2.065497875213623,0.44,621.62
173700,0.0013934096787124872,-30.185565948486328,868500,791,2.0397567749023438,0.44,620.43
173800,0.0005352813750505447,-0.22762107849121094,869000,791,2.071500301361084,0.44,620.43
173900,7.549153087893501e-05,0.7964724004268646,869500,791,2.078787326812744,0.4,620.82
174000,1.2188991604489274e-05,-14.4264497756958,870000,791,2.0737690925598145,0.35,621.9
174100,1.7006288544507697e-05,0.8535067290067673,870500,791,2.067904472351074,0.3,622.91
174200,0.00011247594375163317,0.598160982131958,871000,791,2.0574424266815186,0.39,622.01
174300,3.623927477747202e-05,0.7488467693328857,871500,791,2.046834945678711,0.39,622.01
174400,0.00015587509551551193,-1.967566728591919,872000,791,2.0752835273742676,0.42,622.73
174500,9.102858894038945e-05,0.8070675730705261,872500,791,2.0635628700256348,0.44,624.38
174600,0.004147362895309925,-9.947234153747559,873000,791,2.070056200027466,0.49,624.77
174700,0.0004095972399227321,-0.885179877281189,873500,791,2.074181079864502,0.49,624.77
174800,0.002087000058963895,-19.41427993774414,874000,791,2.0711355209350586,0.48,624.29
174900,3.588066306292603e-07,0.9966636765748262,874500,791,2.0620150566101074,0.47,623.36
175000,4.6362307330127805e-05,0.7804207801818848,875000,791,2.0509114265441895,0.52,624.36
175100,5.7842476962832734e-05,0.16254478693008423,875500,791,2.076958179473877,0.52,624.36
175200,3.340660987305455e-05,0.7758496552705765,876000,791,2.069705009460449,0.45,625.19
175300,2.340206629014574e-05,0.619912713766098,876500,791,2.0705955028533936,0.39,623.36
175400,2.0278319425415248e-05,0.49174994230270386,877000,791,2.067103862762451,0.39,622.94
175500,0.1268700510263443,0.2596396207809448,877500,791,2.0694479942321777,0.39,622.5
175600,2.2523276129504666e-05,0.7214670479297638,878000,791,2.064823627471924,0.38,623.1
175700,0.8742390871047974,-12.931121826171875,878500,791,2.0662083625793457,0.41,622.27
175800,0.8456208109855652,-31.95528793334961,879000,791,2.0527870655059814,0.41,622.27
175900,0.00026309810345992446,-0.47892189025878906,879500,791,2.0725531578063965,0.39,624.32
176000,3.0158174922689795e-05,0.5540309250354767,880000,791,2.0575499534606934,0.38,624.74
176100,0.00024312874302268028,0.4109797477722168,880500,791,2.0531227588653564,0.35,627.15
176200,0.001244126819074154,-14.633180618286133,881000,791,2.0693435668945312,0.35,627.15
176300,0.0011606656480580568,-0.9726006984710693,881500,791,2.061966896057129,0.29,630.99
176400,0.00029566968441940844,-0.28182780742645264,882000,791,2.0659801959991455,0.32,630.63
176500,0.0011112684151157737,-2.9692301750183105,882500,791,2.0583412647247314,0.32,630.63
176600,0.0003385593299753964,-8.611186027526855,883000,791,2.0548291206359863,0.38,633.01
176700,0.00022788257047068328,-1.5426585674285889,883500,791,2.0692684650421143,0.39,632.12
176800,0.25289514660835266,0.05558192729949951,884000,791,2.053338050842285,0.45,632.42
176900,0.19801412522792816,0.33020544052124023,884500,791,2.0671775341033936,0.44,633.29
177000,0.00036205450305715203,-0.5549956560134888,885000,791,2.064730167388916,0.44,632.98
177100,2.6494419216760434e-05,0.9184577390551567,885500,791,2.045997142791748,0.44,632.98
177200,0.0008132971124723554,-27.296890258789062,886000,791,2.076305866241455,0.38,635.08
177300,8.060206891968846e-05,-0.1615687608718872,886500,791,2.0684993267059326,0.38,635.38
177400,0.0001403733913321048,0.2609051465988159,887000,791,2.060206890106201,0.38,635.38
177500,0.0004203404823783785,-24.10398292541504,887500,791,2.0636239051818848,0.36,638.32
177600,0.0013313156086951494,-1.4524307250976562,888000,791,2.0425186157226562,0.3,634.45
177700,0.0005985837196931243,0.8625430464744568,888500,791,2.065007448196411,0.26,632.37
177800,0.0037703239358961582,-15.090208053588867,889000,791,2.069254159927368,0.25,633.04
177900,2.9726990760536864e-05,0.3906210660934448,889500,791,2.069577932357788,0.29,630.94
178000,0.0010077349143102765,-32.953094482421875,890000,791,2.0635409355163574,0.29,630.94
178100,9.508414950687438e-05,-1.466341257095337,890500,791,2.070352077484131,0.24,625.92
178200,1.8506541891838424e-05,0.869159534573555,891000,791,2.056492567062378,0.26,624.31
178300,6.289627344813198e-05,0.6059307157993317,891500,791,2.0553555488586426,0.21,621.24
178400,0.011158613488078117,-172.60374450683594,892000,791,2.0383663177490234,0.21,621.24
178500,0.0038543182890862226,-22.557931900024414,892500,791,2.0688464641571045,0.26,622.26
178600,3.4287375456187874e-05,-11.017413139343262,893000,791,2.0747177600860596,0.27,621.62
178700,4.4208984036231413e-05,0.5656408071517944,893500,791,2.0548548698425293,0.23,621.57
178800,0.0002677790471352637,-0.029201269149780273,894000,791,2.062488317489624,0.23,621.57
178900,0.00010355804261052981,-0.5773818492889404,894500,791,2.0776963233947754,0.17,622.94
179000,0.010379886254668236,-29.134178161621094,895000,791,2.0711288452148438,0.15,623.52
179100,0.00022330947103910148,0.03333061933517456,895500,791,2.0101842880249023,0.14,622.19
179200,3.9451981137972325e-05,-1.2083873748779297,896000,791,2.0724823474884033,0.14,622.19
179300,0.00018079447909258306,-5.152148723602295,896500,791,2.057100296020508,0.11,624.7
179400,0.0006030167569406331,-2.546772003173828,897000,791,2.0570244789123535,0.1,625.67
179500,0.00021174480207264423,-0.3625152111053467,897500,791,2.0617787837982178,0.1,625.43
179600,2.2674792489851825e-05,-0.5437229871749878,898000,791,2.049377918243408,0.1,625.43
179700,0.0002633300900924951,-10.646492958068848,898500,791,2.0752711296081543,0.1,625.14
179800,4.0960316255223006e-05,0.8788160607218742,899000,791,2.0548195838928223,0.04,628.19
179900,0.0006935858982615173,-0.5347362756729126,899500,791,2.0615437030792236,0.1,626.22
180000,0.0026252917014062405,-4.186495304107666,900000,791,2.066915988922119,0.1,626.22
180100,5.195911944610998e-05,0.940628245472908,900500,791,2.047822952270508,0.08,627.98
180200,0.00011131692735943943,-0.5489517450332642,901000,791,2.072256565093994,0.15,628.27
180300,0.00025097274919971824,-0.8223916292190552,901500,791,2.022474765777588,0.15,628.82
180400,8.22479632915929e-05,0.8368355184793472,902000,791,2.0172691345214844,0.15,628.82
180500,0.0003027610364370048,0.49295395612716675,902500,791,1.9226772785186768,0.13,629.18
180600,0.00043091984116472304,-5.2639479637146,903000,791,2.0610952377319336,0.2,629.95
180700,0.00036071930662728846,-0.5188053846359253,903500,791,1.9525150060653687,0.2,630.1
180800,1.528578286524862e-05,0.9475058168172836,904000,791,2.062051296234131,0.2,630.1
180900,0.0001865071535576135,-0.6075482368469238,904500,791,2.052774667739868,0.25,631.0
181000,0.0004873046709690243,-16.406234741210938,905000,791,2.0706870555877686,0.3,631.39
181100,0.000324839202221483,-163.173095703125,905500,791,2.0600168704986572,0.26,632.74
181200,0.7156529426574707,-46.27904510498047,906000,791,2.041563034057617,0.26,632.74
