optimgain,explained_variance_tdlam_before,meankl,TimeElapsed,EpLenMean,EpRewMean,EpisodesSoFar,entropy,entloss,EpThisIter,TimestepsSoFar,surrgain
0.0407025,0.8679544180631638,0.0037864144,3826.6614751815796,631.275,0.625,722,1.2566032,0.0,1,460800,0.0407025
0.049769074,0.8519241660833359,0.0047234683,3833.8918192386627,637.05,0.825,724,1.237267,0.0,2,461824,0.049769074
0.07028306,0.7810455858707428,0.012144212,3838.2710943222046,634.6,0.825,725,1.2096728,0.0,1,462848,0.07028306
0.07286064,0.9016660824418068,0.013977192,3849.0240561962128,624.95,0.9,728,1.2148598,0.0,3,463872,0.07286064
0.05876603,0.9100522324442863,0.014862998,3856.597288608551,620.675,1.2,730,1.2001207,0.0,2,464896,0.05876603
0.068907775,0.8787058815360069,0.014552001,3861.1854033470154,622.075,1.175,731,1.233395,0.0,1,465920,0.068907775
0.036981426,0.8830372393131256,0.0038564196,3868.334291934967,622.85,1.475,733,1.2499714,0.0,2,466944,0.036981426
0.076422095,0.8625301271677017,0.013967962,3872.8933057785034,622.0,1.475,734,1.2251556,0.0,1,467968,0.076422095
0.08677376,0.8914894461631775,0.013247618,3880.112143754959,623.95,1.5,736,1.2885685,0.0,2,468992,0.08677376
0.039416425,0.8871633186936378,0.0045425245,3887.490958929062,621.1,1.4,738,1.2832823,0.0,2,470016,0.039416425
0.06732896,0.9094921573996544,0.012669431,3894.8948018550873,613.75,1.125,740,1.2641288,0.0,2,471040,0.06732896
0.076090634,0.7932905703783035,0.012759341,3899.5189259052277,611.5,1.05,741,1.2780294,0.0,1,472064,0.076090634
0.10651411,0.8053486347198486,0.014103374,3906.575412750244,616.275,0.95,743,1.2367659,0.0,2,473088,0.10651411
0.067438126,0.7904803454875946,0.010766699,3910.929333925247,615.775,1.0,744,1.2410483,0.0,1,474112,0.067438126
0.36124736,0.8836068361997604,0.013832506,3918.0830783843994,624.6,0.875,746,1.271814,0.0,2,475136,0.36124736
0.037269965,0.8860456869006157,0.0040591275,3922.4445106983185,625.65,1.025,747,1.2566146,0.0,1,476160,0.037269965
0.09427351,0.9180766046047211,0.014678484,3929.9498727321625,626.35,0.9,749,1.2394712,0.0,2,477184,0.09427351
0.061730377,0.8906136453151703,0.013727436,3935.6129364967346,633.525,0.8,750,1.1766593,0.0,1,478208,0.061730377
0.062916875,0.8882144764065742,0.014171191,3942.8563923835754,631.55,0.85,752,1.2429254,0.0,2,479232,0.062916875
0.07551643,0.9205909743905067,0.014223859,3950.146199464798,631.425,0.825,754,1.2304776,0.0,2,480256,0.07551643
0.036608774,0.830834835767746,0.0038245893,3954.5724833011627,624.95,0.725,755,1.2598826,0.0,1,481280,0.036608774
0.07668921,0.9127418100833893,0.013478033,3962.1368260383606,617.4,0.95,757,1.2826052,0.0,2,482304,0.07668921
0.06487094,0.8941164463758469,0.010922501,3966.6390964984894,623.1,0.9,758,1.2271655,0.0,1,483328,0.06487094
0.06337159,0.9106896668672562,0.011652069,3974.224207878113,627.975,0.725,760,1.2185555,0.0,2,484352,0.06337159
0.038203966,0.9151579141616821,0.0037481184,3978.8642065525055,632.9,0.6,761,1.2075919,0.0,1,485376,0.038203966
0.057557873,0.8962848708033562,0.013066868,3986.8844685554504,636.95,0.575,763,1.23141,0.0,2,486400,0.057557873
0.067259476,0.8453079462051392,0.011633167,3991.7134025096893,641.375,0.525,764,1.2263793,0.0,1,487424,0.067259476
0.07620943,0.8698591738939285,0.01170419,3999.345431804657,633.125,0.425,766,1.1832147,0.0,2,488448,0.07620943
0.07149467,0.8342941701412201,0.014102967,4004.035243034363,636.15,0.225,767,1.2228276,0.0,1,489472,0.07149467
0.035808936,0.8275784105062485,0.0052504,4011.9135122299194,647.45,0.225,769,1.2046614,0.0,2,490496,0.035808936
0.046046928,0.792167603969574,0.0037257902,4019.692100048065,650.95,0.2,771,1.1625254,0.0,2,491520,0.046046928
0.07119878,0.8574431389570236,0.011205474,4024.371907711029,656.7,0.15,772,1.1950747,0.0,1,492544,0.07119878
0.058528483,0.8330614566802979,0.011984386,4031.5550634860992,645.75,0.025,774,1.2435417,0.0,2,493568,0.058528483
0.038047038,0.8761933967471123,0.004690984,4039.5235517024994,648.025,0.075,776,1.1886837,0.0,2,494592,0.038047038
0.09256561,0.8549898415803909,0.008954662,4043.8629338741302,650.375,0.1,777,1.2128689,0.0,1,495616,0.09256561
0.06687069,0.9118034690618515,0.013804426,4051.117878675461,657.5,0.175,779,1.1996808,0.0,2,496640,0.06687069
0.05625497,0.8636301308870316,0.0057693063,4055.4585466384888,659.95,0.25,780,1.2292614,0.0,1,497664,0.05625497
0.06856115,0.8839317336678505,0.0139804315,4059.8150115013123,663.325,0.275,781,1.2360151,0.0,1,498688,0.06856115
0.0815584,0.846347764134407,0.013166875,4066.938972711563,666.15,0.25,783,1.2238389,0.0,2,499712,0.0815584
0.06462178,0.7102751731872559,0.01467669,4493.545762062073,674.175,0.3,784,1.2246983,0.0,1,500736,0.06462178
0.065440975,0.8298989236354828,0.013171459,4498.078104972839,667.475,0.425,785,1.2306662,0.0,1,501760,0.065440975
0.073410876,0.8894112035632133,0.013345775,4506.373962640762,666.825,0.275,787,1.2616609,0.0,2,502784,0.073410876
0.06911547,0.8707898110151291,0.01419378,4513.784065008163,667.35,0.225,789,1.2514634,0.0,2,503808,0.06911547
0.07607973,0.9069888070225716,0.014554841,4518.268262624741,661.75,0.275,790,1.2411551,0.0,1,504832,0.07607973
0.07921048,0.920105867087841,0.0134648755,4526.287024736404,666.35,0.225,792,1.2416024,0.0,2,505856,0.07921048
0.0748674,0.8568558096885681,0.010155481,4534.973948001862,664.85,0.3,794,1.2410064,0.0,2,506880,0.0748674
0.06865494,0.9065531715750694,0.010592626,4540.064211368561,668.575,0.35,795,1.2340951,0.0,1,507904,0.06865494
0.08304645,0.8239596784114838,0.013746094,4547.493517875671,663.325,0.4,797,1.2407212,0.0,2,508928,0.08304645
0.0686039,0.9054057374596596,0.01329698,4556.077835083008,658.95,0.475,799,1.2525253,0.0,2,509952,0.0686039
0.09743504,0.8629130572080612,0.0132589955,4564.2146553993225,649.975,0.3,801,1.2864375,0.0,2,510976,0.09743504
0.091380656,0.8932527750730515,0.01308267,4568.658470869064,644.95,0.45,802,1.2719471,0.0,1,512000,0.091380656
0.07104224,0.8800277784466743,0.01032634,4576.0917892456055,641.875,0.35,804,1.2581927,0.0,2,513024,0.07104224
0.04360045,0.8657505959272385,0.003981519,4580.7780504226685,639.8,0.225,805,1.2469922,0.0,1,514048,0.04360045
0.0729152,0.8993746787309647,0.014679007,4588.468535900116,651.775,0.325,807,1.2819844,0.0,2,515072,0.0729152
0.06444956,0.8107703626155853,0.01437403,4593.06264424324,650.575,0.3,808,1.2581239,0.0,1,516096,0.06444956
0.06825462,0.6772373616695404,0.013343869,4600.745403051376,648.625,0.45,810,1.2162266,0.0,2,517120,0.06825462
0.032563042,0.8368724137544632,0.0041312603,4608.141338825226,646.925,0.425,812,1.247333,0.0,2,518144,0.032563042
0.04080052,0.8993188291788101,0.004356581,4615.442298650742,647.825,0.45,814,1.2162858,0.0,2,519168,0.04080052
0.073579386,0.6968298554420471,0.012806792,4619.951418161392,645.875,0.55,815,1.2590252,0.0,1,520192,0.073579386
0.07484504,0.8404808640480042,0.012226209,4627.496044635773,640.7,0.6,817,1.2536548,0.0,2,521216,0.07484504
0.07635446,0.9190846532583237,0.0147767775,4635.862912654877,641.7,0.7,819,1.240272,0.0,2,522240,0.07635446
0.07828053,0.8569643646478653,0.013661036,4643.157409667969,631.875,0.675,821,1.265443,0.0,2,523264,0.07828053
0.080061354,0.7515366971492767,0.011658973,4647.642425060272,627.325,0.575,822,1.2478135,0.0,1,524288,0.080061354
0.066636056,0.8993967324495316,0.013344994,4655.505959033966,613.45,0.525,824,1.2716196,0.0,2,525312,0.066636056
0.04277018,0.7868222892284393,0.004217591,4660.405408143997,612.825,0.525,825,1.2472295,0.0,1,526336,0.04277018
0.037052415,0.9109162613749504,0.00416464,4668.321034193039,619.45,0.65,827,1.3130462,0.0,2,527360,0.037052415
0.07138088,0.9189509004354477,0.011922298,4676.469319105148,614.85,0.8,829,1.2748742,0.0,2,528384,0.07138088
0.042947035,0.8306451886892319,0.00556307,4685.046913146973,611.15,0.675,831,1.271473,0.0,2,529408,0.042947035
0.06275372,0.8770445063710213,0.014053544,4689.824928998947,612.65,0.6,832,1.3182706,0.0,1,530432,0.06275372
0.041586116,0.8765706568956375,0.004005812,4697.653602838516,615.325,0.35,834,1.2935157,0.0,2,531456,0.041586116
0.06476987,0.8904435411095619,0.01099374,4702.392183542252,615.8,0.4,835,1.2687913,0.0,1,532480,0.06476987
0.07382466,0.914130337536335,0.013934927,4706.9844472408295,622.425,0.275,836,1.2813644,0.0,1,533504,0.07382466
0.07179029,0.8478653281927109,0.014396894,4714.707050085068,633.55,0.15,838,1.3076184,0.0,2,534528,0.07179029
0.07374054,0.8762579411268234,0.014161802,4722.148641109467,627.825,0.3,840,1.2577314,0.0,2,535552,0.07374054
0.061354592,0.8637726157903671,0.010558866,4726.5953810215,637.95,0.375,841,1.2565938,0.0,1,536576,0.061354592
0.065008044,0.8817640468478203,0.012209944,4734.40882396698,637.6,0.125,843,1.2576184,0.0,2,537600,0.065008044
0.092433885,0.8978381454944611,0.012357125,4739.799284934998,636.775,0.25,844,1.2591208,0.0,1,538624,0.092433885
0.034827746,0.8815493732690811,0.005336209,4748.341472625732,627.825,0.35,846,1.2623011,0.0,2,539648,0.034827746
0.0895178,0.858767569065094,0.013247997,4756.829853057861,618.975,0.35,848,1.3049277,0.0,2,540672,0.0895178
0.06464715,0.8355918824672699,0.014244208,4764.543520927429,621.95,0.1,850,1.2238344,0.0,2,541696,0.06464715
0.03898368,0.8306852579116821,0.004704038,4769.809733867645,618.825,0.175,851,1.218242,0.0,1,542720,0.03898368
0.06813148,0.8683575391769409,0.0122329295,4774.415281057358,625.7,0.1,852,1.2758679,0.0,1,543744,0.06813148
0.068475366,0.9112019315361977,0.010459814,4782.3377640247345,640.25,0.125,854,1.2460418,0.0,2,544768,0.068475366
0.06124404,0.9141001254320145,0.012856204,4786.825395822525,644.825,0.075,855,1.272569,0.0,1,545792,0.06124404
0.035634205,0.8760542348027229,0.0064161704,4794.427386760712,642.725,0.225,857,1.2425275,0.0,2,546816,0.035634205
0.06567618,0.8208155184984207,0.012993591,4802.017557859421,642.225,-0.05,859,1.30774,0.0,2,547840,0.06567618
0.09088608,0.9110053926706314,0.011462826,4806.367313861847,642.325,0.175,860,1.2484297,0.0,1,548864,0.09088608
0.07785854,0.7915061265230179,0.013403893,4813.862745761871,645.65,0.15,862,1.2398257,0.0,2,549888,0.07785854
0.07796536,0.9043088182806969,0.014362367,4821.922848939896,636.325,0.125,864,1.2959857,0.0,2,550912,0.07796536
0.05495666,0.7999516576528549,0.011400994,4829.279565572739,630.65,-0.075,866,1.2651777,0.0,2,551936,0.05495666
0.07484461,0.8401355445384979,0.013356965,4836.774818658829,626.05,-0.2,868,1.3060317,0.0,2,552960,0.07484461
0.034405682,0.9052212908864021,0.004799429,4841.650815963745,629.55,-0.375,869,1.2638416,0.0,1,553984,0.034405682
0.030963676,0.8145970404148102,0.0040747267,4849.298948049545,633.575,-0.425,871,1.2998109,0.0,2,555008,0.030963676
0.067984834,0.8923628255724907,0.012960985,4853.866823911667,634.875,-0.375,872,1.2518523,0.0,1,556032,0.067984834
0.06502567,0.8672457933425903,0.011512344,4861.394470453262,631.05,-0.2,874,1.2616316,0.0,2,557056,0.06502567
0.08595582,0.8926034867763519,0.014300771,4869.039504766464,625.0,-0.275,876,1.3525207,0.0,2,558080,0.08595582
0.069923796,0.8758090808987617,0.013735239,4878.041803359985,610.6,-0.25,878,1.2924727,0.0,2,559104,0.069923796
0.033877656,0.905554935336113,0.0040376945,4886.133189201355,611.6,-0.475,880,1.2694788,0.0,2,560128,0.033877656
0.06134484,0.9047003090381622,0.0135607235,4894.4127452373505,606.525,-0.35,882,1.2780951,0.0,2,561152,0.06134484
0.073863655,0.8540248572826385,0.013757756,4899.624724626541,601.7,-0.2,883,1.2782662,0.0,1,562176,0.073863655
0.061712686,0.9138622730970383,0.013857318,4907.508289575577,607.325,-0.275,885,1.2896965,0.0,2,563200,0.061712686
0.060214985,0.9008647426962852,0.011164738,4912.715969800949,614.15,-0.15,886,1.2724695,0.0,1,564224,0.060214985
0.07122169,0.8914752826094627,0.01398132,4917.5466067790985,617.075,-0.25,887,1.3014618,0.0,1,565248,0.07122169
0.06584565,0.8909714668989182,0.013827808,4925.504859685898,632.0,-0.05,889,1.2593508,0.0,2,566272,0.06584565
0.035832874,0.8929538577795029,0.0045363265,4929.935124635696,626.75,0.0,890,1.2165416,0.0,1,567296,0.035832874
0.0318404,0.887750044465065,0.0040958314,4938.324677228928,626.475,0.0,892,1.2683237,0.0,2,568320,0.0318404
0.061763175,0.8879173621535301,0.011530267,4943.3340628147125,626.375,-0.075,893,1.2969913,0.0,1,569344,0.061763175
0.055985767,0.9043454080820084,0.011930369,4951.467084169388,611.525,-0.125,895,1.2532237,0.0,2,570368,0.055985767
0.05934999,0.889311708509922,0.010481587,4959.267944574356,611.475,-0.35,897,1.292913,0.0,2,571392,0.05934999
0.082597,0.8790639191865921,0.014532454,4966.877876520157,610.05,-0.2,899,1.1759185,0.0,2,572416,0.082597
0.06651135,0.8072086870670319,0.013769057,4974.123192548752,611.25,-0.25,901,1.2785485,0.0,2,573440,0.06651135
0.057738997,0.8951120898127556,0.012830914,4981.788856744766,601.575,-0.4,903,1.2221227,0.0,2,574464,0.057738997
0.059876963,0.9165849462151527,0.012347009,4988.936679840088,604.45,-0.3,905,1.2389812,0.0,2,575488,0.059876963
0.060490735,0.9020438268780708,0.014377349,4993.702782392502,607.575,-0.1,906,1.1617535,0.0,1,576512,0.060490735
0.053444188,0.8634219616651535,0.011420473,5001.291162967682,610.775,-0.025,908,1.2497938,0.0,2,577536,0.053444188
0.03168975,0.8983382359147072,0.0041313386,5005.943726301193,614.575,0.025,909,1.2213826,0.0,1,578560,0.03168975
0.059083402,0.8819103688001633,0.013787292,5013.227758407593,614.3,-0.05,911,1.2003132,0.0,2,579584,0.059083402
0.073811635,0.8750870302319527,0.014944659,5021.557249069214,607.125,0.025,913,1.2139521,0.0,2,580608,0.073811635
0.06575078,0.854088619351387,0.012728989,5026.87571811676,607.1,-0.2,914,1.2310996,0.0,1,581632,0.06575078
0.03372602,0.8770431950688362,0.0041996883,5034.2375564575195,607.875,-0.275,916,1.1855383,0.0,2,582656,0.03372602
0.058513276,0.8282544165849686,0.012002602,5042.091274023056,614.9,-0.15,918,1.1937099,0.0,2,583680,0.058513276
0.059545573,0.8750921934843063,0.009947538,5049.640454292297,613.8,0.075,920,1.1502212,0.0,2,584704,0.059545573
0.02903988,0.9005601182579994,0.0042657605,5056.861211538315,614.65,0.125,922,1.2343895,0.0,2,585728,0.02903988
0.06364223,0.9029379114508629,0.013450379,5061.3524668216705,620.35,0.0,923,1.2279394,0.0,1,586752,0.06364223
0.06256695,0.889449417591095,0.011349908,5068.519230127335,616.675,0.05,925,1.1988529,0.0,2,587776,0.06256695
0.07078165,0.8159306645393372,0.013509152,5073.184660196304,616.225,0.05,926,1.1587805,0.0,1,588800,0.07078165
0.059788115,0.8544311970472336,0.01213743,5080.7236387729645,609.125,0.275,928,1.1761479,0.0,2,589824,0.059788115
0.054500423,0.7889715433120728,0.013881,5085.342390060425,610.45,0.225,929,1.1750493,0.0,1,590848,0.054500423
0.057802215,0.8499526977539062,0.014203101,5092.467571973801,598.15,0.1,931,1.2024157,0.0,2,591872,0.057802215
0.0636643,0.9068271145224571,0.010371335,5099.761805057526,597.225,0.225,933,1.1799107,0.0,2,592896,0.0636643
0.06947398,0.8766731545329094,0.0144413635,5107.351751804352,597.45,0.425,935,1.2240978,0.0,2,593920,0.06947398
0.058908287,0.8637706190347672,0.014349299,5114.920318365097,597.425,0.375,937,1.193841,0.0,2,594944,0.058908287
0.044231173,0.8615719676017761,0.0039571146,5119.32693529129,596.875,0.4,938,1.1761191,0.0,1,595968,0.044231173
0.06847121,0.9061804935336113,0.014662912,5126.966512203217,598.725,0.1,940,1.2122948,0.0,2,596992,0.06847121
0.06324523,0.9246833771467209,0.012083888,5134.151538133621,601.25,0.125,942,1.215234,0.0,2,598016,0.06324523
0.05640828,0.7772067487239838,0.012010976,5138.743530035019,609.25,0.05,943,1.1631773,0.0,1,599040,0.05640828
0.06815936,0.8571183681488037,0.011733667,5586.5320956707,611.0,-0.1,945,1.2344608,0.0,2,600064,0.06815936
0.0718378,0.8578647822141647,0.01133766,5591.067057132721,615.85,-0.1,946,1.1964734,0.0,1,601088,0.0718378
0.070324875,0.8051295131444931,0.012984132,5598.76590180397,615.3,0.0,948,1.205468,0.0,2,602112,0.070324875
0.059316464,0.8774097785353661,0.013078377,5606.571580410004,606.325,0.075,950,1.1606159,0.0,2,603136,0.059316464
0.0629513,0.8764593973755836,0.011776672,5611.319090843201,607.425,0.25,951,1.2089186,0.0,1,604160,0.0629513
0.06117878,0.9169972762465477,0.013214995,5619.270123243332,614.275,0.3,953,1.1652023,0.0,2,605184,0.06117878
0.056630507,0.9094209298491478,0.010830361,5624.466327190399,619.95,0.35,954,1.2016869,0.0,1,606208,0.056630507
0.07129827,0.842422753572464,0.0130984355,5632.0385825634,619.625,0.65,956,1.179529,0.0,2,607232,0.07129827
0.058213666,0.8410671055316925,0.012809947,5640.459432840347,614.225,0.375,958,1.2350891,0.0,2,608256,0.058213666
0.0814431,0.8494904041290283,0.011079512,5647.799967050552,617.975,0.15,960,1.1475055,0.0,2,609280,0.0814431
0.05986795,0.8982640877366066,0.013508681,5652.322432279587,619.725,0.25,961,1.189527,0.0,1,610304,0.05986795
0.06268801,0.9003148674964905,0.014652732,5659.5790865421295,620.25,0.275,963,1.2368749,0.0,2,611328,0.06268801
0.06618227,0.7586332857608795,0.01429872,5665.018654823303,619.425,0.15,964,1.2231591,0.0,1,612352,0.06618227
0.06431861,0.852219894528389,0.012938137,5669.5206508636475,625.825,0.0,965,1.2063398,0.0,1,613376,0.06431861
0.08183882,0.8908232897520065,0.014433073,5676.703446388245,626.7,-0.1,967,1.174011,0.0,2,614400,0.08183882
0.05472133,0.858526811003685,0.013550626,5681.196222543716,633.15,-0.175,968,1.2783668,0.0,1,615424,0.05472133
0.05426889,0.8141577690839767,0.012184,5688.792642593384,627.4,-0.4,970,1.16315,0.0,2,616448,0.05426889
0.060954858,0.8658104538917542,0.013494752,5693.448506593704,634.15,-0.3,971,1.1820492,0.0,1,617472,0.060954858
0.054637104,0.8731190711259842,0.011458913,5701.030544519424,634.975,-0.525,973,1.189225,0.0,2,618496,0.054637104
0.03810501,0.8876804113388062,0.0046760403,5705.556262731552,644.55,-0.625,974,1.1858642,0.0,1,619520,0.03810501
0.054522738,0.8902148306369781,0.01176448,5713.207439661026,645.075,-0.65,976,1.2034816,0.0,2,620544,0.054522738
0.058734972,0.8501961529254913,0.012980618,5721.557352542877,639.35,-0.7,978,1.1722268,0.0,2,621568,0.058734972
0.07163863,0.8718363493680954,0.013928024,5730.141974687576,636.7,-0.35,980,1.2194326,0.0,2,622592,0.07163863
0.067687094,0.9030281752347946,0.012054298,5738.204253435135,637.375,-0.15,982,1.2077603,0.0,2,623616,0.067687094
0.05925599,0.8857239782810211,0.013359477,5743.14293885231,635.975,-0.2,983,1.2179328,0.0,1,624640,0.05925599
0.07003485,0.9132391586899757,0.012465319,5751.147497653961,642.175,-0.075,985,1.1997068,0.0,2,625664,0.07003485
0.050040983,0.8895561769604683,0.013460442,5755.894087553024,637.175,-0.05,986,1.1874619,0.0,1,626688,0.050040983
0.061929435,0.8952932506799698,0.014682944,5764.134212255478,633.1,0.075,988,1.2380459,0.0,2,627712,0.061929435
0.06767088,0.8750281259417534,0.014102789,5771.788587093353,636.625,0.025,990,1.2669489,0.0,2,628736,0.06767088
0.05855919,0.9018232151865959,0.011601673,5779.470410346985,625.45,-0.125,992,1.2557322,0.0,2,629760,0.05855919
0.071657576,0.9082850068807602,0.01341905,5783.906767129898,627.9,-0.2,993,1.2633687,0.0,1,630784,0.071657576
0.052630678,0.8150532096624374,0.011157688,5792.145915269852,628.475,-0.375,995,1.2241921,0.0,2,631808,0.052630678
0.039834134,0.8818799555301666,0.005084612,5799.97175526619,624.675,-0.3,997,1.2321537,0.0,2,632832,0.039834134
0.071067154,0.8721369355916977,0.009794943,5804.529085636139,626.45,-0.125,998,1.2227752,0.0,1,633856,0.071067154
0.062071383,0.8832206800580025,0.014411777,5811.7006821632385,631.75,-0.05,1000,1.2000681,0.0,2,634880,0.062071383
0.06057215,0.8933616876602173,0.012378326,5819.111257314682,628.825,-0.2,1002,1.2337792,0.0,2,635904,0.06057215
0.060929433,0.753549337387085,0.012200425,5823.5623733997345,627.3,-0.175,1003,1.1754357,0.0,1,636928,0.060929433
0.06464616,0.8738587498664856,0.014907445,5831.385898351669,626.075,-0.125,1005,1.2061915,0.0,2,637952,0.06464616
0.057136893,0.9084696918725967,0.01428246,5836.078077316284,625.875,-0.125,1006,1.2436639,0.0,1,638976,0.057136893
0.056846883,0.9027211666107178,0.0141608305,5843.462734937668,621.65,-0.225,1008,1.2371827,0.0,2,640000,0.056846883
0.055559292,0.9067395478487015,0.014418727,5851.196679353714,619.525,-0.15,1010,1.2613312,0.0,2,641024,0.055559292
0.05039414,0.8648738861083984,0.014042905,5856.0267062187195,618.175,-0.175,1011,1.257852,0.0,1,642048,0.05039414
0.07242485,0.870807483792305,0.010532321,5864.182867050171,618.9,-0.2,1013,1.1803536,0.0,2,643072,0.07242485
0.061438464,0.8447847068309784,0.0106366165,5868.88198184967,617.45,-0.2,1014,1.2264705,0.0,1,644096,0.061438464
0.067371786,0.8515493422746658,0.014219485,5876.495071649551,622.15,-0.125,1016,1.1879125,0.0,2,645120,0.067371786
0.07060802,0.8429779708385468,0.013051288,5881.214091300964,624.5,-0.125,1017,1.2375987,0.0,1,646144,0.07060802
0.076101296,0.8132516443729401,0.011497347,5889.677691221237,628.05,-0.125,1019,1.1871367,0.0,2,647168,0.076101296
0.059370033,0.8857867792248726,0.013560853,5897.519785165787,626.85,-0.125,1021,1.2066191,0.0,2,648192,0.059370033
0.03277586,0.8214808404445648,0.0058670333,5905.193291902542,628.325,-0.325,1023,1.1827912,0.0,2,649216,0.03277586
0.065584645,0.8894204199314117,0.012609063,5910.159896850586,628.675,-0.275,1024,1.1896425,0.0,1,650240,0.065584645
0.055874623,0.8373625427484512,0.0098549705,5918.108754873276,628.125,-0.275,1026,1.1737312,0.0,2,651264,0.055874623
0.033895828,0.8027178347110748,0.0040909313,5922.649201869965,632.025,-0.3,1027,1.1665087,0.0,1,652288,0.033895828
0.071982324,0.8826336860656738,0.014361037,5935.750407934189,634.05,-0.45,1028,1.1669532,0.0,1,653312,0.071982324
0.074761,0.9207686856389046,0.013466479,6887.672297716141,638.275,-0.425,1030,1.1935863,0.0,2,654336,0.074761
0.056303695,0.8822561055421829,0.012711715,6891.844516992569,648.075,-0.325,1031,1.2183597,0.0,1,655360,0.056303695
