TimeElapsed,loss_kl,EpThisIter,loss_pol_entpen,TimestepsSoFar,loss_ent,ev_tdlam_before,EpLenMean,loss_vf_loss,EpRewMean,EpisodesSoFar,loss_pol_surr
2131.7693078517914,0.005278816,2,0.0,1064960,1.0932577,0.4146350622177124,3003.89,0.0053570797,-0.98,867,-0.01316039
2135.471043586731,0.0059933653,1,0.0,1069056,1.128088,0.5609184205532074,3003.89,0.0010455202,-0.99,868,-0.010441413
2139.5430574417114,0.0056157694,2,0.0,1073152,1.0653296,0.6570217311382294,3003.89,0.003272234,-1.01,870,-0.013415522
2143.2607803344727,0.004891203,1,0.0,1077248,1.1416976,-2.0946760177612305,3003.89,0.00021968997,-0.98,871,-0.0128397355
2146.913846731186,0.00671012,1,0.0,1081344,1.1878728,0.2660977840423584,3003.89,0.0022766534,-0.99,872,-0.014632506
2150.722839832306,0.005408185,2,0.0,1085440,1.1050051,0.3281189203262329,3003.89,0.0035637317,-0.99,874,-0.011104476
2154.706414937973,0.009725685,1,0.0,1089536,1.1889204,0.30167508125305176,3003.89,0.00083440135,-0.98,875,-0.011405982
2158.4488565921783,0.0047080154,2,0.0,1093632,1.0610071,0.5418128967285156,3003.89,0.0042957235,-0.99,877,-0.013159042
2162.1275062561035,0.0065106177,1,0.0,1097728,1.1502544,0.29271650314331055,3003.89,0.0035178394,-1.0,878,-0.012257641
2298.013523340225,0.0058121895,1,0.0,1101824,1.0118259,0.4746072292327881,3005.22,0.002291587,-0.95,879,-0.014054274
2302.0842928886414,0.007313439,1,0.0,1105920,1.1446201,0.520617812871933,3000.0,0.005399744,-0.95,880,-0.015177799
2306.152330636978,0.005464323,2,0.0,1110016,1.2158784,0.4112113118171692,3000.0,0.0012388512,-0.95,882,-0.010185484
2310.2159106731415,0.0058818297,1,0.0,1114112,1.1545862,-0.23363733291625977,3000.0,0.0002689485,-0.95,883,-0.014537409
2313.9758851528168,0.0057713604,2,0.0,1118208,1.1152931,-1.0773060321807861,3000.0,0.00012903626,-0.91,885,-0.015030965
2317.6396157741547,0.0055021932,1,0.0,1122304,1.1947428,0.6264521479606628,3000.0,0.0010003805,-0.88,886,-0.007929073
2321.3024077415466,0.0061968314,1,0.0,1126400,1.1434913,0.4991012215614319,3000.0,0.0026446227,-0.93,887,-0.013484457
2325.3727083206177,0.0054618786,2,0.0,1130496,1.092592,0.38019973039627075,3000.0,0.00067956693,-0.9,889,-0.013157076
2329.2361521720886,0.009347161,1,0.0,1134592,1.1382811,0.5049544870853424,3000.0,0.0039859475,-0.9,890,-0.0156139005
2332.900999069214,0.006121596,1,0.0,1138688,1.1556978,-2.4378859996795654,3000.0,0.00015363898,-0.9,891,-0.015927639
2336.796635389328,0.006351811,2,0.0,1142784,1.1550207,0.3911307454109192,3000.0,0.004446583,-0.91,893,-0.01538831
2340.5479547977448,0.006310801,1,0.0,1146880,1.2305043,-2.3921189308166504,3000.0,0.00024076198,-0.9,894,-0.013849967
2344.54128575325,0.0031576343,1,0.0,1150976,1.2169764,0.5471217632293701,3000.0,0.0019304949,-0.91,895,-0.009876958
2348.6126215457916,0.0079574445,2,0.0,1155072,1.1612839,0.5601205229759216,3000.0,0.0006479112,-0.97,897,-0.013936317
2352.6872704029083,0.009286274,1,0.0,1159168,1.1221896,0.3988878130912781,3000.0,0.0014520359,-0.96,898,-0.009264495
2356.759339570999,0.006116313,2,0.0,1163264,1.1432343,0.5605469048023224,3000.0,0.001165391,-0.96,900,-0.0121505335
2360.8288674354553,0.007475563,1,0.0,1167360,1.1862345,-0.23451948165893555,3000.0,0.0020606455,-0.96,901,-0.010942361
2364.9071106910706,0.0039028032,1,0.0,1171456,1.1048931,-0.35845375061035156,3000.0,0.0005183435,-0.98,902,-0.009596856
2368.9009323120117,0.0062359395,2,0.0,1175552,0.98556256,0.6091651916503906,2990.73,0.0076629324,-1.03,904,-0.014855414
2372.6553308963776,0.0051651928,1,0.0,1179648,1.0976882,0.33825647830963135,2990.73,0.0028234455,-1.01,905,-0.011334035
2376.322678565979,0.0042367736,2,0.0,1183744,1.1107134,0.06530898809432983,2990.73,0.0022007085,-1.01,907,-0.013351777
