loss_kl,TimeElapsed,ev_tdlam_before,EpThisIter,TimestepsSoFar,loss_pol_entpen,loss_pol_surr,EpisodesSoFar,loss_vf_loss,loss_ent,EpLenMean,EpRewMean
0.0026831278,38443.17436957359,0.8501329869031906,1,532480,-0.01619252,-0.0017058756,833,0.011964366,1.619252,656.57,-5.0
0.003621306,38443.54818606377,0.7330951988697052,0,532736,-0.016529128,-0.0046784943,833,0.016071696,1.6529129,656.57,-5.0
0.004781592,38443.92249131203,0.8590083718299866,0,532992,-0.015332561,-0.011322359,833,0.009820033,1.5332562,656.57,-5.0
0.0071975077,38444.29738664627,0.8645371943712234,1,533248,-0.016065318,-0.007966982,834,0.013120821,1.6065321,656.04,-5.0
0.0055749975,38444.670157432556,0.8989113718271255,0,533504,-0.016277606,-0.010196386,834,0.008584263,1.6277605,656.04,-5.0
0.0029485018,38445.047840833664,0.8132865875959396,1,533760,-0.015253089,-0.0080397315,835,0.015646573,1.525309,656.83,-5.0
0.0037303343,38445.426137685776,0.8101743459701538,0,534016,-0.016208295,-0.010604478,835,0.015372349,1.6208293,656.83,-5.0
0.002698519,38445.874701976776,0.8174774944782257,1,534272,-0.01591508,-0.008526836,836,0.009841063,1.5915079,656.01,-5.01
0.0030139794,38446.30848169327,0.8762552291154861,0,534528,-0.016327247,-0.009074423,836,0.009062379,1.6327248,656.01,-5.01
0.006034321,38446.687665462494,0.7146616578102112,1,534784,-0.015127756,-0.005934432,837,0.010711109,1.5127755,657.4,-5.01
0.008426303,38447.07133078575,0.6785911619663239,0,535040,-0.017193945,-0.014869222,837,0.03357868,1.7193946,657.4,-5.01
0.0044182963,38447.530227184296,0.7366504967212677,0,535296,-0.01599823,-0.010457445,837,0.016892046,1.5998229,657.4,-5.01
0.0077791642,38447.92678308487,0.8817131370306015,1,535552,-0.01612936,-0.011508081,838,0.011240082,1.6129359,657.98,-5.0
0.0042823004,38448.40002512932,0.9192879423499107,0,535808,-0.016687414,-0.0152179375,838,0.007261632,1.6687415,657.98,-5.0
0.0037229068,38448.86749458313,0.8391577154397964,0,536064,-0.017175619,-0.0083647035,838,0.010960169,1.717562,657.98,-5.0
0.0054957643,38449.35796403885,0.6577333807945251,0,536320,-0.017013881,-0.011746092,838,0.021782145,1.7013882,657.98,-5.0
0.0076073967,38449.84314465523,0.7066494524478912,1,536576,-0.016573772,-0.008437074,839,0.019594748,1.6573774,657.2,-4.97
0.0067908657,38450.36359381676,0.7371091246604919,0,536832,-0.018048465,-0.015000833,839,0.013434022,1.8048465,657.2,-4.97
0.007438208,38450.81017303467,0.789478525519371,0,537088,-0.016611736,-0.0146344565,839,0.011922934,1.6611736,657.2,-4.97
0.004793094,38451.31570768356,0.886894166469574,1,537344,-0.017078232,-0.014889741,840,0.007694722,1.7078234,657.38,-4.98
0.003412906,38451.69013285637,0.8816483691334724,0,537600,-0.015632983,-0.006491363,840,0.008542455,1.5632983,657.38,-4.98
0.002949855,38452.06421303749,0.7807738929986954,1,537856,-0.013817246,-0.0031900862,841,0.015058145,1.3817246,655.69,-4.98
0.0035360905,38452.43674135208,0.7593389749526978,0,538112,-0.01562454,-0.0055414084,841,0.016103994,1.562454,655.69,-4.98
0.004779239,38452.809405088425,0.9238721430301666,1,538368,-0.015530491,-0.014895155,842,0.008085197,1.5530491,652.6,-4.98
0.008437934,38453.18163537979,0.898247979581356,0,538624,-0.015332634,-0.015638843,842,0.007891844,1.5332634,652.6,-4.98
0.0071178805,38453.554206609726,0.8417375087738037,0,538880,-0.016284699,-0.013010727,842,0.01708367,1.62847,652.6,-4.98
0.006376068,38453.927987098694,0.9208078384399414,1,539136,-0.015777908,-0.011793457,843,0.0058351876,1.5777909,654.0,-4.98
0.003920911,38454.302549123764,0.9090011194348335,0,539392,-0.016053163,-0.012530841,843,0.010954452,1.6053164,654.0,-4.98
0.006403127,38454.675385951996,0.8310791999101639,1,539648,-0.015329349,-0.0059061274,844,0.012908025,1.5329348,651.36,-4.99
0.005281522,38455.04825472832,0.8812763094902039,0,539904,-0.016327528,-0.0040714964,844,0.008002347,1.632753,651.36,-4.99
0.0035793693,39273.50901198387,0.946014404296875,0,540160,-0.016401598,-0.00441307,844,0.005085231,1.64016,651.36,-4.99
0.007182824,39273.9284389019,0.889582172036171,0,540416,-0.01491305,-0.016325945,844,0.013889762,1.4913051,651.36,-4.99
0.00442904,39274.35385298729,0.847499206662178,1,540672,-0.015912728,-0.016930668,845,0.009314724,1.591273,654.87,-5.02
0.0038822426,39274.8536632061,0.8001800775527954,0,540928,-0.01590103,0.0016051745,845,0.013864886,1.5901029,654.87,-5.02
0.0044955583,39275.30868554115,0.8915878161787987,1,541184,-0.01541083,-0.00694474,846,0.014289794,1.5410831,652.26,-5.02
0.0050120335,39275.77066540718,0.5687293410301208,0,541440,-0.015943373,-0.0065330695,846,0.021414926,1.5943372,652.26,-5.02
0.003776558,39276.26207733154,0.8491502553224564,0,541696,-0.015768234,0.002443131,846,0.017119287,1.5768235,652.26,-5.02
0.005094643,39276.713619470596,0.7639422565698624,0,541952,-0.0156411,-0.013684326,846,0.00916523,1.56411,652.26,-5.02
0.0068690693,39277.132665872574,0.6979858577251434,1,542208,-0.015179449,-0.014781095,847,0.019255064,1.5179449,657.49,-5.01
0.0057906685,39277.53884887695,0.9390605166554451,0,542464,-0.016046088,-0.013710391,847,0.005031822,1.6046089,657.49,-5.01
0.0028743283,39277.98626589775,0.8244982212781906,0,542720,-0.015356395,-0.0014529787,847,0.011564098,1.5356395,657.49,-5.01
0.0063308235,39278.360824108124,0.7359850108623505,1,542976,-0.014344096,-0.004203357,848,0.013080857,1.4344097,658.58,-5.01
0.0068293167,39278.738647937775,0.8967534378170967,0,543232,-0.014658088,-0.010423533,848,0.010575379,1.4658087,658.58,-5.01
0.005683181,39279.11380839348,0.6304348409175873,1,543488,-0.01567593,-0.018943049,849,0.03783082,1.5675932,657.2,-5.01
0.004608198,39279.487944841385,0.6355926990509033,0,543744,-0.016011786,-0.00808946,849,0.023128526,1.6011785,657.2,-5.01
0.0030011914,39279.973444223404,0.7884229272603989,0,544000,-0.016122442,-0.007892216,849,0.013187497,1.6122444,657.2,-5.01
0.004925214,39280.37789463997,0.7733496725559235,0,544256,-0.015753098,-0.0010318756,849,0.010898949,1.5753098,657.2,-5.01
0.010300187,39280.86952781677,0.8547595590353012,1,544512,-0.014454785,-0.01598482,850,0.0064937016,1.4454784,661.02,-4.99
0.003476966,39281.283152103424,0.7753630578517914,0,544768,-0.015320003,-0.009954759,850,0.01950385,1.5320003,661.02,-4.99
0.0070141135,39281.65484380722,0.8822926133871078,1,545024,-0.0150685,-0.021375753,851,0.0074438564,1.5068501,663.15,-4.99
0.0035632462,39282.02804040909,0.8746592104434967,0,545280,-0.0150661655,-0.000854061,851,0.007570267,1.5066166,663.15,-4.99
0.0033312729,39282.43574094772,0.8647231012582779,0,545536,-0.014739295,-0.005704943,851,0.013299122,1.4739294,663.15,-4.99
0.0036978107,39282.870267391205,0.9262768775224686,1,545792,-0.015554643,-0.0049559325,852,0.005775353,1.5554643,660.26,-4.99
0.009596629,39283.2560069561,0.8373386263847351,0,546048,-0.015715014,-0.021984719,852,0.012980185,1.5715015,660.26,-4.99
0.0048345127,39283.66370820999,0.8512197285890579,1,546304,-0.014977888,-0.0029614419,853,0.008946613,1.4977889,655.5,-4.96
0.0040929355,39284.1157541275,0.9091151729226112,0,546560,-0.0159549,-0.0067798477,853,0.009002043,1.5954901,655.5,-4.96
0.004371063,39284.569363594055,0.7854795157909393,0,546816,-0.016348295,-0.014505008,853,0.011287112,1.6348295,655.5,-4.96
0.0054195486,39285.0121486187,0.7637150436639786,1,547072,-0.014805494,-0.015510767,854,0.0132715935,1.4805493,657.97,-4.96
0.006413021,39285.497916698456,0.9009975641965866,0,547328,-0.016420286,-0.012292776,854,0.007884937,1.6420286,657.97,-4.96
0.0047245547,39285.906780958176,0.9045458287000656,1,547584,-0.015460403,-0.011611739,855,0.0074752388,1.5460403,656.74,-4.96
0.005298939,39286.29172992706,0.9136742651462555,0,547840,-0.015814502,-0.011360591,855,0.0054633897,1.5814502,656.74,-4.96
0.0078121964,39286.6738114357,0.8031914681196213,0,548096,-0.014768099,-0.021359488,855,0.012672175,1.47681,656.74,-4.96
0.0030978834,39287.139582157135,0.7601233422756195,1,548352,-0.013137176,-0.0009357855,856,0.017822782,1.3137176,657.8,-4.96
0.00640764,39287.58555102348,0.9004146456718445,0,548608,-0.016152633,-0.005657848,856,0.0066719824,1.6152635,657.8,-4.96
0.0031461767,39287.97353553772,0.7755754441022873,1,548864,-0.014356178,-0.007105708,857,0.01460988,1.4356178,656.31,-4.97
0.003851191,39288.41459918022,0.9093374758958817,1,549120,-0.016314782,-0.006763952,858,0.0057997704,1.6314783,653.11,-4.99
0.0034708276,39288.86865520477,0.9229659214615822,0,549376,-0.015220104,-0.005286297,858,0.0076773237,1.5220104,653.11,-4.99
0.0028103008,39289.28447628021,0.9149594604969025,0,549632,-0.01599006,-0.004332442,858,0.007363204,1.5990059,653.11,-4.99
0.004802934,39289.74205303192,0.8530673533678055,1,549888,-0.01556443,-0.0071318783,859,0.011300823,1.556443,654.92,-4.99
0.0066493745,40139.13996171951,0.751746654510498,0,550144,-0.0151806995,-0.019035218,859,0.018859161,1.51807,654.92,-4.99
0.0029015497,40139.6029522419,0.9060126170516014,0,550400,-0.015528826,-0.007212152,859,0.012782722,1.5528827,654.92,-4.99
0.0037818295,40139.98008298874,0.7347337603569031,0,550656,-0.016002975,-0.0050687008,859,0.0136472685,1.6002975,654.92,-4.99
0.0033800222,40140.42954111099,0.8909309729933739,1,550912,-0.01580747,-0.0010969024,860,0.006304871,1.5807469,658.02,-5.02
0.0035927664,40140.80664873123,0.9136020168662071,0,551168,-0.016063193,-0.0073961373,860,0.0062046302,1.6063193,658.02,-5.02
0.0070808316,40141.17773580551,0.7338220477104187,1,551424,-0.014875174,-0.01600575,861,0.015403474,1.4875174,654.88,-5.02
0.004025854,40141.559628248215,0.8759516775608063,0,551680,-0.016202549,-0.010282284,861,0.008297278,1.6202549,654.88,-5.02
0.0023137468,40141.9361782074,0.8754291012883186,0,551936,-0.015214626,-0.0031744344,861,0.011686385,1.5214627,654.88,-5.02
0.0040655173,40142.40835428238,0.8357841819524765,1,552192,-0.014716079,-0.009685159,862,0.014994901,1.471608,652.85,-5.02
0.0037450162,40142.827422857285,0.777568519115448,1,552448,-0.013983501,-0.0058735013,863,0.01410753,1.3983501,649.86,-5.02
0.0031400318,40143.24631404877,0.9023244380950928,0,552704,-0.015353151,-0.0024426803,863,0.009183507,1.5353152,649.86,-5.02
0.0031889777,40143.62490773201,0.879992887377739,0,552960,-0.015666448,-0.0058465693,863,0.01265098,1.5666449,649.86,-5.02
0.0042890254,40143.99657535553,0.7906508147716522,1,553216,-0.014829831,-0.006660115,864,0.008413311,1.4829831,649.31,-5.01
0.0027275863,40144.37646985054,0.8585375994443893,0,553472,-0.015412522,0.0033661146,864,0.012095669,1.5412521,649.31,-5.01
0.003933696,40144.794355392456,0.8735252469778061,0,553728,-0.015330205,-0.006713249,864,0.009391858,1.5330205,649.31,-5.01
0.0050104847,40145.19563603401,0.8617215007543564,1,553984,-0.0143685825,-0.008242311,865,0.008341088,1.4368584,651.69,-5.01
0.004800527,40145.68229007721,0.8383387625217438,0,554240,-0.0152393,-0.0072088763,865,0.010219509,1.52393,651.69,-5.01
0.0058966833,40146.09461641312,0.7983850985765457,1,554496,-0.014409204,-0.011583813,866,0.008836923,1.4409204,650.85,-5.01
0.004661317,40146.590682029724,0.8746810555458069,0,554752,-0.014656909,-0.0072586164,866,0.012037765,1.4656909,650.85,-5.01
0.0061537675,40146.98262786865,0.9110748469829559,1,555008,-0.0140657285,-0.0077535324,867,0.0067846556,1.4065728,650.82,-5.01
0.0036422072,40147.35793924332,0.9098698198795319,0,555264,-0.015247202,-0.014865584,867,0.0056376047,1.5247202,650.82,-5.01
0.0039928835,40147.72992062569,0.9055208712816238,0,555520,-0.01389454,-0.0052897483,867,0.011023521,1.3894541,650.82,-5.01
0.0055151065,40148.10979676247,0.7179781794548035,1,555776,-0.0156611,-0.012360144,868,0.0055736424,1.56611,649.62,-5.0
0.0059745964,40148.48252749443,0.914184644818306,0,556032,-0.015884113,-0.013900775,868,0.0065979254,1.5884113,649.62,-5.0
0.0041889003,40148.85417175293,0.6998091340065002,0,556288,-0.015813708,-0.013769317,868,0.010154748,1.5813708,649.62,-5.0
0.003826853,40149.26388216019,0.8800202831625938,1,556544,-0.014381028,-0.00015840214,869,0.009639703,1.4381027,649.68,-5.0
0.0027104977,40149.64139294624,0.8372608423233032,0,556800,-0.014037082,-0.004034386,869,0.014384882,1.4037082,649.68,-5.0
0.002632178,40150.01597905159,0.8493031114339828,1,557056,-0.014855569,-0.0067518502,870,0.00863391,1.485557,648.41,-5.02
0.0073002437,40150.39973640442,0.9252289459109306,0,557312,-0.014981774,-0.012582153,870,0.0074686464,1.4981774,648.41,-5.02
0.005126844,40150.79424262047,0.8858840242028236,1,557568,-0.014535774,-0.004670469,871,0.0065005086,1.4535774,648.28,-5.02
0.0036440657,40151.28662824631,0.9142593443393707,0,557824,-0.014779763,-0.008910434,871,0.010718301,1.4779763,648.28,-5.02
0.002493166,40151.7543861866,0.8926882296800613,1,558080,-0.014657411,0.00020993687,872,0.0071054734,1.465741,648.07,-5.02
0.0030721745,40152.14025568962,0.7742790132761002,0,558336,-0.015292716,-0.007273482,872,0.01102497,1.5292716,648.07,-5.02
0.009891985,40152.51326584816,0.8794629275798798,0,558592,-0.013918174,-0.023722311,872,0.010948146,1.3918176,648.07,-5.02
0.0028228885,40152.88692140579,0.8320002257823944,1,558848,-0.014765386,-0.00527462,873,0.009146847,1.4765387,648.6,-5.02
0.0062402366,40153.29940247536,0.808040127158165,0,559104,-0.0145845115,-0.017519979,873,0.009721363,1.4584512,648.6,-5.02
0.004943896,40153.677596092224,0.9029303789138794,0,559360,-0.014517666,-0.018038092,873,0.009169666,1.4517666,648.6,-5.02
0.0034896953,40154.05297780037,0.7987774759531021,1,559616,-0.014014505,-0.002487328,874,0.015370773,1.4014506,649.55,-5.02
0.0028352176,40154.4271364212,0.9152820780873299,0,559872,-0.0130378865,-5.949661e-05,874,0.006155705,1.3037887,649.55,-5.02
0.005897832,40905.8411257267,0.8625412881374359,1,560128,-0.014076756,-0.020086776,875,0.010371938,1.4076756,647.47,-5.04
0.0021059779,40906.3313472271,0.9079197645187378,0,560384,-0.014026971,-0.001573585,875,0.008011726,1.4026971,647.47,-5.04
0.010300684,40906.72051882744,0.7763578742742538,1,560640,-0.013349957,-0.017901283,876,0.012391782,1.3349957,650.36,-5.05
0.010785259,40907.0942966938,0.8984500914812088,0,560896,-0.013553125,-0.013781957,876,0.008135818,1.3553125,650.36,-5.05
0.0038756041,40907.5075442791,0.9244892001152039,0,561152,-0.013629426,-0.0029219827,876,0.0074520693,1.3629427,650.36,-5.05
0.008693145,40907.893573999405,0.8661399632692337,1,561408,-0.013351767,-0.018712418,877,0.008575285,1.3351768,649.61,-5.05
0.001992607,40908.26660990715,0.9023394882678986,0,561664,-0.013313535,-0.0039635543,877,0.009276371,1.3313535,649.61,-5.05
0.0028100223,40908.63892841339,0.8881854489445686,1,561920,-0.013545273,-0.0015965551,878,0.008881613,1.3545274,650.57,-5.05
0.00951581,40909.013716220856,0.8358608782291412,0,562176,-0.013263863,-0.026508402,878,0.014370322,1.3263862,650.57,-5.05
0.0062576756,40909.416091918945,-0.07069540023803711,0,562432,-0.013921003,-0.0055391416,878,0.012475019,1.3921002,650.57,-5.05
0.0024232285,40909.787840127945,0.9033027738332748,1,562688,-0.013938591,-0.003099829,879,0.0068967883,1.3938591,651.66,-5.05
0.0029143542,40910.245458602905,0.8582115024328232,0,562944,-0.01343507,-0.0015679412,879,0.012976535,1.343507,651.66,-5.05
0.0029003606,40910.76981258392,-1.139864206314087,0,563200,-0.014378779,-0.009764791,879,0.0050862795,1.4378778,651.66,-5.05
0.0046352455,40911.298112630844,0.8978262543678284,0,563456,-0.013240706,-0.015354011,879,0.010292669,1.3240706,651.66,-5.05
0.0045853127,40911.823677539825,0.7625164687633514,1,563712,-0.0121301655,1.7700717e-05,880,0.013581578,1.2130165,652.04,-5.05
0.0038176954,40912.35507726669,0.7874088883399963,0,563968,-0.013582049,-0.007441531,880,0.011877552,1.3582051,652.04,-5.05
0.0040704026,40912.88491868973,0.8412121832370758,1,564224,-0.013209438,-0.010082313,881,0.015164738,1.3209438,651.66,-5.05
0.004231732,40913.42080426216,0.9138537794351578,0,564480,-0.013607421,-0.017521145,881,0.009108558,1.3607421,651.66,-5.05
0.0035655436,40913.80610513687,0.8491415530443192,1,564736,-0.012900243,-0.001908375,882,0.014832114,1.2900243,651.43,-5.05
0.007171547,40914.20196008682,0.9284970462322235,0,564992,-0.0138799045,-0.021712063,882,0.007031739,1.3879905,651.43,-5.05
0.005743122,40914.628715753555,0.8398507535457611,1,565248,-0.013901322,-0.011639588,883,0.010272698,1.3901322,651.89,-5.05
0.0030030762,40915.010023355484,0.9122246131300926,0,565504,-0.014010895,-0.008313196,883,0.008313853,1.4010895,651.89,-5.05
0.005914241,40915.463158130646,0.7189448177814484,1,565760,-0.01383213,-0.011800792,884,0.016297325,1.3832129,649.46,-5.04
0.0064910026,40915.834470033646,0.8404922485351562,0,566016,-0.013627913,-0.010078102,884,0.011817602,1.3627913,649.46,-5.04
0.0031420474,40916.206725120544,0.7048357427120209,1,566272,-0.013911256,-0.009681275,885,0.01870044,1.3911257,650.06,-5.04
0.00552875,40916.584226846695,0.7169983685016632,0,566528,-0.014150031,-0.007855134,885,0.014841216,1.4150033,650.06,-5.04
0.0038136241,40916.964693784714,0.8584543317556381,0,566784,-0.013630108,-0.009371042,885,0.0108980555,1.3630109,650.06,-5.04
0.002879026,40917.34256362915,0.6692038774490356,1,567040,-0.013666216,-0.0088807605,886,0.017366352,1.3666216,649.23,-5.04
0.002928572,40917.7153275013,0.8793240487575531,0,567296,-0.0144270025,-0.00871307,886,0.009296756,1.4427003,649.23,-5.04
0.004400232,40918.08701825142,0.7899368107318878,1,567552,-0.013654102,-0.00381306,887,0.013701791,1.3654102,650.65,-5.04
0.0036309771,40918.458020448685,0.8925487399101257,0,567808,-0.013272248,-0.0056503713,887,0.011806307,1.327225,650.65,-5.04
0.0022230756,40918.8324239254,0.8821552246809006,1,568064,-0.0141243385,-0.009900089,888,0.008225799,1.4124339,650.8,-5.04
0.0042347508,40919.20745563507,0.8703057765960693,0,568320,-0.0139097385,-0.006599592,888,0.009732961,1.3909739,650.8,-5.04
0.0050791306,40919.58269286156,0.7523398399353027,1,568576,-0.013893034,-0.0064333286,889,0.017320054,1.3893034,648.65,-5.04
0.005368458,40919.95507955551,0.836319088935852,1,568832,-0.013997912,-0.019629892,890,0.011884541,1.3997914,646.47,-5.04
0.006002214,40920.3278465271,0.8883032649755478,0,569088,-0.0154003035,-0.0119379945,890,0.0058268304,1.5400304,646.47,-5.04
0.004514451,40920.70056986809,0.8857604637742043,0,569344,-0.014667094,-0.015079163,890,0.010793176,1.4667095,646.47,-5.04
0.003495602,40921.0728123188,0.9029368087649345,1,569600,-0.013900695,-0.010953803,891,0.0047703288,1.3900695,645.59,-5.04
0.0016126591,40921.445380449295,0.8779525980353355,0,569856,-0.015073087,-0.005943598,891,0.0070836027,1.5073087,645.59,-5.04
0.00320689,41648.14271569252,0.8651196956634521,0,570112,-0.014209572,-0.0045131613,891,0.011249332,1.4209573,645.59,-5.04
0.0027496147,41648.51747632027,0.8796021863818169,0,570368,-0.015022813,-0.0069821044,891,0.0053181946,1.5022813,645.59,-5.04
0.002277153,41648.89139056206,0.8866058066487312,0,570624,-0.014744617,-0.0058608633,891,0.0070065847,1.4744617,645.59,-5.04
0.0049094744,41649.26472759247,0.7916500866413116,1,570880,-0.01416065,-0.0036206804,892,0.014428526,1.4160651,651.11,-5.08
0.0055629555,41649.640986680984,0.8380756825208664,1,571136,-0.014332394,-0.009801855,893,0.012836179,1.4332395,647.61,-5.09
0.003189664,41650.016661167145,0.9263968914747238,0,571392,-0.013117605,-0.0055525173,893,0.006565753,1.3117604,647.61,-5.09
0.004447933,41650.38924741745,0.8563034385442734,0,571648,-0.013066848,-0.01367564,893,0.010459164,1.3066847,647.61,-5.09
0.005589731,41650.76602435112,0.8038413524627686,1,571904,-0.0133459605,-0.0022909343,894,0.013220133,1.3345962,646.35,-5.09
0.004867918,41651.14193534851,0.5659300088882446,1,572160,-0.0142063545,-0.0100348005,895,0.012541315,1.4206355,644.03,-5.09
0.006786652,41651.514944553375,0.8832410573959351,0,572416,-0.0152540915,-0.007860713,895,0.009629905,1.5254092,644.03,-5.09
0.0024236992,41651.88706660271,0.9071045815944672,0,572672,-0.01450131,-0.0076598027,895,0.0068115587,1.450131,644.03,-5.09
0.0036211084,41652.261509895325,0.7460677921772003,1,572928,-0.014526201,-0.013485068,896,0.0083501255,1.4526203,645.6,-5.09
0.0086945,41652.63507986069,0.7823439538478851,0,573184,-0.0148562,-0.013996907,896,0.0137149915,1.4856199,645.6,-5.09
0.0033684017,41653.01957702637,0.935181625187397,0,573440,-0.014817001,-0.0048015453,896,0.0039677084,1.4817002,645.6,-5.09
0.00659739,41653.397545576096,0.8629295825958252,1,573696,-0.015209826,-0.006217897,897,0.0061115595,1.5209825,648.28,-5.09
0.002839366,41653.7707426548,0.8775880485773087,0,573952,-0.014282786,-0.007837467,897,0.010523831,1.4282787,648.28,-5.09
0.009336913,41654.14591193199,-1.2668607234954834,0,574208,-0.01570211,-0.0155938575,897,0.0066481335,1.5702109,648.28,-5.09
0.0073448117,41654.520512104034,0.8502309918403625,1,574464,-0.015669765,-0.011080122,898,0.007232545,1.5669764,651.1,-5.09
0.0036529307,41654.90128111839,0.6645373106002808,0,574720,-0.0155481445,-0.0022748243,898,0.0295181,1.5548145,651.1,-5.09
0.0044838097,41655.27727031708,0.8665899485349655,0,574976,-0.014968118,-0.0024345536,898,0.011701623,1.4968119,651.1,-5.09
0.004938158,41655.682958602905,0.9443956390023232,1,575232,-0.014993506,-0.0066559557,899,0.0033924256,1.4993505,645.8,-5.06
0.004669017,41656.05880188942,0.8589142262935638,0,575488,-0.015159724,-0.0059090946,899,0.010972922,1.5159725,645.8,-5.06
0.0049973857,41656.440646886826,0.9165622368454933,1,575744,-0.0154878525,-0.010800522,900,0.007420305,1.5487852,646.15,-5.06
0.004407707,41656.81661891937,0.8033123761415482,0,576000,-0.015251001,-0.003221538,900,0.017882211,1.5251002,646.15,-5.06
0.0035797027,41657.19013237953,0.8876698017120361,1,576256,-0.015134778,-0.0041259564,901,0.015197794,1.5134779,647.16,-5.05
0.0025390917,41657.56242990494,0.7610892504453659,0,576512,-0.016347624,-0.0029302938,901,0.019968739,1.6347623,647.16,-5.05
0.0057178317,41657.93444919586,0.7858920842409134,0,576768,-0.016424015,-0.009926125,901,0.009104534,1.6424017,647.16,-5.05
0.0027752626,41658.31385111809,0.8426138013601303,1,577024,-0.016280621,-0.008702697,902,0.008705496,1.628062,650.75,-5.05
0.0032885566,41658.68883752823,0.9197390526533127,0,577280,-0.015804447,-0.008183492,902,0.008709923,1.5804448,650.75,-5.05
0.008662261,41659.06144452095,0.8945862576365471,0,577536,-0.016390994,-0.018692069,902,0.009290062,1.6390994,650.75,-5.05
0.004969489,41659.440261125565,0.8695725798606873,1,577792,-0.014852946,-0.008182709,903,0.010272054,1.4852946,652.22,-5.05
0.0033458308,41659.81794667244,0.7257544994354248,0,578048,-0.01603549,-0.007695183,903,0.010581354,1.603549,652.22,-5.05
0.002270753,41660.19235396385,-0.6126793622970581,0,578304,-0.016236018,-0.012652159,903,0.004027928,1.6236018,652.22,-5.05
0.006508105,41660.56541323662,0.8232627213001251,0,578560,-0.01573225,-0.020047907,903,0.012223393,1.5732249,652.22,-5.05
0.0056494726,41660.93736553192,0.7905898839235306,1,578816,-0.014666275,-0.0041989814,904,0.011641676,1.4666276,654.81,-5.05
0.0020197663,41661.310302734375,0.6687435805797577,0,579072,-0.01613802,-0.0017853118,904,0.02883859,1.6138022,654.81,-5.05
0.0025631099,41661.68334341049,0.7780265212059021,0,579328,-0.016349358,-0.0061017927,904,0.015091312,1.6349359,654.81,-5.05
0.0033351735,41662.06076478958,0.9356472715735435,1,579584,-0.016135413,-0.009220945,905,0.0059950557,1.6135414,658.6,-5.03
0.002834979,41662.435435295105,0.8582051545381546,0,579840,-0.014652758,-0.010121344,905,0.009217001,1.4652758,658.6,-5.03
0.0043926802,42398.18463683128,0.790223628282547,0,580096,-0.015530146,-0.011172804,905,0.013415911,1.5530145,658.6,-5.03
0.0036521256,42398.55757880211,0.7892433106899261,0,580352,-0.015497912,-0.0044542123,905,0.013500113,1.5497912,658.6,-5.03
0.0037630522,42398.939922094345,0.9152521342039108,1,580608,-0.015412806,-0.0066022575,906,0.0062904125,1.5412805,664.35,-5.06
0.012140216,42399.31670284271,0.6112931668758392,0,580864,-0.016362546,-0.028906208,906,0.027818965,1.6362547,664.35,-5.06
0.004117573,42399.69612812996,0.8299736231565475,0,581120,-0.01575305,-0.0036198967,906,0.014754415,1.5753051,664.35,-5.06
0.003416417,42400.08007001877,0.9185490757226944,1,581376,-0.015823992,-0.0058580646,907,0.0060088704,1.5823994,664.63,-5.05
0.010291477,42400.45853829384,-0.04128527641296387,0,581632,-0.017088981,-0.01845622,907,0.037268054,1.7088982,664.63,-5.05
0.0071957074,42400.833921670914,0.7565895766019821,0,581888,-0.016252436,-0.019585796,907,0.015193177,1.6252437,664.63,-5.05
0.00891799,42401.209703445435,0.8528802543878555,1,582144,-0.015735986,-0.005853351,908,0.010998764,1.5735986,663.61,-5.04
0.0037624221,42401.58336162567,0.7970638871192932,0,582400,-0.015073097,-0.012114931,908,0.015060693,1.5073098,663.61,-5.04
0.0018768648,42401.95906376839,0.8440371751785278,1,582656,-0.015540449,-0.0025491705,909,0.013418894,1.554045,664.05,-5.04
0.005593222,42402.33630180359,0.893312618136406,0,582912,-0.015300652,-0.01009211,909,0.009059549,1.5300653,664.05,-5.04
0.004411851,42402.72551774979,0.819586381316185,1,583168,-0.014828764,-0.012703396,910,0.013089549,1.4828765,658.93,-5.04
0.0030899048,42403.190561532974,0.7691118568181992,0,583424,-0.015320241,-0.008453967,910,0.016904287,1.5320241,658.93,-5.04
0.0047002807,42403.596390247345,0.7545494884252548,1,583680,-0.016112566,-0.009645689,911,0.011791548,1.6112568,659.55,-5.04
0.008774267,42404.01292991638,0.9177666753530502,0,583936,-0.015452404,-0.017130662,911,0.009025435,1.5452404,659.55,-5.04
0.0029430971,42404.386877536774,0.9059206247329712,1,584192,-0.015323009,-0.007708721,912,0.011580297,1.532301,655.95,-5.05
0.005379459,42404.76576924324,0.9141420423984528,0,584448,-0.015756402,-0.021998571,912,0.008566211,1.5756403,655.95,-5.05
0.009007039,42405.137528419495,0.9164187014102936,0,584704,-0.015726825,-0.010106897,912,0.00807227,1.5726826,655.95,-5.05
0.004355711,42405.52119040489,0.7996196150779724,1,584960,-0.015714977,-0.009165373,913,0.016342238,1.5714977,652.68,-5.05
0.004318524,42405.90417814255,0.8319490700960159,0,585216,-0.014995314,-0.0036431141,913,0.013573275,1.4995315,652.68,-5.05
0.0033955323,42406.28180909157,0.9093964323401451,1,585472,-0.015765818,-0.0062742867,914,0.007936629,1.5765817,647.25,-5.0
0.004443192,42406.65856742859,0.8267534971237183,0,585728,-0.015049636,-0.008781325,914,0.011334784,1.5049638,647.25,-5.0
0.0063027907,42407.03396272659,0.8307863175868988,1,585984,-0.01607831,-0.010499045,915,0.0088476725,1.607831,646.53,-5.0
