#{"t_start": 1604383187.5723753, "env_id": "SlimeVolley-v0"}
r,l,t
-5,592,1854.1647
-5,503,1854.838284
-5,844,1856.302001
-5,511,1857.659391
-5,633,1860.965093
-4,689,1863.648131
-5,823,1865.204469
-4,804,1866.638499
-5,385,1867.322443
-5,544,1868.3196
-1,1092,1870.835138
-5,605,1873.327304
-5,436,1875.324695
-5,469,1877.61507
-5,646,1880.746303
-5,468,1883.488117
-5,625,1885.156166
-4,866,1886.998911
-5,632,1888.261452
-5,476,1889.091461
-5,556,1889.891478
-5,768,1891.037304
-5,701,1891.931365
-5,602,1892.751109
-5,515,1893.399108
-5,571,1894.110876
-5,608,1894.852973
-5,558,1895.539567
-4,790,1896.518661
-5,658,1897.419958
-4,897,1898.524422
-5,563,1899.288047
-5,705,1900.213809
-5,653,1901.160803
-5,665,1902.007565
-5,644,1902.806036
-5,545,1903.486627
-5,468,1904.088299
-5,475,1904.731401
-5,655,1905.559178
-5,737,1906.482624
-5,710,1907.342297
-5,690,1908.293622
-5,1015,1909.586462
-5,662,1910.401609
-5,443,1910.976778
-5,500,1911.89044
-5,604,1912.842723
-5,845,1914.317847
-5,608,1915.417536
-5,746,1916.892265
-4,648,1918.453682
-5,597,1920.029091
-5,738,1921.589297
-5,722,1923.031008
-5,805,1924.633316
-4,953,1926.326642
-4,571,1927.365398
-4,686,1928.826544
-5,558,1930.125526
-4,970,1933.488618
-5,849,1935.972738
-5,559,1937.051737
-5,630,1938.231593
-5,508,1939.172599
-4,585,1940.234688
-4,723,1941.62631
-5,585,1942.735367
-5,538,1943.859693
-5,682,1945.417015
-5,530,1947.759349
-5,507,1950.363865
-5,563,1952.92705
-5,443,1954.596527
-5,566,1955.657335
-5,697,1956.819607
-3,672,1958.450928
-5,552,1960.178034
-5,469,1961.009929
-4,838,1962.276951
-4,922,1967.758414
-5,426,1968.260798
-5,627,1968.994341
-5,496,1969.59455
-5,593,1970.326748
-4,577,1971.081674
-5,521,1976.305765
-5,621,1977.054729
-5,584,1977.783392
-5,534,1978.457857
-5,858,1979.555326
-5,718,1980.452621
-5,578,1981.174575
-5,693,1986.051194
