EpThisIter,loss_pol_surr,loss_pol_entpen,ev_tdlam_before,TimestepsSoFar,EpRewMean,TimeElapsed,loss_vf_loss,EpLenMean,EpisodesSoFar,loss_kl,loss_ent
7,0.0005854324,0.0,0.876771867275238,3612672,-4.85,11987.910358667374,0.010389753,651.21,5605,0.0015409953,0.15179141
6,0.00055628084,0.0,0.8656569570302963,3616768,-4.85,11996.252167701721,0.010490552,652.31,5611,0.0017839933,0.16977112
7,-0.00014402345,0.0,0.8952929228544235,3620864,-4.84,12004.528755903244,0.009477528,649.22,5618,0.0014381842,0.154356
5,0.0014281047,0.0,0.8610670268535614,3624960,-4.84,12012.927380800247,0.012094374,649.88,5623,0.0015513811,0.15657607
7,0.00079518685,0.0,0.8747399896383286,3629056,-4.85,12021.093384742737,0.011545503,640.53,5630,0.0016747519,0.16971436
7,0.0003357809,0.0,0.8683271706104279,3633152,-4.84,12029.176963567734,0.011644626,642.26,5637,0.0015768138,0.15599117
5,0.0011177333,0.0,0.8427332639694214,3637248,-4.82,12037.349997282028,0.012131233,648.2,5642,0.001486776,0.1537344
7,0.0030220128,0.0,0.8786163553595543,3641344,-4.81,12045.828993320465,0.010185489,650.21,5649,0.0019931586,0.16995028
6,-0.00010177685,0.0,0.8897028267383575,3645440,-4.81,12053.94711971283,0.00835457,652.84,5655,0.0015479679,0.15654773
7,0.0009603441,0.0,0.8717871904373169,3649536,-4.83,12062.08174085617,0.009606394,651.41,5662,0.0015822209,0.15807109
5,9.586336e-06,0.0,0.8669319450855255,3653632,-4.84,12070.42370724678,0.00987942,655.26,5667,0.0017184844,0.15739289
7,0.0004257257,0.0,0.8895021006464958,3657728,-4.85,12078.663158893585,0.008865417,650.81,5674,0.0012672853,0.14304249
6,0.0006109739,0.0,0.8239459097385406,3661824,-4.84,12086.841175317764,0.01078585,655.57,5680,0.0019088805,0.15939201
6,0.001402057,0.0,0.8688870817422867,3665920,-4.84,12095.025176763535,0.010741103,648.23,5686,0.0014275436,0.15149502
7,0.0012635825,0.0,0.8878191858530045,3670016,-4.86,12103.19321012497,0.009446556,648.38,5693,0.0015591541,0.16329993
6,0.000930574,0.0,0.8785407692193985,3674112,-4.87,12111.645693302155,0.008685562,650.61,5699,0.0016351921,0.16133559
6,0.0015913891,0.0,0.8874068409204483,3678208,-4.86,12119.878716468811,0.009453293,655.87,5705,0.0018678214,0.1703736
6,0.001726521,0.0,0.8855515494942665,3682304,-4.86,12128.123752355576,0.009713542,653.29,5711,0.0017546973,0.17087556
6,0.00033976045,0.0,0.8852170929312706,3686400,-4.86,12136.700407743454,0.009694193,659.74,5717,0.0014186205,0.15267897
6,0.0016447105,0.0,0.8703085780143738,3690496,-4.88,12145.087604761124,0.010837608,653.84,5723,0.0013500873,0.14920849
6,0.0015485059,0.0,0.8876196965575218,3694592,-4.88,12153.279604434967,0.009147091,662.69,5729,0.0016836302,0.1533649
6,0.0009895782,0.0,0.8867292925715446,3698688,-4.9,12161.375602722168,0.009115838,665.57,5735,0.0014358778,0.15068112
6,0.0011651465,0.0,0.8817262351512909,3702784,-4.92,12248.123878955841,0.008860074,663.84,5741,0.0014825836,0.15647301
6,0.0014577564,0.0,0.8456908017396927,3706880,-4.89,12256.269164323807,0.013749717,667.52,5747,0.0015994909,0.15629305
7,0.00088405237,0.0,0.8619975000619888,3710976,-4.86,12264.403615236282,0.011541808,666.51,5754,0.0014601318,0.15404844
5,0.001977337,0.0,0.8675104826688766,3715072,-4.86,12272.878613233566,0.010880409,671.02,5759,0.001379653,0.15509124
6,0.0011268167,0.0,0.8998405411839485,3719168,-4.86,12280.982924222946,0.009134492,669.77,5765,0.0014799716,0.14981157
6,0.0012389147,0.0,0.8921811580657959,3723264,-4.85,12289.083924293518,0.010084018,670.59,5771,0.0014552397,0.14568752
6,0.0007011336,0.0,0.8463947921991348,3727360,-4.82,12297.319437980652,0.012776027,674.74,5777,0.0017674649,0.15362717
6,8.867704e-06,0.0,0.8858238607645035,3731456,-4.84,12305.680319309235,0.00990153,674.11,5783,0.001468845,0.15361959
6,0.000982563,0.0,0.8772106468677521,3735552,-4.85,12313.934528112411,0.009187743,681.3,5789,0.0015125956,0.14515498
6,0.0015709035,0.0,0.8848952353000641,3739648,-4.85,12322.09385585785,0.009407984,682.58,5795,0.0012565232,0.14084816
7,0.00042023137,0.0,0.8767106980085373,3743744,-4.84,12330.319818735123,0.0106298,679.62,5802,0.0013991056,0.13593262
6,0.00013034919,0.0,0.8604751825332642,3747840,-4.84,12338.804853916168,0.010162917,681.09,5808,0.0014278695,0.1416221
6,0.0010078275,0.0,0.8813493549823761,3751936,-4.82,12346.964983940125,0.010653878,674.88,5814,0.0014443988,0.14213806
5,0.0010651691,0.0,0.9036352708935738,3756032,-4.83,12355.173810005188,0.008442283,679.9,5819,0.0016817123,0.15970522
6,0.00072615035,0.0,0.8456307649612427,3760128,-4.81,12363.290808677673,0.010997571,680.55,5825,0.0015269067,0.15819667
6,0.0015857524,0.0,0.8860130906105042,3764224,-4.81,12371.61880993843,0.010206392,684.79,5831,0.001364903,0.14810658
6,0.00087604596,0.0,0.8475634902715683,3768320,-4.79,12379.958810329437,0.0110661965,682.33,5837,0.0015923043,0.15081535
6,0.001654311,0.0,0.8691763281822205,3772416,-4.77,12388.136125087738,0.010832201,685.1,5843,0.0012474158,0.13810907
6,0.0005237212,0.0,0.8635890483856201,3776512,-4.81,12396.296123027802,0.0111140935,685.5,5849,0.0013567281,0.14339694
6,0.00015187729,0.0,0.8908016532659531,3780608,-4.81,12404.828681707382,0.009859532,685.31,5855,0.001506863,0.14592831
6,0.0008247276,0.0,0.8932217583060265,3784704,-4.82,12412.946193933487,0.0093194945,684.27,5861,0.0014805436,0.15335485
5,0.0008465914,0.0,0.8503251075744629,3788800,-4.79,12421.11922955513,0.013137249,690.32,5866,0.0014240639,0.15085757
5,0.00050574966,0.0,0.8393173068761826,3792896,-4.77,12429.245226621628,0.012819263,699.73,5871,0.0017104632,0.15626489
5,0.00022324559,0.0,0.8778706192970276,3796992,-4.76,12437.552413702011,0.01134155,702.68,5876,0.0018386698,0.15653637
5,0.00076920795,0.0,0.8724025785923004,3801088,-4.77,12529.8522503376,0.010274856,708.56,5881,0.0013281318,0.14735895
6,0.00078589586,0.0,0.8576422333717346,3805184,-4.77,12538.289244890213,0.0105174165,704.68,5887,0.001479884,0.14224054
7,0.002048898,0.0,0.8757260739803314,3809280,-4.77,12546.39898943901,0.00994432,699.48,5894,0.0014143946,0.14767624
7,0.000984396,0.0,0.8781913369894028,3813376,-4.78,12554.552273511887,0.01025597,699.9,5901,0.0013216704,0.1297933
5,0.0010929278,0.0,0.8198626786470413,3817472,-4.76,12562.684820890427,0.012051292,710.92,5906,0.0014617742,0.1546833
7,0.0014311259,0.0,0.8783243149518967,3821568,-4.77,12571.084783315659,0.009911389,707.52,5913,0.0014992533,0.1445087
5,0.0010443116,0.0,0.856223076581955,3825664,-4.77,12579.181051015854,0.009521434,706.58,5918,0.0015082951,0.1443442
5,0.0016955486,0.0,0.861965611577034,3829760,-4.77,12587.32105255127,0.0109551,711.03,5923,0.0016288456,0.15970378
6,0.0013987669,0.0,0.8720018267631531,3833856,-4.77,12595.704218864441,0.009289864,708.32,5929,0.0012815024,0.14015286
6,0.0011211741,0.0,0.831775113940239,3837952,-4.75,12604.122117757797,0.013003284,716.11,5935,0.0014841919,0.15591517
5,0.0012664715,0.0,0.8380688577890396,3842048,-4.78,12612.254118919373,0.010155505,714.45,5940,0.0013093307,0.13513632
7,0.00090145547,0.0,0.8466216027736664,3846144,-4.75,12620.506521224976,0.013645682,712.71,5947,0.0013434669,0.13822253
6,0.0023750933,0.0,0.8741626739501953,3850240,-4.75,12628.739794492722,0.010712379,709.05,5953,0.0015600665,0.16334337
6,0.0010831589,0.0,0.849786102771759,3854336,-4.76,12637.1599547863,0.012305178,709.4,5959,0.0014216527,0.15131155
6,0.001346342,0.0,0.8738950192928314,3858432,-4.75,12645.333576202393,0.009772827,708.58,5965,0.0015446569,0.15206175
5,0.0013892758,0.0,0.8603107929229736,3862528,-4.79,12653.461577177048,0.009157043,705.41,5970,0.0015098327,0.14802034
7,0.0013155324,0.0,0.8674134612083435,3866624,-4.82,12661.88554406166,0.010234447,692.86,5977,0.0014822773,0.14153008
5,0.001466467,0.0,0.8552996218204498,3870720,-4.81,12670.162544250488,0.011527551,685.73,5982,0.0012224463,0.13396712
8,0.0029287229,0.0,0.8333773910999298,3874816,-4.79,12678.310579299927,0.012446889,680.7,5990,0.001570566,0.14511684
6,0.0020848957,0.0,0.885244756937027,3878912,-4.79,12686.862681627274,0.008680026,685.36,5996,0.0012906034,0.14962283
6,0.0011369297,0.0,0.8924903273582458,3883008,-4.79,12695.010213851929,0.008848214,686.01,6002,0.0014561265,0.13723998
7,0.001769668,0.0,0.8775531351566315,3887104,-4.8,12703.33279466629,0.009849263,678.8,6009,0.0014743374,0.13721624
6,0.0012159796,0.0,0.8849909752607346,3891200,-4.82,12711.551794290543,0.009216093,678.08,6015,0.0014556511,0.16430388
6,0.0016089516,0.0,0.8816877081990242,3895296,-4.82,12719.701536417007,0.00990112,671.85,6021,0.0015078818,0.15364543
6,0.0010220676,0.0,0.8666950464248657,3899392,-4.84,12728.169523239136,0.010212995,671.83,6027,0.0013132803,0.14567569
5,0.0018969544,0.0,0.8600234538316727,3903488,-4.84,12820.100357532501,0.010270241,672.24,6032,0.0016590401,0.16357182
6,0.00081291085,0.0,0.8766197860240936,3907584,-4.85,12828.164357185364,0.00894817,674.58,6038,0.0017694063,0.1613116
6,0.0024007945,0.0,0.8826086968183517,3911680,-4.87,12836.54516339302,0.009580121,671.06,6044,0.0016193987,0.15534097
6,0.001450977,0.0,0.8736061304807663,3915776,-4.87,12844.66879606247,0.009684671,679.48,6050,0.0016903761,0.15160203
5,0.0021339536,0.0,0.8838014826178551,3919872,-4.89,12852.813830852509,0.009280199,682.31,6055,0.0015513813,0.15675728
6,0.0024666137,0.0,0.8895475193858147,3923968,-4.88,12861.406794786453,0.010112311,686.53,6061,0.0016535262,0.15459102
6,0.0015583485,0.0,0.8732908517122269,3928064,-4.87,12869.579386234283,0.011705748,681.74,6067,0.0013659816,0.14240608
5,0.0009506432,0.0,0.8934571593999863,3932160,-4.88,12877.609389543533,0.008428847,682.05,6072,0.0015399467,0.16392396
6,0.0015189118,0.0,0.8744218647480011,3936256,-4.87,12885.68635225296,0.010477993,689.2,6078,0.0014807201,0.14367591
6,0.0017364233,0.0,0.8839656338095665,3940352,-4.89,12893.753303289413,0.010504591,684.95,6084,0.001283199,0.14289603
6,0.001484199,0.0,0.8801479265093803,3944448,-4.87,12902.117341041565,0.011694238,695.15,6090,0.0014537021,0.15919442
5,0.0029774334,0.0,0.890615202486515,3948544,-4.87,12910.216379880905,0.009882132,701.27,6095,0.0014343397,0.15474029
7,0.0019124227,0.0,0.8606794625520706,3952640,-4.87,12918.302455186844,0.010583426,696.52,6102,0.0013056035,0.14685625
7,0.0019905544,0.0,0.8848750665783882,3956736,-4.87,12926.686184167862,0.01031843,697.08,6109,0.0014172576,0.16010147
5,0.0016633108,0.0,0.8885995373129845,3960832,-4.86,12934.755159378052,0.009622254,700.11,6114,0.001540583,0.16566484
6,0.0021452324,0.0,0.8740290552377701,3964928,-4.86,12942.819851398468,0.009177566,706.39,6120,0.001393378,0.14557377
6,0.0025914568,0.0,0.8799164667725563,3969024,-4.85,12950.934814691544,0.009774824,697.84,6126,0.0014559083,0.15260774
6,0.0021362705,0.0,0.8707211911678314,3973120,-4.83,12959.01079583168,0.012429784,704.2,6132,0.0014283753,0.14875169
6,0.0016103762,0.0,0.8791695460677147,3977216,-4.83,12967.48286819458,0.013168335,693.22,6138,0.0014386819,0.14275703
7,0.001419862,0.0,0.8899221196770668,3981312,-4.83,12975.654504537582,0.008819868,691.15,6145,0.0015500891,0.14776632
6,0.0014198679,0.0,0.8608708679676056,3985408,-4.82,12983.730504512787,0.0093162395,688.64,6151,0.0016100743,0.1425808
5,0.0013637814,0.0,0.8783468306064606,3989504,-4.8,12992.165541172028,0.010374183,690.94,6156,0.0015597302,0.15564747
6,0.002460622,0.0,0.884584829211235,3993600,-4.82,13000.237403154373,0.009371458,690.29,6162,0.0012196378,0.14542913
5,0.001514067,0.0,0.8820746839046478,3997696,-4.83,13008.45655965805,0.009472708,692.54,6167,0.0012499015,0.13429436
6,0.0010910966,0.0,0.8705656379461288,4001792,-4.83,13094.65756225586,0.009853523,688.48,6173,0.0015031133,0.15373024
6,0.0015381756,0.0,0.8619358390569687,4005888,-4.84,13103.002596616745,0.010384681,690.74,6179,0.0016135836,0.15254495
6,0.0018300774,0.0,0.8686122596263885,4009984,-4.84,13111.046147823334,0.010689921,686.38,6185,0.0013301579,0.14854786
6,0.0014497403,0.0,0.8573338389396667,4014080,-4.85,13119.121467351913,0.011665113,690.72,6191,0.0013976007,0.14837576
5,0.0018346733,0.0,0.8840046525001526,4018176,-4.83,13127.524466276169,0.010965513,692.43,6196,0.0013475615,0.1475395
4,0.0010488131,0.0,0.8587564826011658,4022272,-4.8,13135.705908298492,0.012898569,709.48,6200,0.0012843629,0.14234298
7,0.0021082533,0.0,0.8714734613895416,4026368,-4.79,13143.815327644348,0.011237287,712.78,6207,0.0013485681,0.14499395
6,0.001716021,0.0,0.8851402252912521,4030464,-4.79,13151.96230173111,0.012478725,703.62,6213,0.0013180217,0.13735417
6,0.0010653813,0.0,0.8739741742610931,4034560,-4.78,13160.052631378174,0.011297231,702.29,6219,0.0013015422,0.14325558
6,0.001456549,0.0,0.8682612329721451,4038656,-4.78,13168.345480918884,0.011891325,697.06,6225,0.001290121,0.13810633
6,0.0026664995,0.0,0.8901087194681168,4042752,-4.76,13176.469463348389,0.010810822,701.11,6231,0.0013628893,0.14118579
5,0.0015347726,0.0,0.8988209962844849,4046848,-4.76,13184.61442732811,0.009980221,709.7,6236,0.001419571,0.14637367
7,0.0024750615,0.0,0.8637383431196213,4050944,-4.77,13193.17542719841,0.011854065,711.04,6243,0.0012797386,0.12709488
6,0.0019358572,0.0,0.8910535499453545,4055040,-4.79,13201.294172048569,0.009399992,702.24,6249,0.001393519,0.13425244
6,0.0014981478,0.0,0.8518924564123154,4059136,-4.77,13209.40141749382,0.013644706,702.66,6255,0.0013463334,0.1384577
6,0.001751625,0.0,0.8782773166894913,4063232,-4.76,13217.53041768074,0.010275093,701.2,6261,0.0013108011,0.14533493
6,0.0011198884,0.0,0.8477869927883148,4067328,-4.73,13225.616773366928,0.011857814,699.02,6267,0.0012694485,0.14740166
5,0.000916525,0.0,0.8417637348175049,4071424,-4.71,13234.03177523613,0.013745652,701.68,6272,0.001256196,0.13056783
6,0.0015999173,0.0,0.8935133591294289,4075520,-4.7,13242.180822372437,0.009912855,705.01,6278,0.0015911806,0.15154703
6,0.0021184033,0.0,0.8666360080242157,4079616,-4.71,13250.364073038101,0.010371207,706.82,6284,0.0013656367,0.14515594
6,0.002837873,0.0,0.8658675402402878,4083712,-4.71,13258.775673151016,0.011040747,701.99,6290,0.0015065558,0.15155812
6,0.0022137566,0.0,0.8839188292622566,4087808,-4.73,13266.887865543365,0.009066949,698.25,6296,0.0013187944,0.14720117
6,0.003711141,0.0,0.8589355796575546,4091904,-4.76,13274.998257875443,0.010818484,685.71,6302,0.0014865824,0.15104511
4,0.0029833282,0.0,0.8603547066450119,4096000,-4.76,13283.047225236893,0.011078653,697.57,6306,0.0014077995,0.15160574
6,0.0022425437,0.0,0.8680565506219864,4100096,-4.77,13370.39233636856,0.011507262,704.25,6312,0.001191827,0.13421048
6,0.003331997,0.0,0.8993643298745155,4104192,-4.78,13378.497336149216,0.008376976,704.3,6318,0.0014240607,0.14811018
5,0.0019167087,0.0,0.8499651253223419,4108288,-4.78,13386.993192195892,0.0114260465,710.68,6323,0.0013473264,0.1405261
7,0.0013444806,0.0,0.8758988380432129,4112384,-4.8,13395.141194820404,0.009693927,704.16,6330,0.0012498772,0.13859831
5,0.0017757188,0.0,0.8603935241699219,4116480,-4.79,13403.224194526672,0.010566711,706.03,6335,0.0016247986,0.14820366
7,0.001496416,0.0,0.8805281668901443,4120576,-4.8,13411.323228120804,0.010192337,700.44,6342,0.0015218275,0.14574647
6,0.0022281227,0.0,0.8839917257428169,4124672,-4.77,13419.417244434357,0.011083106,707.85,6348,0.0015649283,0.14805427
6,0.0024216943,0.0,0.8934023305773735,4128768,-4.79,13427.679481506348,0.00984817,706.25,6354,0.0012751501,0.14081444
5,0.0028761204,0.0,0.890488788485527,4132864,-4.8,13435.834484100342,0.008906025,708.91,6359,0.0013464345,0.14468056
6,0.002660505,0.0,0.8906822726130486,4136960,-4.83,13443.938997030258,0.009273564,708.44,6365,0.0015075841,0.13920364
5,0.0006956646,0.0,0.8528245240449905,4141056,-4.82,13452.361109972,0.01062945,711.05,6370,0.001351448,0.1370177
6,0.0019104496,0.0,0.8715540319681168,4145152,-4.85,13460.47848200798,0.00915479,711.07,6376,0.00113187,0.13541336
7,0.0013616974,0.0,0.8628797829151154,4149248,-4.85,13468.554481983185,0.010289502,699.51,6383,0.0012512913,0.13589154
6,0.0016132058,0.0,0.8931135311722755,4153344,-4.85,13477.746560811996,0.008465986,708.86,6389,0.0012969616,0.14938912
6,0.0010380908,0.0,0.8678921759128571,4157440,-4.86,13487.176595211029,0.010432771,700.06,6395,0.0014436658,0.13914028
6,0.002209906,0.0,0.8589441776275635,4161536,-4.85,13496.103561878204,0.010226125,701.06,6401,0.001281144,0.14729244
6,0.0034014839,0.0,0.8806525692343712,4165632,-4.85,13505.501048326492,0.010210125,689.75,6407,0.0013502185,0.1449529
6,0.0024068058,0.0,0.8845679983496666,4169728,-4.86,13514.793271303177,0.009716416,685.1,6413,0.0013264313,0.14370665
5,0.002711537,0.0,0.8390983939170837,4173824,-4.84,13524.730903625488,0.012362993,696.14,6418,0.0012899843,0.14655101
7,0.0013287708,0.0,0.8764582946896553,4177920,-4.84,13534.873648643494,0.010266624,686.66,6425,0.0011615749,0.13566506
7,0.0036459884,0.0,0.8573170155286789,4182016,-4.87,13543.596648693085,0.011137876,674.85,6432,0.0013786802,0.13248381
6,0.0016688104,0.0,0.8608580231666565,4186112,-4.85,13551.957655906677,0.011074945,674.39,6438,0.0012918002,0.14796479
6,0.002849986,0.0,0.8536450117826462,4190208,-4.84,13561.106897592545,0.013234502,682.07,6444,0.00122823,0.13709673
7,0.0016966232,0.0,0.8819840922951698,4194304,-4.86,13569.940701723099,0.010002559,673.01,6451,0.0011070335,0.13205546
6,0.0023537134,0.0,0.8689710646867752,4198400,-4.87,13578.78981757164,0.009116704,676.56,6457,0.0013525166,0.1503941
6,0.0021944575,0.0,0.8515339195728302,4202496,-4.85,13668.907057762146,0.012055582,672.85,6463,0.0011846421,0.13542968
6,0.0030328669,0.0,0.8496315181255341,4206592,-4.85,13677.628049612045,0.012743829,661.79,6469,0.0012407104,0.14870122
6,0.0030391607,0.0,0.8832036703824997,4210688,-4.85,13686.035036563873,0.009406722,664.78,6475,0.0016605097,0.14924565
6,0.0024979701,0.0,0.8691145777702332,4214784,-4.85,13694.788316965103,0.011313654,666.31,6481,0.0011362488,0.1378281
6,0.0026454441,0.0,0.8913795650005341,4218880,-4.85,13703.35935163498,0.009293104,667.88,6487,0.0013120266,0.14415655
6,0.0016678427,0.0,0.8609421998262405,4222976,-4.83,13711.827328205109,0.01169164,669.4,6493,0.0011956724,0.13613512
6,0.0017222215,0.0,0.8913091868162155,4227072,-4.79,13720.88751077652,0.012015076,671.36,6499,0.0013452733,0.1280035
6,0.0026518004,0.0,0.8870183005928993,4231168,-4.8,13729.375661611557,0.011436477,672.26,6505,0.0011256466,0.14206155
5,0.0024971964,0.0,0.8786464631557465,4235264,-4.77,13737.94741821289,0.012508924,676.97,6510,0.0012700465,0.13389353
6,0.0025563855,0.0,0.8738486021757126,4239360,-4.77,13746.50597190857,0.011781366,671.62,6516,0.0012633643,0.14526239
7,0.0023620722,0.0,0.8795441836118698,4243456,-4.77,13755.275937318802,0.011016773,668.94,6523,0.0013064229,0.14305034
5,0.0026547646,0.0,0.8722344189882278,4247552,-4.76,13764.695952892303,0.013287327,678.29,6528,0.0013739446,0.14166643
6,0.0026083675,0.0,0.8551036715507507,4251648,-4.74,13773.318206310272,0.012741074,681.66,6534,0.0013852183,0.14112575
7,0.0030486758,0.0,0.8840282931923866,4255744,-4.75,13782.374327421188,0.011897164,678.59,6541,0.0013241947,0.13323821
5,0.0025958098,0.0,0.8855063021183014,4259840,-4.77,13790.980329990387,0.009342462,684.0,6546,0.0015191366,0.14161338
6,0.002239016,0.0,0.8850598856806755,4263936,-4.77,13799.62500166893,0.009297721,691.41,6552,0.0013156072,0.13409196
5,0.0031901759,0.0,0.8764886781573296,4268032,-4.76,13811.934061527252,0.009031462,695.32,6557,0.0013405766,0.1434249
6,0.002436787,0.0,0.8408662676811218,4272128,-4.79,13823.131529808044,0.01131514,690.4,6563,0.0012267717,0.14425018
6,0.0019665705,0.0,0.8698508590459824,4276224,-4.79,13833.170533657074,0.009718208,696.27,6569,0.0013522445,0.14915462
6,0.0027550072,0.0,0.8692009001970291,4280320,-4.77,13843.277862787247,0.011632628,693.97,6575,0.0012632613,0.1315904
7,0.002604647,0.0,0.8793391361832619,4284416,-4.77,13854.116575956345,0.0093427105,692.49,6582,0.0013049544,0.14335795
5,0.0015026112,0.0,0.8908700570464134,4288512,-4.77,13863.999575853348,0.008577662,697.16,6587,0.0013147799,0.14019214
6,0.0019891402,0.0,0.8625235259532928,4292608,-4.79,13874.092631340027,0.011506266,690.55,6593,0.0010159243,0.12971716
7,0.0039427043,0.0,0.8622316122055054,4296704,-4.82,13884.518576860428,0.0106547335,692.5,6600,0.0011732333,0.13975696
7,0.0024689082,0.0,0.8626472800970078,4300800,-4.83,13991.986430168152,0.011670429,685.36,6607,0.0011418972,0.13660556
6,0.0042145485,0.0,0.8770971894264221,4304896,-4.83,14002.094546079636,0.010899501,680.68,6613,0.0012519778,0.1416502
6,0.0031180654,0.0,0.8892362639307976,4308992,-4.84,14013.871814966202,0.0094035985,678.34,6619,0.0012242988,0.13837408
6,0.0023515332,0.0,0.8738154470920563,4313088,-4.85,14026.258595943451,0.01052282,682.39,6625,0.0011642077,0.14220588
6,0.0012254601,0.0,0.8433748781681061,4317184,-4.84,14038.06797671318,0.013364085,677.74,6631,0.0013639545,0.13918011
6,0.0032422615,0.0,0.8661395162343979,4321280,-4.85,14050.258508682251,0.010985332,679.69,6637,0.0012384892,0.1342092
6,0.00088208145,0.0,0.8455668240785599,4325376,-4.83,14062.437319993973,0.0136602875,676.43,6643,0.0009816741,0.12585449
6,0.0029160029,0.0,0.8786524757742882,4329472,-4.83,14072.606402158737,0.009957503,673.09,6649,0.0013986463,0.15098877
7,0.002471164,0.0,0.871346727013588,4333568,-4.84,14082.33236837387,0.009992212,665.17,6656,0.0013818105,0.13507968
4,0.0019128395,0.0,0.8554211556911469,4337664,-4.82,14093.066534280777,0.011861072,672.54,6660,0.0012406094,0.14391574
6,0.0017758977,0.0,0.8831320479512215,4341760,-4.82,14103.10794711113,0.010238718,677.72,6666,0.0011891446,0.13836549
6,0.0024846136,0.0,0.8801390081644058,4345856,-4.81,14113.901400327682,0.012770031,676.15,6672,0.0010197166,0.12390875
6,0.0029114,0.0,0.871201902627945,4349952,-4.82,14126.320967435837,0.011744473,679.55,6678,0.0012624365,0.13975246
5,0.0018335669,0.0,0.8921422213315964,4354048,-4.81,14137.367478132248,0.009423131,679.46,6683,0.000995908,0.1331561
6,0.0018605387,0.0,0.8740559220314026,4358144,-4.8,14147.983963489532,0.009883499,685.22,6689,0.0012329369,0.13824588
7,0.0028717509,0.0,0.8956406936049461,4362240,-4.81,14158.306121587753,0.009826027,682.63,6696,0.0012477591,0.13404
5,0.0034950767,0.0,0.8599428981542587,4366336,-4.81,14169.273424625397,0.011600918,687.47,6701,0.001198191,0.13183887
6,0.0018210374,0.0,0.8915254399180412,4370432,-4.81,14182.006415843964,0.010411212,691.81,6707,0.0013475026,0.12539056
7,0.0031190615,0.0,0.8700778782367706,4374528,-4.81,14192.478470563889,0.011728036,684.68,6714,0.0013471976,0.13231064
6,0.002568936,0.0,0.8806625157594681,4378624,-4.81,14203.862696409225,0.009957825,689.21,6720,0.0013691117,0.14823183
6,0.0017352423,0.0,0.8737021535634995,4382720,-4.76,14216.08122253418,0.014197481,692.02,6726,0.0011129082,0.12643048
6,0.003452857,0.0,0.8724846094846725,4386816,-4.79,14229.352056026459,0.011447044,690.41,6732,0.0010593957,0.1309543
7,0.0031135683,0.0,0.8689702749252319,4390912,-4.82,14240.340518951416,0.012749887,680.56,6739,0.0010539981,0.1294453
6,0.0027930322,0.0,0.8467971384525299,4395008,-4.8,14251.044333457947,0.013858437,688.23,6745,0.0012010916,0.14032723
6,0.0026867862,0.0,0.886421725153923,4399104,-4.79,14260.714387655258,0.011407912,684.32,6751,0.0014273347,0.14813858
6,0.00410913,0.0,0.879651851952076,4403200,-4.77,14367.806036233902,0.012690746,690.76,6757,0.0011520965,0.13449886
5,0.0019455041,0.0,0.8630932867527008,4407296,-4.76,14377.829480409622,0.012101601,684.5,6762,0.0012059188,0.13651296
5,0.0021054382,0.0,0.8687874525785446,4411392,-4.75,14387.980360269547,0.009630951,694.32,6767,0.0010079088,0.13064544
5,0.0019926217,0.0,0.8823006376624107,4415488,-4.77,14401.990879774094,0.0109700775,697.21,6772,0.0012234749,0.13735673
7,0.0025563857,0.0,0.8917591124773026,4419584,-4.78,14419.252602100372,0.011429828,690.81,6779,0.0010700136,0.1284711
5,0.004579292,0.0,0.8359608352184296,4423680,-4.78,14436.526432275772,0.012965815,693.74,6784,0.0012150148,0.1350013
5,0.003535424,0.0,0.84361931681633,4427776,-4.78,14453.074272155762,0.01261457,688.46,6789,0.001171787,0.13533415
5,0.002509215,0.0,0.8603161573410034,4431872,-4.77,14469.27342915535,0.011286112,704.21,6794,0.0011921221,0.14035137
6,0.0027473087,0.0,0.8862680941820145,4435968,-4.75,14486.83216047287,0.012886114,707.6,6800,0.0012146152,0.13579313
6,0.0027275365,0.0,0.8783436939120293,4440064,-4.77,14500.319472074509,0.012074556,704.88,6806,0.0011170811,0.13665792
5,0.0038628099,0.0,0.8929965421557426,4444160,-4.77,14516.666421890259,0.0092655895,713.28,6811,0.0011450967,0.13859025
5,0.0020046171,0.0,0.8915480524301529,4448256,-4.78,14528.393538236618,0.008261516,721.53,6816,0.0010695064,0.13676174
7,0.003055262,0.0,0.8426979780197144,4452352,-4.8,14544.784884691238,0.014177884,718.83,6823,0.0011554742,0.13621311
6,0.0029295261,0.0,0.8648449927568436,4456448,-4.81,14561.922820568085,0.010733475,719.0,6829,0.0010626309,0.13096413
7,0.0017081001,0.0,0.8936996012926102,4460544,-4.82,14578.197367429733,0.009527939,715.38,6836,0.0011126745,0.1224053
5,0.0035252338,0.0,0.8623828589916229,4464640,-4.82,14595.832781791687,0.010244071,719.89,6841,0.0011922624,0.13868761
7,0.0015937245,0.0,0.8653633892536163,4468736,-4.81,14612.197102308273,0.011274358,716.67,6848,0.000881965,0.12675528
5,0.0021640083,0.0,0.879426397383213,4472832,-4.83,14624.303237199783,0.010051691,715.4,6853,0.0012438853,0.13249764
7,0.0028083688,0.0,0.8683246821165085,4476928,-4.84,14635.368338823318,0.010906091,716.48,6860,0.0012795712,0.1371378
6,0.002057115,0.0,0.8778714835643768,4481024,-4.85,14652.826620578766,0.011818105,706.47,6866,0.0009574014,0.1197774
6,0.0020207209,0.0,0.8408496677875519,4485120,-4.84,14670.182295322418,0.014179816,702.8,6872,0.0010087002,0.12463535
