EpLenMean,TimestepsSoFar,loss_pol_surr,loss_kl,EpRewMean,loss_vf_loss,loss_pol_entpen,loss_ent,EpThisIter,TimeElapsed,ev_tdlam_before,EpisodesSoFar
727.04,921600,-0.024861375,0.009478685,3.02,0.01923724,0.0,0.89379907,6,846.2117056846619,0.8236632943153381,1324
717.87,925696,-0.024178464,0.00750503,3.12,0.012267972,0.0,0.88684016,7,850.2618055343628,0.7779863476753235,1331
724.21,929792,-0.024797378,0.0070059914,3.12,0.015330444,0.0,0.8871896,5,854.3177499771118,0.8337190598249435,1336
713.02,933888,-0.027056437,0.007512424,3.22,0.017862933,0.0,0.8998597,7,858.3484532833099,0.7600310146808624,1343
714.5,937984,-0.028492488,0.009384734,3.23,0.017662983,0.0,0.9199918,5,862.3602941036224,0.7938603460788727,1348
715.51,942080,-0.028596085,0.009160083,3.3,0.015465362,0.0,0.928563,5,865.9673624038696,0.8264150321483612,1353
721.3,946176,-0.026103288,0.009051508,3.33,0.018390298,0.0,0.93031627,6,869.5733580589294,0.7630551308393478,1359
713.1,950272,-0.024533857,0.009216592,3.4,0.01532332,0.0,0.89994127,7,873.1905715465546,0.8424524366855621,1366
710.78,954368,-0.026491934,0.009082541,3.47,0.017403822,0.0,0.908807,6,876.8104302883148,0.7337092459201813,1372
713.41,958464,-0.026657835,0.0072570355,3.46,0.014510495,0.0,0.9036051,6,880.4956586360931,0.8090709149837494,1378
712.6,962560,-0.026624028,0.007966024,3.48,0.020702835,0.0,0.9040153,5,884.1133828163147,0.6987570226192474,1383
717.82,966656,-0.026612213,0.009944368,3.49,0.015851967,0.0,0.92550707,6,887.7914619445801,0.7652555406093597,1389
710.13,970752,-0.024084095,0.008791839,3.63,0.0147799915,0.0,0.94422436,5,891.3996744155884,0.8276328146457672,1394
713.88,974848,-0.027913537,0.008367425,3.63,0.016128564,0.0,0.9433886,5,895.0074462890625,0.7938186377286911,1399
713.76,978944,-0.026436057,0.009696444,3.76,0.012343811,0.0,0.9374536,7,898.6136002540588,0.7800657898187637,1406
711.35,983040,-0.029083403,0.008216286,3.8,0.014527873,0.0,0.9644038,4,902.5239305496216,0.764242559671402,1410
703.2,987136,-0.02571867,0.009706807,3.88,0.015379917,0.0,0.93811226,6,906.2087819576263,0.7599355131387711,1416
704.15,991232,-0.029375207,0.008864844,3.88,0.014951234,0.0,0.96884453,6,909.8197264671326,0.772941455245018,1422
708.11,995328,-0.02789243,0.009173408,3.84,0.017256277,0.0,0.98454416,6,913.4330859184265,0.7635364234447479,1428
712.19,999424,-0.028094841,0.010998361,3.81,0.01691691,0.0,0.99454576,6,917.0333700180054,0.7956027984619141,1434
725.36,1003520,-0.030700998,0.008739077,3.69,0.019772312,0.0,0.9895673,4,966.3600852489471,0.6677975356578827,1438
748.42,1007616,-0.02700003,0.008445341,3.56,0.015938502,0.0,1.008897,3,972.0812957286835,0.7222321629524231,1441
769.23,1011712,-0.024638297,0.0092014745,3.54,0.016391171,0.0,1.0094506,2,977.218419790268,0.6013603508472443,1443
798.08,1015808,-0.025236547,0.008872264,3.44,0.019667272,0.0,0.99177414,3,982.3520705699921,0.6475548446178436,1446
816.01,1019904,-0.028028699,0.011714736,3.42,0.015785864,0.0,1.004154,2,987.4799315929413,0.6727768182754517,1448
825.84,1024000,-0.023156315,0.007964937,3.32,0.019914728,0.0,0.96674514,4,992.6226170063019,0.7751944810152054,1452
846.35,1028096,-0.026373584,0.009926685,3.24,0.015643006,0.0,0.9584283,3,997.8539929389954,0.715743899345398,1455
870.43,1032192,-0.022744142,0.0077957828,3.19,0.019679463,0.0,0.98728305,3,1003.2828350067139,0.6889801025390625,1458
893.85,1036288,-0.026606623,0.008858952,3.13,0.01536659,0.0,0.99659294,2,1008.7683038711548,0.6685628890991211,1460
913.53,1040384,-0.026431743,0.0083965,3.12,0.018851161,0.0,0.947112,4,1014.0705306529999,0.7167453169822693,1464
929.21,1044480,-0.029310545,0.011708829,3.11,0.01612271,0.0,1.000262,4,1019.2431545257568,0.6783930659294128,1468
946.69,1048576,-0.027838109,0.010517956,3.13,0.013296766,0.0,0.989774,2,1024.3694393634796,0.6627426743507385,1470
969.76,1052672,-0.026828002,0.009022594,3.06,0.018373746,0.0,0.9803808,3,1029.4891839027405,0.6567904651165009,1473
989.87,1056768,-0.029393114,0.01027721,3.01,0.0121919485,0.0,1.0213128,3,1034.627171754837,0.6278979778289795,1476
1008.21,1060864,-0.026822085,0.009541585,3.0,0.011754365,0.0,1.0069088,3,1040.0957248210907,0.7088764011859894,1479
1024.31,1064960,-0.027547166,0.00887279,3.04,0.011142412,0.0,1.0138586,4,1045.462866783142,0.6987106800079346,1483
1035.6,1069056,-0.023242049,0.008436464,3.07,0.011935371,0.0,1.0190909,4,1050.6623973846436,0.7028726637363434,1487
1053.01,1073152,-0.028849894,0.010695552,3.05,0.014225776,0.0,1.0013062,2,1055.9927246570587,0.6129873096942902,1489
1074.63,1077248,-0.028161466,0.010925383,3.06,0.015361138,0.0,1.0068854,3,1061.6263542175293,0.5993478894233704,1492
1102.99,1081344,-0.026140247,0.010242973,3.07,0.009863177,0.0,1.0202397,3,1067.244505405426,0.6982467472553253,1495
1123.91,1085440,-0.02220666,0.010291517,3.05,0.011057607,0.0,1.0146194,2,1072.4173669815063,0.7247209846973419,1497
1136.09,1089536,-0.024298824,0.010394458,3.07,0.0123485755,0.0,1.0344001,4,1077.6014399528503,0.7584234476089478,1501
1157.68,1093632,-0.025764331,0.009204701,3.07,0.010038176,0.0,1.0051892,3,1082.7588312625885,0.7443137466907501,1504
1161.18,1097728,-0.026306033,0.008863431,3.08,0.014407661,0.0,0.96978396,4,1088.012647151947,0.7625243365764618,1508
1176.64,1101824,-0.025212176,0.012555319,3.08,0.01593702,0.0,1.0249448,4,1093.5490431785583,0.6342363953590393,1512
1187.72,1105920,-0.026615709,0.012383603,3.07,0.014530625,0.0,0.9967109,3,1098.8484976291656,0.6730588674545288,1515
1201.4,1110016,-0.026645279,0.009667045,3.1,0.014792566,0.0,0.9784868,4,1103.9761242866516,0.6682669818401337,1519
1220.86,1114112,-0.02528007,0.008864468,3.1,0.014076287,0.0,0.9781455,4,1109.1450202465057,0.7106644809246063,1523
1242.17,1118208,-0.026585186,0.009091753,3.07,0.019581003,0.0,0.9841302,3,1114.7406668663025,0.6411018967628479,1526
1253.52,1122304,-0.026258865,0.0107268905,3.1,0.012282837,0.0,0.9867654,3,1120.3550696372986,0.6219283938407898,1529
1283.63,1126400,-0.0255784,0.010832661,3.07,0.011964419,0.0,0.98691374,3,1126.2181642055511,0.7636944055557251,1532
1305.47,1130496,-0.025357245,0.008256641,3.09,0.014507864,0.0,1.0028307,3,1132.0983972549438,0.5146755874156952,1535
1303.28,1134592,-0.025277244,0.009139842,3.32,0.011183273,0.0,0.9886386,4,1137.977623462677,0.7671421617269516,1539
1293.48,1138688,-0.024047362,0.008349351,3.37,0.011956763,0.0,0.9560756,3,1143.8511650562286,0.6009862422943115,1542
1280.68,1142784,-0.027456645,0.009596174,3.49,0.010486585,0.0,0.9693239,3,1149.7282900810242,0.6701940298080444,1545
1278.52,1146880,-0.028789846,0.010720204,3.54,0.0140209645,0.0,0.9950609,3,1155.6108775138855,0.6466663479804993,1548
1289.84,1150976,-0.025981618,0.010088094,3.61,0.014146016,0.0,0.9588716,3,1161.4869647026062,0.6542859673500061,1551
1298.21,1155072,-0.024689434,0.00977895,3.65,0.011807655,0.0,0.93691385,2,1167.362785100937,0.7081871032714844,1553
1283.04,1159168,-0.027668225,0.010165793,3.72,0.017504364,0.0,0.94625145,4,1173.2334411144257,0.6586501896381378,1557
1258.16,1163264,-0.02676046,0.009780366,3.81,0.016951332,0.0,0.9378414,4,1179.1209723949432,0.6703380644321442,1561
1259.74,1167360,-0.026640845,0.012058625,3.78,0.016122825,0.0,0.96938336,4,1184.6671779155731,0.7504622936248779,1565
1248.49,1171456,-0.026288617,0.0104928715,3.8,0.019235378,0.0,0.91483885,4,1189.8306558132172,0.720270961523056,1569
1248.88,1175552,-0.028555103,0.01103975,3.77,0.018164571,0.0,0.9573648,3,1194.962762594223,0.7141495645046234,1572
1236.3,1179648,-0.02541865,0.009572652,3.85,0.013763185,0.0,0.9061335,3,1200.2963440418243,0.6537502110004425,1575
1246.55,1183744,-0.02213948,0.006890919,3.82,0.014834694,0.0,0.9505492,3,1206.0766434669495,0.7364431619644165,1578
1229.88,1187840,-0.027371638,0.010246508,3.86,0.011499536,0.0,0.90305746,5,1211.2174611091614,0.7106204330921173,1583
1237.88,1191936,-0.02935025,0.00988367,3.85,0.012037646,0.0,0.9679582,3,1216.552749156952,0.6936139464378357,1586
1236.51,1196032,-0.024216227,0.0115042385,3.86,0.009356003,0.0,0.96591294,3,1222.0292134284973,0.7167476117610931,1589
1214.64,1200128,-0.02500755,0.009341612,3.92,0.011643844,0.0,0.90321225,4,1227.1591131687164,0.7727050185203552,1593
1193.73,1204224,-0.023698024,0.009627908,3.92,0.012332766,0.0,0.95886606,4,1232.275848865509,0.6523654460906982,1597
1191.21,1208320,-0.028587384,0.0107207885,3.91,0.015921265,0.0,0.9519447,4,1237.4393498897552,0.5959375202655792,1601
1177.82,1212416,-0.02424391,0.00761743,3.9,0.0129277045,0.0,0.94284075,3,1242.7923955917358,0.6971411406993866,1604
1196.16,1216512,-0.026821544,0.009573412,3.85,0.01714334,0.0,0.96406096,3,1248.0310583114624,0.7061867713928223,1607
1206.25,1220608,-0.025804846,0.009494715,3.82,0.016853755,0.0,0.982227,3,1253.1627597808838,0.6478258371353149,1610
1210.41,1224704,-0.028801473,0.011563844,3.83,0.010739797,0.0,0.92307293,4,1258.293378353119,0.7381919324398041,1614
1206.24,1228800,-0.026690453,0.010402318,3.85,0.016976502,0.0,0.9239343,4,1263.4296600818634,0.7149331569671631,1618
1204.23,1232896,-0.026623929,0.0104263155,3.84,0.016205167,0.0,0.9358831,4,1268.571806192398,0.6540786921977997,1622
1190.8,1236992,-0.026097462,0.0111774895,3.87,0.01288912,0.0,0.9562614,4,1273.9488849639893,0.7343737781047821,1626
1199.48,1241088,-0.026476739,0.011376719,3.88,0.008296705,0.0,0.9874833,3,1279.084908246994,0.647048681974411,1629
1193.86,1245184,-0.029251149,0.011031477,3.87,0.015605416,0.0,0.98432416,2,1284.2208893299103,0.6950379014015198,1631
1200.87,1249280,-0.026807027,0.009757545,3.87,0.009982784,0.0,0.945266,3,1289.346864938736,0.7240523993968964,1634
1196.0,1253376,-0.028455833,0.01048935,3.87,0.00863241,0.0,0.94232345,4,1294.4734063148499,0.7434018552303314,1638
1197.83,1257472,-0.025947653,0.009396363,3.88,0.012960854,0.0,0.92103297,3,1299.6021945476532,0.5881359875202179,1641
1194.11,1261568,-0.0241309,0.011744895,3.88,0.010687743,0.0,0.9855909,4,1304.720359802246,0.7766176909208298,1645
1188.45,1265664,-0.025852798,0.008643545,3.89,0.008787324,0.0,0.9880414,2,1309.9207799434662,0.8047249913215637,1647
1187.78,1269760,-0.026948322,0.01095319,3.93,0.012042519,0.0,0.92292094,4,1315.3337626457214,0.6892377734184265,1651
1183.81,1273856,-0.026275145,0.011048383,3.94,0.011475971,0.0,0.9057852,2,1320.9046018123627,0.6946665942668915,1653
1198.67,1277952,-0.028471522,0.010697362,3.92,0.013118233,0.0,0.9466833,3,1326.7421550750732,0.6929348111152649,1656
1194.99,1282048,-0.029808804,0.009508978,3.92,0.01292773,0.0,0.9699101,3,1332.305095911026,0.6778466403484344,1659
1205.48,1286144,-0.029594267,0.0107316375,3.94,0.017446537,0.0,0.93175477,4,1337.4469239711761,0.5654797554016113,1663
1211.51,1290240,-0.027918259,0.008696568,3.95,0.019428123,0.0,0.92198306,3,1342.6574394702911,0.6006760597229004,1666
1225.0,1294336,-0.027957328,0.010294985,3.9,0.019746365,0.0,0.9475038,3,1348.0262739658356,0.6114621758460999,1669
1218.31,1298432,-0.024857044,0.008856597,3.95,0.014478498,0.0,0.94052535,4,1353.8148927688599,0.6515857577323914,1673
1213.01,1302528,-0.02605336,0.009239083,3.97,0.013184754,0.0,0.92910635,3,1359.7051465511322,0.6433200240135193,1676
1212.45,1306624,-0.025729282,0.009198117,3.93,0.016576009,0.0,0.94580895,4,1365.5198256969452,0.7208417057991028,1680
1221.69,1310720,-0.026515592,0.010233884,3.92,0.013334822,0.0,0.99255085,2,1370.657882452011,0.6757461428642273,1682
1225.96,1314816,-0.026163407,0.009059368,3.88,0.014291032,0.0,0.93338794,3,1375.826223373413,0.6699953675270081,1685
1227.82,1318912,-0.024764877,0.010698871,3.88,0.013887735,0.0,0.9509625,4,1380.9585554599762,0.7536086589097977,1689
1246.98,1323008,-0.02656996,0.009418937,3.88,0.009241683,0.0,1.0317245,2,1386.07918715477,0.6591541171073914,1691
1258.88,1327104,-0.026240222,0.008672106,3.87,0.010440638,0.0,0.99044436,3,1391.3567554950714,0.6840614080429077,1694
1261.71,1331200,-0.025243063,0.0085982755,3.89,0.008340294,0.0,1.0070004,4,1397.236243724823,0.7754802256822586,1698
1269.33,1335296,-0.026539382,0.009245433,3.9,0.011788092,0.0,0.9608647,3,1402.7544128894806,0.7111509442329407,1701
1281.05,1339392,-0.025706602,0.009382436,3.9,0.010162794,0.0,1.0032678,3,1407.8833281993866,0.7417266964912415,1704
1276.01,1343488,-0.025913578,0.009595583,3.96,0.011426746,0.0,0.92937934,3,1413.3952548503876,0.7512329816818237,1707
1267.06,1347584,-0.026761137,0.011338878,4.0,0.013124298,0.0,0.91776097,4,1418.5214791297913,0.6948974430561066,1711
1248.95,1351680,-0.024753636,0.011197821,4.04,0.011167889,0.0,0.9640754,5,1423.634571313858,0.7417720258235931,1716
1246.19,1355776,-0.028154375,0.010246588,4.07,0.009843566,0.0,0.9789425,4,1428.851945400238,0.7712409943342209,1720
1261.53,1359872,-0.028045045,0.009889043,4.05,0.015545153,0.0,0.95385313,3,1434.091728925705,0.6656487882137299,1723
1253.59,1363968,-0.02718413,0.009504621,4.09,0.010255357,0.0,0.96447194,4,1439.2511518001556,0.7223933637142181,1727
1245.18,1368064,-0.02592504,0.009589005,4.08,0.012747483,0.0,0.98835903,3,1444.538812160492,0.70883709192276,1730
1230.65,1372160,-0.027338097,0.010026829,4.12,0.011125605,0.0,0.95435464,4,1450.4208223819733,0.7496826648712158,1734
1230.05,1376256,-0.026838688,0.0091354,4.11,0.012092514,0.0,0.95216274,4,1456.305981874466,0.6950010061264038,1738
1214.76,1380352,-0.024076495,0.009660542,4.11,0.011023813,0.0,0.9864677,4,1462.1695730686188,0.7343016862869263,1742
1203.13,1384448,-0.027447842,0.010714786,4.07,0.0145640345,0.0,0.96504,4,1468.053249835968,0.6567238569259644,1746
1212.62,1388544,-0.027643356,0.0106404945,4.04,0.014058154,0.0,0.9842217,3,1473.9297411441803,0.6748247444629669,1749
1219.0,1392640,-0.028677221,0.0120413285,3.99,0.016838118,0.0,0.9206785,3,1479.8044447898865,0.7019488215446472,1752
1194.48,1396736,-0.023474691,0.011000629,4.06,0.0099794045,0.0,0.96949434,4,1485.6721353530884,0.78111931681633,1756
1199.25,1400832,-0.027543105,0.009132234,4.05,0.010523244,0.0,0.9854642,3,1491.5478978157043,0.8022095561027527,1759
1190.52,1404928,-0.027074825,0.010207485,4.05,0.009907828,0.0,1.006022,3,1497.3928909301758,0.7947068065404892,1762
1194.77,1409024,-0.024881996,0.0093340045,4.08,0.011851031,0.0,0.9499089,4,1503.2798655033112,0.7454376816749573,1766
1174.43,1413120,-0.029501028,0.011134912,4.15,0.009695422,0.0,0.9636993,4,1508.4454848766327,0.7646590024232864,1770
1172.83,1417216,-0.02786137,0.008888231,4.14,0.01091677,0.0,0.9867299,4,1513.7599761486053,0.7238599956035614,1774
1173.78,1421312,-0.03092118,0.00988317,4.19,0.008703908,0.0,1.0144768,3,1519.4888083934784,0.6786779761314392,1777
1177.95,1425408,-0.025864383,0.0108596105,4.23,0.01216795,0.0,0.9855027,3,1524.7074542045593,0.6872860491275787,1780
1151.26,1429504,-0.025945406,0.010591951,4.29,0.013059245,0.0,0.9161197,5,1530.2275745868683,0.7080153524875641,1785
1145.41,1433600,-0.027407257,0.010400417,4.32,0.0072804126,0.0,0.9751875,4,1535.4013032913208,0.8134866803884506,1789
1127.12,1437696,-0.028477937,0.0105331885,4.31,0.008202046,0.0,0.9673267,3,1540.784101486206,0.7290987968444824,1792
1122.08,1441792,-0.02991604,0.010898858,4.32,0.0095047485,0.0,0.9748826,4,1545.9041240215302,0.7555180490016937,1796
1104.69,1445888,-0.026195759,0.010383987,4.34,0.010373176,0.0,0.92062515,5,1551.1514446735382,0.7673389613628387,1801
1093.89,1449984,-0.026089061,0.010598785,4.34,0.011174779,0.0,0.9091007,4,1556.5740230083466,0.7104840874671936,1805
1081.59,1454080,-0.02462254,0.008139312,4.35,0.012089426,0.0,0.9315574,4,1562.027043581009,0.7333292961120605,1809
1098.21,1458176,-0.028743029,0.008532447,4.33,0.011621841,0.0,0.95909995,3,1567.269779920578,0.75252266228199,1812
1106.63,1462272,-0.027296094,0.009390619,4.31,0.010909749,0.0,0.92967474,4,1572.5738751888275,0.7877600193023682,1816
1118.48,1466368,-0.026519675,0.010484824,4.29,0.010137311,0.0,0.94400734,2,1578.0012030601501,0.7549266070127487,1818
1121.99,1470464,-0.027136575,0.00875985,4.3,0.015831124,0.0,0.9060106,4,1583.2485845088959,0.6713743209838867,1822
1122.19,1474560,-0.025159935,0.010740095,4.29,0.011341059,0.0,0.8893331,3,1588.432979106903,0.625665009021759,1825
1125.82,1478656,-0.029189462,0.011135897,4.24,0.015801435,0.0,0.9156248,3,1593.6245670318604,0.7042389214038849,1828
1125.03,1482752,-0.028365433,0.009833586,4.26,0.008523841,0.0,0.95256007,4,1599.1307001113892,0.7872152328491211,1832
1124.3,1486848,-0.027352333,0.010492734,4.26,0.012950246,0.0,0.9637054,4,1604.4540989398956,0.6356923282146454,1836
1119.22,1490944,-0.026268762,0.009612213,4.26,0.010738666,0.0,0.9141766,4,1609.6073446273804,0.7390716075897217,1840
1125.25,1495040,-0.02628916,0.010489059,4.28,0.009721506,0.0,0.94964457,4,1614.939628124237,0.728186845779419,1844
1131.84,1499136,-0.030240413,0.01025807,4.26,0.015724445,0.0,0.9383424,3,1620.3165130615234,0.669958770275116,1847
1120.81,1503232,-0.026912257,0.010527604,4.27,0.012773804,0.0,0.90873086,4,1625.8938534259796,0.714425802230835,1851
1123.05,1507328,-0.026609495,0.009969785,4.29,0.010959047,0.0,0.95893544,3,1631.0662491321564,0.6093289852142334,1854
1133.19,1511424,-0.028013423,0.011909116,4.26,0.0095369825,0.0,0.9181125,3,1636.6841990947723,0.7212160527706146,1857
1128.36,1515520,-0.027738258,0.009502576,4.28,0.010749129,0.0,0.94847125,4,1642.1084339618683,0.7343887686729431,1861
1118.17,1519616,-0.030401291,0.012943806,4.3,0.0106603205,0.0,0.9208224,4,1647.5064461231232,0.7213733494281769,1865
1122.42,1523712,-0.026680347,0.008200115,4.28,0.016061606,0.0,0.8936321,4,1652.7814910411835,0.6512469351291656,1869
1115.13,1527808,-0.029177442,0.010194574,4.29,0.014364581,0.0,0.91895485,4,1657.9248831272125,0.7390613853931427,1873
1106.24,1531904,-0.028191522,0.00948395,4.28,0.011715982,0.0,0.89856976,4,1663.049034833908,0.7031892836093903,1877
1099.99,1536000,-0.025565356,0.009272912,4.28,0.01096435,0.0,0.88645875,4,1668.1711802482605,0.7327820360660553,1881
1102.97,1540096,-0.030853795,0.013557183,4.29,0.010824714,0.0,0.93950355,5,1673.3005108833313,0.7113238275051117,1886
1113.9,1544192,-0.03213357,0.011721824,4.21,0.010772326,0.0,0.9748065,2,1678.998441696167,0.6799612641334534,1888
1110.19,1548288,-0.03005707,0.010233755,4.21,0.013723311,0.0,0.9204854,4,1684.5116255283356,0.6588356792926788,1892
1110.38,1552384,-0.027908204,0.010958695,4.16,0.017075645,0.0,0.95621073,4,1689.8618376255035,0.6043799817562103,1896
1122.93,1556480,-0.029929621,0.009849702,4.12,0.012412485,0.0,0.9697589,3,1695.1087641716003,0.642433226108551,1899
1131.13,1560576,-0.02790775,0.011188993,4.12,0.011755928,0.0,0.9864963,3,1700.862740278244,0.7739384323358536,1902
1121.74,1564672,-0.027345931,0.009799152,4.13,0.009891026,0.0,0.93545514,5,1706.6260859966278,0.7913607656955719,1907
1113.53,1568768,-0.027724747,0.010471915,4.12,0.010571485,0.0,0.9201274,4,1712.177416563034,0.7291114330291748,1911
1119.14,1572864,-0.02798152,0.009344438,4.11,0.010696992,0.0,0.93905216,4,1717.507711648941,0.7454412877559662,1915
1113.87,1576960,-0.026392214,0.010238682,4.15,0.012548531,0.0,0.9295846,3,1723.388368844986,0.7232697010040283,1918
1102.45,1581056,-0.029850515,0.011359896,4.15,0.009329591,0.0,0.9674562,4,1728.7277998924255,0.794013500213623,1922
1097.12,1585152,-0.028518712,0.011163458,4.16,0.009201395,0.0,0.9434421,3,1734.1944868564606,0.744245171546936,1925
1100.87,1589248,-0.028854996,0.010213584,4.2,0.0119507825,0.0,0.9751659,4,1739.7019262313843,0.6161723732948303,1929
1109.36,1593344,-0.030237269,0.01157339,4.17,0.011634626,0.0,0.94270146,3,1744.8640208244324,0.7405566573143005,1932
1102.4,1597440,-0.030572712,0.010712944,4.18,0.012109584,0.0,0.9284788,4,1750.029361963272,0.7284799516201019,1936
