fps,explained_variance,nupdates,value_loss,policy_entropy,total_timesteps,ep_reward_mean,ep_len_mean
181,-199.9469451904297,905400,0.028935182839632034,2.0618739128112793,4527000,-4.9,584.51
181,0.9679777286946774,905500,1.2481084922910668e-05,2.057403087615967,4527500,-4.9,583.09
181,-3.1932101249694824,905600,0.00020621682051569223,2.068315029144287,4528000,-4.9,582.57
181,-61.214027404785156,905700,0.004486897494643927,2.057800769805908,4528500,-4.9,581.74
181,0.9441993199288845,905800,7.509177521569654e-05,2.0702297687530518,4529000,-4.9,581.74
181,-90.53169250488281,905900,0.0189349502325058,2.059299945831299,4529500,-4.9,583.14
181,0.6440828144550323,906000,9.798628889257088e-05,2.057997226715088,4530000,-4.91,583.69
181,0.8727237731218338,906100,9.449857316212729e-06,2.044508457183838,4530500,-4.91,583.73
181,-0.21505331993103027,906200,0.0011036541545763612,2.019481897354126,4531000,-4.91,583.79
181,-34.06873321533203,906300,0.007031154818832874,2.0130772590637207,4531500,-4.91,583.79
181,-5.097703456878662,906400,0.0002249048266094178,2.0355441570281982,4532000,-4.91,583.67
181,0.6180136799812317,906500,4.9204380047740415e-05,2.003901720046997,4532500,-4.88,587.2
181,0.658405065536499,906600,7.173934136517346e-06,2.068448305130005,4533000,-4.88,587.2
181,0.044091105461120605,906700,5.765443347627297e-05,2.056884288787842,4533500,-4.88,590.16
181,-1263.1357421875,906800,0.049679022282361984,2.0449798107147217,4534000,-4.88,591.88
181,0.633857250213623,906900,9.515583769825753e-06,2.05401349067688,4534500,-4.88,591.88
181,-0.7065516710281372,907000,0.0001750103256199509,2.056779623031616,4535000,-4.87,593.9
181,-5.065790176391602,907100,0.0004706731124315411,2.0743091106414795,4535500,-4.86,594.63
181,0.9165683314204216,907200,3.3764772524591535e-05,2.0579681396484375,4536000,-4.86,594.37
181,0.39486515522003174,907300,0.0006171537097543478,2.047543525695801,4536500,-4.86,592.31
181,0.6525078415870667,907400,0.00016175412747543305,2.0589427947998047,4537000,-4.86,593.01
181,-6.690977573394775,907500,0.7324533462524414,2.043339252471924,4537500,-4.86,591.79
181,-2.9932711124420166,907600,0.00012394243094604462,2.0455243587493896,4538000,-4.86,591.05
181,0.36520612239837646,907700,0.00010902331996476278,2.0297393798828125,4538500,-4.86,591.09
181,-263.93798828125,907800,0.030171239748597145,2.048931360244751,4539000,-4.86,591.09
181,-0.4468677043914795,907900,0.0002991212240885943,2.074279308319092,4539500,-4.86,590.4
181,-2.4021248817443848,908000,0.00022790564980823547,2.047391414642334,4540000,-4.86,591.28
181,-1.1961472034454346,908100,8.816678018774837e-05,2.0745842456817627,4540500,-4.86,592.05
182,0.5702343881130219,908200,7.434320286847651e-05,2.063171625137329,4541000,-4.86,592.05
182,-0.5325362682342529,908300,0.0011710218386724591,2.035837173461914,4541500,-4.86,592.88
182,-0.8177490234375,908400,6.917792052263394e-05,2.0146679878234863,4542000,-4.85,593.75
182,0.9064405709505081,908500,0.00012550814426504076,2.0722413063049316,4542500,-4.85,590.9
182,0.8933127969503403,908600,0.00011104207078460604,2.0667896270751953,4543000,-4.85,590.01
182,-3.6982741355895996,908700,0.0024579805321991444,2.0784289836883545,4543500,-4.85,590.31
182,-124.20567321777344,908800,0.007833825424313545,2.0600743293762207,4544000,-4.85,590.23
182,-0.11758255958557129,908900,1.4084148460824508e-05,2.06438946723938,4544500,-4.85,590.23
182,0.6210952699184418,909000,2.3289923774427734e-05,2.068605661392212,4545000,-4.85,591.81
182,-4.03477668762207,909100,0.0003656396293081343,2.058947801589966,4545500,-4.85,591.81
182,-6.649523735046387,909200,0.0021897326223552227,2.074493885040283,4546000,-4.84,596.32
182,-0.22228503227233887,909300,0.00011176363477716222,2.061058282852173,4546500,-4.84,595.2
182,0.5227437615394592,909400,0.00011615499533945695,2.0559194087982178,4547000,-4.84,596.32
182,0.09458810091018677,909500,0.00013323398889042437,2.0588059425354004,4547500,-4.84,596.32
182,0.7029733955860138,909600,8.266344593721442e-06,2.0718235969543457,4548000,-4.84,600.61
182,0.7720731943845749,909700,1.2282042007427663e-05,2.0735156536102295,4548500,-4.84,602.65
182,-0.5028274059295654,909800,0.0007135237683542073,2.0360162258148193,4549000,-4.84,603.17
182,-1.2242889404296875,909900,0.0007394957938231528,2.0441174507141113,4549500,-4.83,602.11
182,0.5090180337429047,910000,2.886398033297155e-05,2.034003973007202,4550000,-4.83,598.8
182,-25.698957443237305,910100,0.008801999501883984,2.0449581146240234,4550500,-4.83,597.91
182,0.7279684543609619,910200,3.0531031370628625e-05,2.0389018058776855,4551000,-4.83,598.0
182,0.9092374891042709,910300,3.104714778601192e-05,2.0443077087402344,4551500,-4.83,598.0
182,0.4066427946090698,910400,0.0001230415073223412,2.0600202083587646,4552000,-4.83,597.91
182,-0.20254647731781006,910500,0.0004946471890434623,2.0653812885284424,4552500,-4.83,597.0
182,0.1359882354736328,910600,0.0008514304645359516,2.0557382106781006,4553000,-4.82,599.46
182,-0.24429893493652344,910700,0.0002426027349429205,2.013911247253418,4553500,-4.82,598.31
182,-6.4362568855285645,910800,0.00020118404063396156,2.0219433307647705,4554000,-4.82,600.76
182,0.7697981894016266,910900,7.504715904360637e-05,2.0528416633605957,4554500,-4.82,600.76
182,-1.930039405822754,911000,0.0015985609497874975,2.044934034347534,4555000,-4.82,601.53
182,0.9787528868764639,911100,2.1262028894852847e-05,2.049877643585205,4555500,-4.82,602.81
182,0.14609473943710327,911200,2.730137566686608e-05,2.0722901821136475,4556000,-4.82,602.81
182,-2.8709325790405273,911300,0.0014985562302172184,2.0667903423309326,4556500,-4.82,602.44
182,0.8828189522027969,911400,3.240064324927516e-05,2.071352005004883,4557000,-4.82,603.58
182,0.822038546204567,911500,0.0001000764750642702,2.0366902351379395,4557500,-4.82,602.38
182,0.9750863257795572,911600,1.0688820111681707e-05,2.0411086082458496,4558000,-4.82,601.24
182,-18.114900588989258,911700,0.009200396947562695,2.0651535987854004,4558500,-4.82,601.24
182,0.9721812903881073,911800,0.00010120427759829909,2.0739054679870605,4559000,-4.82,602.12
182,0.49668270349502563,911900,1.3605281310447026e-05,2.075077772140503,4559500,-4.82,602.12
182,-0.5852559804916382,912000,0.00010068435221910477,2.064793109893799,4560000,-4.82,605.7
182,-4.429164409637451,912100,0.00017485787975601852,2.073464870452881,4560500,-4.82,607.81
182,0.04556852579116821,912200,0.00011393536988180131,2.0737857818603516,4561000,-4.82,607.81
182,0.7401807010173798,912300,0.0001705637841951102,2.0581212043762207,4561500,-4.81,613.79
182,0.20176053047180176,912400,0.00015277269994840026,2.0475330352783203,4562000,-4.82,611.97
182,-0.0012949705123901367,912500,6.720016244798899e-05,2.0264618396759033,4562500,-4.82,613.46
182,0.3413110375404358,912600,9.91722772596404e-05,2.043407917022705,4563000,-4.82,613.46
182,0.9083371311426163,912700,0.0005606682389043272,1.9839156866073608,4563500,-4.82,617.11
182,-2.9754390716552734,912800,0.0005485630827024579,2.022836685180664,4564000,-4.82,617.11
182,-26.033641815185547,912900,0.002839687978848815,2.0403780937194824,4564500,-4.81,617.42
182,-6.065938472747803,913000,0.004190477076917887,2.0463449954986572,4565000,-4.81,617.39
182,0.965818278491497,913100,6.8453591666184366e-06,2.0224032402038574,4565500,-4.81,617.39
182,-5.211727619171143,913200,0.001076027867384255,2.032665252685547,4566000,-4.83,613.71
182,0.2622331380844116,913300,0.0001751949021127075,2.0722594261169434,4566500,-4.83,613.71
182,0.0496288537979126,913400,6.587524694623426e-05,2.075443983078003,4567000,-4.83,613.58
182,-0.5963923931121826,913500,0.0003493042604532093,2.0703954696655273,4567500,-4.82,613.71
182,0.5555612146854401,913600,2.9189526685513556e-05,2.046063184738159,4568000,-4.82,614.34
182,0.9521529376506805,913700,3.1580413633491844e-05,2.0494227409362793,4568500,-4.82,614.25
182,0.9837407302111387,913800,4.446925231604837e-05,2.047581195831299,4569000,-4.83,610.16
182,0.9232671111822128,913900,5.537267952604452e-06,1.9961961507797241,4569500,-4.82,610.91
182,0.7770552933216095,914000,2.296860475325957e-05,2.0681705474853516,4570000,-4.82,612.17
182,0.7109951972961426,914100,9.603572834748775e-05,2.0540611743927,4570500,-4.82,612.17
182,0.8235747665166855,914200,7.646423910045996e-06,2.0723869800567627,4571000,-4.82,613.11
182,-1.4978837966918945,914300,0.00011194949911441654,2.0747718811035156,4571500,-4.82,612.18
182,0.4417177438735962,914400,4.503843956626952e-05,2.0747792720794678,4572000,-4.82,614.31
182,-141.5011444091797,914500,0.037783183157444,2.0394763946533203,4572500,-4.82,614.31
183,0.162966787815094,914600,0.01798243634402752,2.0743637084960938,4573000,-4.82,615.66
183,0.30197978019714355,914700,3.686293348437175e-05,2.070746898651123,4573500,-4.82,614.31
183,0.40813153982162476,914800,0.914312481880188,2.0474932193756104,4574000,-4.82,613.7
183,0.26833802461624146,914900,2.993968882947229e-05,2.072537660598755,4574500,-4.82,613.22
183,0.9716745484620333,915000,1.0153873517992906e-05,2.0782439708709717,4575000,-4.82,613.83
183,0.9508428275585175,915100,3.669919169624336e-05,2.049612522125244,4575500,-4.82,612.93
183,0.901195652782917,915200,0.0005890533793717623,2.042053699493408,4576000,-4.82,614.81
183,0.5551170706748962,915300,4.199095565127209e-05,2.0510478019714355,4576500,-4.82,614.81
183,0.66487717628479,915400,0.00027564092306420207,2.0742900371551514,4577000,-4.82,616.05
183,0.11241376399993896,915500,0.00010992340685334057,2.0564849376678467,4577500,-4.82,615.7
183,0.7041332423686981,915600,6.261665839701891e-05,2.0686397552490234,4578000,-4.82,617.35
183,-39.51971435546875,915700,0.012427975423634052,2.0319325923919678,4578500,-4.84,615.1
183,0.5161851644515991,915800,8.203326433431357e-05,2.0636417865753174,4579000,-4.84,615.01
183,-1.1714203357696533,915900,9.919786680256948e-05,2.07661771774292,4579500,-4.84,615.01
183,0.3432289958000183,916000,0.17186115682125092,2.0340960025787354,4580000,-4.82,617.57
183,0.8541934043169022,916100,5.3182434385234956e-06,2.0701935291290283,4580500,-4.82,616.82
183,0.015084028244018555,916200,9.373453940497711e-05,2.0552685260772705,4581000,-4.82,616.82
183,0.9631822146475315,916300,0.00016447113011963665,2.050835371017456,4581500,-4.82,618.09
183,0.17071378231048584,916400,0.0008619645377621055,2.054051399230957,4582000,-4.83,615.78
183,-3.7802295684814453,916500,0.0014103848952800035,2.070072650909424,4582500,-4.83,617.8
183,0.6332710683345795,916600,3.6249599361326545e-05,2.069589138031006,4583000,-4.83,616.95
183,-1.2778186798095703,916700,0.0028045307844877243,2.072356939315796,4583500,-4.83,617.66
183,-0.07136261463165283,916800,0.0003968704550061375,2.0751051902770996,4584000,-4.83,617.66
183,0.5548339188098907,916900,0.00016610977763775736,2.0234122276306152,4584500,-4.83,617.99
183,0.19382870197296143,917000,0.00024307789863087237,1.988959550857544,4585000,-4.83,620.29
183,-0.28742003440856934,917100,0.000312085438054055,2.078329563140869,4585500,-4.83,620.29
183,0.8096925020217896,917200,0.00018511756206862628,2.060335397720337,4586000,-4.83,622.39
183,-0.03709816932678223,917300,0.00020851768204011023,2.0558724403381348,4586500,-4.83,623.2
183,-4.38411283493042,917400,0.004004586022347212,2.0496761798858643,4587000,-4.83,622.46
183,-3.1458239555358887,917500,0.0004855755250900984,2.055908203125,4587500,-4.84,617.43
183,0.7067134976387024,917600,7.107778219506145e-05,2.058408737182617,4588000,-4.84,617.21
183,0.9568834416568279,917700,1.6672633137204684e-05,2.074314594268799,4588500,-4.84,616.95
183,-30.318252563476562,917800,0.002434829482808709,2.0564091205596924,4589000,-4.84,616.89
183,-17.812519073486328,917900,0.007972948253154755,2.008316993713379,4589500,-4.84,617.54
183,0.9937312179245055,918000,1.6949195469351253e-06,2.054793357849121,4590000,-4.84,618.29
183,0.5430589020252228,918100,4.823503695661202e-05,2.0543980598449707,4590500,-4.84,619.79
183,-0.004492998123168945,918200,0.4047258496284485,2.0447211265563965,4591000,-4.84,617.47
183,0.8920043036341667,918300,2.351104558329098e-05,2.0272369384765625,4591500,-4.84,616.33
183,0.4059876799583435,918400,9.270089503843337e-05,2.0366077423095703,4592000,-4.84,615.15
183,0.18305647373199463,918500,8.449584856862202e-05,2.0699734687805176,4592500,-4.84,614.59
183,-0.3331063985824585,918600,4.182636985206045e-05,2.0096099376678467,4593000,-4.84,613.75
183,0.9439119882881641,918700,6.840725836809725e-05,2.0557875633239746,4593500,-4.84,613.75
183,0.9385399706661701,918800,7.590107998112217e-05,2.0633161067962646,4594000,-4.87,612.17
183,0.14999926090240479,918900,0.00013416468573268503,2.055922031402588,4594500,-4.87,610.32
183,-3.430863380432129,919000,0.0004056868201587349,2.052762269973755,4595000,-4.87,610.01
183,-0.40576159954071045,919100,7.072537846397609e-05,2.069530963897705,4595500,-4.88,609.39
183,-3.900681972503662,919200,0.0011494805803522468,2.0548057556152344,4596000,-4.88,609.39
183,0.9895132752135396,919300,6.9962597990524955e-06,2.0650391578674316,4596500,-4.89,608.69
183,-3.390737533569336,919400,0.00023054720077198,2.05199933052063,4597000,-4.89,608.22
183,-2.9137418270111084,919500,0.00013175733329262584,2.067417621612549,4597500,-4.89,610.77
183,0.9955856599844992,919600,3.880253188981442e-06,2.071171283721924,4598000,-4.89,610.77
183,-1.8596892356872559,919700,0.000435130757978186,2.06504225730896,4598500,-4.89,612.13
183,0.044962942600250244,919800,0.00036570330848917365,2.053772449493408,4599000,-4.89,613.25
183,0.846173495054245,919900,4.21608638134785e-05,2.0557398796081543,4599500,-4.89,612.11
180,0.2693030834197998,920000,0.00028242875123396516,1.998319387435913,4600000,-4.89,613.33
180,0.872650146484375,920100,0.0001096088089980185,2.0464746952056885,4600500,-4.89,611.9
180,0.9497095085680485,920200,4.212150088278577e-05,2.0404210090637207,4601000,-4.89,608.77
180,-0.8494817018508911,920300,0.0005777273909188807,2.027435302734375,4601500,-4.89,608.77
180,0.9906434565782547,920400,5.427800260804361e-06,2.0533251762390137,4602000,-4.89,609.89
180,0.7415063977241516,920500,8.477170922560617e-05,2.035202741622925,4602500,-4.87,609.76
180,0.7242609560489655,920600,1.632903513382189e-05,2.0511226654052734,4603000,-4.88,608.64
180,0.9404298812150955,920700,9.737386426422745e-05,2.0611507892608643,4603500,-4.88,609.54
180,0.4226020574569702,920800,0.00015984548372216523,2.0625853538513184,4604000,-4.88,608.0
180,0.9760772567242384,920900,7.512943739129696e-06,2.0535452365875244,4604500,-4.88,608.28
180,-17.164875030517578,921000,0.00278117461130023,2.0572128295898438,4605000,-4.88,607.58
181,-0.19886410236358643,921100,3.853028829325922e-05,2.0721466541290283,4605500,-4.88,607.58
181,0.7102436125278473,921200,3.482580359559506e-05,2.0615830421447754,4606000,-4.88,607.93
181,0.9241507649421692,921300,3.677745189634152e-05,2.0287816524505615,4606500,-4.89,604.82
181,-0.6274341344833374,921400,0.0005142221925780177,2.0355725288391113,4607000,-4.89,605.03
181,0.12501543760299683,921500,0.00019270964548923075,2.0668118000030518,4607500,-4.89,604.81
181,0.36387377977371216,921600,0.1477343887090683,1.9900035858154297,4608000,-4.89,601.26
181,0.9915360491722822,921700,0.0014665464404970407,1.9920870065689087,4608500,-4.89,600.16
181,0.7153743207454681,921800,5.4982992878649384e-05,2.068368434906006,4609000,-4.89,600.16
181,0.9755912441760302,921900,3.3298048947472125e-05,2.059762477874756,4609500,-4.88,604.05
181,-0.07635736465454102,922000,0.00012700501247309148,2.0618937015533447,4610000,-4.89,604.36
181,0.1429573893547058,922100,0.00015005962632130831,2.0578079223632812,4610500,-4.89,605.18
181,-2.206587553024292,922200,0.0001454511220799759,2.0652310848236084,4611000,-4.89,605.18
181,0.9831664524972439,922300,4.996681309421547e-05,2.0510401725769043,4611500,-4.89,605.31
181,-6.860689640045166,922400,0.0003634285822045058,2.022153377532959,4612000,-4.89,605.14
181,0.8523277640342712,922500,2.7437613425718155e-06,2.0627379417419434,4612500,-4.88,605.96
181,-4.583562850952148,922600,0.003664615796878934,2.0736873149871826,4613000,-4.88,606.15
181,0.8619615435600281,922700,5.065307050244883e-05,2.0050530433654785,4613500,-4.89,604.42
181,0.7248541712760925,922800,2.2876334696775302e-05,2.056135654449463,4614000,-4.89,604.42
181,-0.05467379093170166,922900,0.00018877527327276766,2.0753257274627686,4614500,-4.89,606.04
181,-0.956870436668396,923000,0.0007435479783453047,2.054192066192627,4615000,-4.88,605.75
181,-0.5958079099655151,923100,9.986119403038174e-05,2.057053327560425,4615500,-4.88,604.65
181,0.9979552463628352,923200,3.2413765893579694e-06,2.068329334259033,4616000,-4.88,603.38
181,0.6784691214561462,923300,2.5754236048669554e-05,2.0605480670928955,4616500,-4.88,603.09
181,0.6933904588222504,923400,0.00011641668243100867,2.0350677967071533,4617000,-4.88,604.12
181,0.8076916635036469,923500,1.6689849871909246e-05,2.041619062423706,4617500,-4.88,604.08
181,0.06735152006149292,923600,0.00028132242732681334,2.0586845874786377,4618000,-4.88,604.08
181,0.582400381565094,923700,0.0028382972814142704,2.032240629196167,4618500,-4.88,604.58
181,0.7123132944107056,923800,0.0001262262521777302,2.0635647773742676,4619000,-4.88,608.16
181,0.954833347350359,923900,0.00016635170322842896,2.051997661590576,4619500,-4.88,608.16
181,0.15293818712234497,924000,0.00026401065406389534,2.04653263092041,4620000,-4.87,609.36
181,0.9961081834044307,924100,4.1989255805674475e-06,2.0333313941955566,4620500,-4.87,605.83
181,0.954042561352253,924200,9.99987605609931e-05,2.060816526412964,4621000,-4.87,603.14
181,0.9986580893164501,924300,3.4378672353341244e-07,2.0742530822753906,4621500,-4.88,597.41
181,-0.4908945560455322,924400,0.00012135280121583492,2.037907600402832,4622000,-4.88,597.48
181,0.6934987008571625,924500,0.0005378639907576144,2.0034961700439453,4622500,-4.88,597.48
181,0.19420355558395386,924600,8.706934022484347e-05,2.045117139816284,4623000,-4.88,598.7
181,0.8324269503355026,924700,1.7594118617125787e-05,2.068774938583374,4623500,-4.89,596.98
181,0.7419410347938538,924800,0.00015601160703226924,2.0552096366882324,4624000,-4.9,593.7
181,0.9929855950176716,924900,9.24631876841886e-06,2.0497963428497314,4624500,-4.9,594.01
181,-0.03097820281982422,925000,0.0003348209138493985,2.071204423904419,4625000,-4.9,590.67
181,-5.5038862228393555,925100,0.0014303766656666994,2.056800365447998,4625500,-4.9,592.42
181,-2.1294546127319336,925200,0.0002399561635684222,2.0667474269866943,4626000,-4.9,592.42
181,0.4865403175354004,925300,0.0001010833220789209,2.0759410858154297,4626500,-4.9,593.2
181,0.9771426245570183,925400,8.399862053920515e-06,2.0762455463409424,4627000,-4.91,589.46
181,0.9861698364838958,925500,1.0354337064200081e-05,2.0658881664276123,4627500,-4.91,590.49
181,0.8322869688272476,925600,0.0004226015880703926,1.9424434900283813,4628000,-4.91,590.49
181,0.08862757682800293,925700,0.00022290876950137317,2.0572407245635986,4628500,-4.91,591.43
181,-0.026523947715759277,925800,0.00025992875453084707,2.0733351707458496,4629000,-4.92,590.97
181,-2.8817481994628906,925900,0.0012735958443954587,2.0701639652252197,4629500,-4.92,590.4
181,0.9062580019235611,926000,6.061603926355019e-05,2.0748908519744873,4630000,-4.92,589.33
181,0.9957289025187492,926100,4.777758476848248e-06,2.0439674854278564,4630500,-4.92,589.33
181,0.7338032722473145,926200,0.00016266903548967093,2.0739989280700684,4631000,-4.92,590.82
181,0.22373443841934204,926300,0.0003389221092220396,2.0668911933898926,4631500,-4.92,588.25
181,0.8549564629793167,926400,0.0001160192332463339,2.0421924591064453,4632000,-4.92,590.16
181,-5.018355846405029,926500,6.685325934085995e-05,2.058260440826416,4632500,-4.92,591.42
181,0.9983928637811914,926600,3.5267541989014717e-06,2.0514285564422607,4633000,-4.92,591.71
181,0.7104236781597137,926700,0.00010007381206378341,2.0388035774230957,4633500,-4.92,591.71
181,0.6819447875022888,926800,0.00017100150580517948,2.0733115673065186,4634000,-4.92,592.74
181,-2.076843738555908,926900,0.0004280348657630384,2.001596450805664,4634500,-4.92,594.83
181,0.5389714241027832,927000,0.00016832553956191987,2.0660183429718018,4635000,-4.92,594.83
181,-0.41446709632873535,927100,7.658707909286022e-05,2.0761828422546387,4635500,-4.92,597.16
182,0.9750802721828222,927200,2.3514245185651816e-05,2.0600380897521973,4636000,-4.92,595.2
182,0.6309638321399689,927300,3.4258442610735074e-05,2.0716614723205566,4636500,-4.92,593.55
182,-0.020324110984802246,927400,0.15906357765197754,2.060521125793457,4637000,-4.92,593.45
182,0.2550312876701355,927500,0.2352719008922577,2.0228097438812256,4637500,-4.92,593.21
182,0.6514856517314911,927600,1.0323647074983455e-05,2.0669267177581787,4638000,-4.92,591.93
182,0.8666297197341919,927700,3.3848257317004027e-06,2.0626301765441895,4638500,-4.92,593.7
182,-0.670414924621582,927800,0.00015691450971644372,2.048945903778076,4639000,-4.94,588.42
182,-0.11075222492218018,927900,0.0004425599763635546,1.9447193145751953,4639500,-4.94,588.42
182,0.9681849032640457,928000,4.617933154804632e-05,2.0405690670013428,4640000,-4.93,589.21
182,0.8598499745130539,928100,6.882702291477472e-05,2.074563503265381,4640500,-4.93,588.12
182,-5.610428333282471,928200,0.002742806216701865,2.060910701751709,4641000,-4.92,588.55
182,0.8677037358283997,928300,0.00011993690714007244,2.0317654609680176,4641500,-4.92,588.55
182,0.6737598478794098,928400,4.7203728172462434e-05,2.0356035232543945,4642000,-4.92,590.38
182,-7.320711135864258,928500,0.0036308602429926395,2.042118787765503,4642500,-4.92,590.38
182,0.02261286973953247,928600,0.1551525890827179,2.003103733062744,4643000,-4.91,594.28
182,-0.0014635324478149414,928700,0.00010463376383995637,2.0610177516937256,4643500,-4.91,595.67
182,0.05645471811294556,928800,5.1338818593649194e-05,2.0650405883789062,4644000,-4.91,594.91
182,0.7610864788293839,928900,0.00034318125108256936,2.0638813972473145,4644500,-4.91,591.94
182,0.8954799696803093,929000,2.6860452635446563e-05,2.0662312507629395,4645000,-4.91,590.19
182,-15.893753051757812,929100,0.002643789164721966,2.075894832611084,4645500,-4.91,589.89
182,0.9757232964038849,929200,1.1043433914892375e-05,2.0622496604919434,4646000,-4.91,589.5
182,0.9897988513112068,929300,1.0509553248994052e-05,2.061309576034546,4646500,-4.91,589.5
182,-1.2051987648010254,929400,0.0008305607479996979,2.0771801471710205,4647000,-4.91,591.46
182,0.8750330731272697,929500,5.939970287727192e-05,2.0566565990448,4647500,-4.9,595.36
182,-1.2909021377563477,929600,7.472682045772672e-05,2.0744528770446777,4648000,-4.9,594.42
182,0.7065533995628357,929700,0.00018193603318650275,2.062262773513794,4648500,-4.9,594.42
182,-7.025318145751953,929800,0.0006885643815621734,2.0746009349823,4649000,-4.89,596.29
182,-19504.5859375,929900,0.18783102929592133,2.074216365814209,4649500,-4.89,594.76
182,0.07207554578781128,930000,0.00033021040144376457,2.070094585418701,4650000,-4.89,593.37
182,-6.4559326171875,930100,0.002301342785358429,1.9864089488983154,4650500,-4.89,594.2
182,0.4666372537612915,930200,0.0001150874886661768,2.0756447315216064,4651000,-4.89,594.2
182,0.8869804665446281,930300,3.746218862943351e-05,2.0733094215393066,4651500,-4.89,593.83
182,0.7610165476799011,930400,0.0003359686816111207,2.0432841777801514,4652000,-4.89,596.24
182,-0.11788582801818848,930500,0.00012311426689848304,2.0598368644714355,4652500,-4.89,596.93
182,0.988652516156435,930600,1.372043925584876e-06,2.051069974899292,4653000,-4.89,598.14
182,0.9882337860763073,930700,1.6873418644536287e-05,2.06455397605896,4653500,-4.89,598.14
182,0.3322408199310303,930800,0.00022614849149249494,2.07399320602417,4654000,-4.88,597.17
182,0.3542652130126953,930900,8.786328544374555e-05,2.0486137866973877,4654500,-4.88,597.41
182,0.0962209701538086,931000,6.5236134105362e-05,2.0552642345428467,4655000,-4.88,595.38
182,0.25050246715545654,931100,0.00011499086394906044,2.0349767208099365,4655500,-4.88,595.97
182,0.9835075121372938,931200,2.2011448891134933e-05,2.0533084869384766,4656000,-4.88,595.59
182,0.9032183364033699,931300,7.740247383480892e-05,2.0517163276672363,4656500,-4.88,595.59
182,0.7833045423030853,931400,7.0209207478910685e-06,2.067847728729248,4657000,-4.88,597.35
182,0.8286233097314835,931500,6.678527279291302e-05,2.054351329803467,4657500,-4.88,595.96
182,0.9299373775720596,931600,7.624426507391036e-05,2.0470128059387207,4658000,-4.88,593.07
182,0.8530369848012924,931700,3.370665217516944e-05,2.0687947273254395,4658500,-4.88,592.26
182,0.9836735874414444,931800,4.848819571634522e-06,2.0745978355407715,4659000,-4.88,592.48
182,0.8626561760902405,931900,5.160032287676586e-06,2.071291208267212,4659500,-4.88,592.03
182,0.29791808128356934,932000,0.00011470384197309613,2.0584781169891357,4660000,-4.88,592.13
182,0.8951532170176506,932100,3.1183458304440137e-06,2.05826997756958,4660500,-4.88,593.79
182,0.9429404474794865,932200,1.7672919057076797e-05,2.0661277770996094,4661000,-4.88,593.48
182,0.9550636224448681,932300,4.684930445364444e-06,2.069885730743408,4661500,-4.9,591.07
182,0.85625259578228,932400,1.5016307770565618e-05,2.0699820518493652,4662000,-4.9,591.07
182,0.973532797768712,932500,3.7169204460951732e-06,2.0588021278381348,4662500,-4.9,591.99
182,0.98416792973876,932600,3.550898782123113e-06,2.061119556427002,4663000,-4.9,592.64
182,0.29637736082077026,932700,7.856083539081737e-05,2.0743496417999268,4663500,-4.9,593.52
182,0.9455222152173519,932800,0.00017527432646602392,2.0721704959869385,4664000,-4.89,594.84
182,0.8815924823284149,932900,4.6916295104892924e-05,2.062790870666504,4664500,-4.89,593.32
182,0.41722971200942993,933000,0.000349596404703334,2.068970203399658,4665000,-4.89,590.78
182,0.854531392455101,933100,3.032752101717051e-05,2.0773391723632812,4665500,-4.89,590.1
182,0.96095060557127,933200,8.060272375587374e-05,2.077299118041992,4666000,-4.89,591.63
183,0.9770268723368645,933300,1.0557178939052392e-05,2.0597434043884277,4666500,-4.89,590.15
183,0.7408512532711029,933400,4.9731246690498665e-05,2.037187337875366,4667000,-4.89,590.16
183,-4.759169578552246,933500,0.0021700423676520586,2.07191801071167,4667500,-4.89,589.69
183,0.861940547823906,933600,0.00013309487258084118,2.0638504028320312,4668000,-4.9,585.87
183,0.6759573221206665,933700,6.501500320155174e-05,2.0703518390655518,4668500,-4.9,585.87
183,-0.0048160552978515625,933800,0.15362972021102905,2.0362751483917236,4669000,-4.9,587.11
183,0.922635942697525,933900,1.0129848305950873e-05,2.0720837116241455,4669500,-4.9,589.51
183,0.42522454261779785,934000,1.7018286598613486e-05,2.055483818054199,4670000,-4.9,589.51
183,0.9643169902265072,934100,1.8192735296906903e-05,2.0768117904663086,4670500,-4.9,593.37
183,0.9955092105083168,934200,9.542156931274803e-07,2.0345458984375,4671000,-4.9,593.58
183,-23.386476516723633,934300,0.0057616448029875755,2.0050208568573,4671500,-4.9,593.58
183,0.6593194007873535,934400,1.7776617823983543e-05,2.022449254989624,4672000,-4.91,592.28
183,0.7901747971773148,934500,3.423189264140092e-05,2.0730342864990234,4672500,-4.91,594.56
183,0.839079275727272,934600,1.282571793126408e-05,2.0737476348876953,4673000,-4.91,594.56
183,0.9468084312975407,934700,2.4937453417805955e-05,2.0691978931427,4673500,-4.91,595.97
183,-0.07280707359313965,934800,0.000360259524313733,2.0737521648406982,4674000,-4.91,594.89
183,-3.7042970657348633,934900,0.0001402155903633684,2.0547738075256348,4674500,-4.91,595.2
183,0.5203397870063782,935000,5.987915938021615e-05,2.0663561820983887,4675000,-4.91,595.75
183,-1.4085371494293213,935100,0.0003642188967205584,2.055241107940674,4675500,-4.91,596.11
183,0.986304092220962,935200,0.00039443792775273323,2.030453681945801,4676000,-4.91,597.27
183,-1.3307361602783203,935300,0.000802917405962944,2.055898666381836,4676500,-4.91,597.27
183,0.8680788278579712,935400,5.116746706335107e-06,2.0751631259918213,4677000,-4.91,599.13
