#{"t_start": 1603815127.7861204, "env_id": "SlimeVolley-v0"}
r,l,t
-5,611,328.025371
-5,963,328.650882
-5,622,329.051589
-5,596,329.40324
-5,417,329.649684
-5,497,329.943492
-5,699,330.356828
-5,806,330.833829
-3,571,331.172192
-5,583,331.516824
-5,640,331.893093
-5,559,332.22165
-5,580,332.563948
-5,694,332.971834
-4,588,333.317514
-5,580,333.682082
-4,671,334.112499
-4,605,334.498605
-5,800,334.98991
-5,548,335.348676
-5,552,335.70349
-5,583,336.046626
-3,823,336.558243
-5,615,336.962111
-5,703,337.405247
-5,567,337.739782
-5,559,338.068117
-5,534,338.398572
-5,694,338.853981
-5,645,339.275755
-4,654,339.703452
-5,806,340.230119
-5,680,340.674191
-5,429,340.954276
-5,734,341.434534
-5,588,341.819366
-5,405,342.084983
-5,617,342.489805
-5,562,342.858257
-5,554,343.220639
-5,623,343.629417
-5,481,343.943998
-5,605,344.339582
-3,855,344.8986
-5,895,345.484336
-5,544,345.841609
-5,542,346.197558
-5,413,346.469083
-5,546,346.827975
-5,570,347.201688
-4,775,347.708929
-5,616,348.112052
-5,618,348.517211
-5,809,349.048139
-5,589,349.434337
-4,631,349.848181
-5,656,350.278034
-5,553,350.640149
-4,940,351.256579
-5,601,351.651215
-5,495,351.976275
-5,600,352.369533
-5,574,352.745389
-5,513,353.081055
-4,725,353.555391
-5,707,354.018734
-5,414,354.290147
-5,421,354.566057
-5,404,354.830648
-4,1024,355.499479
-5,466,355.803979
-5,558,356.168744
-5,587,356.552759
-5,477,356.865742
-5,469,357.173327
-5,495,357.497696
-4,910,358.093917
-5,469,358.401788
-5,593,358.790245
-5,445,359.081125
-5,492,359.40315
-2,1003,360.057906
-5,535,360.371951
-5,412,360.614203
-4,681,361.014008
-5,843,361.509359
-5,560,361.838144
-5,573,362.189545
-5,429,362.455703
-4,909,363.009697
-5,516,363.317559
-5,570,363.653397
-5,597,364.028933
-5,513,364.355108
-5,483,364.638929
-5,793,365.106933
-4,589,365.468936
-5,488,365.789788
-5,477,366.103191
-4,872,366.677645
-5,511,367.013723
-5,813,367.548536
-5,639,367.967841
-5,435,368.252919
-5,536,368.604911
-5,665,369.020302
-5,445,369.283386
-5,482,369.59469
-5,625,370.005046
-5,685,370.454518
-5,517,370.793053
-5,498,371.120714
-4,695,371.576488
-4,820,372.113302
-5,532,372.458631
-5,511,372.793145
-5,660,373.192544
-4,863,373.742892
-5,581,374.123353
-5,562,374.490802
-5,743,374.978025
-5,650,375.405552
-5,713,375.874788
-5,564,376.24555
-5,530,376.593382
-5,644,377.014791
-5,527,377.359718
-5,772,377.865068
-5,712,378.33002
-5,525,378.673164
-5,616,379.076935
-5,594,379.467098
-5,625,379.877363
-5,858,380.440918
-5,580,380.821023
-5,523,381.164012
-5,475,381.462058
-5,835,381.953435
-5,537,382.269598
-5,585,382.61499
-5,659,383.002698
-5,547,383.324103
-5,601,383.694629
-5,596,384.045241
-5,556,384.375695
-5,382,384.605692
-5,722,385.031962
-5,550,385.357251
-5,677,385.756475
-5,558,386.085253
-5,667,386.477969
-5,565,386.81023
-4,636,387.185385
-5,546,387.506551
-5,688,387.91234
-5,679,388.311341
-5,576,388.6512
-5,419,388.909769
-3,1310,389.680688
-4,584,390.024293
-4,813,390.518361
-3,773,390.992401
-5,774,391.448165
-4,897,391.991943
-5,700,392.450178
-5,483,392.767535
-5,709,393.232276
-5,955,393.859514
-5,835,394.407908
-5,627,394.820176
-5,458,395.121414
-5,645,395.544902
-5,540,395.899195
-5,517,396.238949
-5,747,396.729485
-5,582,397.110175
-4,549,397.470134
-5,632,397.884664
-5,619,398.290613
-5,465,398.595682
-5,858,399.157645
-5,579,399.537289
-5,417,399.810644
-5,501,400.139076
-5,622,400.545924
-5,773,401.050749
-5,632,401.464708
-5,622,401.872501
-4,683,402.32038
-5,399,402.582257
-3,688,403.033263
-5,407,403.300271
-5,778,403.810039
-5,888,404.390083
-5,733,404.869253
-5,687,405.31854
-5,834,405.866968
-5,484,406.185285
-5,718,406.656682
-5,471,406.965647
-5,483,407.281628
-5,576,407.658352
-5,1116,408.387517
-5,560,408.753461
-5,450,409.047823
-5,524,409.390781
-5,537,409.741719
-5,505,410.052668
-5,589,410.397909
-5,708,410.813598
-5,696,411.220824
-5,799,411.720038
-4,902,412.260452
-5,608,412.645997
-5,454,412.943581
-5,492,413.265887
-5,579,413.645209
-5,552,414.007339
-5,724,414.476594
-5,573,414.8525
-5,457,415.154096
-5,498,415.481228
-5,578,415.860562
-5,844,416.416033
-5,514,416.753433
-5,662,417.186369
-5,579,417.564909
-5,614,417.966307
-4,835,418.512298
-5,524,418.854619
-5,383,419.105201
-5,430,419.386401
-5,595,419.774973
-5,702,420.233396
-5,516,420.570608
-5,437,420.855911
-5,557,421.219809
-4,570,421.594057
-5,994,422.243901
-5,466,422.548781
-5,684,422.995931
-5,514,423.331948
-5,550,423.691385
-5,548,424.049927
-5,646,424.471786
-5,944,425.088516
-5,571,425.462916
-4,708,425.928015
-5,601,426.322813
-4,637,426.739997
-5,650,427.166438
-5,402,427.430511
-5,553,427.793622
-5,517,428.13231
-4,765,428.633291
-4,701,429.09274
-5,641,429.513965
-5,540,429.869095
-5,667,430.306948
-5,486,430.6261
-5,457,430.926626
-5,582,431.309327
-5,672,431.750746
-4,715,432.220326
-5,616,432.623521
-5,550,432.982669
-5,562,433.351022
-5,874,433.927279
-5,558,434.294748
-5,525,434.640882
-5,622,435.048807
-5,444,435.339689
-5,439,435.626691
-4,571,435.999798
-5,559,436.365417
-5,532,436.713374
-5,573,437.08811
-4,616,437.490446
-5,455,437.787598
-5,522,438.128718
-5,478,438.44089
-5,437,438.726506
-5,564,439.094733
-5,542,439.448715
-5,808,439.976674
-4,729,440.453027
-5,636,440.868598
-5,570,441.24131
-5,448,441.535454
-3,710,441.988206
-5,521,442.329151
-4,580,442.679587
-5,636,443.053283
-5,485,443.342513
-5,449,443.609271
-4,902,444.158572
-5,704,444.573694
-5,818,445.060322
-5,679,445.461505
-5,426,445.720326
-5,573,446.098007
-5,728,446.578784
-5,651,447.008817
-5,655,447.441245
-5,777,447.951634
-5,609,448.351148
-5,549,448.710247
-5,694,449.164011
-5,594,449.552359
-5,391,449.808464
-5,647,450.231956
-5,518,450.571051
-5,588,450.955658
-5,538,451.307888
-5,419,451.582335
-5,596,451.972445
-5,647,452.395631
-5,726,452.870601
-5,514,453.207363
-5,419,453.482625
-5,475,453.794966
-5,760,454.294414
-5,654,454.724015
-5,616,455.129376
-5,740,455.614234
-5,644,456.03567
-3,811,456.566409
-5,858,457.127483
-5,500,457.455843
-5,682,457.903329
-5,643,458.323673
-5,534,458.672886
-5,607,459.069932
-5,565,459.43919
-5,467,459.744612
-5,453,460.041536
-5,446,460.335116
-5,702,460.795297
-5,535,461.145693
-5,429,461.42726
-5,800,461.951824
-5,593,462.340216
-5,640,462.759339
-5,553,463.122138
-5,546,463.480627
-5,577,463.858824
-4,745,464.348778
-5,534,464.700735
-5,710,465.16626
-3,804,465.694819
-5,516,466.034905
-5,722,466.511332
-5,655,466.942143
-5,646,467.365417
-5,455,467.663713
-5,628,468.074746
-5,721,468.547495
-5,922,469.151285
-5,749,469.643443
-5,479,469.958783
-5,401,470.310659
-5,859,470.952868
-5,734,471.521417
-5,586,471.957856
-5,544,472.369421
-4,606,472.858682
-4,790,473.45646
-5,544,473.867355
-5,586,474.302902
-5,734,474.870823
-5,543,475.281013
-5,634,475.787676
-5,514,476.177902
-5,603,476.621302
-5,737,477.188239
-5,414,477.522327
-5,470,477.847848
-5,700,478.395932
-4,967,479.145422
-5,498,479.529277
-5,695,480.074967
-4,680,480.566585
-5,390,480.88494
-5,658,481.361077
-5,603,481.84733
-5,853,482.483976
-5,678,483.015421
-5,857,483.651172
-5,419,483.985296
-5,643,484.453596
-5,454,484.809543
-5,727,485.356728
-5,552,485.727583
-5,513,486.077326
-5,578,486.460922
-5,774,486.988856
-4,544,487.354677
-5,559,487.728789
-4,728,488.230749
-5,779,488.766366
-5,699,489.253046
-5,700,489.741544
-4,754,490.257351
-5,547,490.625615
-5,675,491.100815
-5,600,491.497742
-5,480,491.829771
-5,484,492.163106
-5,542,492.527171
-5,638,492.941079
-5,782,493.470662
-5,520,493.822992
-5,597,494.255164
-5,675,494.690124
-5,536,495.051501
-5,829,495.649187
-5,575,496.032816
-5,475,496.3637
-5,479,496.696114
-5,788,497.228156
-5,594,497.619765
-4,667,498.091076
-5,642,498.50957
-5,688,498.991848
-5,583,499.380146
-5,512,499.730263
-5,547,500.098487
-5,511,500.447039
-5,614,500.889909
-5,626,501.299394
-5,472,501.629153
-5,469,501.957186
-5,560,502.332013
-5,738,502.838457
-4,878,503.419799
-5,663,503.887477
-5,713,504.381369
-5,583,504.7672
-5,848,505.332079
-5,588,505.760489
-5,618,506.166107
-5,690,506.647455
-5,482,506.979353
-5,544,507.344779
-5,797,507.884599
-4,835,508.44185
-5,465,508.765106
-4,682,509.202641
-4,681,509.680475
-5,704,510.170665
-5,831,510.726331
-5,482,511.060624
-4,772,511.58672
-5,523,511.940571
-5,569,512.318799
-5,549,512.706922
-5,668,513.229512
-5,1004,513.918823
-5,775,514.444051
-5,635,514.856494
-5,528,515.253357
-5,471,515.542353
-5,695,516.027484
-5,618,516.469747
-5,439,516.740409
-5,818,517.288067
-5,610,517.727056
-5,638,518.141724
-5,713,518.637467
-5,392,518.922674
-5,508,519.268543
-5,581,519.65385
-5,431,519.959331
-5,715,520.416707
-5,766,520.939513
-4,658,521.403514
-4,632,521.814187
-5,601,522.24879
-5,526,522.60481
-4,817,523.153993
-5,674,523.682502
-5,712,524.189721
-4,923,524.877152
-5,441,525.187059
-5,723,525.68523
-5,477,525.975713
-5,625,526.425714
-5,798,526.963247
-5,647,527.381423
-5,620,527.823852
-5,399,528.073325
-5,541,528.476456
-5,496,528.819461
-5,568,529.240746
-5,593,529.678685
-5,650,530.191942
-4,603,530.635347
-5,688,531.169653
-5,505,531.553554
-4,1056,532.350266
-5,472,532.71659
-5,791,533.313238
-4,784,533.908346
-5,758,534.489028
-4,912,535.106275
-5,547,535.474097
-5,640,535.92818
-5,427,536.232864
-5,504,536.578244
-5,618,536.982159
-5,443,537.293802
-5,460,537.576511
-5,701,538.065523
-5,496,538.406701
-5,480,538.74002
-5,556,539.111882
-4,575,539.493109
-5,691,539.977138
-5,747,540.492109
-5,419,540.87281
-5,415,541.117446
-5,581,541.459601
-5,705,541.875322
-5,458,542.144512
-4,608,542.501332
-5,529,542.815661
-5,574,543.152757
-5,652,543.534963
-5,549,543.869378
-4,659,544.262054
-5,521,544.568755
-5,436,544.824443
-5,523,545.132245
-5,454,545.399412
-5,628,545.76955
-5,564,546.100869
-5,397,546.334383
-5,476,546.615014
-5,521,546.92169
-5,487,547.209284
-5,696,547.622387
-5,929,548.223567
-5,504,548.552284
-5,573,548.891816
-4,909,549.487947
-5,777,549.998445
-4,814,550.533354
-5,419,550.808605
-5,595,551.19918
-5,533,551.541017
-5,433,551.798766
-3,880,552.31577
-5,613,552.681406
-5,540,552.999191
-5,649,553.386082
-5,583,553.728225
-5,599,554.081186
-5,420,554.353107
-5,492,554.642433
-5,837,555.15555
-5,549,555.506252
-5,487,555.819728
-5,400,556.082548
-5,478,556.395848
-4,537,556.748658
-5,673,557.189687
-5,581,557.572008
-5,674,557.990263
-5,730,558.420173
-5,650,558.827816
-5,929,559.435883
-5,692,559.889941
-4,610,560.290635
