#{"t_start": 1603272153.6356466, "env_id": null}
r,l,t
-1,776,1311.952674
1,776,1313.036847
1,755,1314.100226
-2,736,1315.131569
-2,760,1316.188806
3,539,1316.941774
-2,710,1317.9401
1,835,1319.107672
1,927,1320.397711
-1,786,1321.488292
4,458,1322.122508
-1,829,1323.27766
4,472,1323.936642
-4,464,1324.579914
-2,704,1325.556907
4,479,1326.222711
2,746,1327.258258
-3,617,1328.114896
-2,778,1329.196689
1,750,1330.237832
-3,604,1331.078573
3,667,1332.006311
-1,697,1332.976132
-1,768,1334.043728
-1,715,1335.03273
-2,641,1335.928521
2,684,1336.878534
-2,666,1337.805243
-1,848,1338.981879
3,630,1339.864465
4,549,1340.632365
4,526,1341.372523
-5,453,1342.007614
-4,443,1342.626561
1,716,1343.622861
3,575,1344.422917
-3,619,1345.288245
1,736,1346.309564
4,483,1346.983379
2,772,1348.057477
5,415,1348.637383
2,709,1349.626007
-3,645,1350.522625
3,527,1351.262475
-3,585,1352.072977
4,489,1352.753894
-3,627,1353.619735
-4,638,1354.50588
-2,628,1355.377088
-4,503,1356.07613
-1,780,1357.160206
-3,561,1357.942762
-3,577,1358.745959
-2,661,1359.66234
5,376,1360.182621
2,688,1361.138468
-1,786,1362.231878
4,489,1362.912403
4,488,1363.587548
-4,548,1364.352566
2,658,1365.263736
-4,542,1366.01631
-3,648,1366.914819
1,698,1367.88748
1,819,1369.027666
-5,377,1369.550557
-1,766,1370.614945
-4,521,1371.337433
4,488,1372.013785
3,578,1372.819899
3,594,1373.643578
-1,756,1374.693722
1,803,1375.812679
-1,725,1376.821277
-1,702,1377.79928
4,556,1378.57087
-3,571,1379.362433
2,667,1380.289299
-4,483,1380.957533
5,448,1381.580718
2,650,1382.482038
-4,474,1383.142088
-3,583,1383.948507
-3,523,1384.675711
3,617,1385.531021
-4,487,1386.210041
-3,608,1387.052827
3,552,1387.822657
4,478,1388.487477
-3,544,1389.246623
2,745,1390.282071
-1,751,1391.324785
1,738,1392.351647
4,497,1393.043962
-3,540,1393.794142
-5,426,1394.387277
1,715,1395.379197
1,748,1396.421409
-1,723,1397.428799
4,489,1398.108745
-1,818,1399.244706
-4,474,1399.906428
-4,517,1400.622134
1,828,1401.778363
-3,517,1402.499006
3,628,1403.374025
-3,621,1404.239589
-2,573,1405.03756
1,766,1406.106926
-1,779,1407.188703
-1,731,1408.199946
2,718,1409.19991
-3,557,1409.975432
3,664,1410.895581
-5,416,1411.472522
-1,726,1412.482489
-5,399,1413.038326
5,421,1413.62012
-1,744,1414.655365
4,513,1415.379578
3,564,1416.166484
2,666,1417.091853
-1,774,1418.168348
-3,616,1419.024877
-1,739,1420.051062
3,654,1420.961054
-3,613,1421.814652
-3,722,1422.81981
-3,666,1423.750202
3,594,1424.577585
-3,594,1425.405856
4,481,1426.077111
-4,493,1426.764803
-2,667,1427.693594
-3,585,1428.506316
-2,626,1429.379075
