optimgain,entropy,TimestepsSoFar,TimeElapsed,meankl,EpThisIter,EpLenMean,EpisodesSoFar,surrgain,EpRewMean,explained_variance_tdlam_before,entloss
0.033846814,2.0729797,1024,1.2485461235046387,0.0066130664,1,981.0,1,0.033846814,-4.0,0.11567050218582153,0.0
0.03431412,2.0630293,2048,2.182072639465332,0.0071897623,2,653.6666666666666,3,0.03431412,-4.666666666666667,0.537572830915451,0.0
0.037365034,2.0596275,3072,3.082050085067749,0.007280549,2,578.8,5,0.037365034,-4.8,0.6084611713886261,0.0
0.04007071,2.0543501,4096,4.039790868759155,0.007028765,2,555.0,7,0.04007071,-4.857142857142857,0.5466789901256561,0.0
0.031206958,2.0464697,5120,4.917999029159546,0.007011533,2,549.8888888888889,9,0.031206958,-4.888888888888889,0.6133142709732056,0.0
0.032112014,2.037291,6144,5.764178276062012,0.0058818543,2,554.0909090909091,11,0.032112014,-4.909090909090909,0.5598065853118896,0.0
0.03103182,2.0336356,7168,6.618061065673828,0.007651411,2,537.0,13,0.03103182,-4.923076923076923,0.5066344141960144,0.0
0.05221813,2.0328465,8192,7.3813536167144775,0.0076340297,2,539.0666666666667,15,0.05221813,-4.933333333333334,0.31890928745269775,0.0
0.045174353,2.0332584,9216,8.150106430053711,0.009456515,2,536.4705882352941,17,0.045174353,-4.9411764705882355,0.5315737426280975,0.0
0.046441842,2.0221295,10240,8.901143550872803,0.0074325213,2,531.0526315789474,19,0.046441842,-4.947368421052632,0.6660587787628174,0.0
0.048158713,2.0179124,11264,9.710084676742554,0.0075504463,2,530.8095238095239,21,0.048158713,-4.9523809523809526,0.6920906007289886,0.0
0.04644927,2.0192955,12288,10.435902833938599,0.007794041,2,531.2173913043479,23,0.04644927,-4.956521739130435,0.6918918788433075,0.0
0.043302163,2.0077963,13312,11.246188640594482,0.007661475,2,530.24,25,0.043302163,-4.96,0.6662419438362122,0.0
0.054157395,1.997586,14336,11.98798680305481,0.0071586636,1,534.3076923076923,26,0.054157395,-4.961538461538462,0.34728550910949707,0.0
0.050508596,1.9965316,15360,12.717979669570923,0.0090389885,2,543.7857142857143,28,0.050508596,-4.928571428571429,0.5491210222244263,0.0
0.052685104,1.9904978,16384,13.444067239761353,0.008425934,2,544.5,30,0.052685104,-4.9,0.6764201521873474,0.0
0.048255667,1.96281,17408,14.228434085845947,0.008789364,1,541.6129032258065,31,0.048255667,-4.903225806451613,0.3702181577682495,0.0
0.04614576,1.9429429,18432,15.030125379562378,0.007921351,3,541.3235294117648,34,0.04614576,-4.911764705882353,0.6480492353439331,0.0
0.0468046,1.9334457,19456,15.793083906173706,0.0072553037,1,548.4857142857143,35,0.0468046,-4.885714285714286,0.5109860897064209,0.0
0.057049107,1.930401,20480,16.563315629959106,0.009155822,2,553.1891891891892,37,0.057049107,-4.891891891891892,0.629042237997055,0.0
0.049417138,1.9281532,21504,17.34852886199951,0.0069790557,1,555.6842105263158,38,0.049417138,-4.894736842105263,0.7577715069055557,0.0
0.046899118,1.9059855,22528,18.179646492004395,0.008281932,2,554.475,40,0.046899118,-4.9,0.636682778596878,0.0
0.05309876,1.8739164,23552,18.98678159713745,0.008676808,2,550.95,42,0.05309876,-4.925,0.6600238680839539,0.0
0.042707104,1.8730452,24576,19.796960592269897,0.008469244,1,552.05,43,0.042707104,-4.925,0.7065550088882446,0.0
0.04018122,1.874361,25600,24.92900824546814,0.008164339,2,564.15,45,0.04018122,-4.95,0.6145703494548798,0.0
0.0400737,1.9070697,26624,25.713176012039185,0.008472563,2,567.2,47,0.0400737,-4.95,0.7688921988010406,0.0
0.06812069,1.9189188,27648,26.514074563980103,0.008943323,1,567.475,48,0.06812069,-4.925,0.38572096824645996,0.0
0.050052367,1.9235957,28672,27.276073694229126,0.009192082,1,580.4,49,0.050052367,-4.875,0.7558779567480087,0.0
0.048610218,1.9099162,29696,28.02716374397278,0.007980655,2,579.825,51,0.048610218,-4.85,0.7776237577199936,0.0
0.052954726,1.8920915,30720,28.82745122909546,0.008458739,2,589.75,53,0.052954726,-4.85,0.5835534930229187,0.0
0.04793732,1.8842943,31744,29.60029411315918,0.00742327,1,596.3,54,0.04793732,-4.825,0.4415966272354126,0.0
0.04109183,1.8874174,32768,30.3798885345459,0.008183575,2,598.525,56,0.04109183,-4.825,0.7965746074914932,0.0
0.052255508,1.8499289,33792,31.162147521972656,0.008657148,1,608.125,57,0.052255508,-4.825,0.8194873481988907,0.0
0.047220793,1.8122846,34816,31.995999813079834,0.008109737,1,609.8,58,0.047220793,-4.825,0.777066171169281,0.0
0.04708791,1.849828,35840,32.761030435562134,0.008365426,2,624.125,60,0.04708791,-4.825,0.7280299365520477,0.0
0.062567234,1.8436762,36864,33.557084798812866,0.00846692,1,629.925,61,0.062567234,-4.8,0.6214994788169861,0.0
0.056601215,1.8507059,37888,34.35398840904236,0.008438369,2,635.375,63,0.056601215,-4.775,0.6591825485229492,0.0
0.054847285,1.8488191,38912,35.11718821525574,0.009204008,1,643.15,64,0.054847285,-4.725,0.5348613560199738,0.0
0.047968842,1.8449339,39936,35.888683795928955,0.008237368,1,650.025,65,0.047968842,-4.725,0.6329953670501709,0.0
0.05126014,1.8447691,40960,36.67808389663696,0.008626636,2,649.325,67,0.05126014,-4.725,0.6288029551506042,0.0
0.070852324,1.810937,41984,37.44617462158203,0.010023691,1,652.1,68,0.070852324,-4.725,0.6829655766487122,0.0
0.04823901,1.8290803,43008,38.18061709403992,0.008561302,2,660.0,70,0.04823901,-4.7,0.5552652776241302,0.0
0.07671963,1.8237493,44032,38.93527173995972,0.00899515,1,663.375,71,0.07671963,-4.7,0.7238022983074188,0.0
0.05819978,1.7920841,45056,39.6683783531189,0.008549972,2,664.425,73,0.05819978,-4.675,0.8022920191287994,0.0
0.054667678,1.7749422,46080,40.400352239608765,0.009745362,1,679.0,74,0.054667678,-4.65,0.7476233243942261,0.0
0.054645263,1.8005209,47104,41.139071464538574,0.007226281,2,675.95,76,0.054645263,-4.675,0.7670546919107437,0.0
0.06051994,1.7830278,48128,41.90199279785156,0.008195333,2,675.2,78,0.06051994,-4.65,0.7184858322143555,0.0
0.055547994,1.793211,49152,42.69195199012756,0.008399727,1,681.025,79,0.055547994,-4.65,0.8333692997694016,0.0
0.064279296,1.8249177,50176,48.15236020088196,0.009666696,1,682.575,80,0.064279296,-4.65,0.6273831427097321,0.0
0.05712781,1.7713373,51200,48.896915912628174,0.010725329,1,706.725,81,0.05712781,-4.7,0.5121650695800781,0.0
0.049849864,1.8094186,52224,49.63956117630005,0.009018469,1,704.7,82,0.049849864,-4.7,0.7303781807422638,0.0
0.06163983,1.7811652,53248,50.40413737297058,0.009694547,2,703.075,84,0.06163983,-4.7,0.7093949317932129,0.0
0.047085244,1.7940837,54272,51.16808032989502,0.010068797,2,692.475,86,0.047085244,-4.675,0.737494558095932,0.0
0.06917734,1.7852036,55296,51.93811631202698,0.009032344,2,691.2,88,0.06917734,-4.7,0.772038996219635,0.0
0.0574972,1.7665633,56320,52.72742056846619,0.009018106,1,690.725,89,0.0574972,-4.75,0.7187556326389313,0.0
0.052761026,1.7712142,57344,53.6342077255249,0.008479392,2,693.275,91,0.052761026,-4.775,0.6711699068546295,0.0
0.05862021,1.7256521,58368,54.60513401031494,0.010006191,2,688.45,93,0.05862021,-4.775,0.7468925714492798,0.0
0.049311828,1.7294322,59392,55.440266847610474,0.009677968,2,682.0,95,0.049311828,-4.8,0.7612317651510239,0.0
0.049050715,1.7303734,60416,56.335084199905396,0.0069021676,1,685.975,96,0.049050715,-4.8,0.8444669544696808,0.0
0.055370796,1.7563941,61440,57.19090533256531,0.009420237,2,675.75,98,0.055370796,-4.8,0.7381742298603058,0.0
0.051850192,1.7624452,62464,58.10637974739075,0.008269496,1,679.625,99,0.051850192,-4.8,0.6928800344467163,0.0
0.053605705,1.7959214,63488,59.04096055030823,0.009379198,2,672.25,101,0.053605705,-4.825,0.790155678987503,0.0
0.067701675,1.7964091,64512,59.95489835739136,0.008562902,1,669.425,102,0.067701675,-4.825,0.8070568591356277,0.0
0.05321298,1.7766433,65536,60.81815958023071,0.008525249,2,675.375,104,0.05321298,-4.9,0.6472212076187134,0.0
0.0516175,1.7622299,66560,61.62319278717041,0.009140207,1,669.275,105,0.0516175,-4.9,0.6052118241786957,0.0
0.047593594,1.8148255,67584,62.39010143280029,0.008600665,2,666.2,107,0.047593594,-4.925,0.6741423308849335,0.0
0.051545456,1.751673,68608,63.17250943183899,0.0074766153,2,653.775,109,0.051545456,-4.95,0.6343896389007568,0.0
0.046786413,1.7614708,69632,63.93409013748169,0.00892937,2,657.1,111,0.046786413,-4.95,0.6517483294010162,0.0
0.056133285,1.7492594,70656,64.77414298057556,0.00820243,1,655.95,112,0.056133285,-4.975,0.862520843744278,0.0
0.047071896,1.7815111,71680,65.63121175765991,0.008406034,2,643.725,114,0.047071896,-5.0,0.7357054948806763,0.0
0.060936812,1.7854002,72704,66.41298937797546,0.009325487,1,648.7,115,0.060936812,-5.0,0.6461228132247925,0.0
0.060879454,1.8090236,73728,67.27008509635925,0.009445077,2,652.0,117,0.060879454,-5.0,0.6992058157920837,0.0
0.047402192,1.8120655,74752,68.12611770629883,0.008575423,2,634.375,119,0.047402192,-5.025,0.7357171773910522,0.0
0.06519356,1.7970107,75776,73.49850559234619,0.012213972,2,616.875,121,0.06519356,-4.975,0.7163385152816772,0.0
0.05578474,1.7732896,76800,74.27508616447449,0.010220636,2,607.7,123,0.05578474,-4.975,0.7080194652080536,0.0
0.07697138,1.7958515,77824,75.053058385849,0.010588774,2,610.75,125,0.07697138,-4.95,0.5921435654163361,0.0
0.054652743,1.78413,78848,75.87402057647705,0.009064422,1,613.9,126,0.054652743,-4.95,0.8240683674812317,0.0
0.050120346,1.7845826,79872,76.6563458442688,0.007840576,2,613.075,128,0.050120346,-4.95,0.7078654766082764,0.0
0.049055442,1.7651602,80896,77.46829438209534,0.008699942,2,601.975,130,0.049055442,-4.925,0.7762885540723801,0.0
0.05928745,1.7855599,81920,78.24008560180664,0.009037199,1,608.6,131,0.05928745,-4.925,0.7778495997190475,0.0
0.055605248,1.7555847,82944,79.01009035110474,0.01009606,2,611.225,133,0.055605248,-4.925,0.7787440419197083,0.0
0.085398465,1.7557341,83968,79.8170473575592,0.009062244,2,615.375,135,0.085398465,-4.875,0.5412475764751434,0.0
0.05342985,1.7664096,84992,80.60815906524658,0.009643583,2,610.875,137,0.05342985,-4.875,0.7673283964395523,0.0
0.061835453,1.7507001,86016,81.38210439682007,0.009351984,2,600.225,139,0.061835453,-4.875,0.7513120770454407,0.0
0.056296166,1.7178378,87040,82.11236476898193,0.008465742,1,601.45,140,0.056296166,-4.85,0.7108056247234344,0.0
0.060572557,1.7498481,88064,82.85194778442383,0.009317816,2,597.45,142,0.060572557,-4.85,0.6487912535667419,0.0
0.06788951,1.7313004,89088,83.611745595932,0.009373341,2,590.65,144,0.06788951,-4.825,0.5329722166061401,0.0
0.047929052,1.7557622,90112,84.37413549423218,0.009921823,2,586.075,146,0.047929052,-4.825,0.793126180768013,0.0
0.05768629,1.6956044,91136,85.13713788986206,0.009278389,2,582.1,148,0.05768629,-4.825,0.6592240035533905,0.0
0.05415923,1.6775383,92160,85.90012264251709,0.009538973,1,582.025,149,0.05415923,-4.85,0.7488669157028198,0.0
0.055004206,1.7334917,93184,86.69617033004761,0.00893389,2,580.375,151,0.055004206,-4.85,0.7117556035518646,0.0
0.05871394,1.6826,94208,87.45111083984375,0.008570945,2,580.325,153,0.05871394,-4.85,0.7691546380519867,0.0
0.071411416,1.7241244,95232,88.25224328041077,0.010768091,2,579.225,155,0.071411416,-4.85,0.7786903381347656,0.0
0.059794195,1.7214538,96256,89.056143283844,0.00941877,1,573.3,156,0.059794195,-4.85,0.7792602479457855,0.0
0.050417036,1.6840119,97280,89.81908130645752,0.009792117,2,579.375,158,0.050417036,-4.85,0.7368015050888062,0.0
0.07451251,1.7112205,98304,90.6571364402771,0.01130991,1,584.95,159,0.07451251,-4.85,0.6173446178436279,0.0
0.0555845,1.7247798,99328,91.46009469032288,0.010106422,2,585.725,161,0.0555845,-4.825,0.7954849749803543,0.0
0.05447779,1.7271532,100352,96.73943591117859,0.009362048,2,583.65,163,0.05447779,-4.825,0.6108776926994324,0.0
0.0610337,1.72047,101376,97.49943804740906,0.008865481,2,582.375,165,0.0610337,-4.85,0.44609737396240234,0.0
0.053643707,1.7142458,102400,98.2262065410614,0.009571461,1,593.7,166,0.053643707,-4.825,0.7231057584285736,0.0
0.055858515,1.7451484,103424,98.97642302513123,0.008696126,2,598.25,168,0.055858515,-4.8,0.7393506467342377,0.0
0.058960527,1.712966,104448,99.7244393825531,0.010105375,1,597.7,169,0.058960527,-4.825,0.6642932295799255,0.0
0.055549853,1.6868579,105472,100.50132060050964,0.008484996,2,597.0,171,0.055549853,-4.8,0.5929923951625824,0.0
0.06698309,1.6753573,106496,101.23894882202148,0.010529349,1,606.45,172,0.06698309,-4.8,0.4937678575515747,0.0
0.058850653,1.7667326,107520,101.9660267829895,0.009969695,1,609.775,173,0.058850653,-4.8,0.6175042688846588,0.0
0.058090106,1.7468678,108544,102.72443008422852,0.00863141,2,610.05,175,0.058090106,-4.85,0.7943259477615356,0.0
0.06604183,1.7370715,109568,103.50399136543274,0.010510357,1,613.225,176,0.06604183,-4.825,0.6912071406841278,0.0
0.05535452,1.7487241,110592,104.24703669548035,0.008985352,2,621.225,178,0.05535452,-4.825,0.5993969142436981,0.0
0.0639707,1.7288852,111616,104.98765730857849,0.009087715,1,632.825,179,0.0639707,-4.775,0.751616969704628,0.0
0.06564368,1.7614769,112640,105.75464677810669,0.010232972,2,637.85,181,0.06564368,-4.8,0.8122861832380295,0.0
0.061040025,1.7442565,113664,106.49812269210815,0.010388942,1,641.975,182,0.061040025,-4.8,0.7965115010738373,0.0
0.059658125,1.7606049,114688,107.22710633277893,0.011746788,2,637.775,184,0.059658125,-4.825,0.8027446269989014,0.0
0.06830298,1.7357013,115712,107.96396899223328,0.009875344,1,638.275,185,0.06830298,-4.825,0.7430269718170166,0.0
0.06440446,1.7386259,116736,108.73311567306519,0.0102333985,2,644.725,187,0.06440446,-4.825,0.691114604473114,0.0
0.06741434,1.7664307,117760,109.48715424537659,0.010699152,2,651.0,189,0.06741434,-4.8,0.7333371341228485,0.0
0.06319608,1.7465556,118784,110.22512769699097,0.010602406,1,648.825,190,0.06319608,-4.8,0.7885563224554062,0.0
0.07181432,1.745442,119808,110.96601843833923,0.012973957,2,653.85,192,0.07181432,-4.8,0.7749503999948502,0.0
0.061419897,1.6776686,120832,111.7780179977417,0.010637533,1,656.6,193,0.061419897,-4.8,0.6615747511386871,0.0
0.09431004,1.7540616,121856,112.56511664390564,0.010348106,2,659.8,195,0.09431004,-4.8,0.8132037818431854,0.0
0.063421994,1.724021,122880,113.5802206993103,0.014337592,2,659.0,197,0.063421994,-4.8,0.686105489730835,0.0
0.071438774,1.7268695,123904,114.68083810806274,0.010041391,1,659.9,198,0.071438774,-4.8,0.7261277139186859,0.0
0.07436752,1.7155917,124928,115.67301654815674,0.010246629,1,659.075,199,0.07436752,-4.8,0.5917648077011108,0.0
0.08816315,1.7094009,125952,121.63398599624634,0.009842968,1,685.075,200,0.08816315,-4.85,0.6178513467311859,0.0
0.060452543,1.7028801,126976,122.42915415763855,0.00948697,1,692.7,201,0.060452543,-4.85,0.6182578206062317,0.0
0.08335389,1.6889721,128000,123.45436954498291,0.012018837,1,694.325,202,0.08335389,-4.85,0.7516762018203735,0.0
0.069080606,1.7332504,129024,124.30736827850342,0.009193608,2,700.275,204,0.069080606,-4.85,0.725233793258667,0.0
0.064289995,1.6784458,130048,125.1603901386261,0.011079054,2,693.35,206,0.064289995,-4.875,0.7798750549554825,0.0
0.05664216,1.690125,131072,126.07529664039612,0.0103379395,1,698.875,207,0.05664216,-4.875,0.8377694189548492,0.0
0.07551608,1.6949761,132096,126.80707812309265,0.010480111,2,694.675,209,0.07551608,-4.9,0.7669323235750198,0.0
0.06299253,1.7348528,133120,127.57638573646545,0.010117323,2,694.325,211,0.06299253,-4.925,0.7385406196117401,0.0
0.0526536,1.7673326,134144,128.39005947113037,0.010379657,2,675.025,213,0.0526536,-4.925,0.7913376539945602,0.0
0.06254652,1.6835169,135168,129.1380226612091,0.009584557,1,678.3,214,0.06254652,-4.925,0.7491224110126495,0.0
0.06049308,1.700318,136192,130.03174567222595,0.010659422,2,676.125,216,0.06049308,-4.95,0.6849530637264252,0.0
0.07518226,1.6934781,137216,130.91115617752075,0.011665566,2,667.5,218,0.07518226,-4.95,0.7516027241945267,0.0
0.06110656,1.7004231,138240,131.68448305130005,0.009953355,1,662.15,219,0.06110656,-5.0,0.8062313348054886,0.0
0.072097614,1.6971817,139264,132.4888162612915,0.009896382,1,659.275,220,0.072097614,-5.0,0.5499456822872162,0.0
0.062182475,1.7223291,140288,133.36256742477417,0.010839554,2,666.7,222,0.062182475,-5.0,0.6784740090370178,0.0
0.06584693,1.7038157,141312,134.2084732055664,0.009515549,2,665.8,224,0.06584693,-5.0,0.7023848593235016,0.0
0.07361148,1.7007853,142336,135.02205991744995,0.011199542,1,671.225,225,0.07361148,-5.0,0.7157547473907471,0.0
0.0592971,1.6759368,143360,135.83425331115723,0.009629307,2,666.475,227,0.0592971,-5.0,0.8237953782081604,0.0
0.07473042,1.6780326,144384,136.6619052886963,0.009864429,2,664.65,229,0.07473042,-5.025,0.7652371674776077,0.0
0.05997036,1.6583225,145408,137.52409505844116,0.010366332,1,667.625,230,0.05997036,-5.025,0.7507878988981247,0.0
0.0635604,1.6857316,146432,138.28658056259155,0.010003924,2,660.15,232,0.0635604,-5.025,0.7245065867900848,0.0
0.058512706,1.6568263,147456,139.07614874839783,0.009253733,2,660.15,234,0.058512706,-5.025,0.7137848436832428,0.0
0.059990052,1.6332315,148480,139.85831332206726,0.008292305,1,659.95,235,0.059990052,-5.025,0.649103969335556,0.0
0.06159812,1.6054791,149504,140.64593839645386,0.009202067,2,658.75,237,0.06159812,-5.025,0.5799857974052429,0.0
0.05954677,1.5984405,150528,145.95423984527588,0.009463681,1,656.45,238,0.05954677,-5.025,0.5434125065803528,0.0
0.0734918,1.6481543,151552,146.74851989746094,0.010608067,2,640.3,240,0.0734918,-5.025,0.6916450560092926,0.0
0.08049543,1.6808927,152576,147.5320439338684,0.010902004,1,641.1,241,0.08049543,-5.025,0.674316018819809,0.0
0.055060852,1.6691363,153600,148.23318076133728,0.010497427,2,631.325,243,0.055060852,-5.025,0.7278214991092682,0.0
0.06258911,1.6235201,154624,148.98590278625488,0.009311259,2,630.925,245,0.06258911,-5.025,0.7292976379394531,0.0
0.06103049,1.6176319,155648,149.7271978855133,0.010344482,2,623.175,247,0.06103049,-5.025,0.6792120039463043,0.0
0.059453502,1.5794642,156672,150.45819067955017,0.009623959,1,624.925,248,0.059453502,-5.025,0.7515984624624252,0.0
0.061122715,1.5689875,157696,151.3530876636505,0.009605445,2,625.075,250,0.061122715,-5.025,0.6743985414505005,0.0
0.079727225,1.5574479,158720,152.16267681121826,0.011270981,1,631.975,251,0.079727225,-5.0,0.39539313316345215,0.0
0.0667481,1.5657772,159744,153.01916885375977,0.009878446,1,641.85,252,0.0667481,-4.975,0.7305027842521667,0.0
0.053507373,1.6123357,160768,153.75122141838074,0.008802834,2,637.3,254,0.053507373,-4.975,0.7152554094791412,0.0
0.06458888,1.5928081,161792,154.47612977027893,0.010368252,2,637.475,256,0.06458888,-4.975,0.7594902068376541,0.0
0.06346912,1.5721242,162816,155.2131085395813,0.011795045,2,635.325,258,0.06346912,-4.975,0.7534817606210709,0.0
0.082167566,1.6186694,163840,155.9642653465271,0.012473591,2,633.725,260,0.082167566,-4.975,0.6777519285678864,0.0
0.10983407,1.6338108,164864,156.71478533744812,0.009555168,2,621.225,262,0.10983407,-4.95,0.697889119386673,0.0
0.061237883,1.6181188,165888,157.48691940307617,0.011694819,1,621.025,263,0.061237883,-4.95,0.7235488593578339,0.0
0.068850055,1.5826237,166912,158.28605723381042,0.008424228,1,629.0,264,0.068850055,-4.9,0.6531624794006348,0.0
0.05422123,1.5879501,167936,159.02209734916687,0.009754837,2,631.475,266,0.05422123,-4.9,0.8039347678422928,0.0
0.05841332,1.6588769,168960,159.76304817199707,0.01029327,2,623.6,268,0.05841332,-4.9,0.7804294377565384,0.0
0.0629821,1.5498676,169984,160.49834966659546,0.01029269,1,631.95,269,0.0629821,-4.9,0.661525696516037,0.0
0.057229836,1.6246724,171008,161.21958541870117,0.009847609,2,630.9,271,0.057229836,-4.9,0.8174637705087662,0.0
0.06118778,1.551913,172032,161.9863383769989,0.009338649,1,635.25,272,0.06118778,-4.9,0.719046026468277,0.0
0.08081318,1.595113,173056,162.7560260295868,0.010654651,2,635.6,274,0.08081318,-4.875,0.5910508036613464,0.0
0.061860733,1.5634761,174080,163.5551609992981,0.008543601,1,642.8,275,0.061860733,-4.875,0.6160779297351837,0.0
0.06474055,1.6341784,175104,168.67607307434082,0.010179538,2,641.175,277,0.06474055,-4.875,0.6521334946155548,0.0
0.062262826,1.6323726,176128,169.4539918899536,0.010037008,1,649.25,278,0.062262826,-4.925,0.7388942837715149,0.0
0.05397994,1.5493268,177152,170.18364238739014,0.011031557,2,631.6,280,0.05397994,-4.9,0.7012700438499451,0.0
0.068646476,1.5737097,178176,170.930237531662,0.009358435,2,626.65,282,0.068646476,-4.9,0.5987181961536407,0.0
0.053736206,1.6468344,179200,171.68605971336365,0.009639945,2,626.725,284,0.053736206,-4.9,0.7552611529827118,0.0
0.06277317,1.6041145,180224,172.42941236495972,0.00987006,2,614.875,286,0.06277317,-4.9,0.8050776273012161,0.0
0.060369186,1.628573,181248,173.21239852905273,0.009393025,2,616.075,288,0.060369186,-4.9,0.6863701641559601,0.0
0.06501173,1.4968941,182272,173.99399542808533,0.010485173,2,620.25,290,0.06501173,-4.9,0.7624547332525253,0.0
0.060781606,1.4926523,183296,174.78909039497375,0.012148013,1,620.4,291,0.060781606,-4.9,0.6466260254383087,0.0
0.06609832,1.5122505,184320,175.55711317062378,0.009483833,1,616.9,292,0.06609832,-4.925,0.6343409419059753,0.0
0.09535404,1.5363793,185344,176.30006194114685,0.011883992,2,624.375,294,0.09535404,-4.9,0.6300753653049469,0.0
0.07531444,1.5667863,186368,177.04504680633545,0.013869273,1,625.45,295,0.07531444,-4.9,0.6140247583389282,0.0
0.091097325,1.542386,187392,177.86906361579895,0.009976283,2,630.125,297,0.091097325,-4.9,0.7043014168739319,0.0
0.06432918,1.5472549,188416,178.67503428459167,0.010006515,2,629.775,299,0.06432918,-4.9,0.6839833557605743,0.0
0.06426426,1.4798095,189440,179.44214534759521,0.011391895,1,628.125,300,0.06426426,-4.9,0.7319073975086212,0.0
0.06369814,1.573705,190464,180.23704552650452,0.010520893,2,636.5,302,0.06369814,-4.925,0.780378058552742,0.0
0.07472205,1.5761123,191488,181.00167083740234,0.011200912,1,638.225,303,0.07472205,-4.925,0.7699054926633835,0.0
0.07478937,1.476187,192512,181.7830786705017,0.010702323,1,631.65,304,0.07478937,-4.975,0.76283860206604,0.0
0.05830022,1.5704598,193536,182.5724377632141,0.009810649,2,634.775,306,0.05830022,-4.975,0.6123981177806854,0.0
0.07400025,1.5110383,194560,183.33219838142395,0.012057006,1,632.65,307,0.07400025,-4.975,0.3596547245979309,0.0
0.07702806,1.5271274,195584,184.12620186805725,0.012708137,2,647.2,309,0.07702806,-4.95,0.5845322608947754,0.0
0.06568083,1.5610535,196608,184.96822023391724,0.010449735,1,645.975,310,0.06568083,-4.95,0.8072608709335327,0.0
0.065350436,1.5516926,197632,185.90023398399353,0.010023587,2,644.95,312,0.065350436,-4.95,0.7073693871498108,0.0
0.0595629,1.5488157,198656,186.69513654708862,0.010125376,2,643.875,314,0.0595629,-4.975,0.5734546780586243,0.0
0.07333112,1.4293411,199680,187.5233986377716,0.009567399,1,631.675,315,0.07333112,-4.975,0.7575357556343079,0.0
0.062710024,1.5307606,200704,193.2979772090912,0.010378939,2,648.075,317,0.062710024,-5.025,0.6665513515472412,0.0
0.08849149,1.4943664,201728,194.0793354511261,0.011082745,1,642.625,318,0.08849149,-4.975,0.5362034440040588,0.0
0.06974898,1.5558636,202752,194.88313031196594,0.01014735,1,654.875,319,0.06974898,-4.95,0.7246600687503815,0.0
0.06504193,1.5178465,203776,195.60143637657166,0.010690027,1,655.1,320,0.06504193,-4.95,0.7092696130275726,0.0
0.0728698,1.5737987,204800,196.3651692867279,0.013230402,2,662.9,322,0.0728698,-4.95,0.7071863114833832,0.0
0.08366547,1.5475428,205824,197.12218046188354,0.010326245,2,670.05,324,0.08366547,-4.9,0.5832225382328033,0.0
0.064967364,1.5284855,206848,197.95354318618774,0.010913643,1,675.275,325,0.064967364,-4.9,0.709982693195343,0.0
0.07268612,1.4756465,207872,198.85090947151184,0.009715562,1,696.725,326,0.07268612,-4.9,0.4206337332725525,0.0
0.06396264,1.5517275,208896,199.68522715568542,0.011088856,1,701.175,327,0.06396264,-4.875,0.6678253412246704,0.0
0.059714295,1.4810321,209920,200.4851417541504,0.010442395,2,710.9,329,0.059714295,-4.875,0.6708305180072784,0.0
0.058297142,1.5743073,210944,201.24625778198242,0.011259485,2,691.75,331,0.058297142,-4.9,0.781583771109581,0.0
0.07254471,1.4646298,211968,202.09597206115723,0.0094459485,1,693.05,332,0.07254471,-4.875,0.6456651091575623,0.0
0.060499564,1.5023383,212992,202.94209146499634,0.010437251,2,690.6,334,0.060499564,-4.9,0.6121221780776978,0.0
0.06994916,1.514051,214016,203.8221435546875,0.011507231,1,698.425,335,0.06994916,-4.875,0.6907342970371246,0.0
0.07582578,1.5371435,215040,204.6061816215515,0.010300398,2,695.925,337,0.07582578,-4.85,0.7121527791023254,0.0
0.0600958,1.4341248,216064,205.36926770210266,0.00814257,1,697.2,338,0.0600958,-4.85,0.783406525850296,0.0
0.07864861,1.4686415,217088,206.1634337902069,0.009627022,1,707.15,339,0.07864861,-4.85,0.7391237318515778,0.0
0.113694206,1.5025737,218112,206.9080684185028,0.009602245,2,699.5,341,0.113694206,-4.825,0.779318630695343,0.0
0.056198582,1.5163844,219136,207.7629644870758,0.009887951,3,687.225,344,0.056198582,-4.8,0.6321782469749451,0.0
0.06410972,1.448329,220160,208.60915803909302,0.01131312,1,680.825,345,0.06410972,-4.8,0.5569035112857819,0.0
0.06568368,1.5388232,221184,209.41196966171265,0.010825823,2,683.95,347,0.06568368,-4.775,0.5487830340862274,0.0
0.069426164,1.4236357,222208,210.21307563781738,0.010690442,1,666.4,348,0.069426164,-4.8,0.6007477939128876,0.0
0.06674787,1.4896507,223232,211.00828433036804,0.011026307,1,679.875,349,0.06674787,-4.8,0.6747366786003113,0.0
0.062684834,1.4501834,224256,211.80102920532227,0.009856675,2,685.025,351,0.062684834,-4.8,0.7674178630113602,0.0
0.10165222,1.5060464,225280,217.9021339416504,0.00917197,1,688.95,352,0.10165222,-4.775,0.5878451764583588,0.0
0.07378698,1.4449635,226304,218.70009541511536,0.011125449,1,694.0,353,0.07378698,-4.8,0.7404089868068695,0.0
0.0761757,1.418851,227328,219.43609619140625,0.011775553,2,701.025,355,0.0761757,-4.8,0.6574105024337769,0.0
0.06779899,1.5466764,228352,220.23607444763184,0.010937116,2,689.6,357,0.06779899,-4.75,0.7678767740726471,0.0
0.06694789,1.498658,229376,221.01985049247742,0.012595188,2,671.85,359,0.06694789,-4.775,0.7246649265289307,0.0
0.07225378,1.4571338,230400,221.76673078536987,0.00999034,1,674.375,360,0.07225378,-4.75,0.5301814079284668,0.0
0.06741059,1.4628394,231424,222.5460648536682,0.0112874415,2,669.225,362,0.06741059,-4.75,0.5293962061405182,0.0
