loss_kl,loss_pol_surr,TimestepsSoFar,loss_ent,ev_tdlam_before,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,TimeElapsed,EpThisIter,EpLenMean,EpRewMean
0.008080882,-0.01117466,1153024,1.1873832,0.7982523143291473,1862,-0.01187383,0.010391335,1086.9363074302673,0,691.08,2.070799999999953
0.0044076126,-0.01804637,1153280,1.335187,0.7705467045307159,1863,-0.01335187,0.021712173,1087.1233072280884,1,690.5,2.0549999999999526
0.009083845,-0.02580212,1153536,1.364409,-0.882522702217102,1863,-0.013644089,0.0035879337,1087.3063435554504,0,690.5,2.0549999999999526
0.0060199965,-0.020826807,1153792,1.2319672,0.8484742939472198,1863,-0.012319671,0.0027192014,1087.4943432807922,0,690.5,2.0549999999999526
0.011412716,-0.018968455,1154048,1.2235373,0.8490051925182343,1863,-0.012235372,0.01152347,1087.6803090572357,0,690.5,2.0549999999999526
0.019567057,-0.029231705,1154304,1.3310206,0.8547615110874176,1864,-0.013310205,0.014892092,1087.8643429279327,1,694.55,2.095499999999952
0.006284323,-0.018028911,1154560,1.180598,0.7717426419258118,1864,-0.01180598,0.01104187,1088.0483071804047,0,694.55,2.095499999999952
0.0053081512,-0.009210549,1154816,1.2009284,0.7105692923069,1864,-0.0120092835,0.009942746,1088.2363076210022,0,694.55,2.095499999999952
0.0087774135,-0.024141971,1155072,1.0722022,0.6841872334480286,1865,-0.010722021,0.039707255,1088.4323089122772,1,694.61,2.1060999999999517
0.009868112,-0.020117093,1155328,1.1719604,0.7836840003728867,1865,-0.011719603,0.022001393,1088.6193075180054,0,694.61,2.1060999999999517
0.010825092,-0.011911636,1155584,1.2078505,0.7803971618413925,1865,-0.012078504,0.0126306685,1088.8013076782227,0,694.61,2.1060999999999517
0.008402273,-0.011675842,1155840,1.094219,0.8931430205702782,1866,-0.010942189,0.012365773,1088.9863064289093,1,692.46,2.0745999999999523
0.0048888274,-0.016494285,1156096,1.0361365,0.9221286252140999,1866,-0.010361366,0.0076352237,1089.1733384132385,0,692.46,2.0745999999999523
0.007503813,-0.015478604,1156352,1.1528909,0.873642235994339,1866,-0.011528909,0.01812246,1089.3563072681427,0,692.46,2.0745999999999523
0.0063727577,-0.008353809,1156608,1.0482132,0.8020695149898529,1867,-0.010482132,0.01850003,1089.5397644042969,1,694.36,2.093599999999951
0.006210242,-0.01788168,1156864,0.99986064,0.6978761851787567,1867,-0.0099986065,0.016033445,1089.7257626056671,0,694.36,2.093599999999951
0.012942963,-0.022774495,1157120,1.0678011,0.7868202179670334,1867,-0.010678011,0.009495306,1089.91073179245,0,694.36,2.093599999999951
0.008896401,-0.010089222,1157376,1.0831983,0.888459324836731,1867,-0.010831983,0.011238986,1090.097763299942,0,694.36,2.093599999999951
0.005145181,-0.012587294,1157632,1.0225888,0.6684429049491882,1868,-0.010225888,0.023811495,1090.2797651290894,1,699.49,2.14489999999995
0.004164352,-0.012889652,1157888,1.0717615,0.6668558418750763,1868,-0.010717615,0.017527416,1090.464789390564,0,699.49,2.14489999999995
0.008182849,-0.0114621725,1158144,1.1269066,0.7951829582452774,1869,-0.011269065,0.02091248,1090.6507649421692,1,698.17,2.14169999999995
0.0078070746,-0.015352689,1158400,1.1043448,0.7859332263469696,1869,-0.011043449,0.013708962,1090.8327667713165,0,698.17,2.14169999999995
0.009135464,-0.020025235,1158656,0.9706013,0.02649068832397461,1869,-0.009706013,0.013963319,1091.0177314281464,0,698.17,2.14169999999995
0.008898146,-0.024530187,1158912,1.0991049,0.837439090013504,1870,-0.010991048,0.016221892,1091.2047278881073,1,698.83,2.14829999999995
0.0019176807,-0.008059732,1159168,0.9571022,0.7902479618787766,1870,-0.009571021,0.013980416,1091.3947784900665,0,698.83,2.14829999999995
0.008710909,-0.009704463,1159424,1.123068,0.7936921864748001,1871,-0.01123068,0.013461832,1091.5807647705078,1,698.29,2.1428999999999503
0.0053768526,-0.015750498,1159680,0.9747456,0.8039143085479736,1871,-0.009747455,0.011324401,1091.7647857666016,0,698.29,2.1428999999999503
0.005716239,-0.014134689,1159936,1.0934987,0.7248925268650055,1872,-0.010934987,0.024776079,1091.9507639408112,1,694.86,2.108599999999951
0.00392183,-0.015358572,1160192,0.8787771,0.8165098875761032,1872,-0.008787771,0.007514988,1092.1367292404175,0,694.86,2.108599999999951
0.00838083,-0.015273057,1160448,0.8766026,0.7121345102787018,1873,-0.008766025,0.0191776,1092.3217632770538,1,693.49,2.0948999999999516
0.0074251727,-0.015851077,1160704,0.9355322,0.6852985322475433,1873,-0.0093553215,0.011811233,1092.5057656764984,0,693.49,2.0948999999999516
0.0020315326,-0.0077041686,1160960,0.9283074,0.41385477781295776,1873,-0.009283073,0.022661032,1092.7387318611145,0,693.49,2.0948999999999516
0.008915581,-0.013612655,1161216,0.8724922,0.8736841082572937,1873,-0.008724922,0.0061475635,1092.947735786438,0,693.49,2.0948999999999516
0.0071257036,-0.012046827,1161472,1.0184222,0.779549703001976,1874,-0.010184223,0.020860702,1093.1597638130188,1,696.63,2.1262999999999503
0.007888943,-0.02524862,1161728,1.0525533,0.7225393652915955,1874,-0.010525532,0.014620084,1093.3527274131775,0,696.63,2.1262999999999503
0.0072058425,-0.020025086,1161984,0.896824,0.6035813689231873,1875,-0.00896824,0.024037132,1093.53772854805,1,695.46,2.1045999999999525
0.0047298297,-0.010425022,1162240,1.0634565,0.7989022880792618,1875,-0.010634565,0.016808145,1093.7257285118103,0,695.46,2.1045999999999525
0.008406083,-0.030108996,1162496,0.92409194,0.850915715098381,1876,-0.009240919,0.010577056,1093.9197432994843,1,693.08,2.0807999999999525
0.005696776,-0.005614469,1162752,0.88942313,0.8850696459412575,1876,-0.00889423,0.012859258,1094.113728761673,0,693.08,2.0807999999999525
0.005833192,-0.012743466,1163008,0.94552225,0.6940610110759735,1877,-0.009455223,0.024737174,1094.2967340946198,1,693.23,2.0822999999999525
0.004079727,-0.017134126,1163264,0.8419679,0.8885744661092758,1877,-0.008419679,0.005941014,1094.477980852127,0,693.23,2.0822999999999525
0.005332914,-0.012406394,1163520,1.032811,0.7268588244915009,1877,-0.01032811,0.015190628,1094.674727678299,0,693.23,2.0822999999999525
0.0028758396,-0.011005722,1163776,1.1328204,0.8450784832239151,1878,-0.011328204,0.016609946,1094.8627552986145,1,694.45,2.0944999999999525
0.004728051,-0.020558786,1164032,0.94142437,0.7407947182655334,1878,-0.0094142435,0.014481728,1095.0457277297974,0,694.45,2.0944999999999525
0.007875675,-0.015858905,1164288,1.0882657,0.8318038880825043,1879,-0.010882656,0.013653052,1095.2387278079987,1,694.39,2.093899999999953
0.004648736,-0.014066512,1164544,1.1618049,0.779970645904541,1879,-0.011618049,0.013829267,1095.429766178131,0,694.39,2.093899999999953
0.0044151573,-0.0073395055,1164800,1.0967213,0.868036225438118,1879,-0.010967213,0.007746416,1095.6167294979095,0,694.39,2.093899999999953
0.006460523,-0.012405189,1165056,1.2014639,0.6861921548843384,1880,-0.012014639,0.026533073,1095.8027708530426,1,692.84,2.0783999999999536
0.0072836615,-0.010558631,1165312,1.0993552,0.9199573695659637,1880,-0.010993552,0.0065124813,1095.988784790039,0,692.84,2.0783999999999536
0.006396016,-0.010966621,1165568,1.2223686,0.739622175693512,1881,-0.012223686,0.021773238,1096.1737649440765,1,691.4,2.063999999999954
0.004779729,-0.009605102,1165824,1.0351241,0.776640310883522,1881,-0.01035124,0.010789949,1096.3617532253265,0,691.4,2.063999999999954
0.0045078467,-0.015005273,1166080,1.1309974,0.8143494129180908,1881,-0.011309974,0.011181401,1096.57372879982,0,691.4,2.063999999999954
0.005932074,-0.020734668,1166336,1.2146416,0.605771005153656,1882,-0.012146415,0.021984678,1096.7577743530273,1,691.93,2.0592999999999537
0.007884543,-0.009594902,1166592,1.1875131,0.8973752409219742,1882,-0.01187513,0.007399437,1096.942764043808,0,691.93,2.0592999999999537
0.006360758,-0.01463617,1166848,1.2141268,0.6201285421848297,1883,-0.012141269,0.028870398,1097.1287360191345,1,685.45,1.9844999999999562
0.0046416502,-0.012546267,1167104,1.0273496,0.8608446717262268,1883,-0.010273496,0.009251448,1097.3147358894348,0,685.45,1.9844999999999562
0.004962384,-0.012573592,1167360,1.1380246,0.7885614037513733,1883,-0.011380245,0.007863648,1097.499764919281,0,685.45,1.9844999999999562
0.0046224855,-0.015082456,1167616,1.1685622,0.7609155774116516,1884,-0.011685621,0.012939701,1097.6877307891846,1,686.15,1.981499999999956
0.0022496118,-0.0077104773,1167872,1.1354897,0.9111527130007744,1884,-0.011354897,0.007795114,1097.870766401291,0,686.15,1.981499999999956
0.009151118,-0.019896785,1168128,1.1642528,0.5967245101928711,1885,-0.011642528,0.034419607,1098.05673289299,1,686.76,1.9875999999999556
0.009613729,-0.019088142,1168384,1.1839962,0.9035194367170334,1885,-0.011839962,0.007227512,1098.2407631874084,0,686.76,1.9875999999999556
0.010113406,-0.013766417,1168640,1.0370142,0.8552071899175644,1885,-0.010370142,0.008812399,1098.4307658672333,0,686.76,1.9875999999999556
0.009268738,-0.012602264,1168896,1.0912756,0.8558374345302582,1886,-0.0109127555,0.013304547,1098.6187679767609,1,686.81,1.9880999999999562
0.0043443227,-0.010830493,1169152,1.1264559,0.849150225520134,1886,-0.011264558,0.012033158,1098.804764509201,0,686.81,1.9880999999999562
0.004854969,-0.013957074,1169408,1.0772941,0.8034098446369171,1887,-0.010772941,0.015758967,1098.988765001297,1,685.09,1.9708999999999566
0.009353769,-0.018673878,1169664,1.0593413,0.7313685119152069,1887,-0.010593412,0.0111353,1099.176732301712,0,685.09,1.9708999999999566
0.012156788,-0.02395129,1169920,1.1191815,0.8487042933702469,1887,-0.011191814,0.013386948,1099.3697655200958,0,685.09,1.9708999999999566
0.009852219,-0.013253413,1170176,1.0913305,0.8319146931171417,1888,-0.010913305,0.011867291,1099.557761669159,1,684.31,1.9530999999999565
0.004426607,-0.014003653,1170432,1.1306612,0.9079853668808937,1888,-0.011306611,0.009303571,1099.742728471756,0,684.31,1.9530999999999565
0.008813304,-0.015433931,1170688,1.0696036,0.9079297930002213,1889,-0.010696035,0.008548083,1099.9288110733032,1,683.82,1.9481999999999566
0.0031791017,-0.0059446543,1170944,0.9431005,0.8715849369764328,1889,-0.0094310045,0.012435236,1100.1156268119812,0,683.82,1.9481999999999566
0.0035608192,-0.006753158,1171200,0.91937613,0.9291405007243156,1889,-0.009193761,0.0041896617,1100.303661108017,0,683.82,1.9481999999999566
0.01218549,-0.0253019,1171456,1.0086386,0.8722922950983047,1890,-0.010086386,0.011047359,1100.4886269569397,1,683.36,1.943599999999958
0.005438188,-0.015744938,1171712,1.1450045,0.827022135257721,1890,-0.011450046,0.012032003,1100.6816275119781,0,683.36,1.943599999999958
0.0052187974,-0.01480774,1171968,1.1325831,0.9288102239370346,1891,-0.01132583,0.007170388,1100.8666262626648,1,683.43,1.9342999999999586
0.0035719604,-0.00977163,1172224,1.0224358,0.8730344921350479,1891,-0.010224357,0.01047584,1101.049566745758,0,683.43,1.9342999999999586
0.0042576846,-0.00797716,1172480,1.101246,0.8507497757673264,1892,-0.01101246,0.016426615,1101.2535660266876,1,681.44,1.9043999999999597
0.014601166,-0.016477928,1172736,1.1822312,0.8958275616168976,1892,-0.011822311,0.008818993,1101.440604686737,0,681.44,1.9043999999999597
0.008054933,-0.019562764,1172992,1.2121019,0.8919060155749321,1893,-0.01212102,0.01270638,1101.6256053447723,1,679.09,1.88089999999996
0.0076006968,-0.0133933965,1173248,1.1882869,0.8902864903211594,1893,-0.011882869,0.007632566,1101.8096005916595,0,679.09,1.88089999999996
0.0069998484,-0.017082796,1173504,1.0828648,0.20635360479354858,1893,-0.010828648,0.008334619,1102.0026104450226,0,679.09,1.88089999999996
0.016336057,-0.023428641,1173760,1.0979434,0.5229696333408356,1893,-0.0109794345,0.013722278,1102.1875681877136,0,679.09,1.88089999999996
0.012322489,-0.021085465,1174016,1.3302951,0.7633413672447205,1894,-0.013302952,0.0132195195,1102.3755671977997,1,679.98,1.8897999999999604
0.0028404016,-0.008799126,1174272,1.1825161,0.899911031126976,1894,-0.011825161,0.006821938,1102.5606014728546,0,679.98,1.8897999999999604
0.016494911,-0.014932011,1174528,1.2199599,0.8379755169153214,1895,-0.012199598,0.01586326,1102.745599746704,1,678.59,1.8758999999999608
0.018372422,-0.026210867,1174784,1.2271185,0.7157702744007111,1895,-0.0122711845,0.010849986,1102.9315650463104,0,678.59,1.8758999999999608
0.009648296,-0.021239363,1175040,1.2515576,0.8457489609718323,1896,-0.012515577,0.013796627,1103.1175665855408,1,675.23,1.8422999999999619
0.009044835,-0.020349864,1175296,1.2621453,0.7200551629066467,1896,-0.012621452,0.019396892,1103.3075652122498,0,675.23,1.8422999999999619
0.018187806,-0.023094397,1175552,1.2670715,0.7266551852226257,1897,-0.012670715,0.01606467,1103.4936001300812,1,673.91,1.8290999999999622
0.0052952706,-0.019625068,1175808,1.1884239,0.7983673959970474,1897,-0.011884237,0.01687182,1103.679570198059,0,673.91,1.8290999999999622
0.011952321,-0.024392102,1176064,1.2292364,0.9017083197832108,1898,-0.012292363,0.010861844,1103.8645658493042,1,672.82,1.818199999999962
0.019609984,-0.020682227,1176320,1.1950315,0.7935929447412491,1898,-0.011950315,0.020609386,1104.049604177475,0,672.82,1.818199999999962
0.009030264,-0.014351636,1176576,1.2494342,0.8428788632154465,1899,-0.0124943415,0.013961087,1104.234615802765,1,672.97,1.829699999999961
0.007810323,-0.009197538,1176832,1.3547115,0.8709100186824799,1899,-0.013547115,0.011729942,1104.4216282367706,0,672.97,1.829699999999961
0.008759612,-0.025119592,1177088,1.3575984,0.8982612639665604,1900,-0.013575983,0.0127525,1104.6106011867523,1,669.15,1.7914999999999626
0.006920347,-0.013450826,1177344,1.255252,0.9031391590833664,1900,-0.012552519,0.012854571,1104.7926001548767,0,669.15,1.7914999999999626
0.0048755137,-0.019692032,1177600,1.0612472,-2.1906721591949463,1900,-0.010612472,0.012361018,1104.9776027202606,0,669.15,1.7914999999999626
0.0054926462,-0.019273013,1177856,1.1600487,0.4664524793624878,1900,-0.011600486,0.027315542,1105.164600610733,0,669.15,1.7914999999999626
0.0099612065,-0.019581266,1178112,1.0784384,0.8209359794855118,1901,-0.010784384,0.013411986,1105.350599527359,1,673.66,1.8365999999999616
0.0074515827,-0.015284017,1178368,1.3579178,0.7654136270284653,1901,-0.013579179,0.012705481,1105.5405671596527,0,673.66,1.8365999999999616
0.019086458,-0.030051693,1178624,1.2072886,0.8019714802503586,1902,-0.012072885,0.02221891,1105.7256031036377,1,671.43,1.8142999999999623
0.0077239093,-0.019246347,1178880,1.2300689,0.6267849504947662,1902,-0.012300689,0.029318623,1105.9105672836304,0,671.43,1.8142999999999623
0.007194502,-0.018268246,1179136,1.1943032,0.5803619027137756,1902,-0.011943031,0.0479434,1106.099566936493,0,671.43,1.8142999999999623
0.007097584,-0.012437183,1179392,1.2131165,0.8751078024506569,1903,-0.012131165,0.0154414885,1106.2856004238129,1,669.75,1.7974999999999621
0.003986391,-0.018365879,1179648,1.0699044,0.4209275245666504,1903,-0.010699045,0.020099387,1106.4735679626465,0,669.75,1.7974999999999621
0.0046906187,-0.0185636,1179904,1.2426919,0.8486910462379456,1903,-0.012426918,0.015430272,1106.6626000404358,0,669.75,1.7974999999999621
0.0069485297,-0.014988698,1180160,1.2426782,0.8936244398355484,1903,-0.012426781,0.008581376,1106.8476021289825,0,669.75,1.7974999999999621
0.009335387,-0.024211295,1180416,1.3576384,0.7591690570116043,1904,-0.013576383,0.021760391,1107.0336015224457,1,674.09,1.84089999999996
0.0111117745,-0.016095225,1180672,1.2148464,0.8812080025672913,1904,-0.012148464,0.0075325524,1107.2196080684662,0,674.09,1.84089999999996
0.022244077,-0.019554898,1180928,1.1833177,0.8279862105846405,1904,-0.011833175,0.011648363,1107.4076027870178,0,674.09,1.84089999999996
0.013571098,-0.023436815,1181184,1.3088989,0.7678410559892654,1905,-0.013088989,0.01920042,1107.6095669269562,1,675.36,1.8535999999999604
0.010339886,-0.019276721,1181440,1.1876507,0.8869187980890274,1905,-0.011876506,0.0074721114,1107.790601015091,0,675.36,1.8535999999999604
0.01863216,-0.026221229,1181696,1.1121411,0.8798270002007484,1906,-0.011121412,0.013905309,1107.9756016731262,1,674.13,1.8412999999999606
0.0023767701,-0.0064117396,1181952,1.2660894,0.8461759835481644,1906,-0.012660894,0.009588563,1108.1616032123566,0,674.13,1.8412999999999606
0.006325757,-0.019867063,1182208,1.1198734,0.9236502200365067,1907,-0.011198735,0.007952611,1108.3466000556946,1,673.15,1.8314999999999608
0.006895192,-0.020180665,1182464,1.0287856,0.6392804086208344,1907,-0.010287856,0.035723984,1108.5335974693298,0,673.15,1.8314999999999608
0.014598874,-0.02388686,1182720,1.2150662,0.8796517923474312,1907,-0.012150663,0.010337366,1108.721602678299,0,673.15,1.8314999999999608
0.012528848,-0.035184626,1182976,1.2881341,0.5128585994243622,1908,-0.01288134,0.031757396,1108.9046030044556,1,673.8,1.8379999999999597
0.0048041213,-0.017196905,1183232,1.2308122,0.4438101649284363,1908,-0.012308122,0.026147092,1109.0886228084564,0,673.8,1.8379999999999597
0.011506448,-0.024737503,1183488,1.1097767,0.8081441819667816,1909,-0.011097766,0.013333678,1109.2736020088196,1,674.05,1.84049999999996
0.008039044,-0.018825721,1183744,1.163848,0.8142311722040176,1909,-0.011638479,0.017662179,1109.4596047401428,0,674.05,1.84049999999996
0.007873652,-0.019173387,1184000,1.178591,0.7863437235355377,1909,-0.011785909,0.021291565,1109.6506960391998,0,674.05,1.84049999999996
0.0050684838,-0.022189267,1184256,1.1374693,0.8445058465003967,1910,-0.011374692,0.014361582,1109.8357152938843,1,675.82,1.8581999999999597
0.011716692,-0.018626692,1184512,1.2332934,0.8720945715904236,1910,-0.012332933,0.011780314,1110.0206909179688,0,675.82,1.8581999999999597
0.017271308,-0.026605938,1184768,1.2322512,0.6615873277187347,1911,-0.0123225115,0.034072787,1110.2066617012024,1,676.98,1.869799999999959
0.009192058,-0.015871014,1185024,1.2899219,0.8803668469190598,1911,-0.012899218,0.009199274,1110.3916969299316,0,676.98,1.869799999999959
0.009740675,-0.027499992,1185280,1.1737726,0.8219974339008331,1911,-0.011737726,0.01120783,1110.5767107009888,0,676.98,1.869799999999959
0.0040226188,-0.0169537,1185536,1.1512051,0.9259954020380974,1912,-0.01151205,0.008560918,1110.7596616744995,1,675.57,1.8456999999999602
0.0033321567,-0.018181155,1185792,1.1155025,0.7611633986234665,1912,-0.011155025,0.028720146,1110.9437036514282,0,675.57,1.8456999999999602
0.007486349,-0.020786315,1186048,1.1280273,0.8901292979717255,1913,-0.011280273,0.013034172,1111.1267008781433,1,676.36,1.8535999999999597
0.0053395987,-0.013343738,1186304,1.1797448,0.9064187780022621,1913,-0.011797448,0.009870075,1111.3116617202759,0,676.36,1.8535999999999597
0.005148111,-0.020543523,1186560,1.2626638,0.6916531324386597,1914,-0.012626638,0.017261207,1111.4956963062286,1,674.64,1.836399999999961
0.009148097,-0.019250832,1186816,1.2152028,0.9032087475061417,1914,-0.012152027,0.008464531,1111.6816954612732,0,674.64,1.836399999999961
0.011887255,-0.018833399,1187072,1.1697545,0.8912744149565697,1915,-0.011697544,0.01191893,1111.8656990528107,1,674.19,1.8318999999999608
0.008191647,-0.0101374835,1187328,1.2411287,0.9128475338220596,1915,-0.012411285,0.0122214435,1112.04869556427,0,674.19,1.8318999999999608
0.010870911,-0.023821687,1187584,1.1962911,0.9346310496330261,1915,-0.011962911,0.006344918,1112.2316601276398,0,674.19,1.8318999999999608
0.006438419,-0.021401927,1187840,1.2497764,0.8972745537757874,1916,-0.012497764,0.012596305,1112.4176940917969,1,674.04,1.830399999999961
0.0075244317,-0.022806749,1188096,1.1523063,0.8811599761247635,1916,-0.011523063,0.00899741,1112.6036913394928,0,674.04,1.830399999999961
0.0034887695,-0.019373965,1188352,1.1799467,0.920176088809967,1916,-0.011799466,0.007675717,1112.786690711975,0,674.04,1.830399999999961
0.006185436,-0.009213135,1188608,1.1936839,0.9044166579842567,1917,-0.011936839,0.010178711,1112.9746644496918,1,673.05,1.8204999999999611
0.009164388,-0.019791681,1188864,1.2106777,0.9240981414914131,1917,-0.012106777,0.00861779,1113.1596953868866,0,673.05,1.8204999999999611
0.010879738,-0.021114023,1189120,1.1971741,0.8414887636899948,1918,-0.011971739,0.01376106,1113.3506932258606,1,673.61,1.8260999999999612
0.0073051867,-0.016155837,1189376,1.2118374,0.8835156559944153,1918,-0.012118373,0.008988966,1113.5367183685303,0,673.61,1.8260999999999612
0.0055563906,-0.02067133,1189632,1.1054955,0.7992038726806641,1918,-0.011054954,0.010254896,1113.7316961288452,0,673.61,1.8260999999999612
0.0027841008,-0.01979385,1189888,1.0777216,0.7725587040185928,1919,-0.010777216,0.020156328,1113.9186635017395,1,671.85,1.7984999999999616
0.008733414,-0.025053889,1190144,1.2216191,0.8775534108281136,1919,-0.012216191,0.012795342,1114.1096909046173,0,671.85,1.7984999999999616
0.0075818673,-0.0185083,1190400,1.1411216,0.8342317342758179,1919,-0.011411216,0.01128022,1114.2980587482452,0,671.85,1.7984999999999616
0.0060807313,-0.017012434,1190656,1.1676722,0.7959528565406799,1920,-0.011676721,0.019983172,1114.4856839179993,1,671.92,1.7991999999999622
0.0072486685,-0.016870618,1190912,1.310329,0.8522009551525116,1920,-0.013103289,0.019536134,1114.6966979503632,0,671.92,1.7991999999999622
0.0055436445,-0.016253563,1191168,1.3180228,0.9012189581990242,1920,-0.013180228,0.009439475,1114.9186975955963,0,671.92,1.7991999999999622
0.007937883,-0.016220866,1191424,1.3388028,0.8963499441742897,1921,-0.013388028,0.016934458,1115.124677658081,1,670.21,1.7920999999999616
0.0026731289,-0.02108052,1191680,1.1647146,0.31991642713546753,1921,-0.011647145,0.029249975,1115.3076944351196,0,670.21,1.7920999999999616
0.0163471,-0.024703745,1191936,1.3025372,0.7325237393379211,1922,-0.013025371,0.031072604,1115.5073800086975,1,667.28,1.7427999999999626
0.008808059,-0.025433311,1192192,1.3522211,0.4307407736778259,1922,-0.0135222105,0.03456425,1115.7003908157349,0,667.28,1.7427999999999626
0.011207819,-0.021083055,1192448,1.3033177,0.8519308269023895,1922,-0.013033176,0.010653652,1115.9033794403076,0,667.28,1.7427999999999626
0.0078487685,-0.025212497,1192704,1.3501742,0.8242412358522415,1923,-0.013501741,0.017612252,1116.0973808765411,1,666.25,1.7324999999999624
0.0063792383,-0.012460902,1192960,1.3750472,0.8381035625934601,1923,-0.01375047,0.00917396,1116.284378528595,0,666.25,1.7324999999999624
0.008553619,-0.022752946,1193216,1.3847821,0.8377192616462708,1924,-0.01384782,0.011724598,1116.4703798294067,1,667.07,1.7406999999999626
0.0134874135,-0.023429688,1193472,1.3989406,0.8831040784716606,1924,-0.013989406,0.009642151,1116.6753799915314,0,667.07,1.7406999999999626
0.0066970624,-0.01953603,1193728,1.366722,0.8329227119684219,1925,-0.013667219,0.0146793965,1116.8713917732239,1,667.61,1.7460999999999627
0.009300324,-0.024308518,1193984,1.3477597,0.6483559012413025,1925,-0.013477597,0.018472428,1117.0733799934387,0,667.61,1.7460999999999627
0.010269847,-0.018389206,1194240,1.4036427,0.8391927778720856,1925,-0.014036424,0.014178002,1117.307378768921,0,667.61,1.7460999999999627
0.009036564,-0.018440459,1194496,1.4056787,0.9130037575960159,1925,-0.014056789,0.0045763007,1117.555380821228,0,667.61,1.7460999999999627
0.011872366,-0.023089498,1194752,1.392953,0.8340135365724564,1926,-0.013929531,0.015933698,1117.800375699997,1,668.67,1.7566999999999624
0.011799113,-0.0124812415,1195008,1.3867244,0.8954958096146584,1926,-0.013867243,0.0061827763,1118.0123801231384,0,668.67,1.7566999999999624
0.0038445964,-0.01689536,1195264,1.400779,0.8079230785369873,1927,-0.01400779,0.018292107,1118.2383801937103,1,668.3,1.7529999999999624
0.018107578,-0.020429388,1195520,1.4251516,0.8998975232243538,1927,-0.014251515,0.008650843,1118.4593839645386,0,668.3,1.7529999999999624
0.014869068,-0.024940671,1195776,1.4070537,0.8312710374593735,1927,-0.014070538,0.010659839,1118.664380788803,0,668.3,1.7529999999999624
0.0099172685,-0.019020833,1196032,1.4256067,0.6526197791099548,1928,-0.014256067,0.022791328,1118.8733825683594,1,670.7,1.7769999999999617
0.006424197,-0.011067513,1196288,1.511811,0.8498227745294571,1928,-0.015118109,0.010985031,1119.1143805980682,0,670.7,1.7769999999999617
0.009863564,-0.017461803,1196544,1.4473202,0.43034476041793823,1928,-0.014473201,0.0109782275,1119.3053822517395,0,670.7,1.7769999999999617
0.013647808,-0.016854387,1196800,1.4762433,0.8622802197933197,1928,-0.014762432,0.008143277,1119.5223996639252,0,670.7,1.7769999999999617
0.009487571,-0.018356547,1197056,1.430772,0.8526619076728821,1929,-0.014307719,0.00842248,1119.722380399704,1,673.01,1.8000999999999607
0.0067377547,-0.01791206,1197312,1.4838881,0.8019386827945709,1929,-0.014838882,0.015011111,1119.907380104065,0,673.01,1.8000999999999607
0.008495534,-0.021370362,1197568,1.4663244,0.8118414282798767,1929,-0.014663245,0.0087295985,1120.1323809623718,0,673.01,1.8000999999999607
0.009435046,-0.026684146,1197824,1.4098716,0.7868286222219467,1930,-0.014098715,0.008262427,1120.3273799419403,1,675.26,1.8225999999999596
0.0123029845,-0.024057671,1198080,1.5080087,0.8286162465810776,1930,-0.015080086,0.011024488,1120.5113816261292,0,675.26,1.8225999999999596
0.006174774,-0.016439956,1198336,1.4257714,0.9098297506570816,1931,-0.014257714,0.013909277,1120.713384628296,1,673.02,1.8001999999999598
0.0033856835,-0.01723678,1198592,1.4387655,0.8049173653125763,1931,-0.014387656,0.010566974,1120.9133794307709,0,673.02,1.8001999999999598
0.013458469,-0.01782129,1198848,1.4327505,0.9138621091842651,1931,-0.014327505,0.0071340557,1121.099403142929,0,673.02,1.8001999999999598
0.011469549,-0.02303361,1199104,1.4528602,0.8602903932332993,1932,-0.014528602,0.018440079,1121.2833800315857,1,670.59,1.7758999999999607
0.0051721134,-0.019906174,1199360,1.4298356,0.818494588136673,1932,-0.014298355,0.013540144,1121.4843792915344,0,670.59,1.7758999999999607
0.0074515305,-0.012217741,1199616,1.4581561,0.913344494998455,1932,-0.014581562,0.008990174,1121.6853785514832,0,670.59,1.7758999999999607
0.009723461,-0.024614207,1199872,1.3762392,0.5810753107070923,1933,-0.013762392,0.042778287,1121.8703799247742,1,672.43,1.79429999999996
0.0060798926,-0.019356634,1200128,1.4154248,0.6180519163608551,1933,-0.014154246,0.018531837,1122.0553801059723,0,672.43,1.79429999999996
0.012450019,-0.021837082,1200384,1.4727536,0.7537766098976135,1933,-0.014727537,0.0067487364,1122.2473890781403,0,672.43,1.79429999999996
0.0038587644,-0.011815985,1200640,1.3525836,0.8156295269727707,1934,-0.013525836,0.01650503,1122.4593784809113,1,672.5,1.8049999999999597
0.007935799,-0.028610166,1200896,1.3661048,0.855985552072525,1934,-0.013661049,0.009644913,1122.6494076251984,0,672.5,1.8049999999999597
0.012621788,-0.022961458,1201152,1.5106338,0.8490269780158997,1935,-0.015106339,0.010972154,1122.8343822956085,1,672.67,1.8066999999999596
0.013973771,-0.029591743,1201408,1.403168,0.6520211696624756,1935,-0.01403168,0.006936061,1123.0193786621094,0,672.67,1.8066999999999596
0.006007448,-0.01791837,1201664,1.4269584,0.7719745635986328,1935,-0.014269583,0.016732274,1123.2043812274933,0,672.67,1.8066999999999596
0.010517621,-0.011386566,1201920,1.4169631,0.8121447116136551,1936,-0.014169631,0.017474916,1123.3903787136078,1,674.67,1.826699999999959
0.002367451,-0.017526295,1202176,1.3892616,0.8136543035507202,1936,-0.013892617,0.022365384,1123.5793809890747,0,674.67,1.826699999999959
