#{"t_start": 1599888656.909491, "env_id": "SlimeVolley-v0"}
r,l,t
-4,933,308.506761
-4,654,308.757769
-4,842,309.085983
-5,944,309.466806
-5,748,309.781771
-4,738,310.100541
-5,500,310.32544
-5,823,310.707236
-5,535,310.986946
-5,636,311.263445
-5,743,311.577915
-5,541,311.812258
-5,914,312.198568
-5,532,312.424812
-5,994,312.851751
-4,803,313.172817
-5,761,313.466723
-5,818,313.827625
-5,960,314.263578
-5,749,314.580283
-5,701,314.866732
-5,744,315.187811
-5,593,315.435505
-5,884,315.805201
-5,594,316.04656
-5,568,316.279925
-5,596,316.51117
-5,706,316.782616
-5,501,316.981228
-5,578,317.212646
-5,525,317.445427
-5,997,317.87276
-5,810,318.214789
-5,595,318.473695
-5,481,318.674699
-4,972,319.063559
-5,712,319.380894
-5,537,319.665739
-5,392,319.821609
-4,784,320.138272
-5,810,320.463816
-4,702,320.752714
-5,670,321.026716
-5,784,321.38832
-5,621,321.646489
-5,763,321.961252
-5,623,322.2692
-5,728,322.594963
-5,706,322.901224
-5,631,323.159433
-5,581,323.389319
-3,802,323.71574
-4,995,324.110265
-5,480,324.330075
-5,811,324.665268
-5,713,324.944709
-5,517,325.15878
-5,508,325.357942
-4,790,325.662499
-5,483,325.851172
-4,657,326.117634
-5,430,326.286335
-5,684,326.553723
-5,699,326.8522
-5,771,327.182802
-4,1182,327.733577
-5,700,328.052934
-5,983,328.48162
-5,724,328.777805
-5,625,329.034498
-5,914,329.415308
-5,626,329.670326
-5,834,330.018524
-5,613,330.278224
-5,878,330.642849
-5,709,330.935762
-4,731,331.249541
-5,762,331.566871
-5,679,331.847449
-5,533,332.066171
-5,778,332.395407
-5,653,332.656468
-5,494,332.857266
-5,620,333.109837
-5,649,333.401672
-4,794,333.726915
-5,675,333.995554
-5,684,334.276863
-4,785,334.609928
-4,915,335.015997
-4,1168,335.489846
-5,1019,335.898672
-5,590,336.159906
-5,794,336.513736
-5,735,336.806487
-4,932,337.2181
-5,598,337.480194
-5,663,337.746266
-5,631,337.985958
-5,752,338.283048
-5,546,338.494219
-5,567,338.713867
-5,987,339.089668
-5,603,339.327637
-5,616,339.607445
-5,571,339.849379
-4,908,340.261186
-5,689,340.534048
-5,677,340.855984
-4,821,341.289733
-5,563,341.557537
-5,1072,342.052499
-5,683,342.357362
-5,473,342.561119
-5,760,342.872681
-5,497,343.137082
-5,1260,343.809801
-5,512,344.020495
-5,825,344.360352
-4,835,344.770959
-5,671,345.058929
-5,588,345.393325
-5,1103,345.867879
-5,621,346.142401
-5,595,346.40184
-5,632,346.680945
-4,787,347.019483
-5,768,347.343894
-5,777,347.67231
-5,844,348.081162
-5,609,348.387441
-5,409,348.570258
-5,766,348.899424
-5,532,349.118067
-5,637,349.399698
-5,739,349.716595
-4,836,350.154688
-5,684,350.446233
-5,745,350.774327
-5,732,351.086745
-5,746,351.387996
-5,546,351.61002
-5,634,351.869294
-5,543,352.117956
-5,634,352.41883
-5,845,352.80873
-4,773,353.205453
-5,716,353.496325
-5,596,353.757411
-5,941,354.160727
-5,642,354.456657
-4,772,354.763564
-4,726,355.093274
-5,666,355.388018
-5,592,355.656104
-5,548,355.900234
-5,637,356.191286
-5,633,356.494301
-5,650,356.792291
-4,930,357.18405
-5,807,357.570837
-5,604,357.860189
-5,621,358.163443
-5,651,358.469906
-5,748,358.774422
-5,556,359.055243
-5,634,359.312057
-5,831,359.634774
-5,396,359.830805
-5,682,360.094803
-5,476,360.280796
-4,575,360.51056
-5,856,360.858332
-5,674,361.129889
-4,908,361.492318
-5,593,361.734187
-5,708,362.020509
-5,563,362.258831
-5,669,362.529624
-5,505,362.738756
-5,954,363.132551
-5,733,363.431114
-5,569,363.667901
-5,603,363.91133
-5,780,364.228063
-5,862,364.583674
-5,690,364.86828
-5,621,365.116799
-5,673,365.392436
-5,487,365.588486
-4,547,365.806113
-5,520,366.0176
-4,776,366.333998
-5,848,366.681509
-5,727,366.970893
-4,675,367.2453
-5,640,367.542276
-5,851,367.919191
-5,667,368.221352
-5,694,368.525924
-5,786,368.881211
-5,604,369.145038
-5,559,369.376376
-4,761,369.67415
-5,650,369.93666
-5,596,370.206266
-5,474,370.420105
-5,446,370.632429
-5,874,370.999076
-5,958,371.46104
-5,501,371.667444
-5,738,371.96422
-4,725,372.26348
-5,553,372.481741
-5,689,372.764151
-5,627,373.022172
-5,621,373.269499
-5,667,373.538128
-5,883,373.882996
-5,677,374.152159
-5,589,374.389587
-5,707,374.675988
-5,887,375.026504
-5,584,375.275957
-5,895,375.637611
-5,601,375.889264
-5,768,376.204223
-5,845,376.539085
-4,747,376.885449
-5,637,377.18141
-5,770,377.51032
-5,572,377.760182
-5,1019,378.185424
-5,619,378.462734
-5,699,378.746472
-5,657,379.014409
-4,1449,379.635904
-5,513,379.840368
-5,689,380.117047
-5,734,380.405804
-5,637,380.654609
-5,561,380.879349
-5,599,381.156102
-5,436,381.331258
-5,471,381.516156
-5,555,381.739249
-5,702,382.021568
-5,630,382.328706
-5,514,382.535833
-5,850,382.905098
-5,861,383.275932
-5,659,383.567222
-5,579,383.831396
-5,790,384.171069
-5,707,384.476708
-5,965,384.865185
-5,827,385.240592
-5,427,385.420142
-5,440,385.623865
-5,820,386.042562
-5,898,386.418234
-4,833,386.760906
-5,714,387.051163
-4,987,387.486381
-5,751,387.798195
-5,550,388.032586
-4,965,388.441915
-5,663,388.711922
-5,645,388.972311
-5,931,389.396609
-4,827,389.767997
-4,712,390.050587
-5,527,390.269267
-5,486,390.462088
-5,596,390.699461
-5,792,391.007468
-5,1070,391.485432
-5,533,391.720939
-5,630,391.980727
-4,708,392.297038
-3,999,392.719112
-5,556,392.948478
-5,757,393.270949
-5,499,393.493414
-5,764,393.823848
-5,745,394.176595
-5,800,394.497711
-5,443,394.679218
-5,590,394.935242
-5,639,395.273943
-5,489,395.471043
-4,792,395.789231
-5,551,396.005656
-5,728,396.363551
-5,756,396.702068
-5,584,396.967745
-5,739,397.441822
-5,869,397.818727
-5,563,398.061139
-5,638,398.336231
-5,717,398.662538
-5,724,399.006818
-5,724,399.304937
