loss_pol_entpen,EpLenMean,loss_kl,EpisodesSoFar,EpRewMean,ev_tdlam_before,TimestepsSoFar,loss_vf_loss,TimeElapsed,loss_pol_surr,loss_ent,EpThisIter
0.0,3010.0,0.00076485705,2571,-0.12,0.20993322134017944,4636672,0.0017717687,5341.6023581027985,0.0012169346,0.61168945,1
0.0,3010.0,0.000980244,2572,-0.12,-2.6781795024871826,4640768,0.00012315721,5346.067352056503,0.0029366412,0.70495945,1
0.0,3010.0,0.0009358565,2574,-0.12,0.43421268463134766,4644864,0.0047503007,5350.53434920311,0.00021922565,0.62330765,2
0.0,3010.0,0.00078330265,2575,-0.11,-0.5586599111557007,4648960,0.00022571375,5355.026350021362,0.0022199317,0.6110128,1
0.0,3010.0,0.0008752531,2577,-0.11,0.40975457429885864,4653056,0.0010696827,5359.55408000946,0.0010543438,0.6662737,2
0.0,3010.0,0.0007822113,2578,-0.1,0.5542089641094208,4657152,0.0013784638,5364.206082582474,0.0011873615,0.64233994,1
0.0,3010.0,0.000767528,2579,-0.07,0.6172118186950684,4661248,0.0014372986,5368.60609292984,0.0016307383,0.59520024,1
0.0,3010.0,0.0009043287,2581,-0.07,-0.33592069149017334,4665344,0.00013113557,5373.1420567035675,0.0025346968,0.63259053,2
0.0,3010.0,0.00082874857,2582,-0.07,-0.5256179571151733,4669440,0.00044209976,5377.532056570053,0.0013771805,0.65425146,1
0.0,3010.0,0.000867038,2583,-0.07,-2.040656328201294,4673536,8.300377e-05,5382.091056346893,0.0033275753,0.6618408,1
0.0,3010.0,0.0008559496,2585,-0.07,-2.7984368801116943,4677632,7.20384e-05,5386.591062307358,0.003137371,0.6784162,2
0.0,3010.0,0.000678003,2586,-0.07,0.23288321495056152,4681728,0.0041372958,5390.923063755035,0.0004475991,0.53836477,1
0.0,3010.0,0.00080996857,2587,-0.06,0.4594759941101074,4685824,0.0016597061,5395.383879184723,0.0010833859,0.63328207,1
0.0,3010.0,0.00070635683,2589,-0.08,-1.9526035785675049,4689920,0.000121537,5399.949472665787,0.0027722218,0.6031583,2
0.0,3010.0,0.00085577794,2590,-0.08,0.6101820468902588,4694016,0.0008386633,5404.431552886963,0.0022535904,0.7075244,1
0.0,3010.0,0.00083690195,2592,-0.08,0.1263553500175476,4698112,0.0033956605,5408.917083263397,0.0016540715,0.632032,2
0.0,3010.0,0.00086139084,2593,-0.08,0.5151068270206451,4702208,0.0027487543,5413.299048900604,0.0013627933,0.66056776,1
0.0,3010.0,0.00081815035,2594,-0.09,0.5645326972007751,4706304,0.0053583924,5417.654047489166,0.00097350124,0.62819064,1
0.0,3010.0,0.0007882624,2596,-0.09,0.46349167823791504,4710400,0.0018010648,5422.007047891617,0.00163971,0.5996242,2
0.0,3010.0,0.00070673146,2597,-0.09,-0.7564908266067505,4714496,0.0002626978,5426.448427915573,0.0025103902,0.5781065,1
0.0,3010.0,0.0008723039,2598,-0.09,0.5480295717716217,4718592,0.00581687,5430.88690161705,0.0018287973,0.65727764,1
0.0,3010.0,0.0006956635,2600,-0.09,0.6656274795532227,4722688,0.0015860666,5435.332902669907,0.0015762676,0.60745126,2
0.0,3010.0,0.0008791984,2601,-0.09,-0.09331154823303223,4726784,0.000189737,5439.908891677856,0.0025979648,0.70235074,1
0.0,3010.0,0.00076261925,2602,-0.09,-0.14217793941497803,4730880,0.0001440081,5444.2498915195465,0.0033783915,0.6299928,1
0.0,3010.0,0.0008438445,2604,-0.12,0.5638045072555542,4734976,0.0036362107,5448.747890949249,0.0015241484,0.6621024,2
0.0,3010.0,0.0007427109,2605,-0.15,0.5986016690731049,4739072,0.0013128656,5453.223891496658,0.001895916,0.61391014,1
0.0,3010.0,0.00073728204,2607,-0.13,-0.5603630542755127,4743168,0.00022557023,5457.709568738937,0.002856322,0.62422985,2
0.0,3010.0,0.0008586689,2608,-0.15,0.6040446758270264,4747264,0.0029489421,5462.201550722122,0.0012795144,0.6890213,1
0.0,3010.0,0.0007957318,2609,-0.16,0.5799303650856018,4751360,0.001519885,5486.62456536293,0.0017262211,0.6436563,1
0.0,3020.0,0.0007745949,2610,-0.16,-0.5498230457305908,4755456,0.00011918558,5491.137569189072,0.0035643424,0.6521239,1
0.0,3020.0,0.00080760615,2612,-0.18,-1.5109765529632568,4759552,0.00011674957,5495.59651517868,0.004251896,0.65430707,2
0.0,3020.0,0.00064402143,2613,-0.17,-1.1710827350616455,4763648,0.00015903315,5499.94451546669,0.002926224,0.54247296,1
0.0,3020.0,0.00086554675,2614,-0.15,0.2669146656990051,4767744,0.0018033233,5504.34077167511,0.0012640653,0.66037256,1
0.0,3020.0,0.00067424134,2616,-0.17,0.4794059991836548,4771840,0.001820304,5508.912510871887,0.0018786651,0.570975,2
0.0,3020.0,0.0008534147,2617,-0.18,0.5929601788520813,4775936,0.0027432633,5513.342512369156,0.0014345024,0.6766678,1
0.0,3020.0,0.0009688601,2619,-0.16,-3.1014418601989746,4780032,0.0002164084,5517.845613241196,0.0031253772,0.7272604,2
0.0,3020.0,0.00072929787,2620,-0.13,0.30652040243148804,4784128,0.004970897,5522.333040237427,0.002319103,0.62132746,1
0.0,3020.0,0.0008649253,2621,-0.13,0.6685447096824646,4788224,0.0014246018,5526.817787408829,0.002468235,0.63603497,1
0.0,3020.0,0.00080804725,2623,-0.14,-1.3257298469543457,4792320,0.00014327466,5531.26912856102,0.002487628,0.6934272,2
0.0,3020.0,0.0007966364,2624,-0.14,0.5230473577976227,4796416,0.0010879075,5535.7659740448,0.0019384634,0.66183484,1
0.0,3020.0,0.00085616903,2625,-0.13,-0.7483034133911133,4800512,0.000119269665,5540.119470834732,0.004385234,0.70798177,1
0.0,3010.0,0.0007232873,2627,-0.12,0.46586209535598755,4804608,0.0017266558,5544.635422468185,0.0012390304,0.6037679,2
0.0,3010.0,0.0008290217,2628,-0.13,0.2918308973312378,4808704,0.0013647721,5548.975420951843,0.0015010515,0.6079947,1
0.0,3010.0,0.0008828023,2629,-0.12,0.6751498281955719,4812800,0.0010810033,5553.480421304703,0.0020302238,0.69603086,1
0.0,3010.0,0.0006383735,2631,-0.13,0.6460489928722382,4816896,0.0024345757,5557.960613489151,0.0017150219,0.5552095,2
0.0,3010.0,0.00089505484,2632,-0.13,0.6128430068492889,4820992,0.0017022211,5562.390614271164,0.0015651288,0.66659796,1
0.0,3010.0,0.0008586807,2634,-0.15,0.5440347492694855,4825088,0.0018260243,5566.801614522934,0.0018906586,0.6531945,2
0.0,3010.0,0.00083374383,2635,-0.13,0.4079090356826782,4829184,0.0030730688,5571.319613456726,0.0023236526,0.66954887,1
0.0,3010.0,0.0007324334,2636,-0.15,-0.4955596923828125,4833280,0.00018267332,5575.787613630295,0.004266538,0.6570158,1
0.0,3010.0,0.0007036199,2638,-0.15,-1.0603783130645752,4837376,0.00021044417,5580.192724943161,0.002942246,0.6065581,2
0.0,3010.0,0.00085926463,2639,-0.17,0.6765547096729279,4841472,0.0020445364,5584.599023342133,0.0018237119,0.6185968,1
0.0,3010.0,0.00075876614,2640,-0.21,0.7805014699697495,4845568,0.00093523855,5589.019024133682,0.0030377018,0.63326406,1
0.0,3010.0,0.0007745871,2642,-0.21,0.012642741203308105,4849664,0.0026082066,5593.507847309113,0.0023697475,0.6463742,2
0.0,3010.0,0.00067711656,2643,-0.22,0.6446603238582611,4853760,0.0012762186,5598.000847101212,0.001610765,0.55454636,1
0.0,3010.0,0.0008251582,2644,-0.22,0.31710028648376465,4857856,0.005143469,5602.53577876091,0.0013373883,0.60954976,1
0.0,3010.0,0.00081252126,2646,-0.23,0.3317508101463318,4861952,0.001630297,5606.991778850555,0.0016634868,0.7087456,2
0.0,3010.0,0.0008143352,2647,-0.22,0.4577232003211975,4866048,0.0020284094,5611.406033754349,0.002498391,0.6534418,1
0.0,3010.0,0.0007841055,2649,-0.22,0.07298719882965088,4870144,0.00015887787,5615.7460334300995,0.0036006111,0.6350703,2
0.0,3010.0,0.00084540277,2650,-0.23,-1.0906317234039307,4874240,8.151893e-05,5620.236647844315,0.0047892937,0.71460587,1
0.0,3010.0,0.00074076734,2651,-0.24,0.53544881939888,4878336,0.0012237682,5624.759676218033,0.0025028344,0.6136624,1
0.0,3010.0,0.00074642606,2653,-0.26,0.641901969909668,4882432,0.0012696364,5629.115674495697,0.0022135023,0.62786484,2
0.0,3010.0,0.0007790882,2654,-0.26,0.6154387891292572,4886528,0.003156697,5633.524449110031,0.0013235131,0.624436,1
0.0,3010.0,0.0007684392,2655,-0.24,-0.5383138656616211,4890624,0.00014295861,5637.974450111389,0.004265221,0.6705402,1
0.0,3010.0,0.00072807877,2657,-0.21,-0.4183157682418823,4894720,0.00015351854,5642.485069036484,0.0039486457,0.57670623,2
0.0,3010.0,0.00084868894,2658,-0.21,0.523881196975708,4898816,0.0014489403,5646.928437948227,0.0018919744,0.6998511,1
0.0,3010.0,0.00071920594,2659,-0.22,-2.9297854900360107,4902912,0.00031728542,5651.3734629154205,0.0022915043,0.5851045,1
0.0,3010.0,0.0006769243,2661,-0.21,0.3431680202484131,4907008,0.0033338617,5655.875302314758,0.0019388623,0.58385026,2
0.0,3010.0,0.0006916965,2662,-0.19,0.43719518184661865,4911104,0.00436279,5660.3333060741425,0.0017600872,0.59574336,1
0.0,3010.0,0.0007469388,2664,-0.17,0.4591096043586731,4915200,0.001724396,5664.87483549118,0.0020336867,0.6160099,2
0.0,3010.0,0.0006692218,2665,-0.16,0.4589630365371704,4919296,0.0018026101,5669.393835544586,0.0016424155,0.5743004,1
0.0,3010.0,0.000701448,2666,-0.16,-0.8472303152084351,4923392,0.00032079534,5673.925419092178,0.0033872079,0.60816455,1
0.0,3010.0,0.00069952535,2668,-0.18,0.580020397901535,4927488,0.002738586,5678.343411922455,0.0017842834,0.58735013,2
0.0,3010.0,0.000742145,2669,-0.17,0.5750330984592438,4931584,0.0013817309,5682.881421804428,0.0017796285,0.62594754,1
0.0,3010.0,0.0007061221,2670,-0.18,0.32117921113967896,4935680,0.0040657544,5687.371125221252,0.0016013669,0.5843869,1
0.0,3010.0,0.00075230695,2672,-0.17,0.10302495956420898,4939776,0.002073788,5691.850066184998,0.0022406937,0.6113415,2
0.0,3010.0,0.00090593635,2673,-0.16,0.49316173791885376,4943872,0.0038315323,5696.28222823143,0.0020014169,0.70300126,1
0.0,3010.0,0.00083304767,2674,-0.13,0.49883759021759033,4947968,0.00336102,5700.73522734642,0.0020322981,0.68280464,1
0.0,3010.0,0.00074665487,2676,-0.14,0.4468364715576172,4952064,0.00014300592,5705.292916059494,0.0048657167,0.6394263,2
0.0,3010.0,0.00082306814,2677,-0.14,-0.07029938697814941,4956160,0.00013049964,5709.861102581024,0.0044146916,0.68787354,1
0.0,3010.0,0.00067302777,2679,-0.17,0.40442538261413574,4960256,0.0019410008,5714.259104728699,0.002587597,0.5753651,2
0.0,3010.0,0.0007156179,2680,-0.18,0.6936329007148743,4964352,0.0022971805,5718.737070322037,0.003413363,0.62744784,1
0.0,3010.0,0.0006941498,2681,-0.18,0.1595245599746704,4968448,0.002216913,5723.2632188797,0.0022097745,0.60282606,1
0.0,3010.0,0.0007406481,2683,-0.18,-0.13830363750457764,4972544,0.00013072448,5727.784894704819,0.0049227728,0.6428133,2
0.0,3010.0,0.0007589653,2684,-0.17,0.6078815460205078,4976640,0.0014507235,5732.227048635483,0.0020933533,0.6534953,1
0.0,3010.0,0.0007678833,2685,-0.19,0.3513067960739136,4980736,0.0033641139,5736.571278810501,0.0032675634,0.6587631,1
0.0,3010.0,0.0007759567,2687,-0.18,-0.3601332902908325,4984832,0.0004174805,5741.069356918335,0.0033426317,0.6604958,2
0.0,3010.0,0.00062431005,2688,-0.17,-1.3015637397766113,4988928,0.0001652516,5745.549881696701,0.004063575,0.5763844,1
0.0,3010.0,0.0008359577,2690,-0.17,-0.8569574356079102,4993024,0.00013660236,5750.042284250259,0.006843312,0.6880757,2
0.0,3010.0,0.00079201657,2691,-0.18,-1.5208988189697266,4997120,0.0008216798,5754.522179365158,0.0030791033,0.65074956,1
0.0,3010.0,0.0007004054,2692,-0.16,-1.4856181144714355,5001216,0.00014188535,5778.414506673813,0.0053389748,0.61994934,1
