loss_vf_loss,EpThisIter,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before,EpRewMean,loss_kl,loss_ent,TimestepsSoFar,TimeElapsed,loss_pol_surr,EpLenMean
0.020644082,7,1448,0.0,0.9290223270654678,0.14,0.007736951,1.0673345,913408,1649.0525505542755,-0.0093758255,636.42
0.02159824,7,1455,0.0,0.9162442833185196,0.36,0.008046045,1.0217474,917504,1656.5776281356812,-0.009616691,633.23
0.020879133,6,1461,0.0,0.9270803108811378,0.32,0.007581962,1.0275176,921600,1663.8016879558563,-0.012670401,639.65
0.017969798,7,1468,0.0,0.9273235201835632,0.33,0.0074664955,1.036869,925696,1671.0905501842499,-0.010054709,642.02
0.02321312,6,1474,0.0,0.9256314560770988,0.36,0.007518595,1.0308213,929792,1678.3681099414825,-0.011446112,637.91
0.022272913,6,1480,0.0,0.9220629334449768,0.31,0.0077197948,1.0419793,933888,1685.588393688202,-0.011001075,638.1
0.018541232,6,1486,0.0,0.9191853627562523,0.31,0.007943898,1.0604548,937984,1692.7324078083038,-0.013363432,637.43
0.018754572,7,1493,0.0,0.9311849549412727,0.26,0.0077708475,1.0473646,942080,1699.8815331459045,-0.012984247,639.43
0.018382706,6,1499,0.0,0.9240878969430923,0.15,0.0075758556,1.0412649,946176,1707.0261578559875,-0.009560827,638.08
0.0200147,6,1505,0.0,0.9185825884342194,0.21,0.0068911817,1.0459669,950272,1714.1956996917725,-0.013879866,640.53
0.024471305,7,1512,0.0,0.9089902862906456,0.22,0.007099535,1.0530727,954368,1721.4275169372559,-0.013213524,639.41
0.023706416,6,1518,0.0,0.9101739898324013,0.23,0.008489208,1.066501,958464,1728.701818227768,-0.014303699,638.96
0.017653953,7,1525,0.0,0.9275918006896973,0.2,0.008588584,1.038846,962560,1736.3384499549866,-0.010677225,637.69
0.018948194,6,1531,0.0,0.9269572123885155,0.03,0.008629635,1.0113661,966656,1743.6233685016632,-0.011783738,639.95
0.017995378,7,1538,0.0,0.9324173927307129,-0.02,0.008995473,0.9612514,970752,1751.2317366600037,-0.012466367,637.22
0.01905191,6,1544,0.0,0.9247851893305779,0.0,0.007677709,0.96291065,974848,1758.860375404358,-0.01286216,636.85
0.023663538,7,1551,0.0,0.9142303019762039,0.12,0.0071689826,0.9331954,978944,1766.4969508647919,-0.010421458,637.58
0.019585656,6,1557,0.0,0.9265047609806061,0.12,0.009147515,0.98734003,983040,1774.1429555416107,-0.014752996,640.93
0.024675542,6,1563,0.0,0.9182873219251633,0.08,0.00744121,0.9647888,987136,1781.780306339264,-0.010982076,640.04
0.020956706,6,1569,0.0,0.9340085461735725,0.06,0.009214086,0.95167404,991232,1789.416231393814,-0.015545618,642.96
0.021767277,7,1576,0.0,0.9102528169751167,0.01,0.008385374,0.91886383,995328,1797.0491185188293,-0.0147393625,643.69
0.018261055,7,1583,0.0,0.9185206890106201,0.15,0.0068202387,0.92815775,999424,1804.6940069198608,-0.012471537,635.68
0.018319653,6,1589,0.0,0.9249667972326279,0.12,0.008204332,0.91101974,1003520,1881.3782894611359,-0.011408689,640.16
0.018084528,6,1595,0.0,0.929513543844223,0.18,0.008153779,0.89187616,1007616,1888.5526661872864,-0.013408158,637.25
0.02248354,7,1602,0.0,0.9256746247410774,0.24,0.009198556,0.90205693,1011712,1895.9295859336853,-0.013348491,638.16
0.01822038,6,1608,0.0,0.9205415472388268,0.3,0.00802696,0.8881157,1015808,1903.5466175079346,-0.011945766,638.17
0.021075182,6,1614,0.0,0.9163296595215797,0.25,0.0078035216,0.8898875,1019904,1911.1755380630493,-0.011189025,640.88
0.02045351,7,1621,0.0,0.9209300354123116,0.41,0.009057643,0.85786307,1024000,1918.6925632953644,-0.014171938,640.95
0.019470466,7,1628,0.0,0.9364956244826317,0.44,0.0065601263,0.85587406,1028096,1925.919774055481,-0.009383591,635.61
0.021904806,7,1635,0.0,0.9346833303570747,0.49,0.00718041,0.8287682,1032192,1933.5461750030518,-0.011229102,635.19
0.023031944,6,1641,0.0,0.9261383190751076,0.43,0.0077089346,0.82234573,1036288,1941.1596608161926,-0.01249676,631.21
0.019642932,7,1648,0.0,0.9351425170898438,0.37,0.009204383,0.83362675,1040384,1948.787652015686,-0.01288799,629.31
0.026929148,7,1655,0.0,0.9201265573501587,0.15,0.0077732117,0.802267,1044480,1956.4107336997986,-0.0135356225,627.56
0.022760956,7,1662,0.0,0.9240109771490097,0.18,0.0077266553,0.7921132,1048576,1964.0290937423706,-0.010114626,624.01
0.022967355,6,1668,0.0,0.8967142552137375,0.02,0.0072248504,0.784166,1052672,1971.64572763443,-0.014197638,625.44
0.018848758,7,1675,0.0,0.9390584155917168,-0.07,0.0077980002,0.79229724,1056768,1979.2534782886505,-0.010344382,620.44
0.018450964,6,1681,0.0,0.9134892225265503,-0.09,0.007233604,0.7727607,1060864,1986.8702411651611,-0.011596242,621.93
0.019551516,7,1688,0.0,0.9222066700458527,0.02,0.0071427845,0.7420858,1064960,1994.4944870471954,-0.011745244,620.49
0.01815819,6,1694,0.0,0.9139117896556854,-0.17,0.007985915,0.78074825,1069056,2002.1086947917938,-0.013743917,622.32
0.017702846,7,1701,0.0,0.9322642460465431,-0.14,0.0072295363,0.73164564,1073152,2009.6679952144623,-0.012142145,620.3
0.020123817,5,1706,0.0,0.9225879311561584,-0.13,0.007357114,0.7191815,1077248,2016.7758016586304,-0.011279917,621.26
0.019063532,7,1713,0.0,0.9294375106692314,-0.23,0.008405198,0.77323854,1081344,2023.875718832016,-0.0148220435,624.27
0.023418682,7,1720,0.0,0.9191156700253487,-0.21,0.007667402,0.7612022,1085440,2031.2224326133728,-0.010144714,620.09
0.020035217,6,1726,0.0,0.9304583668708801,-0.26,0.0072854916,0.75657517,1089536,2038.8448038101196,-0.010833207,622.3
0.018675724,7,1733,0.0,0.9201973527669907,-0.33,0.0072361496,0.7561853,1093632,2046.436927318573,-0.011320731,626.95
0.019931557,6,1739,0.0,0.9311463609337807,-0.3,0.007344356,0.7310903,1097728,2053.6173219680786,-0.011974106,627.15
0.018355103,7,1746,0.0,0.9318620339035988,-0.33,0.0067267083,0.74714786,1101824,2060.839983701706,-0.01489726,628.02
0.022929385,7,1753,0.0,0.9249873980879784,-0.3,0.0066233305,0.75380373,1105920,2068.46181845665,-0.0106697325,624.77
0.02325524,7,1760,0.0,0.903768889605999,-0.04,0.008933085,0.7307788,1110016,2076.0831303596497,-0.01469865,624.64
0.019287629,6,1766,0.0,0.9258735105395317,0.04,0.0076935682,0.72061586,1114112,2083.359007358551,-0.012570724,621.87
0.024134975,7,1773,0.0,0.9208321198821068,0.24,0.0075123347,0.73044,1118208,2090.53448843956,-0.011269787,625.46
0.018273838,7,1780,0.0,0.9271078333258629,0.12,0.007088735,0.75311744,1122304,2098.1615924835205,-0.009748886,623.57
0.018715698,6,1786,0.0,0.9031012207269669,0.17,0.0074718012,0.72721887,1126400,2105.795821428299,-0.010356959,628.31
0.021845229,6,1792,0.0,0.9245076552033424,0.3,0.008556989,0.72636867,1130496,2113.4380989074707,-0.011890685,626.57
0.01949663,7,1799,0.0,0.9208194464445114,0.27,0.008793389,0.71792686,1134592,2121.0378241539,-0.009486453,623.72
0.01940808,6,1805,0.0,0.9273926839232445,0.36,0.00889563,0.70865834,1138688,2128.1702272892,-0.013435407,621.71
0.021525865,7,1812,0.0,0.9214312136173248,0.5,0.006296798,0.677323,1142784,2135.7624747753143,-0.011758644,615.54
0.016745582,7,1819,0.0,0.9257341772317886,0.43,0.006511129,0.7008502,1146880,2143.397413253784,-0.009152707,616.08
0.019956116,7,1826,0.0,0.9147496297955513,0.37,0.0067362543,0.68028283,1150976,2151.0461885929108,-0.0132083185,616.69
0.020772696,6,1832,0.0,0.9191813766956329,0.39,0.006126068,0.65885794,1155072,2158.680952310562,-0.013416305,619.69
0.018779345,6,1838,0.0,0.93852848559618,0.49,0.0076343883,0.67216384,1159168,2166.32626080513,-0.013156186,620.03
0.019831449,7,1845,0.0,0.9366813600063324,0.55,0.0064377543,0.6651282,1163264,2173.6090157032013,-0.0102926865,622.55
0.02040392,7,1852,0.0,0.9392409957945347,0.62,0.0073499694,0.64052165,1167360,2180.7879242897034,-0.011613393,622.31
0.021628221,6,1858,0.0,0.9266786277294159,0.58,0.0070348443,0.64043313,1171456,2187.956534385681,-0.009721012,621.74
0.022906698,7,1865,0.0,0.9099180400371552,0.4,0.0066569117,0.62396985,1175552,2195.600690126419,-0.011978066,624.95
0.019098178,6,1871,0.0,0.9265290647745132,0.31,0.0074855015,0.6654391,1179648,2203.2259333133698,-0.015577496,624.86
0.018493127,7,1878,0.0,0.9099553227424622,0.52,0.0069071497,0.6556779,1183744,2210.3587181568146,-0.01443753,628.2
0.018823922,5,1883,0.0,0.9087515026330948,0.51,0.00775035,0.6735862,1187840,2217.9372770786285,-0.011465416,628.07
0.017058233,8,1891,0.0,0.9166740253567696,0.55,0.0072665475,0.59671664,1191936,2225.5688025951385,-0.012046352,626.61
0.017291086,6,1897,0.0,0.9237985014915466,0.59,0.0061277263,0.58023953,1196032,2232.827826976776,-0.009919664,629.17
0.019793363,6,1903,0.0,0.9086917340755463,0.57,0.0067200684,0.63316655,1200128,2241.5091438293457,-0.010992854,632.21
0.020947758,6,1909,0.0,0.9287670478224754,0.66,0.006408312,0.5944945,1204224,2248.7102465629578,-0.008603178,628.69
0.020487554,7,1916,0.0,0.9184729531407356,0.55,0.006639964,0.6150564,1208320,2256.1526408195496,-0.011970145,631.09
0.017207485,6,1922,0.0,0.9412040039896965,0.72,0.006753263,0.5886337,1212416,2263.3462607860565,-0.013078252,634.35
0.019963102,7,1929,0.0,0.928253747522831,0.74,0.0068170303,0.63900197,1216512,2270.5969886779785,-0.012896644,636.5
0.022247136,7,1936,0.0,0.934354618191719,0.55,0.0061079897,0.60779506,1220608,2277.748373746872,-0.011086382,631.24
0.022068312,6,1942,0.0,0.9190292656421661,0.65,0.0070732515,0.5816704,1224704,2284.8948283195496,-0.010621446,630.55
0.01796822,6,1948,0.0,0.9387256912887096,0.6,0.0064558554,0.5610996,1228800,2292.1437315940857,-0.010825291,636.3
0.022462174,6,1954,0.0,0.9197355657815933,0.49,0.0068630623,0.54800445,1232896,2299.385171890259,-0.010124769,644.17
0.019991288,6,1960,0.0,0.916343443095684,0.52,0.008500226,0.59577435,1236992,2306.5423114299774,-0.014290011,646.35
0.021168897,7,1967,0.0,0.9110009893774986,0.44,0.008513117,0.5325631,1241088,2315.5482857227325,-0.01144854,643.98
0.02481781,7,1974,0.0,0.9021624028682709,0.44,0.006780664,0.5455896,1245184,2323.0750830173492,-0.008960405,639.19
0.02138623,6,1980,0.0,0.9245400875806808,0.36,0.0067086634,0.494927,1249280,2330.7199156284332,-0.010821781,642.8
0.017575337,8,1988,0.0,0.9276613816618919,0.19,0.0064341673,0.54452497,1253376,2338.3731656074524,-0.0096777305,630.46
0.018032951,7,1995,0.0,0.9352982491254807,0.17,0.006425575,0.518556,1257472,2346.023672580719,-0.011104893,628.07
0.017297324,8,2003,0.0,0.938116580247879,0.3,0.0071292785,0.5047172,1261568,2353.682844877243,-0.009751276,613.32
0.02078317,7,2010,0.0,0.9332410171627998,0.21,0.006606614,0.55700344,1265664,2361.3321328163147,-0.009171828,611.02
0.019977402,6,2016,0.0,0.930704765021801,0.29,0.00916917,0.5457024,1269760,2368.9894132614136,-0.01014492,619.35
0.01853721,8,2024,0.0,0.9239735826849937,0.11,0.007061562,0.5573015,1273856,2376.654958963394,-0.010577442,604.65
0.017875232,6,2030,0.0,0.9314172342419624,0.09,0.0069021815,0.52313334,1277952,2384.3236150741577,-0.013524009,606.79
0.020706825,7,2037,0.0,0.9361848756670952,0.18,0.0061041596,0.54922915,1282048,2391.998422384262,-0.0093284,610.37
0.023196809,7,2044,0.0,0.9410985447466373,0.1,0.006090205,0.5450938,1286144,2399.671342611313,-0.011222685,603.04
0.019616885,6,2050,0.0,0.9258272126317024,0.09,0.0070193294,0.53094363,1290240,2407.334479570389,-0.00917238,599.55
0.023132319,7,2057,0.0,0.9275994971394539,0.16,0.006171295,0.53513503,1294336,2414.5999159812927,-0.011747741,594.53
0.022462428,7,2064,0.0,0.9214054271578789,0.3,0.0063358867,0.55392516,1298432,2421.9610888957977,-0.010283101,594.88
0.019722363,6,2070,0.0,0.9238983020186424,0.27,0.00822017,0.50734866,1302528,2429.6326632499695,-0.0106623545,594.23
0.019963143,7,2077,0.0,0.9274217039346695,0.34,0.0064103273,0.54860586,1306624,2437.2998943328857,-0.012099219,594.5
0.01729275,6,2083,0.0,0.9302116930484772,0.41,0.007882856,0.5613013,1310720,2444.966485977173,-0.011754851,595.56
0.017787043,7,2090,0.0,0.9327822327613831,0.38,0.006679315,0.53926116,1314816,2452.6436965465546,-0.009686977,598.56
0.018250555,7,2097,0.0,0.9397811032831669,0.19,0.006490065,0.50629866,1318912,2460.298952817917,-0.010284753,602.74
0.021628749,6,2103,0.0,0.9259479194879532,-0.08,0.0064529693,0.5315264,1323008,2467.964629650116,-0.011834066,617.04
0.02036749,7,2110,0.0,0.9335053563117981,-0.07,0.0065484494,0.4650072,1327104,2475.6433923244476,-0.010389228,615.31
0.019618409,6,2116,0.0,0.925112709403038,-0.11,0.0061553787,0.47571227,1331200,2483.315571784973,-0.009521016,610.21
0.020568365,7,2123,0.0,0.9230045452713966,0.11,0.007088383,0.46325606,1335296,2490.9787855148315,-0.015031439,616.78
0.021786438,7,2130,0.0,0.9214455410838127,0.15,0.006515176,0.46434477,1339392,2498.2256140708923,-0.010982359,616.42
0.01760908,6,2136,0.0,0.933348223567009,0.01,0.006430399,0.49661466,1343488,2505.403690099716,-0.010529597,613.56
0.016302068,6,2142,0.0,0.9121129959821701,0.1,0.0063586626,0.48959708,1347584,2512.5496520996094,-0.011575346,620.42
0.023088735,7,2149,0.0,0.9048429578542709,0.14,0.006776428,0.50383776,1351680,2519.6835100650787,-0.010210809,623.09
0.019654963,6,2155,0.0,0.9038015902042389,0.23,0.0064208945,0.4767717,1355776,2526.969920396805,-0.009690857,619.89
0.018893309,6,2161,0.0,0.919624537229538,0.16,0.006405665,0.47860217,1359872,2534.1965107917786,-0.00948993,627.07
0.017717186,7,2168,0.0,0.9329816624522209,0.02,0.0062262877,0.4909667,1363968,2541.443153142929,-0.012840593,627.79
0.017471083,7,2175,0.0,0.9322550222277641,0.11,0.006612216,0.48667938,1368064,2548.699205636978,-0.0125075225,627.73
0.019147694,6,2181,0.0,0.933316059410572,0.06,0.006605399,0.47553682,1372160,2556.3542392253876,-0.010474324,633.15
0.021250403,6,2187,0.0,0.9194643422961235,0.1,0.0075675123,0.47550526,1376256,2564.011800289154,-0.013623552,630.32
0.020001568,6,2193,0.0,0.9317932799458504,0.19,0.0063538896,0.48046535,1380352,2571.682936668396,-0.00995985,635.82
0.018840153,7,2200,0.0,0.940927118062973,0.26,0.005449243,0.47053573,1384448,2579.3376729488373,-0.008603989,631.37
0.021345804,7,2207,0.0,0.9370166957378387,0.19,0.0070188628,0.47123033,1388544,2587.000651359558,-0.013017694,630.48
0.02248283,6,2213,0.0,0.9322805255651474,0.31,0.006884275,0.43885243,1392640,2594.6680953502655,-0.00989318,637.96
0.022628417,6,2219,0.0,0.9212092682719231,0.2,0.007391803,0.4672901,1396736,2602.328376531601,-0.010614916,639.14
0.021877905,7,2226,0.0,0.9105264544487,0.13,0.006868517,0.46813947,1400832,2610.0002217292786,-0.011114043,638.54
0.022333367,6,2232,0.0,0.9127943366765976,0.1,0.006537769,0.47884393,1404928,2617.6721251010895,-0.010477949,642.92
0.02149326,6,2238,0.0,0.9182723239064217,0.03,0.0076300534,0.4375323,1409024,2624.908447742462,-0.0113321105,641.85
0.02276511,7,2245,0.0,0.8949742540717125,-0.04,0.006701649,0.43075055,1413120,2632.132170200348,-0.0074235247,640.78
0.019731253,7,2252,0.0,0.900532104074955,0.1,0.007993659,0.40246674,1417216,2639.310575246811,-0.010255378,637.5
0.017963067,7,2259,0.0,0.9232776761054993,0.08,0.0064030886,0.4473366,1421312,2646.5762751102448,-0.012663361,631.08
0.02034809,7,2266,0.0,0.9107176288962364,0.2,0.0065193553,0.43781415,1425408,2654.110110759735,-0.009303387,626.49
0.020807685,7,2273,0.0,0.9296499639749527,0.17,0.0069920267,0.4397983,1429504,2662.7525355815887,-0.012862973,626.71
0.016646871,6,2279,0.0,0.9192172586917877,0.26,0.0059696906,0.42541444,1433600,2669.9498295783997,-0.010785976,624.15
0.018263688,7,2286,0.0,0.9336585700511932,0.24,0.00696347,0.44009224,1437696,2677.4194202423096,-0.010744563,624.29
0.017942667,6,2292,0.0,0.924234502017498,0.16,0.0075717135,0.47212106,1441792,2684.5762577056885,-0.01387114,620.96
0.018853432,6,2298,0.0,0.9138674736022949,0.18,0.0070557524,0.47907168,1445888,2691.777557849884,-0.012814795,626.17
0.02081104,7,2305,0.0,0.9141131490468979,0.08,0.006446149,0.44406557,1449984,2699.4473049640656,-0.011271355,624.13
0.020700922,5,2310,0.0,0.9263299480080605,0.14,0.005839572,0.44139835,1454080,2707.1123950481415,-0.011773973,631.97
0.018911226,7,2317,0.0,0.931143045425415,0.11,0.00622855,0.46170652,1458176,2714.780617952347,-0.011014385,629.25
0.015479808,6,2323,0.0,0.9359293133020401,0.08,0.0061475323,0.4306321,1462272,2722.3916342258453,-0.0095815845,632.99
0.019586867,6,2329,0.0,0.9269722178578377,0.13,0.0073430343,0.40504092,1466368,2729.581949710846,-0.014017691,633.91
0.018972205,7,2336,0.0,0.9298023656010628,0.25,0.006271089,0.43325883,1470464,2736.7543082237244,-0.013172401,630.76
0.019914838,6,2342,0.0,0.9268010407686234,0.34,0.0054849866,0.43452275,1474560,2744.0022938251495,-0.010983985,634.37
0.01886102,7,2349,0.0,0.9304755851626396,0.21,0.0065896492,0.42974132,1478656,2751.1704235076904,-0.011804628,631.27
0.020870825,6,2355,0.0,0.9331268966197968,0.02,0.0064947954,0.44366294,1482752,2758.3248155117035,-0.015738454,635.08
0.020941356,6,2361,0.0,0.9197708070278168,-0.07,0.0062874556,0.4466607,1486848,2765.718888282776,-0.0087771695,646.05
0.019370863,6,2367,0.0,0.9320237562060356,-0.07,0.006585096,0.42058113,1490944,2773.2310400009155,-0.00838799,643.42
0.019240113,6,2373,0.0,0.928040012717247,-0.17,0.005637939,0.42442298,1495040,2780.486786365509,-0.010520585,649.35
0.019106695,7,2380,0.0,0.9218698963522911,-0.37,0.008110646,0.46746606,1499136,2787.9332690238953,-0.015758349,651.55
0.018165002,7,2387,0.0,0.9350928664207458,-0.32,0.00796683,0.4765243,1503232,2796.6201615333557,-0.011825734,652.14
0.020788679,6,2393,0.0,0.9356118589639664,-0.4,0.007407561,0.4196183,1507328,2804.095585346222,-0.011592901,650.11
0.017759472,7,2400,0.0,0.9248825088143349,-0.34,0.0072887773,0.4389183,1511424,2811.560422182083,-0.009612218,646.18
0.017274495,7,2407,0.0,0.9440037496387959,-0.32,0.006958106,0.4435593,1515520,2818.7490887641907,-0.011632647,641.46
0.01680221,6,2413,0.0,0.9398603141307831,-0.31,0.0059593967,0.41285068,1519616,2825.913307905197,-0.010261642,640.8
0.019011447,6,2419,0.0,0.9237583801150322,-0.2,0.0072393394,0.41182598,1523712,2833.1353669166565,-0.0100983465,643.15
0.02211617,6,2425,0.0,0.9229687303304672,-0.26,0.006606416,0.42917237,1527808,2840.3460586071014,-0.012436295,641.08
0.017972073,6,2431,0.0,0.9248755425214767,-0.24,0.007861868,0.4025142,1531904,2847.708347082138,-0.012120448,644.15
0.021803718,6,2437,0.0,0.915852777659893,-0.16,0.0071185213,0.39288658,1536000,2855.399451494217,-0.012762338,648.75
0.01740553,6,2443,0.0,0.9282460808753967,-0.21,0.007681614,0.3989846,1540096,2862.7787535190582,-0.013828294,649.99
0.017455202,6,2449,0.0,0.9337042644619942,-0.09,0.007504459,0.39492702,1544192,2870.0064640045166,-0.012489224,653.72
0.02240347,6,2455,0.0,0.9166268184781075,0.01,0.007226394,0.34740457,1548288,2877.426249742508,-0.010826271,655.7
0.015042251,7,2462,0.0,0.9327681288123131,0.02,0.0065092193,0.36076584,1552384,2884.598744869232,-0.009679524,649.51
0.01964968,5,2467,0.0,0.9274218454957008,0.08,0.0073251785,0.35038576,1556480,2891.7795643806458,-0.0106441695,656.4
0.016689716,6,2473,0.0,0.9362219944596291,0.16,0.00653843,0.34591332,1560576,2899.3092720508575,-0.012055522,656.84
0.018653268,6,2479,0.0,0.9249547570943832,0.07,0.007519172,0.37391573,1564672,2906.99116396904,-0.009003543,657.74
0.021083852,7,2486,0.0,0.920525960624218,0.16,0.0070665455,0.38002178,1568768,2914.676463365555,-0.011415975,655.39
0.019928921,7,2493,0.0,0.9337407127022743,0.42,0.0055973916,0.3576631,1572864,2922.359194278717,-0.00936977,654.37
0.019836808,7,2500,0.0,0.9264016598463058,0.38,0.007447644,0.37958187,1576960,2930.045465707779,-0.013654795,656.08
0.020409165,6,2506,0.0,0.9170517921447754,0.55,0.007093884,0.39516324,1581056,2937.731220960617,-0.010408859,661.11
0.018213224,7,2513,0.0,0.9315196946263313,0.4,0.008517396,0.4082894,1585152,2945.4078965187073,-0.010998454,651.08
0.01865959,6,2519,0.0,0.9350297451019287,0.26,0.007183375,0.3702416,1589248,2952.920894384384,-0.0122871855,650.97
0.017917156,7,2526,0.0,0.9299963638186455,0.28,0.007720043,0.37479964,1593344,2960.3626985549927,-0.009123079,646.81
0.0170066,7,2533,0.0,0.9370834305882454,0.17,0.007423896,0.33385992,1597440,2967.8890268802643,-0.011648607,638.96
